Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-1514,23,4,1-1514,64,14,2,7,2018.130382835865,31.53328723181039
1-7488,1,1,1-7488,65,4,2,16,2013.4408750534058,30.97601346236009
MLG22,19,18,MLG22,33,1,1,5,1003.9502734541893,30.42273555921786
1-0363,4,3,1-0363,34,1,1,16,1010.4408750534058,29.71884926627664
1-18987,19,18,1-18987,34,2,1,7,1006.130382835865,29.592070083407794
1-8126,1,1,1-8126,34,4,1,2,1005.1801093816757,29.564120864166934
1-7425,1,1,1-7425,352,9,10,40,10032.602187633514,28.501710760322485
1-3257,9,7,1-3257,37,2,1,8,1006.7204375267029,27.20866047369467
1-3174,1,23,1-3174,117,24,3,16,3033.4408750534058,25.926845085926544
1-8864,22,20,1-8864,39,5,1,8,1009.7204375267029,25.890267628889816
1-8990,22,20,1-8990,40,7,1,7,1011.130382835865,25.278259570896626
1-2006,20,19,1-2006,40,4,1,9,1009.3104922175407,25.23276230543852
1-8368,1,1,1-8368,80,5,2,7,2009.130382835865,25.114129785448313
1-7579,19,18,1-7579,40,1,1,0,1001.0,25.025
1-1633,1,1,1-1633,399,20,9,85,9070.154648721218,22.732217164714832
MLG24,6,11,MLG24,49,10,1,9,1015.3104922175407,20.720622290153894
MLG37,20,19,MLG37,50,7,1,15,1015.8508203625679,20.31701640725136
1-8808,22,20,1-8808,52,13,1,5,1015.9502734541893,19.53750525873441
1-10808,1,1,1-10808,54,0,1,0,1000.0,18.51851851851852
1-8121,1,1,1-8121,110,3,2,12,2010.0806562900543,18.273460511727766
1-8087,16,5,1-8087,58,11,1,10,1016.9005469083786,17.53276805014446
1-3246,19,18,1-3246,116,16,2,27,2031.9314766526222,17.51665066079847
1-8371,13,15,1-8371,255,13,4,31,4031.2916954159737,15.808987040846956
MLG27,6,11,MLG27,67,21,1,7,1025.130382835865,15.300453475162165
1-4654,1,1,1-4654,138,4,2,9,2009.3104922175407,14.560220958098121
1-1070,13,15,1-1070,280,20,4,71,4061.893883049488,14.506763868033886
MLG82,5,23,MLG82,71,9,1,8,1013.7204375267029,14.277752641221168
MLG42,20,19,MLG42,72,7,1,5,1009.9502734541893,14.027087131308186
