Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-1514,20,13,1-1514,64,8,1,13,1008.4433409199119,15.756927201873623
1-8165,17,13,1-8165,420,32,4,55,4033.875673122704,9.60446588838739
1-3037,17,13,1-3037,467,34,3,65,3036.2167045995593,6.501534699356658
1-3056,14,6,1-3056,250,45,1,60,1047.0461888611317,4.188184755444527
1-6957,6,23,1-6957,338,0,1,78,1002.6600455194712,2.9664498388150036
MLG62,6,23,MLG62,370,0,1,95,1003.2397990301251,2.7114589162976355
1-19755,12,14,1-19755,517,52,1,55,1053.875673122704,2.0384442420168356
MLG08,14,6,MLG08,532,63,1,100,1066.4103147685528,2.004530666858182
MLG12,12,14,MLG12,569,38,1,12,1038.4092377722263,1.8249722983694663
1-8702,20,18,1-8702,59,29,0,3,29.102309443056583,0.4932594820857048
1-18620,20,18,1-18620,60,29,0,1,29.034103147685528,0.48390171912809216
1-1887,16,5,1-1887,119,47,0,11,47.375134624540806,0.3981103749961412
MLG20,5,12,MLG20,55,19,0,11,19.375134624540806,0.352275174991651
MLG53,20,18,MLG53,216,75,0,23,75.78437239676714,0.350853575910959
MLG82,20,5,MLG82,71,24,0,8,24.272825181484222,0.3418707772040031
MLG83,16,5,MLG83,88,24,0,7,24.238722033798695,0.2754400231113488
MLG67,16,5,MLG67,293,67,0,40,68.36412590742111,0.23332466180007205
1-9040,16,5,1-9040,55,12,0,6,12.204618886113167,0.22190216156569395
1-7306,2,16,1-7306,159,34,0,22,34.75026924908161,0.21855515250994725
1-4776,18,8,1-4776,33,7,0,6,7.204618886113167,0.21832178442767172
MLG09,23,9,MLG09,174,35,0,40,36.36412590742111,0.2089892293529949
1-6506,2,16,1-6506,70,14,0,5,14.170515738427639,0.20243593912039484
1-8087,9,13,1-8087,58,11,0,12,11.409237772226334,0.19671099607286782
1-1166,5,12,1-1166,118,23,0,5,23.17051573842764,0.19636030286803083
1-17970,20,18,1-17970,36,7,0,2,7.068206295371056,0.1963390637603071
1-3246,2,16,1-3246,116,22,0,9,22.30692832916975,0.19230110628594613
1-9396,1,14,1-9396,16,3,0,2,3.0682062953710556,0.19176289346069098
MLG18,19,11,MLG18,72,13,0,23,13.78437239676714,0.19144961662176582
1-8990,7,2,1-8990,40,7,0,14,7.477444067597389,0.18693610168993474
1-8753,23,9,1-8753,258,44,0,34,45.159507021307945,0.17503684891979823
1-19891,23,9,1-19891,95,16,0,15,16.511547215282917,0.17380576016087282
MLG56,1,26,MLG56,109,18,0,20,18.682062953710556,0.17139507296982162
1-19068,15,17,1-19068,77,12,0,33,13.125403873622417,0.1704597905665249
MLG27,20,18,MLG27,67,11,0,11,11.375134624540806,0.16977812872448964
1-11045,23,18,1-11045,43,7,0,2,7.068206295371056,0.16437689059002455
1-7172,22,10,1-7172,284,44,0,69,46.35311719030142,0.16321520137430076
1-3302,14,6,1-3302,52,8,0,8,8.272825181484222,0.15909279195161966
MLG42,7,7,MLG42,72,11,0,11,11.375134624540806,0.1579879808964001
MLG65,13,15,MLG65,155,23,0,32,24.09130072593689,0.15542774661894768
1-8808,2,14,1-8808,52,8,0,2,8.068206295371056,0.1551578133725203
1-3254,12,14,1-3254,68,10,0,12,10.409237772226334,0.15307702606215196
1-6568,7,7,1-6568,394,55,0,155,60.28598789125681,0.15301012155141322
1-11189,16,5,1-11189,53,8,0,1,8.034103147685528,0.15158685184312318
MLG01,13,15,MLG01,43,6,0,9,6.30692832916975,0.146672751841157
1-5221,1,26,1-5221,21,3,0,1,3.034103147685528,0.14448110227073943
1-0529,12,14,1-0529,124,17,0,24,17.818475544452667,0.1436973834230054
1-1152,9,8,1-1152,112,14,0,52,15.773363679647446,0.14083360428256647
1-5109,22,10,1-5109,37,5,0,5,5.170515738427639,0.1397436686061524
