Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,256,256,1-3037,18,16,1-3037,467,69,3,66,3088.2562621235847,6.612968441378126
364,364,364,364,364,364,MLG02,18,16,MLG02,755,69,3,286,3152.443802535534,4.175422255013952
353,353,353,353,353,353,1-8681,11,8,1-8681,260,33,1,136,1072.6795704364777,4.125690655524914
158,158,158,158,158,158,MLG12,11,8,MLG12,569,10,1,73,1031.298592954874,1.8124755587959123
108,108,108,108,108,108,1-0917,3,14,1-0917,134,56,0,44,68.83750808238983,0.5137127468835062
358,358,358,358,358,358,MLG18,20,19,MLG18,72,28,0,16,32.668184757232666,0.45372478829489815
319,319,319,319,319,319,1-20040,18,13,1-20040,22,7,0,10,9.917615473270416,0.45080070333047345
142,142,142,142,142,142,MLG17,14,18,MLG17,76,29,0,14,33.08466166257858,0.4353244955602445
467,467,467,467,467,467,MLG82,19,11,MLG82,71,28,0,8,30.334092378616333,0.4272407377269906
359,359,359,359,359,359,1-6166,4,22,1-6166,117,43,0,18,48.25170785188675,0.4124077594178355
90,90,90,90,90,90,MLG83,17,13,MLG83,88,30,0,14,34.08466166257858,0.38732570071112027
484,484,484,484,484,484,MLG35,3,11,MLG35,44,14,0,8,16.334092378616333,0.3712293722412803
317,317,317,317,317,317,1-3733,8,13,1-3733,16,5,0,3,5.875284641981125,0.3672052901238203
389,389,389,389,389,389,1-0598,17,13,1-0598,122,38,0,16,42.668184757232666,0.34973921932157925
293,293,293,293,293,293,MLG20,19,11,MLG20,55,16,0,10,18.917615473270416,0.34395664496855305
183,183,183,183,183,183,1-18927,17,13,1-18927,30,9,0,4,10.167046189308167,0.33890153964360553
28,28,28,28,28,28,1-7081,20,19,1-7081,99,30,0,9,32.625853925943375,0.32955408006003406
453,453,453,453,453,453,MLG45,7,20,MLG45,179,37,0,71,57.715069860219955,0.32243055787832375
430,430,430,430,430,430,1-8718,5,17,1-8718,333,85,0,70,105.42330831289291,0.3165865114501289
391,391,391,391,391,391,1-8165,14,18,1-8165,420,58,0,252,131.5239099264145,0.31315216649146305
455,455,455,455,455,455,1-10981,5,17,1-10981,34,8,0,9,10.625853925943375,0.3125251154689228
301,301,301,301,301,301,1-6684,17,13,1-6684,145,5,0,138,45.263093531131744,0.3121592657319431
128,128,128,128,128,128,MLG33,19,11,MLG33,161,39,0,37,49.79517725110054,0.30928681522422696
332,332,332,332,332,332,1-6501,6,6,1-6501,107,19,0,48,33.004554271698,0.30845377824016823
316,316,316,316,316,316,1-4776,5,17,1-4776,33,9,0,4,10.167046189308167,0.3080923087669141
401,401,401,401,401,401,1-7038,19,11,1-7038,163,9,0,141,50.13837817311287,0.3075974121049869
456,456,456,456,456,456,1-2006,16,4,1-2006,40,0,0,42,12.253984987735748,0.3063496246933937
191,191,191,191,191,191,1-9285,5,17,1-9285,30,8,0,4,9.167046189308167,0.3055682063102722
326,326,326,326,326,326,1-9095,11,8,1-9095,16,4,0,3,4.875284641981125,0.3047052901238203
545,545,545,545,545,545,1-8291,9,12,1-8291,16,4,0,3,4.875284641981125,0.3047052901238203
478,478,478,478,478,478,1-8916,11,8,1-8916,61,8,0,36,18.5034157037735,0.303334683668418
399,399,399,399,399,399,1-8087,3,14,1-8087,58,14,0,12,17.5011385679245,0.3017437684124914
186,186,186,186,186,186,1-8162,20,19,1-8162,22,4,0,9,6.625853925943375,0.30117517845197156
468,468,468,468,468,468,1-11523,14,18,1-11523,24,4,0,11,7.209377020597458,0.30039070919156075
493,493,493,493,493,493,1-3162,17,13,1-3162,35,9,0,5,10.458807736635208,0.2988230781895774
482,482,482,482,482,482,1-11534,8,9,1-11534,12,3,0,2,3.5835230946540833,0.29862692455450696
292,292,292,292,292,292,1-11045,2,7,1-11045,43,11,0,6,12.75056928396225,0.29652486706888953
534,534,534,534,534,534,MLG48,7,20,MLG48,116,6,0,97,34.30087009072304,0.29569715595450896
115,115,115,115,115,115,1-3254,2,7,1-3254,68,18,0,7,20.04233083128929,0.29474015928366604
111,111,111,111,111,111,1-7900,17,13,1-7900,75,18,0,14,22.084661662578583,0.29446215550104776
119,119,119,119,119,119,1-7476,18,16,1-7476,22,5,0,5,6.458807736635208,0.29358216984705493
6,6,6,6,6,6,MLG58,3,14,MLG58,66,17,0,8,19.334092378616333,0.292940793615399
574,574,574,574,574,574,1-4618,3,14,1-4618,1,0,0,1,0.2917615473270416,0.2917615473270416
350,350,350,350,350,350,1-19891,21,10,1-19891,95,17,0,36,27.5034157037735,0.2895096389870895
283,283,283,283,283,283,1-1636,3,14,1-1636,22,4,0,8,6.334092378616333,0.287913289937106
33,33,33,33,33,33,1-0997,11,8,1-0997,33,6,0,12,9.5011385679245,0.287913289937106
476,476,476,476,476,476,MLG01,21,10,MLG01,43,8,0,15,12.376423209905624,0.28782379557920057
86,86,86,86,86,86,1-10042,11,8,1-10042,21,4,0,7,6.042330831289291,0.2877300395852044
331,331,331,331,331,331,1-9412,11,8,1-9412,15,4,0,1,4.291761547327042,0.28611743648846943
506,506,506,506,506,506,1-3302,12,21,1-3302,52,14,0,3,14.875284641981125,0.2860631661919447
245,245,245,245,245,245,1-10305,2,7,1-10305,28,8,0,0,8.0,0.2857142857142857
372,372,372,372,372,372,1-6511,8,9,1-6511,144,39,0,6,40.75056928396225,0.28299006447196007
129,129,129,129,129,129,1-7579,20,19,1-7579,40,11,0,1,11.291761547327042,0.28229403868317604
345,345,345,345,345,345,1-2364,15,15,1-2364,88,19,0,20,24.835230946540833,0.2822185334834186
483,483,483,483,483,483,MLG47,14,18,MLG47,106,2,0,95,29.717346996068954,0.2803523301515939
267,267,267,267,267,267,1-7715,8,9,1-7715,20,5,0,2,5.583523094654083,0.2791761547327042
509,509,509,509,509,509,1-9473,2,7,1-9473,20,5,0,2,5.583523094654083,0.2791761547327042
563,563,563,563,563,563,1-11121,2,7,1-11121,18,5,0,0,5.0,0.2777777777777778
110,110,110,110,110,110,1-9225,2,7,1-9225,18,5,0,0,5.0,0.2777777777777778
501,501,501,501,501,501,MLG56,17,13,MLG56,109,11,0,66,30.256262123584747,0.27758038645490596
15,15,15,15,15,15,1-5537,2,7,1-5537,32,8,0,3,8.875284641981125,0.27735264506191015
375,375,375,375,375,375,1-8990,6,6,1-8990,40,7,0,14,11.084661662578583,0.2771165415644646
409,409,409,409,409,409,1-7297,20,19,1-7297,13,3,0,2,3.5835230946540833,0.2756556226656987
555,555,555,555,555,555,1-20068,14,18,1-20068,45,8,0,15,12.376423209905624,0.27503162688679167
38,38,38,38,38,38,1-10018,8,9,1-10018,40,11,0,0,11.0,0.275
374,374,374,374,374,374,MLG74,18,16,MLG74,177,37,0,40,48.670461893081665,0.27497436097786254
211,211,211,211,211,211,1-7187,7,20,1-7187,96,12,0,48,26.004554271697998,0.2708807736635208
394,394,394,394,394,394,1-8808,11,8,1-8808,52,5,0,31,14.04460796713829,0.27008861475265944
61,61,61,61,61,61,1-7306,8,9,1-7306,159,39,0,13,42.79290011525154,0.26913773657390905
203,203,203,203,203,203,1-19884,14,18,1-19884,60,11,0,17,15.959946304559708,0.2659991050759951
147,147,147,147,147,147,1-7172,7,20,1-7172,284,40,0,121,75.30314722657204,0.26515192685412686
192,192,192,192,192,192,1-4874,2,7,1-4874,224,56,0,10,58.917615473270416,0.26302506907710005
480,480,480,480,480,480,1-1514,7,20,1-1514,64,10,0,23,16.710515588521957,0.2611018060706556
96,96,96,96,96,96,1-10725,10,1,1-10725,27,7,0,0,7.0,0.25925925925925924
522,522,522,522,522,522,1-10808,2,7,1-10808,54,14,0,0,14.0,0.25925925925925924
150,150,150,150,150,150,P1-0004,3,14,P1-0004,60,14,0,5,15.458807736635208,0.2576467956105868
340,340,340,340,340,340,1-0487,19,11,1-0487,18,4,0,2,4.583523094654083,0.25464017192522687
336,336,336,336,336,336,1-8678,17,13,1-8678,74,13,0,20,18.835230946540833,0.25453014792622747
551,551,551,551,551,551,1-18869,18,16,1-18869,22,5,0,2,5.583523094654083,0.2537965043024583
73,73,73,73,73,73,1-9318,19,11,1-9318,13,3,0,1,3.2917615473270416,0.25321242671746474
137,137,137,137,137,137,1-19257,7,20,1-19257,246,28,0,115,61.55257794260979,0.25021373147402354
473,473,473,473,473,473,1-3174,9,12,1-3174,117,10,0,66,29.256262123584747,0.25005352242380124
282,282,282,282,282,282,1-7711,5,17,1-7711,8,2,0,0,2.0,0.25
573,573,573,573,573,573,1-3100,3,14,1-3100,4,1,0,0,1.0,0.25
507,507,507,507,507,507,1-19067,10,1,1-19067,8,2,0,0,2.0,0.25
182,182,182,182,182,182,1-4136,2,7,1-4136,20,5,0,0,5.0,0.25
176,176,176,176,176,176,1-7356,5,17,1-7356,4,1,0,0,1.0,0.25
360,360,360,360,360,360,MLG67,17,13,MLG67,293,65,0,27,72.87756177783012,0.24872887978781613
208,208,208,208,208,208,1-20077,17,13,1-20077,28,6,0,3,6.875284641981125,0.24554588007075445
539,539,539,539,539,539,1-6559,19,11,1-6559,24,5,0,3,5.875284641981125,0.24480352674921355
130,130,130,130,130,130,MLG32,3,14,MLG32,79,10,0,32,19.336369514465332,0.2447641710691814
344,344,344,344,344,344,1-9294,14,18,1-9294,74,14,0,14,18.084661662578583,0.24438731976457545
213,213,213,213,213,213,1-8859,17,13,1-8859,36,5,0,13,8.792900115251541,0.24424722542365393
408,408,408,408,408,408,1-8023,19,11,1-8023,20,4,0,3,4.875284641981125,0.24376423209905623
166,166,166,166,166,166,1-9454,18,16,1-9454,80,18,0,5,19.458807736635208,0.2432350967079401
535,535,535,535,535,535,1-9253,5,17,1-9253,30,7,0,1,7.291761547327042,0.24305871824423472
398,398,398,398,398,398,MLG65,20,19,MLG65,155,30,0,26,37.58580023050308,0.2424890337451812
195,195,195,195,195,195,1-3079,3,14,1-3079,34,0,0,28,8.169323325157166,0.240274215445799
397,397,397,397,397,397,1-6492,11,8,1-6492,48,1,0,36,11.503415703773499,0.23965449382861456
83,83,83,83,83,83,1-1152,3,14,1-1152,112,14,0,44,26.83750808238983,0.23962060787848063
94,94,94,94,94,94,1-8928,7,20,1-8928,30,6,0,4,7.1670461893081665,0.23890153964360555
355,355,355,355,355,355,1-8666,14,18,1-8666,89,16,0,18,21.25170785188675,0.23878323429086235
104,104,104,104,104,104,1-9040,11,8,1-9040,55,7,0,21,13.126992493867874,0.2386725907975977
155,155,155,155,155,155,1-7462,5,17,1-7462,336,40,0,136,79.67957043647766,0.23714157867999303
490,490,490,490,490,490,1-6591,5,17,1-6591,79,5,0,47,18.712792724370956,0.23687079397937919
262,262,262,262,262,262,1-4394,21,10,1-4394,190,14,0,106,44.92672401666641,0.23645644219298112
212,212,212,212,212,212,1-9522,2,7,1-9522,17,4,0,0,4.0,0.23529411764705882
159,159,159,159,159,159,MLG36,20,19,MLG36,136,24,0,27,31.877561777830124,0.23439383660169208
55,55,55,55,55,55,1-8135,6,6,1-8135,56,13,0,0,13.0,0.23214285714285715
321,321,321,321,321,321,MLG30,3,14,MLG30,66,10,0,18,15.25170785188675,0.2310864826043447
219,219,219,219,219,219,1-8371,15,15,1-8371,255,47,0,40,58.670461893081665,0.23008024271796731
221,221,221,221,221,221,1-20138,9,12,1-20138,25,4,0,6,5.75056928396225,0.23002277135849
132,132,132,132,132,132,1-0454,12,21,1-0454,43,9,0,3,9.875284641981125,0.22965778237165407
77,77,77,77,77,77,1-7567,8,9,1-7567,27,5,0,4,6.1670461893081665,0.22840911812252468
