Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
224,224,224,1-8087,16,8,1-8087,58,23,0,13,27.528841972351074,0.47463520641984613
83,83,83,1-7306,13,11,1-7306,159,56,0,27,65.40605640411377,0.4113588453088916
187,187,187,MLG82,16,8,MLG82,71,18,0,23,26.012566566467285,0.36637417699249697
162,162,162,1-10960,12,12,1-10960,82,17,0,34,28.844663619995117,0.3517641904877453
474,474,474,1-19108,4,3,1-19108,16,0,0,15,5.225586891174316,0.3265991806983948
184,184,184,MLG18,3,4,MLG18,72,17,0,15,22.225586891174316,0.3086887068218655
445,445,445,1-2028,15,9,1-2028,20,4,0,6,6.090234756469727,0.30451173782348634
270,270,270,1-6494,23,24,1-6494,48,1,0,39,14.586525917053223,0.30388595660527545
115,115,115,1-3174,5,19,1-3174,117,13,0,64,35.29583740234375,0.301673823951656
106,106,106,1-7872,7,16,1-7872,124,29,0,24,37.360939025878906,0.3012978953699912
114,114,114,1-6166,12,12,1-6166,117,13,0,62,34.59909248352051,0.29571873917538893
212,212,212,1-8916,7,16,1-8916,61,12,0,17,17.92233180999756,0.2938087181966813
337,337,337,1-3079,4,3,1-3079,34,0,0,28,9.75442886352539,0.2868949665742762
348,348,348,1-0997,7,16,1-0997,33,8,0,4,9.393489837646484,0.28465120720140863
166,166,166,1-5696,10,14,1-5696,80,6,0,45,21.67676067352295,0.2709595084190369
516,516,516,1-17965,1,1,1-17965,10,2,0,2,2.696744918823242,0.26967449188232423
180,180,180,1-9294,15,9,1-9294,74,14,0,17,19.92233180999756,0.26922070013510213
340,340,340,1-10981,15,9,1-10981,34,6,0,9,9.13535213470459,0.26868682749131145
364,364,364,1-5515,17,7,1-5515,30,7,0,3,8.045117378234863,0.26817057927449545
219,219,219,1-8702,4,3,1-8702,59,6,0,28,15.75442886352539,0.2670242180258541
60,60,60,1-6678,19,5,1-6678,213,17,0,113,56.366087913513184,0.26462952072071916
76,76,76,1-7518,12,12,1-7518,169,32,0,36,44.54140853881836,0.2635586304072092
119,119,119,1-1136,12,12,1-1136,113,12,0,50,29.418622970581055,0.26034179619983233
221,221,221,1-5185,3,4,1-5185,59,12,0,9,15.13535213470459,0.2565313921136371
24,24,24,MLG62,8,17,MLG62,370,39,0,159,94.39122104644775,0.2551114082336426
454,454,454,1-20046,20,22,1-20046,18,0,0,13,4.528841972351074,0.2516023317972819
329,329,329,1-8859,19,5,1-8859,36,9,0,0,9.0,0.25
