Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
155,155,155,155,155,1-2364,19,18,1-2364,88,9,0,47,48.92228003591299,0.5559350004081022
391,391,391,391,391,1-7301,19,18,1-7301,26,3,0,13,14.042332775890827,0.5400897221496472
162,162,162,162,162,1-10960,12,12,1-10960,82,22,0,24,42.38584512472153,0.5169005503014821
55,55,55,55,55,MLG13,8,9,MLG13,225,26,0,106,116.03748263418674,0.51572214504083
100,100,100,100,100,1-0541,17,16,1-0541,132,14,0,63,67.51284345239401,0.5114609352454091
83,83,83,83,83,1-7306,13,13,1-7306,159,55,0,30,80.48230640590191,0.5061780277100749
525,525,525,525,525,1-19067,9,7,1-19067,8,3,0,1,3.8494102135300636,0.48117627669125795
189,189,189,189,189,1-0582,11,10,1-0582,70,26,0,9,33.64469192177057,0.48063845602529387
114,114,114,114,114,1-6166,12,19,1-6166,117,46,0,11,55.3435123488307,0.47302147306692904
106,106,106,106,106,1-7872,7,7,1-7872,124,26,0,38,58.27758811414242,0.46998054930760014
86,86,86,86,86,MLG65,3,3,MLG65,155,23,0,56,70.56697195768356,0.45527078682376493
8,8,8,8,8,MLG15,7,7,MLG15,559,32,0,259,251.99724530428648,0.4508000810452352
219,219,219,219,219,1-8702,4,2,1-8702,59,11,0,18,26.289383843541145,0.445582777009172
271,271,271,271,271,1-5568,17,16,1-5568,47,7,0,16,20.590563416481018,0.43809709396768126
266,266,266,266,266,1-1025,23,22,1-1025,48,3,0,21,20.837614484131336,0.43411696841940284
30,30,30,30,30,1-8718,4,2,1-8718,333,91,0,63,144.512843452394,0.4339725028600421
205,205,205,205,205,1-0447,11,11,1-0447,65,1,0,32,28.181126832962036,0.4335557974301852
105,105,105,105,105,1-0529,14,14,1-0529,124,12,0,49,53.62110046297312,0.4324282295401058
23,23,23,23,23,1-8567,17,16,1-8567,388,59,0,125,165.17627669125795,0.4257120533279844
42,42,42,42,42,1-8681,19,18,1-8681,260,29,0,96,110.54338049888611,0.4251668480726389
