Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
502,502,502,1-0305,16,22,1-0305,12,7,0,1,7.178795661777258,0.5982329718147715
445,445,445,1-2028,15,14,1-2028,20,10,0,4,10.715182647109032,0.5357591323554516
382,382,382,1-3472,22,21,1-3472,28,13,0,6,14.072773970663548,0.502599070380841
552,552,552,1-5303,9,12,1-5303,4,2,0,0,2.0,0.5
508,508,508,1-7737,22,21,1-7737,11,5,0,2,5.357591323554516,0.48705375668677414
247,247,247,1-8177,16,22,1-8177,53,22,0,13,24.324343603104353,0.4589498793038557
428,428,428,1-5221,9,12,1-5221,21,9,0,2,9.357591323554516,0.4455995868359293
360,360,360,1-20100,14,13,1-20100,31,11,0,14,13.50313926488161,0.43558513757682615
409,409,409,1-9245,9,12,1-9245,23,9,0,5,9.89397830888629,0.43017296995157783
306,306,306,1-8990,16,22,1-8990,40,15,0,10,16.78795661777258,0.4196989154443145
539,539,539,P1-17272,15,14,P1-17272,6,2,0,2,2.357591323554516,0.39293188725908595
525,525,525,1-19067,9,12,1-19067,8,2,0,6,3.0727739706635475,0.38409674633294344
262,262,262,1-7656,9,12,1-7656,48,17,0,7,18.251569632440805,0.38024103400918347
436,436,436,1-3182,2,11,1-3182,20,5,0,12,7.145547941327095,0.35727739706635475
172,172,172,1-19068,13,23,1-19068,77,26,0,3,26.536386985331774,0.3446284024069062
376,376,376,1-3356,2,11,1-3356,28,8,0,9,9.609160955995321,0.3431843198569758
180,180,180,1-9294,15,14,1-9294,74,23,0,10,24.78795661777258,0.33497238672665647
480,480,480,1-10882,14,13,1-10882,14,4,0,3,4.536386985331774,0.3240276418094124
243,243,243,1-9542,9,12,1-9542,54,15,0,12,17.145547941327095,0.31751014706161285
35,35,35,1-7901,9,12,1-7901,298,78,0,73,91.05208330973983,0.3055439037239592
108,108,108,1-1005,14,13,1-1005,122,30,0,40,37.15182647109032,0.3045231677958223
184,184,184,MLG18,3,9,MLG18,72,20,0,9,21.60916095599532,0.30012723549993503
105,105,105,1-0529,14,13,1-0529,124,16,0,117,36.91909242793918,0.2977346163543482
325,325,325,1-6543,22,21,1-6543,36,10,0,4,10.715182647109032,0.2976439624196953
380,380,380,1-20077,9,12,1-20077,28,7,0,7,8.251569632440805,0.2946989154443145
472,472,472,1-3733,15,14,1-3733,16,4,0,4,4.715182647109032,0.2946989154443145
30,30,30,1-8718,4,8,1-8718,333,83,0,74,96.23087897151709,0.28898161853308435
164,164,164,1-9454,13,23,1-9454,80,21,0,9,22.60916095599532,0.2826145119499415
303,303,303,1-7899,14,13,1-7899,40,10,0,7,11.251569632440805,0.28128924081102014
106,106,106,1-7872,7,5,1-7872,124,26,0,49,34.76098742708564,0.28033054376681965
475,475,475,1-9548,8,4,1-9548,16,4,0,2,4.357591323554516,0.27234945772215724
89,89,89,1-3509,9,12,1-3509,150,36,0,19,39.3971175737679,0.262647450491786
175,175,175,1-7625,2,11,1-7625,76,19,0,5,19.89397830888629,0.2617628724853459
340,340,340,1-10981,15,14,1-10981,34,8,0,5,8.89397830888629,0.261587597320185
384,384,384,1-7567,13,23,1-7567,27,6,0,5,6.89397830888629,0.25533252995875144
375,375,375,1-8187,16,22,1-8187,29,5,0,13,7.324343603104353,0.2525635725208398
546,546,546,1-7834,16,22,1-7834,4,1,0,0,1.0,0.25
555,555,555,1-3734,3,9,1-3734,4,1,0,0,1.0,0.25
213,213,213,1-10043,17,15,1-10043,61,8,0,40,15.151826471090317,0.24839059788672652
223,223,223,1-5686,16,22,1-5686,59,4,0,59,14.548944044858217,0.24659227194674946
17,17,17,1-8165,9,12,1-8165,420,59,0,247,103.1625284589827,0.24562506775948265
501,501,501,1-5271,14,13,1-5271,12,2,0,5,2.8939783088862896,0.24116485907385746
315,315,315,1-6764,22,21,1-6764,38,9,0,0,9.0,0.23684210526315788
219,219,219,1-8702,4,8,1-8702,59,10,0,22,13.933504559099674,0.23616109422202838
516,516,516,1-17965,1,10,1-17965,10,2,0,2,2.357591323554516,0.2357591323554516
324,324,324,1-19093,17,15,1-19093,36,7,0,8,8.430365294218063,0.23417681372827953
364,364,364,1-5515,17,15,1-5515,30,5,0,11,6.966752279549837,0.23222507598499456
141,141,141,1-7081,9,12,1-7081,99,14,0,47,22.403396103531122,0.22629693033869822
99,99,99,1-0917,9,12,1-0917,134,22,0,45,30.045804779976606,0.2242224237311687
23,23,23,1-8567,17,15,1-8567,388,61,0,140,86.03139264881611,0.2217303934247838
316,316,316,1-3216,1,10,1-3216,38,7,0,7,8.251569632440805,0.21714656927475803
46,46,46,1-3056,4,8,1-3056,250,40,0,75,53.409674633294344,0.21363869853317738
444,444,444,1-7467,15,14,1-7467,20,1,0,18,4.2183219119906425,0.21091609559953212
65,65,65,1-7460,13,23,1-7460,194,40,0,5,40.89397830888629,0.21079370262312522
103,103,103,1-2275,14,13,1-2275,130,23,0,24,27.29109588265419,0.20993150678964762
407,407,407,1-0295,1,10,1-0295,24,5,0,0,5.0,0.20833333333333334
44,44,44,1-8371,2,11,1-8371,255,40,0,73,53.05208330973983,0.20804738552839147
427,427,427,1-9287,14,13,1-9287,21,4,0,2,4.357591323554516,0.20750434874069124
86,86,86,MLG65,3,9,MLG65,155,22,0,56,32.01255705952644,0.20653262619049317
117,117,117,1-3246,2,11,1-3246,116,18,0,33,23.90025683864951,0.20603669688490958
377,377,377,1-10305,19,24,1-10305,28,5,0,4,5.715182647109032,0.2041136659681797
191,191,191,1-0429,14,13,1-0429,69,8,0,34,14.07905250042677,0.20404423913661984
442,442,442,1-9232,1,10,1-9232,20,3,0,6,4.0727739706635475,0.20363869853317737
137,137,137,1-3135,14,13,1-3135,101,16,0,24,20.29109588265419,0.2009019394322197
37,37,37,1-7946,14,13,1-7946,289,42,0,89,57.912813898175955,0.20039035950925935
120,120,120,1-1152,4,8,1-1152,112,18,0,24,22.29109588265419,0.1990276418094124
507,507,507,1-6608,13,23,1-6608,11,2,0,1,2.178795661777258,0.19807233288884163
32,32,32,1-3152,17,15,1-3152,323,19,0,248,63.341324120759964,0.19610317065250762
212,212,212,1-8916,7,5,1-8916,61,8,0,22,11.933504559099674,0.19563122228032254
100,100,100,1-0541,17,15,1-0541,132,15,0,59,25.548944044858217,0.19355260640044103
424,424,424,1-18869,18,16,1-18869,22,3,0,7,4.251569632440805,0.1932531651109457
304,304,304,1-2006,11,2,1-2006,40,7,0,4,7.715182647109032,0.19287956617772578
391,391,391,1-7301,19,24,1-7301,26,5,0,0,5.0,0.19230769230769232
18,18,18,1-5635,18,16,1-5635,417,48,0,179,80.00442345812917,0.19185713059503398
271,271,271,1-5568,17,15,1-5568,47,7,0,11,8.966752279549837,0.19078196339467737
451,451,451,1-7146,9,12,1-7146,18,2,0,8,3.4303652942180634,0.1905758496787813
112,112,112,1-1166,1,10,1-1166,118,18,0,25,22.469891544431448,0.1904228096985716
358,358,358,1-5655,15,14,1-5655,31,5,0,5,5.89397830888629,0.19012833254471903
343,343,343,1-11132,16,22,1-11132,34,5,0,8,6.430365294218063,0.18912839100641363
115,115,115,1-3174,5,7,1-3174,117,19,0,17,22.039526250213385,0.18837201923259303
237,237,237,1-18266,20,17,1-18266,55,6,0,24,10.29109588265419,0.18711083423007618
1,1,1,MLG02,15,14,MLG02,755,92,0,271,140.4536243416369,0.18603129051872436
38,38,38,1-5899,6,6,1-5899,288,51,0,13,53.32434360310435,0.18515397084411234
76,76,76,1-7518,12,1,1-7518,169,31,0,1,31.178795661777258,0.18448991515844532
143,143,143,1-12345,5,7,1-12345,97,16,0,10,17.78795661777258,0.18338099605951114
94,94,94,1-3693,11,2,1-3693,143,23,0,18,26.218321911990643,0.18334490847545903
351,351,351,1-4776,20,17,1-4776,33,3,0,17,6.039526250213385,0.18301594697616316
109,109,109,1-3364,17,15,1-3364,121,17,0,28,22.00627852976322,0.18187007049391093
503,503,503,1-11534,3,9,1-11534,12,2,0,1,2.178795661777258,0.18156630514810482
381,381,381,1-6554,3,9,1-6554,28,4,0,6,5.0727739706635475,0.18117049895226955
224,224,224,1-8087,16,22,1-8087,58,8,0,14,10.50313926488161,0.1810886080152002
460,460,460,1-7083,1,10,1-7083,17,2,0,6,3.0727739706635475,0.1807514100390322
455,455,455,1-9225,4,8,1-9225,18,2,0,7,3.2515696324408054,0.18064275735782254
29,29,29,1-7462,9,12,1-7462,336,45,0,87,60.55522257462144,0.18022387671018286
14,14,14,1-3037,3,9,1-3037,467,68,0,89,83.91281389817595,0.1796848263344239
58,58,58,MLG53,16,22,MLG53,216,29,0,51,38.118578750640154,0.17647490162333404
338,338,338,1-8497,17,15,1-8497,34,4,0,11,5.966752279549837,0.17549271410440698
165,165,165,1-8368,5,7,1-8368,80,12,0,11,13.966752279549837,0.17458440349437296
3,3,3,MLG06,18,16,MLG06,634,69,0,225,109.22902389988303,0.17228552665596691
514,514,514,1-10823,15,14,1-10823,10,1,0,4,1.7151826471090317,0.17151826471090317
528,528,528,1-3369,10,3,1-3369,8,1,0,2,1.3575913235545158,0.16969891544431448
468,468,468,1-9316,18,16,1-9316,16,2,0,4,2.7151826471090317,0.16969891544431448
471,471,471,1-9396,1,10,1-9396,16,2,0,4,2.7151826471090317,0.16969891544431448
524,524,524,1-6015,18,16,1-6015,8,1,0,2,1.3575913235545158,0.16969891544431448
95,95,95,1-9100,10,3,1-9100,142,14,0,56,24.012557059526443,0.16910251450370734
368,368,368,1-18927,1,10,1-18927,30,4,0,6,5.0727739706635475,0.16909246568878492
55,55,55,MLG13,8,4,MLG13,225,18,0,112,38.02511411905289,0.1690005071957906
288,288,288,MLG01,10,3,MLG01,43,6,0,7,7.251569632440805,0.16864115424280943
83,83,83,1-7306,13,23,1-7306,159,25,0,10,26.78795661777258,0.16847771457718602
323,323,323,1-8613,16,22,1-8613,37,3,0,18,6.2183219119906425,0.16806275437812548
474,474,474,1-19108,4,8,1-19108,16,0,0,15,2.681934926658869,0.1676209329161793
491,491,491,1-9259,19,24,1-9259,13,2,0,1,2.178795661777258,0.1675996662905583
189,189,189,1-0582,11,2,1-0582,70,7,0,26,11.648687206208706,0.16640981723155293
138,138,138,1-7993,17,15,1-7993,100,13,0,20,16.57591323554516,0.1657591323554516
192,192,192,1-3254,6,6,1-3254,68,9,0,12,11.145547941327095,0.16390511678422198
53,53,53,1-6727,17,15,1-6727,235,26,0,70,38.515696324408054,0.16389658010386407
410,410,410,7W2-12806,23,20,7W2-12806,23,0,0,21,3.7547088973224163,0.16324821292706157
81,81,81,1-7038,15,14,1-7038,163,21,0,31,26.542665515094995,0.1628384387429141
162,162,162,1-10960,12,1,1-10960,82,11,0,13,13.324343603104353,0.1624919951598092
47,47,47,1-1035,11,2,1-1035,249,34,0,36,40.436643823981285,0.1623961599356678
69,69,69,1-8564,17,15,1-8564,185,16,0,76,29.588470295071602,0.1599376772706573
104,104,104,MLG64,2,11,MLG64,129,14,0,37,20.615439485758543,0.1598096084167329
229,229,229,1-8986,20,17,1-8986,57,8,0,6,9.072773970663548,0.15917147316953592
66,66,66,1-3496,14,13,1-3496,192,20,0,59,30.548944044858217,0.15910908356696987
477,477,477,1-9412,22,21,1-9412,15,2,0,2,2.357591323554516,0.1571727549036344
232,232,232,1-18412,9,12,1-18412,56,7,0,10,8.78795661777258,0.1569277967459389
509,509,509,1-0337,4,8,1-0337,11,1,0,4,1.7151826471090317,0.15592569519173016
426,426,426,1-20040,10,3,1-20040,22,2,0,8,3.4303652942180634,0.15592569519173016
49,49,49,1-19257,1,10,1-19257,246,30,0,46,38.224600441753864,0.15538455464127587
