Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
83,83,83,83,83,1-7306,13,7,1-7306,159,56,0,30,64.22411507368088,0.40392525203572877
238,238,238,238,238,MLG20,7,9,MLG20,55,17,0,9,19.467234522104263,0.3539497185837139
180,180,180,180,180,1-9294,15,5,1-9294,74,23,0,9,25.467234522104263,0.3441518178662738
162,162,162,162,162,1-10960,12,8,1-10960,82,18,0,33,27.046526581048965,0.3298356900127923
30,30,30,30,30,1-8718,4,14,1-8718,333,83,0,74,103.2861505150795,0.3101686201654039
184,184,184,184,184,MLG18,3,18,MLG18,72,18,0,14,21.837920367717743,0.3033044495516353
105,105,105,105,105,1-0529,14,6,1-0529,124,12,0,82,34.479247868061066,0.27805845054887957
212,212,212,212,212,1-8916,7,18,1-8916,61,12,0,18,16.934469044208527,0.2776142466263693
219,219,219,219,219,1-8702,4,14,1-8702,59,10,0,22,16.03101772069931,0.27171216475761545
437,437,437,437,437,1-11533,8,17,1-11533,20,4,0,5,5.37068584561348,0.268534292280674
364,364,364,364,364,1-5515,17,4,1-5515,30,5,0,11,8.015508860349655,0.26718362867832185
466,466,466,466,466,MLG04,1,12,MLG04,16,3,0,4,4.096548676490784,0.256034292280674
114,114,114,114,114,1-6166,12,8,1-6166,117,14,0,57,29.625818639993668,0.253212125128151
32,32,32,32,32,1-3152,17,4,1-3152,323,16,0,235,80.42223474383354,0.24898524688493356
324,324,324,324,324,1-19093,17,4,1-19093,36,7,0,7,8.918960183858871,0.24774889399607977
23,23,23,23,23,1-8567,17,4,1-8567,388,57,0,140,95.37920367717743,0.24582268988963255
353,353,353,353,353,1-7456,10,10,1-7456,32,5,0,10,7.741371691226959,0.24191786535084248
445,445,445,445,445,1-2028,15,20,1-2028,20,4,0,3,4.822411507368088,0.2411205753684044
189,189,189,189,189,1-0582,11,9,1-0582,70,7,0,36,16.868938088417053,0.24098482983452932
86,86,86,86,86,MLG65,3,13,MLG65,155,22,0,56,37.35168147087097,0.24097859013465142
76,76,76,76,76,1-7518,12,8,1-7518,169,30,0,38,40.417212426662445,0.23915510311634583
46,46,46,46,46,1-3056,4,14,1-3056,250,38,0,74,58.2861505150795,0.233144602060318
119,119,119,119,119,1-1136,12,8,1-1136,113,13,0,48,26.158584117889404,0.2314918948485788
18,18,18,18,18,1-5635,18,3,1-5635,417,48,0,176,96.24814176559448,0.2308108915242074
117,117,117,117,117,1-3246,2,11,1-3246,116,20,0,24,26.579292058944702,0.22913182809435087
237,237,237,237,237,1-18266,20,2,1-18266,55,6,0,23,12.305154889822006,0.22373008890585466
120,120,120,120,120,1-1152,4,14,1-1152,112,18,0,24,24.579292058944702,0.21945796481200627
100,100,100,100,100,1-0541,17,4,1-0541,132,13,0,58,28.899955809116364,0.21893905915997244
205,205,205,205,205,1-0447,11,9,1-0447,65,1,0,46,13.610309779644012,0.2093893812252925
407,407,407,407,407,1-0295,1,12,1-0295,24,5,0,0,5.0,0.20833333333333334
3,3,3,3,3,MLG06,18,3,MLG06,634,70,0,226,131.95500022172928,0.20813091517622914
58,58,58,58,58,MLG53,16,20,MLG53,216,29,0,58,44.89995580911636,0.20787016578294612
130,130,130,130,130,1-8754,12,8,1-8754,108,12,0,38,22.417212426662445,0.20756678172835596
207,207,207,207,207,1-7488,5,15,1-7488,65,8,0,20,13.482743382453918,0.20742682126852183
92,92,92,92,92,1-6511,23,22,1-6511,144,8,0,79,29.656836360692978,0.20595025250481236
202,202,202,202,202,1-1367,14,6,1-1367,66,7,0,24,13.579292058944702,0.20574684937795004
550,550,550,550,550,1-3142,17,4,1-3142,4,0,0,3,0.8224115073680878,0.20560287684202194
525,525,525,525,525,1-19067,9,10,1-19067,8,0,0,6,1.6448230147361755,0.20560287684202194
165,165,165,165,165,1-8368,5,15,1-8368,80,12,0,16,16.386194705963135,0.2048274338245392
112,112,112,112,112,1-1166,1,12,1-1166,118,18,0,22,24.03101772069931,0.20365269254829924
174,174,174,174,174,MLG17,8,17,MLG17,76,8,0,27,15.40170356631279,0.20265399429358935
381,381,381,381,381,1-6554,3,13,1-6554,28,4,0,6,5.6448230147361755,0.20160082195486342
514,514,514,514,514,1-10823,15,18,1-10823,10,2,0,0,2.0,0.2
94,94,94,94,94,1-3693,11,10,1-3693,143,14,0,53,28.529269963502884,0.19950538436016002
338,338,338,338,338,1-8497,17,4,1-8497,34,4,0,10,6.741371691226959,0.1982756379772635
