Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-10981,18,24,1-10981,34,7,1,0,1007.0,29.61764705882353
1-8087,20,24,1-8087,58,19,1,0,1019.0,17.56896551724138
MLG82,20,24,MLG82,71,17,1,0,1017.0,14.32394366197183
MLG26,22,24,MLG26,155,19,2,0,2019.0,13.025806451612903
1-4874,15,14,1-4874,224,16,2,30,2044.9516425132751,9.12924840407712
1-1887,18,17,1-1887,119,45,1,27,1071.0564782619476,9.000474607243257
1-6511,18,17,1-6511,144,26,1,20,1045.30109500885,7.259035382005903
1-5642,20,24,1-5642,166,16,1,0,1016.0,6.120481927710843
MLG13,1,18,MLG13,225,24,1,11,1034.6156022548676,4.598291565577189
MLG15,1,18,MLG15,559,59,2,31,2088.9166972637177,3.7368813904538776
MLG11,18,17,MLG11,493,8,1,334,1330.3282866477966,2.6984346585148007
MLG12,18,17,MLG12,569,38,1,186,1217.500183582306,2.1397191275611704
MLG08,1,18,MLG08,532,59,1,44,1101.4624090194702,2.0704180620666732
1-3523,8,15,1-3523,497,41,0,458,482.99507570266724,0.9718210778725699
1-3079,9,3,1-3079,34,0,0,34,32.811861515045166,0.9650547504425049
MLG77,18,17,MLG77,9,8,0,0,8.0,0.8888888888888888
1-10882,19,5,1-10882,14,11,0,1,11.965054750442505,0.8546467678887504
1-5696,15,21,1-5696,80,0,0,70,67.55383253097534,0.8444229066371918
1-6494,4,7,1-6494,48,0,0,41,39.5672447681427,0.8243175993363062
1-7472,11,2,1-7472,12,2,0,8,9.720438003540039,0.8100365002950033
1-1964,6,14,1-1964,48,32,0,6,37.79032850265503,0.7872985104719797
1-2292,6,14,1-2292,252,21,0,183,197.6050193309784,0.7841469021070571
1-3081,7,1,1-3081,42,0,0,34,32.811861515045166,0.7812347979772658
1-2006,11,2,1-2006,40,27,0,4,30.86021900177002,0.7715054750442505
1-5287,1,18,1-5287,18,9,0,5,13.825273752212524,0.768070764011807
1-18973,2,6,1-18973,39,13,0,17,29.405930757522583,0.753998224551861
1-11388,5,11,1-11388,28,2,0,19,20.336040258407593,0.7262871520859855
1-18927,4,7,1-18927,30,12,0,10,21.65054750442505,0.7216849168141682
1-7464,14,4,1-7464,48,24,0,11,34.615602254867554,0.7211583803097407
1-7488,9,3,1-7488,65,18,0,29,45.98658776283264,0.7074859655820407
MLG70,21,9,MLG70,269,7,0,188,188.43029308319092,0.7004843609040554
1-6591,19,9,1-6591,79,5,0,52,55.182847023010254,0.6985170509241805
1-9396,11,2,1-9396,16,6,0,5,10.825273752212524,0.6765796095132828
1-8916,18,17,1-8916,61,14,0,28,41.02153301239014,0.6724841477441006
1-8940,14,4,1-8940,3,1,0,1,1.9650547504425049,0.6550182501475016
1-5304,1,18,1-5304,3,1,0,1,1.9650547504425049,0.6550182501475016
1-0997,18,17,1-0997,33,10,0,12,21.58065700531006,0.6539593031912139
1-5109,19,5,1-5109,37,14,0,10,23.65054750442505,0.6392039866060824
1-5515,11,2,1-5515,30,13,0,6,18.79032850265503,0.6263442834218343
1-7456,22,10,1-7456,32,20,0,0,20.0,0.625
1-0295,16,19,1-0295,24,9,0,6,14.79032850265503,0.6162636876106262
1-9466,2,6,1-9466,8,1,0,4,4.8602190017700195,0.6075273752212524
1-9225,1,18,1-9225,18,8,0,3,10.895164251327515,0.6052869028515286
MLG43,2,6,MLG43,39,9,0,15,23.475821256637573,0.6019441347855788
