Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,256,256,1-3037,18,10,1-3037,467,69,3,69,3106.82057762146,6.652720722958159
364,364,364,364,364,364,MLG02,18,10,MLG02,755,74,3,301,3238.985418319702,4.290046911681725
353,353,353,353,353,353,1-8681,11,13,1-8681,260,33,1,43,1056.5693454742432,4.0637282518240125
158,158,158,158,158,158,MLG12,11,13,MLG12,569,38,1,50,1065.4062156677246,1.8724186567095336
37,37,37,37,37,37,1-8039,14,8,1-8039,12,1,0,22,13.058734893798828,1.088227907816569
507,507,507,507,507,507,1-19067,10,17,1-19067,8,7,0,2,8.096248626708984,1.012031078338623
524,524,524,524,524,524,1-3734,10,17,1-3734,4,2,0,3,3.6443729400634766,0.9110932350158691
525,525,525,525,525,525,1-3117,2,15,1-3117,7,4,0,3,5.644372940063477,0.8063389914376395
488,488,488,488,488,488,1-18369,3,12,1-18369,7,5,0,1,5.548124313354492,0.7925891876220703
439,439,439,439,439,439,1-8062,12,5,1-8062,17,11,0,3,12.644372940063477,0.7437866435331457
458,458,458,458,458,458,1-9063,8,14,1-9063,35,22,0,5,24.74062156677246,0.7068749019077846
528,528,528,528,528,528,MLG77,14,8,MLG77,9,6,0,0,6.0,0.6666666666666666
414,414,414,414,414,414,1-5140,3,12,1-5140,10,5,0,3,6.644372940063477,0.6644372940063477
162,162,162,162,162,162,1-8242,19,19,1-8242,11,7,0,0,7.0,0.6363636363636364
553,553,553,553,553,553,1-17965,18,10,1-17965,10,3,0,6,6.288745880126953,0.6288745880126954
481,481,481,481,481,481,1-19851,18,10,1-19851,25,11,0,8,15.384994506835938,0.6153997802734374
359,359,359,359,359,359,1-6166,4,4,1-6166,117,43,0,52,71.5024642944336,0.6111321734566973
440,440,440,440,440,440,1-9197,20,7,1-9197,16,7,0,5,9.740621566772461,0.6087888479232788
492,492,492,492,492,492,1-3257,19,19,1-3257,37,19,0,6,22.288745880126953,0.6023985373007285
228,228,228,228,228,228,1-18816,5,9,1-18816,44,1,0,44,25.117469787597656,0.5708515860817649
559,559,559,559,559,559,1-9466,20,7,1-9466,8,4,0,1,4.548124313354492,0.5685155391693115
330,330,330,330,330,330,MLG28,2,15,MLG28,22,11,0,2,12.096248626708984,0.5498294830322266
108,108,108,108,108,108,1-0917,3,12,1-0917,134,60,0,23,72.60685920715332,0.5418422328892039
291,291,291,291,291,291,1-17979,7,6,1-17979,17,7,0,4,9.192497253417969,0.5407351325539982
167,167,167,167,167,167,1-9287,20,7,1-9287,21,8,0,6,11.288745880126953,0.537559327625093
319,319,319,319,319,319,1-20040,18,10,1-20040,22,9,0,5,11.740621566772461,0.5336646166714755
290,290,290,290,290,290,1-0447,4,4,1-0447,65,23,0,21,34.510610580444336,0.5309324704683744
306,306,306,306,306,306,1-18987,5,9,1-18987,34,14,0,7,17.836870193481445,0.5246138292200425
307,307,307,307,307,307,1-5199,11,13,1-5199,3,1,0,1,1.5481243133544922,0.5160414377848307
483,483,483,483,483,483,MLG47,14,8,MLG47,106,2,0,96,54.61993408203125,0.5152823970002948
358,358,358,358,358,358,MLG18,20,7,MLG18,72,28,0,16,36.769989013671875,0.5106942918565538
542,542,542,542,542,542,1-5287,5,9,1-5287,18,7,0,4,9.192497253417969,0.5106942918565538
