Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,1-3037,18,6,1-3037,467,69,3,62,3110.292039623484,6.660154260435726
364,364,MLG02,18,6,MLG02,755,74,3,253,3242.4981616893783,4.2946995519064615
353,353,1-8681,11,9,1-8681,260,42,1,43,1070.6380274808034,4.11783856723386
158,158,MLG12,11,9,MLG12,569,18,1,50,1051.3000319544226,1.8476274726791257
528,528,MLG77,14,4,MLG77,9,8,0,1,8.666000639088452,0.9628889598987169
507,507,1-19067,10,17,1-19067,8,7,0,0,7.0,0.875
205,205,1-7776,14,4,1-7776,26,18,0,6,21.99600383453071,0.8460001474819504
301,301,1-6684,17,2,1-6684,145,30,0,133,118.5780849987641,0.8177798965432007
458,458,1-9063,8,10,1-9063,35,22,0,8,27.328005112707615,0.7808001460773605
456,456,1-2006,16,20,1-2006,40,0,0,44,29.304028119891882,0.7326007029972971
439,439,1-8062,12,13,1-8062,17,11,0,2,12.332001278176904,0.725411839892759
253,253,1-7781,3,3,1-7781,33,19,0,6,22.99600383453071,0.6968486010463852
359,359,1-6166,4,14,1-6166,117,48,0,48,79.96803067624569,0.6834874416773136
408,408,1-8023,19,15,1-8023,20,11,0,4,13.664002556353807,0.6832001278176904
549,549,1-10622,18,6,1-10622,4,2,0,1,2.666000639088452,0.666500159772113
254,254,1-9230,12,13,1-9230,5,2,0,2,3.3320012781769037,0.6664002556353807
384,384,1-0584,8,10,1-0584,41,10,0,26,27.31601661629975,0.6662443077146281
195,195,1-3079,3,3,1-3079,34,0,0,34,22.644021729007363,0.6660006390884519
514,514,1-6764,3,3,1-6764,38,3,0,33,24.97802108991891,0.6573163444715503
400,400,MLG71,14,4,MLG71,144,3,0,132,90.91208435967565,0.6313339191644142
290,290,1-0447,4,14,1-0447,65,37,0,6,40.99600383453071,0.6307077513004725
542,542,1-5287,5,5,1-5287,18,7,0,6,10.996003834530711,0.6108891019183729
15,15,1-5537,2,11,1-5537,32,14,0,8,19.328005112707615,0.604000159772113
167,167,1-9287,20,8,1-9287,21,8,0,7,12.662004473619163,0.602952593981865
294,294,1-3051,4,14,1-3051,116,13,0,85,69.61005432251841,0.6000866751941242
481,481,1-19851,18,6,1-19851,25,11,0,6,14.996003834530711,0.5998401533812284
539,539,1-6559,19,15,1-6559,24,13,0,2,14.332001278176904,0.5971667199240377
404,404,1-9291,4,14,1-9291,78,9,0,56,46.296035788953304,0.5935389203711962
324,324,1-3369,19,15,1-3369,8,4,0,1,4.666000639088452,0.5832500798860565
132,132,1-0454,12,13,1-0454,43,9,0,24,24.984015338122845,0.5810236125144848
293,293,MLG20,19,15,MLG20,55,26,0,8,31.328005112707615,0.5696000929583203
414,414,1-5140,3,3,1-5140,10,3,0,4,5.6640025563538074,0.5664002556353808
423,423,1-5696,8,10,1-5696,80,22,0,34,44.64402172900736,0.558050271612592
307,307,1-5199,11,9,1-5199,3,1,0,1,1.6660006390884519,0.5553335463628173
260,260,1-0305,1,24,1-0305,12,0,0,10,6.660006390884519,0.5550005325737098
306,306,1-18987,5,5,1-18987,34,14,0,7,18.662004473619163,0.5488824845182106
435,435,1-10882,3,3,1-10882,14,1,0,10,7.660006390884519,0.5471433136346084
162,162,1-8242,19,15,1-8242,11,6,0,0,6.0,0.5454545454545454
391,391,1-8165,14,4,1-8165,420,70,0,237,227.8421514639631,0.5424813130094359
193,193,1-3081,6,1,1-3081,42,0,0,34,22.644021729007363,0.5391433745001754
157,157,1-2318,15,7,1-2318,13,3,0,6,6.996003834530711,0.5381541411177471
174,174,1-6568,13,18,1-6568,394,9,0,303,210.79819364380091,0.5350207960502561
351,351,1-9399,12,13,1-9399,38,15,0,8,20.328005112707615,0.5349475029659899
477,477,1-20081,12,13,1-20081,20,10,0,1,10.666000639088452,0.5333000319544225
566,566,1-19192,2,11,1-19192,5,2,0,1,2.666000639088452,0.5332001278176903
459,459,1-8284,3,3,1-8284,48,20,0,8,25.328005112707615,0.5276667731814086
525,525,1-3117,2,11,1-3117,7,3,0,1,3.666000639088452,0.523714377012636
17,17,1-9217,19,15,1-9217,30,7,0,13,15.658008308149874,0.5219336102716625
433,433,MLG55,2,11,MLG55,110,8,0,74,57.28404729254544,0.5207640662958676
490,490,1-6591,5,5,1-6591,79,5,0,54,40.9640345107764,0.5185320824148911
