Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,1-3037,18,12,1-3037,467,69,3,68,3132.57599568367,6.707871511099936
364,364,364,364,MLG02,18,12,MLG02,755,67,3,300,3347.4823338985443,4.433751435627211
353,353,353,353,1-8681,11,9,1-8681,260,32,1,95,1120.819405734539,4.310843868209766
158,158,158,158,MLG12,11,9,MLG12,569,38,1,54,1088.486820101738,1.9129821091418946
316,316,316,316,1-4776,5,13,1-4776,33,9,0,19,26.763881146907806,0.8110267014214487
393,393,393,393,1-2292,2,22,1-2292,252,15,0,195,197.3135170340538,0.7829901469605309
383,383,383,383,1-0582,16,17,1-0582,70,0,0,58,54.22658455371857,0.774665493624551
385,385,385,385,MLG70,19,20,MLG70,269,45,0,160,194.59057807922363,0.7233850486216492
391,391,391,391,1-8165,14,14,1-8165,420,86,0,228,299.1665737628937,0.7123013661021278
486,486,486,486,1-6506,9,19,1-6506,70,7,0,44,48.1374089717865,0.6876772710255215
211,211,211,211,1-7187,7,3,1-7187,96,12,0,57,65.29164344072342,0.680121285840869
430,430,430,430,1-8718,5,13,1-8718,333,79,0,156,224.85081362724304,0.6752276685502794
484,484,484,484,MLG35,3,10,MLG35,44,11,0,20,29.698822259902954,0.6749732331796126
155,155,155,155,1-7462,5,13,1-7462,336,40,0,197,224.1833992600441,0.6672124977977503
454,454,454,454,1-6678,10,6,1-6678,213,14,0,137,142.08693248033524,0.6670748003771607
257,257,257,257,MLG06,10,6,MLG06,634,136,0,295,411.8076283335686,0.649538845952001
147,147,147,147,1-7172,7,3,1-7172,284,41,0,152,183.11104917526245,0.6447572154058537
394,394,394,394,1-8808,11,9,1-8808,52,9,0,26,33.30846893787384,0.640547479574497
83,83,83,83,1-1152,3,10,1-1152,112,25,0,48,69.87717342376709,0.6239033341407776
319,319,319,319,1-20040,18,12,1-20040,22,9,0,5,13.674705564975739,0.6215775256807153
108,108,108,108,1-0917,3,10,1-0917,134,60,0,23,81.5036455988884,0.6082361611857343
460,460,460,460,1-8044,13,5,1-8044,56,16,0,19,33.763881146907806,0.6029264490519252
174,174,174,174,1-6568,13,5,1-6568,394,26,0,222,233.5569270849228,0.5927840788957431
433,433,433,433,MLG55,2,22,MLG55,110,10,0,57,63.29164344072342,0.5753785767338493
229,229,229,229,1-6569,21,7,1-6569,360,23,0,191,201.5737525820732,0.559927090505759
329,329,329,329,1-19755,7,3,1-19755,517,74,0,224,283.4268093109131,0.5482143313557313
436,436,436,436,1-8702,5,13,1-8702,59,8,0,26,32.30846893787384,0.5476011684385397
137,137,137,137,1-19257,7,3,1-19257,246,31,0,110,133.84352242946625,0.544079359469375
455,455,455,455,1-10981,5,13,1-10981,34,8,0,11,18.284352242946625,0.5377750659690184
332,332,332,332,1-6501,6,15,1-6501,107,13,0,46,56.007291197776794,0.5234326280166055
199,199,199,199,1-0529,13,5,1-0529,124,46,0,20,64.69882225990295,0.5217646956443787
285,285,285,285,1-6727,6,15,1-6727,235,16,0,113,121.64834576845169,0.5176525351849008
345,345,345,345,1-2364,15,11,1-2364,88,20,0,27,45.24341005086899,0.5141296596689657
359,359,359,359,1-6166,4,1,1-6166,117,43,0,18,59.82894003391266,0.5113584618283133
163,163,163,163,1-1633,9,19,1-1633,399,14,0,202,202.85810482501984,0.5084163028195986
130,130,130,130,MLG32,3,10,MLG32,79,12,0,30,40.04823338985443,0.5069396631627143
123,123,123,123,1-3472,13,5,1-3472,28,2,0,13,14.15423446893692,0.5055083738906043
562,562,562,562,1-3142,8,8,1-3142,4,2,0,0,2.0,0.5
477,477,477,477,1-20081,12,2,1-20081,20,10,0,0,10.0,0.5
549,549,549,549,1-10622,18,12,1-10622,4,2,0,0,2.0,0.5
138,138,138,138,1-2829,19,20,1-2829,52,26,0,0,26.0,0.5
368,368,368,368,1-4011,6,15,1-4011,246,14,0,116,122.45316910743713,0.4977771101928339
476,476,476,476,MLG01,21,7,MLG01,43,12,0,10,21.349411129951477,0.4964979332546855
39,39,39,39,1-8567,6,15,1-8567,388,41,0,162,192.46046030521393,0.4960321141886957
314,314,314,314,1-11388,1,21,1-11388,28,12,0,2,13.869882225990295,0.49535293664251057
131,131,131,131,MLG13,8,8,MLG13,225,37,0,79,110.86034792661667,0.4927126574516296
268,268,268,268,1-7899,13,13,1-7899,40,14,0,6,19.609646677970886,0.49024116694927217
168,168,168,168,1-7636,7,3,1-7636,83,4,0,39,40.46270340681076,0.487502450684467
218,218,218,218,MLG11,8,8,MLG11,493,7,0,249,239.80033713579178,0.48641042015373587
191,191,191,191,1-9285,5,13,1-9285,30,8,0,7,14.544587790966034,0.4848195930322011
318,318,318,318,1-3496,13,5,1-3496,192,22,0,76,93.05552458763123,0.4846641905605793
458,458,458,458,1-9063,8,8,1-9063,35,16,0,1,16.934941112995148,0.48385546037128996
72,72,72,72,1-9643,1,21,1-9643,4,1,0,1,1.9349411129951477,0.4837352782487869
176,176,176,176,1-7356,5,13,1-7356,4,1,0,1,1.9349411129951477,0.4837352782487869
67,67,67,67,1-19989,3,10,1-19989,4,1,0,1,1.9349411129951477,0.4837352782487869
142,142,142,142,MLG17,14,14,MLG17,76,33,0,4,36.73976445198059,0.4834179533155341
431,431,431,431,1-9115,5,13,1-9115,22,5,0,6,10.609646677970886,0.4822566671804948
340,340,340,340,1-0487,19,6,1-0487,18,4,0,5,8.674705564975739,0.4819280869430966
148,148,148,148,1-2028,10,6,1-2028,20,4,0,6,9.609646677970886,0.48048233389854433
446,446,446,446,1-1166,7,3,1-1166,118,9,0,51,56.68199676275253,0.48035590476908924
541,541,541,541,1-7301,11,4,1-7301,26,5,0,8,12.479528903961182,0.4799818809215839
159,159,159,159,MLG36,20,4,MLG36,136,38,0,29,65.11329227685928,0.47877420791808295
355,355,355,355,1-8666,14,14,1-8666,89,35,0,8,42.47952890396118,0.47729807757259757
502,502,502,502,1-8055,5,13,1-8055,57,1,0,28,27.178351163864136,0.4768131783134059
339,339,339,339,1-7523,14,14,1-7523,79,31,0,7,37.544587790966034,0.47524794672108905
