Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
184,184,184,184,184,MLG18,3,12,MLG18,72,33,0,11,36.301101952791214,0.5041819715665447
86,86,86,86,86,MLG65,3,12,MLG65,155,33,0,94,61.209416687488556,0.3948994624999262
180,180,180,180,180,1-9294,15,5,1-9294,74,22,0,11,25.301101952791214,0.34190678314582723
46,46,46,46,46,1-3056,4,7,1-3056,250,71,0,48,85.40480852127075,0.341619234085083
30,30,30,30,30,1-8718,4,7,1-8718,333,91,0,66,110.80661171674728,0.33275258773797983
172,172,172,172,172,1-19068,13,11,1-19068,77,5,0,63,23.906311184167862,0.31047157382036183
120,120,120,120,120,1-1152,4,7,1-1152,112,23,0,35,33.50350621342659,0.299138448334166
118,118,118,118,118,1-3051,12,23,1-3051,116,32,0,8,34.40080142021179,0.2965586329328603
119,119,119,119,119,1-1136,12,11,1-1136,113,24,0,31,33.303105503320694,0.2947177478169973
162,162,162,162,162,1-10960,12,11,1-10960,82,15,0,30,24.00300532579422,0.29271957714383195
70,70,70,70,70,1-5228,12,11,1-5228,180,22,0,100,52.0100177526474,0.28894454307026335
212,212,212,212,212,1-8916,7,16,1-8916,61,13,0,15,17.50150266289711,0.2869098797196247
55,55,55,55,55,MLG13,8,8,MLG13,225,20,0,145,63.51452574133873,0.28228678107261657
364,364,364,364,364,1-5515,17,4,1-5515,30,5,0,11,8.301101952791214,0.2767033984263738
47,47,47,47,47,1-1035,11,10,1-1035,249,34,0,116,68.81162059307098,0.276351889932012
219,219,219,219,219,1-8702,4,7,1-8702,59,13,0,11,16.301101952791214,0.27628986360663077
76,76,76,76,76,1-7518,12,11,1-7518,169,37,0,32,46.60320568084717,0.27575861349613706
12,12,12,12,12,1-3523,15,5,1-3523,497,11,0,419,136.7419743835926,0.2751347573110515
105,105,105,105,105,1-0529,14,6,1-0529,124,8,0,86,33.808615267276764,0.2726501231231997
13,13,13,13,13,MLG11,4,7,MLG11,493,21,0,377,134.1377669274807,0.27208471993403793
32,32,32,32,32,1-3152,17,4,1-3152,323,16,0,237,87.12374207377434,0.2697329475968246
340,340,340,340,340,1-10981,15,5,1-10981,34,8,0,3,8.900300532579422,0.26177354507586537
23,23,23,23,23,1-8567,17,4,1-8567,388,59,0,141,101.31412503123283,0.2611188789464764
324,324,324,324,324,1-19093,17,4,1-19093,36,7,0,7,9.100701242685318,0.25279725674125886
391,391,391,391,391,1-7301,19,24,1-7301,26,6,0,1,6.300100177526474,0.24231154528947976
18,18,18,18,18,1-5635,18,3,1-5635,417,48,0,176,100.81763124465942,0.24176889986728878
368,368,368,368,368,1-18927,1,13,1-18927,30,3,0,14,7.201402485370636,0.24004674951235452
316,316,316,316,316,1-3216,1,14,1-3216,38,7,0,7,9.100701242685318,0.2394921379654031
37,37,37,37,37,1-7946,14,6,1-7946,289,43,0,87,69.10871544480324,0.23913050326921537
8,8,8,8,8,MLG15,7,16,MLG15,559,28,0,352,133.63526248931885,0.23906129246747557
92,92,92,92,92,1-6511,23,20,1-6511,144,8,0,88,34.40881562232971,0.2389501084884008
100,100,100,100,100,1-0541,17,4,1-0541,132,14,0,58,31.405810296535492,0.23792280527678403
400,400,400,400,400,1-11523,8,16,1-11523,24,3,0,9,5.700901597738266,0.23753756657242775
237,237,237,237,237,1-18266,20,2,1-18266,55,6,0,23,12.902304083108902,0.2345873469656164
189,189,189,189,189,1-0582,11,10,1-0582,70,7,0,31,16.303105503320694,0.23290150719029562
381,381,381,381,381,1-6554,3,12,1-6554,28,5,0,5,6.50050088763237,0.23216074598687036
22,22,22,22,22,1-6568,14,6,1-6568,394,45,0,154,91.215427339077,0.23151123690121064
83,83,83,83,83,1-7306,13,23,1-7306,159,34,0,8,36.40080142021179,0.2289358579887534
58,58,58,58,58,MLG53,16,22,MLG53,216,33,0,54,49.205409586429596,0.2278028221593963
323,323,323,323,323,1-8613,16,22,1-8613,37,3,0,18,8.401803195476532,0.22707576203990626
428,428,428,428,428,1-5221,9,15,1-5221,21,4,0,2,4.600200355052948,0.2190571597644261
104,104,104,104,104,MLG64,2,14,MLG64,129,14,0,47,28.104708343744278,0.21786595615305643
49,49,49,49,49,1-19257,1,13,1-19257,246,26,0,91,53.309116154909134,0.2167037242069477
325,325,325,325,325,1-6543,22,11,1-6543,36,6,0,6,7.800601065158844,0.216683362921079
288,288,288,288,288,MLG01,10,9,MLG01,43,6,0,11,9.301101952791214,0.21630469657653986
3,3,3,3,3,MLG06,18,3,MLG06,634,69,0,227,137.1227402985096,0.21628192476105615
54,54,54,54,54,MLG66,1,13,MLG66,229,28,0,71,49.307112604379654,0.21531490220253124
202,202,202,202,202,1-1367,14,6,1-1367,66,4,0,34,14.203406035900116,0.21520312175606238
