Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,256,256,1-3037,18,14,1-3037,467,62,3,131,3066.8761988580227,6.567186721323389
364,364,364,364,364,364,MLG02,18,14,MLG02,755,54,3,236,3062.78460252285,4.056668347712384
353,353,353,353,353,353,1-8681,11,15,1-8681,260,30,1,105,1033.9084036648273,3.976570783326259
158,158,158,158,158,158,MLG12,11,15,MLG12,569,38,1,77,1040.86616268754,1.8292902683436556
108,108,108,108,108,108,1-0917,3,12,1-0917,134,52,0,39,53.451692789793015,0.39889322977457475
142,142,142,142,142,142,MLG17,14,7,MLG17,76,29,0,8,29.297783136367798,0.38549714653115524
372,372,372,372,372,372,1-6511,8,16,1-6511,144,39,0,1,39.037222892045975,0.27109182563920814
61,61,61,61,61,61,1-7306,8,16,1-7306,159,42,0,9,42.33500602841377,0.26625789954977214
225,225,225,225,225,225,1-17970,5,8,1-17970,36,9,0,4,9.148891568183899,0.2541358768939972
33,33,33,33,33,33,1-0997,11,15,1-0997,33,8,0,5,8.186114460229874,0.2480640745524204
484,484,484,484,484,484,MLG35,3,12,MLG35,44,10,0,18,10.670012056827545,0.24250027401880783
319,319,319,319,319,319,1-20040,18,11,1-20040,22,5,0,7,5.260560244321823,0.23911637474190106
358,358,358,358,358,358,MLG18,20,6,MLG18,72,16,0,30,17.116686761379242,0.23773176057471168
150,150,150,150,150,150,P1-0004,3,12,P1-0004,60,14,0,1,14.037222892045975,0.2339537148674329
345,345,345,345,345,345,1-2364,15,13,1-2364,88,19,0,10,19.372228920459747,0.2201389650052244
374,374,374,374,374,374,MLG74,18,14,MLG74,177,38,0,5,38.186114460229874,0.21574075966231568
360,360,360,360,360,360,MLG67,17,11,MLG67,293,61,0,16,61.595566272735596,0.21022377567486553
301,301,301,301,301,301,1-6684,17,11,1-6684,145,30,0,6,30.22333735227585,0.20843680932604033
399,399,399,399,399,399,1-8087,3,12,1-8087,58,11,0,24,11.893349409103394,0.20505774843281713
6,6,6,6,6,6,MLG58,3,12,MLG58,66,13,0,11,13.409451812505722,0.20317351231069275
413,413,413,413,413,413,1-1763,10,1,1-1763,35,7,0,0,7.0,0.2
270,270,270,270,270,270,1-5655,15,11,1-5655,31,6,0,0,6.0,0.1935483870967742
398,398,398,398,398,398,MLG65,20,6,MLG65,155,29,0,25,29.93057230114937,0.19310046645902817
317,317,317,317,317,317,1-3733,8,14,1-3733,16,3,0,1,3.0372228920459747,0.18982643075287342
416,416,416,416,416,416,1-3246,10,1,1-3246,116,22,0,0,22.0,0.1896551724137931
219,219,219,219,219,219,1-8371,15,13,1-8371,255,47,0,18,47.670012056827545,0.18694122375226488
203,203,203,203,203,203,1-19884,14,7,1-19884,60,11,0,1,11.037222892045975,0.18395371486743292
291,291,291,291,291,291,1-17979,7,16,1-17979,17,3,0,2,3.0744457840919495,0.1808497520054088
69,69,69,69,69,69,1-7418,8,16,1-7418,45,8,0,3,8.111668676137924,0.1802593039141761
344,344,344,344,344,344,1-9294,14,7,1-9294,74,13,0,8,13.297783136367798,0.17969977211307836
92,92,92,92,92,92,1-7621,12,5,1-7621,23,4,0,2,4.0744457840919495,0.17714981669964996
378,378,378,378,378,378,1-5819,10,1,1-5819,23,4,0,0,4.0,0.17391304347826086
214,214,214,214,214,214,1-19859,18,14,1-19859,12,2,0,2,2.0744457840919495,0.17287048200766245
557,557,557,557,557,557,P1-17272,1,25,P1-17272,6,1,0,1,1.0372228920459747,0.17287048200766245
429,429,429,429,429,429,1-8949,12,5,1-8949,112,19,0,9,19.335006028413773,0.17263398239655153
210,210,210,210,210,210,1-3182,14,7,1-3182,20,3,0,12,3.4466747045516968,0.17233373522758483
536,536,536,536,536,536,1-1964,15,13,1-1964,48,7,0,34,8.26557832956314,0.17219954853256544
485,485,485,485,485,485,MLG25,14,7,MLG25,12,2,0,1,2.0372228920459747,0.16976857433716455
468,468,468,468,468,468,1-11523,14,7,1-11523,24,4,0,2,4.0744457840919495,0.16976857433716455
131,131,131,131,131,131,MLG13,8,16,MLG13,225,37,0,29,38.07946386933327,0.1692420616414812
459,459,459,459,459,459,1-8284,3,12,1-8284,48,8,0,2,8.07444578409195,0.1682176205019156
157,157,157,157,157,157,1-2318,15,13,1-2318,13,2,0,5,2.1861144602298737,0.16816265078691336
499,499,499,499,499,499,1-3135,13,2,1-3135,101,16,0,9,16.335006028413773,0.1617327329545918
