Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
474,474,474,474,474,1-19108,4,16,1-19108,16,0,0,15,13.481853604316711,0.8426158502697945
298,298,298,298,298,1-0584,23,21,1-0584,41,22,0,13,33.68427312374115,0.8215676371644183
410,410,410,410,410,7W2-12806,23,21,7W2-12806,23,0,0,21,18.874595046043396,0.8206345672192781
444,444,444,444,444,1-7467,15,6,1-7467,20,1,0,17,16.279434084892273,0.8139717042446136
337,337,337,337,337,1-3079,4,16,1-3079,34,0,0,28,25.16612672805786,0.7401801978840548
105,105,105,105,105,1-0529,14,7,1-0529,124,13,0,82,86.70079970359802,0.6991999976096614
300,300,300,300,300,1-3077,1,14,1-3077,41,0,0,28,25.16612672805786,0.6138079689770211
445,445,445,445,445,1-2028,15,6,1-2028,20,10,0,2,11.797580480575562,0.5898790240287781
114,114,114,114,114,1-6166,12,9,1-6166,117,13,0,62,68.72499489784241,0.5873931187849778
162,162,162,162,162,1-10960,12,9,1-10960,82,17,0,34,47.558868169784546,0.5799861971924944
512,512,512,512,512,1-5140,23,21,1-5140,10,3,0,3,5.696370720863342,0.5696370720863342
155,155,155,155,155,1-2364,19,3,1-2364,88,6,0,49,50.04072177410126,0.568644565614787
391,391,391,391,391,1-7301,19,3,1-7301,26,3,0,13,14.68427312374115,0.5647797355285058
100,100,100,100,100,1-0541,17,5,1-0541,132,15,0,65,73.42136561870575,0.5562224668083768
364,364,364,364,364,1-5515,17,5,1-5515,30,5,0,13,16.68427312374115,0.5561424374580384
409,409,409,409,409,1-9245,9,12,1-9245,23,9,0,4,12.595160961151123,0.5476156939630923
213,213,213,213,213,1-10043,17,5,1-10043,61,8,0,28,33.16612672805786,0.5437069955419321
70,70,70,70,70,1-5228,12,9,1-5228,180,12,0,92,94.68870210647583,0.5260483450359769
35,35,35,35,35,1-7901,9,12,1-7901,298,76,0,83,150.5995899438858,0.5053677514895497
451,451,451,451,451,1-7146,9,12,1-7146,18,1,0,9,9.089112162590027,0.504950675699446
83,83,83,83,83,1-7306,13,8,1-7306,159,56,0,27,80.26733648777008,0.5048260156463527
219,219,219,219,219,1-8702,4,16,1-8702,59,10,0,22,29.773385286331177,0.5046336489208674
119,119,119,119,119,1-1136,12,9,1-1136,113,12,0,50,56.93951201438904,0.5038894868530004
42,42,42,42,42,1-8681,19,3,1-8681,260,26,0,114,128.462087392807,0.4940849515107962
106,106,106,106,106,1-7872,7,19,1-7872,124,26,0,39,61.05281937122345,0.4923614465421246
426,426,426,426,426,1-20040,10,11,1-20040,22,0,0,12,10.78548288345337,0.49024922197515314
23,23,23,23,23,1-8567,17,5,1-8567,388,61,0,143,189.52700436115265,0.4884716607246202
539,539,539,539,539,P1-17272,15,6,P1-17272,6,2,0,1,2.8987902402877808,0.4831317067146301
375,375,375,375,375,1-8187,16,23,1-8187,29,3,0,12,13.78548288345337,0.47536147873977136
