Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,1-3037,18,13,1-3037,467,69,3,72,3107.792814731598,6.654802601138325
353,353,1-8681,11,16,1-8681,260,33,1,100,1086.8789093494415,4.180303497497852
364,364,MLG02,18,13,MLG02,755,74,3,110,3133.2668002843857,4.150022252032299
158,158,MLG12,11,16,MLG12,569,38,1,79,1080.5643383860588,1.8990585911881526
37,37,1-8039,14,4,1-8039,12,0,0,23,12.392149150371552,1.032679095864296
559,559,1-9466,20,5,1-9466,8,4,0,5,6.693945467472076,0.8367431834340096
488,488,1-18369,3,15,1-18369,7,5,0,1,5.538789093494415,0.7912555847849164
439,439,1-8062,12,7,1-8062,17,11,0,3,12.616367280483246,0.7421392517931321
414,414,1-5140,3,15,1-5140,10,5,0,3,6.616367280483246,0.6616367280483246
162,162,1-8242,19,19,1-8242,11,7,0,0,7.0,0.6363636363636364
434,434,1-6835,13,3,1-6835,36,22,0,1,22.538789093494415,0.6260774748192893
359,359,1-6166,4,8,1-6166,117,43,0,52,71.0170328617096,0.6069831868522187
440,440,1-9197,20,5,1-9197,16,7,0,5,9.693945467472076,0.6058715917170048
186,186,1-8162,20,5,1-8162,22,4,0,17,13.15941458940506,0.5981552086093209
413,413,1-1763,10,2,1-1763,35,17,0,7,20.771523654460907,0.5934721044131688
481,481,1-19851,18,13,1-19851,25,11,0,6,14.232734560966492,0.5693093824386597
458,458,1-9063,8,17,1-9063,35,17,0,5,19.693945467472076,0.5626841562134879
492,492,1-3257,19,19,1-3257,37,19,0,3,20.616367280483246,0.5571991156887364
319,319,1-20040,18,13,1-20040,22,9,0,6,12.232734560966492,0.5560333891348406
316,316,1-4776,5,12,1-4776,33,8,0,19,18.23699277639389,0.5526361447392087
498,498,MLG38,10,2,MLG38,26,13,0,2,14.07757818698883,0.5414453148841858
108,108,1-0917,3,15,1-0917,134,60,0,23,72.39214915037155,0.5402399190326235
291,291,1-17979,7,6,1-17979,17,7,0,4,9.155156373977661,0.5385386102339801
494,494,MLG37,1,11,MLG37,50,23,0,7,26.771523654460907,0.5354304730892181
305,305,1-7472,5,12,1-7472,12,1,0,10,6.387890934944153,0.5323242445786794
290,290,1-0447,4,8,1-0447,65,23,0,21,34.31457096338272,0.5279164763597342
376,376,1-18412,19,19,1-18412,56,26,0,6,29.23273456096649,0.5220131171601159
542,542,1-5287,5,12,1-5287,18,5,0,8,9.310312747955322,0.517239597108629
553,553,1-17965,18,13,1-17965,10,3,0,4,5.155156373977661,0.5155156373977661
268,268,1-7899,13,3,1-7899,40,13,0,14,20.543047308921814,0.5135761827230454
307,307,1-5199,11,16,1-5199,3,1,0,1,1.5387890934944153,0.5129296978314718
191,191,1-9285,5,12,1-9285,30,11,0,8,15.310312747955322,0.5103437582651774
534,534,MLG48,7,6,MLG48,116,6,0,97,58.26254206895828,0.5022632936979162
477,477,1-20081,12,7,1-20081,20,10,0,0,10.0,0.5
569,569,1-10217,8,17,1-10217,4,2,0,0,2.0,0.5
549,549,1-10622,18,13,1-10622,4,2,0,0,2.0,0.5
