Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,256,256,1-3037,18,15,1-3037,467,69,3,30,3085.889721751213,6.607900903107523
353,353,353,353,353,353,1-8681,11,10,1-8681,260,36,1,106,1095.6770168542862,4.214142372516485
364,364,364,364,364,364,MLG02,18,15,MLG02,755,69,3,70,3108.4093507528305,4.117098477818319
158,158,158,158,158,158,MLG12,11,10,MLG12,569,18,1,206,1133.9760893583298,1.9929281008055004
484,484,484,484,484,484,MLG35,3,13,MLG35,44,16,0,17,25.57084232568741,0.5811555074019865
155,155,155,155,155,155,1-7462,5,16,1-7462,336,15,0,277,170.9484308362007,0.5087750917744069
108,108,108,108,108,108,1-0917,3,13,1-0917,134,51,0,23,63.94878667593002,0.4772297513129106
257,257,257,257,257,257,MLG06,10,7,MLG06,634,134,0,244,271.36973690986633,0.42802797619852734
50,50,50,50,50,50,MLG14,20,11,MLG14,462,44,0,270,196.00749576091766,0.4242586488331551
174,174,174,174,174,174,1-6568,13,6,1-6568,394,9,0,261,155.94057923555374,0.3957882721714562
433,433,433,433,433,433,MLG55,2,26,MLG55,110,10,0,55,40.96448987722397,0.3724044534293088
366,366,366,366,366,366,MLG63,3,13,MLG63,543,46,0,276,201.38544011116028,0.3708755803152123
454,454,454,454,454,454,1-6678,10,7,1-6678,213,13,0,117,78.86991482973099,0.37028129028042717
486,486,486,486,486,486,1-6506,9,22,1-6506,70,7,0,33,25.57869392633438,0.3654099132333483
46,46,46,46,46,46,1-3056,5,16,1-3056,250,14,0,136,90.56673860549927,0.3622669544219971
388,388,388,388,388,388,1-8019,21,8,1-8019,320,74,0,74,115.66131365299225,0.36144160516560075
83,83,83,83,83,83,1-1152,3,13,1-1152,112,20,0,36,40.26766610145569,0.35953273304871153
229,229,229,229,229,229,1-6569,21,8,1-6569,360,21,0,191,128.53122848272324,0.35703119022978674
372,372,372,372,372,372,1-6511,8,9,1-6511,144,39,0,22,51.38579595088959,0.35684580521451104
345,345,345,345,345,345,1-2364,15,14,1-2364,88,19,0,22,31.385795950889587,0.35665677216919983
358,358,358,358,358,358,MLG18,20,11,MLG18,72,20,0,10,25.629907250404358,0.35597093403339386
131,131,131,131,131,131,MLG13,8,9,MLG13,225,37,0,76,79.78729510307312,0.35461020045810276
