Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
8,8,8,8,8,MLG15,7,3,MLG15,559,32,0,348,288.27190036326647,0.5156921294512817
55,55,55,55,55,MLG13,8,9,MLG13,225,14,0,135,113.4158234167844,0.5040703262968196
155,155,155,155,155,1-2364,19,18,1-2364,88,9,0,48,44.34784832596779,0.5039528218859975
70,70,70,70,70,1-5228,12,12,1-5228,180,42,0,64,89.13046443462372,0.49516924685902064
391,391,391,391,391,1-7301,19,18,1-7301,26,3,0,13,12.573375588282943,0.48359136878011316
10,10,10,10,10,MLG08,8,9,MLG08,532,47,0,273,248.0408873539418,0.46624226946229663
114,114,114,114,114,1-6166,12,19,1-6166,117,46,0,11,54.10054857470095,0.4623978510658201
100,100,100,100,100,1-0541,17,16,1-0541,132,14,0,63,60.39405092783272,0.4575306888472176
83,83,83,83,83,1-7306,13,13,1-7306,159,53,0,26,72.14675117656589,0.4537531520538735
364,364,364,364,364,1-5515,17,2,1-5515,30,12,0,2,13.472827013581991,0.4490942337860664
162,162,162,162,162,1-10960,12,12,1-10960,82,22,0,18,35.25544312223792,0.42994442831997465
189,189,189,189,189,1-0582,11,11,1-0582,70,5,0,34,30.03805923089385,0.4291151318699121
184,184,184,184,184,MLG18,3,7,MLG18,72,20,0,14,30.30978909507394,0.42096929298713803
119,119,119,119,119,1-1136,12,12,1-1136,113,14,0,45,47.1386078055948,0.4171558212884496
42,42,42,42,42,1-8681,19,18,1-8681,260,26,0,110,107.00548574700952,0.4115595605654212
180,180,180,180,180,1-9294,15,15,1-9294,74,22,0,11,30.10054857470095,0.40676416992839126
324,324,324,324,324,1-19093,17,16,1-19093,36,8,0,9,14.62772156111896,0.4063255989199711
271,271,271,271,271,1-5568,17,16,1-5568,47,7,0,16,18.78261610865593,0.39963012997140274
23,23,23,23,23,1-8567,17,16,1-8567,388,64,0,118,150.89679380133748,0.3889092623745811
105,105,105,105,105,1-0529,14,14,1-0529,124,11,0,50,47.82067533954978,0.38565060757701436
166,166,166,166,166,1-5696,10,11,1-5696,80,29,0,2,30.47282701358199,0.3809103376697749
53,53,53,53,53,1-6727,17,16,1-6727,235,26,0,85,88.59514807723463,0.377000630115892
104,104,104,104,104,MLG64,2,5,MLG64,129,14,0,47,48.61143481917679,0.37683282805563406
212,212,212,212,212,1-8916,7,3,1-8916,61,11,0,16,22.78261610865593,0.37348550997796603
14,14,14,14,14,1-3037,3,7,1-3037,467,75,0,134,173.6794099099934,0.3719045180085512
548,548,548,548,548,1-9621,1,6,1-9621,4,0,0,2,1.4728270135819912,0.3682067533954978
219,219,219,219,219,1-8702,4,8,1-8702,59,5,0,22,21.201097149401903,0.3593406296508797
243,243,243,243,243,1-9542,9,4,1-9542,54,12,0,10,19.364135067909956,0.35859509385018434
64,64,64,64,64,1-0983,14,14,1-0983,195,8,0,84,69.85873457044363,0.35824992087406987
279,279,279,279,279,1-20068,14,14,1-20068,45,5,0,15,16.046202601864934,0.356582280041443
288,288,288,288,288,MLG01,10,3,MLG01,43,5,0,14,15.309789095073938,0.3560416068621846
235,235,235,235,235,1-9040,19,18,1-9040,55,7,0,17,19.519029615446925,0.35489144755358043
202,202,202,202,202,1-1367,14,14,1-1367,66,7,0,22,23.201097149401903,0.3515317749909379
9,9,9,9,9,MLG63,2,5,MLG63,543,28,0,220,190.01097149401903,0.3499281242983776
340,340,340,340,340,1-10981,15,2,1-10981,34,11,0,1,11.736413506790996,0.34518863255267634
130,130,130,130,130,1-8754,12,12,1-8754,108,12,0,34,37.03805923089385,0.34294499287864677
69,69,69,69,69,1-8564,17,16,1-8564,185,18,0,60,62.184810407459736,0.33613411031059315
76,76,76,76,76,1-7518,12,12,1-7518,169,32,0,33,56.301645724102855,0.33314583268699915
3,3,3,3,3,MLG06,18,17,MLG06,634,75,0,182,209.0272582359612,0.32969599090845614
46,46,46,46,46,1-3056,4,8,1-3056,250,23,0,80,81.91308054327965,0.32765232217311857
92,92,92,92,92,1-6511,23,22,1-6511,144,8,0,53,47.02991585992277,0.3265966379161303
205,205,205,205,205,1-0447,11,10,1-0447,65,19,0,3,21.209240520372987,0.32629600800573827
109,109,109,109,109,1-3364,17,10,1-3364,121,19,0,27,38.88316468335688,0.3213484684574949
94,94,94,94,94,1-3693,11,11,1-3693,143,23,0,31,45.82881871052086,0.3204812497239221
61,61,61,61,61,1-8484,21,20,1-8484,202,18,0,62,63.65763742104173,0.31513681891604817
301,301,301,301,301,1-3469,3,7,1-3469,40,5,0,10,12.364135067909956,0.3091033766977489
111,111,111,111,111,1-1887,19,18,1-1887,119,11,0,35,36.774472737684846,0.30902918266962054
138,138,138,138,138,1-7993,17,16,1-7993,100,11,0,27,30.88316468335688,0.3088316468335688
30,30,30,30,30,1-8718,4,8,1-8718,333,49,0,72,102.02177248895168,0.30637168915601104
433,433,433,433,433,1-10042,14,14,1-10042,21,2,0,6,6.418481040745974,0.30564195432123686
358,358,358,358,358,1-5655,15,15,1-5655,31,5,0,6,9.418481040745974,0.30382196905632175
112,112,112,112,112,1-1166,1,6,1-1166,118,18,0,24,35.673924162983894,0.3023213912117279
178,178,178,178,178,1-9071,17,16,1-9071,75,2,0,28,22.619578190147877,0.30159437586863835
26,26,26,26,26,1-3047,11,11,1-3047,360,21,0,118,107.89679380133748,0.2997133161148263
238,238,238,238,238,MLG20,7,3,MLG20,55,12,0,6,16.418481040745974,0.2985178371044723
120,120,120,120,120,1-1152,4,8,1-1152,112,19,0,19,32.991856629028916,0.29457014847347246
99,99,99,99,99,1-0917,9,4,1-0917,134,12,0,37,39.24729975126684,0.29289029665124505
47,47,47,47,47,1-1035,11,11,1-1035,249,33,0,54,72.76632936671376,0.29223425448479423
6,6,6,6,6,1-3026,3,7,1-3026,570,49,0,159,166.0897475797683,0.2913855220697689
342,342,342,342,342,1-18987,19,18,1-18987,34,4,0,8,9.891308054327965,0.29092082512729306
236,236,236,236,236,1-8053,2,9,1-8053,55,2,0,19,15.991856629028916,0.2907610296187076
4,4,4,4,4,1-1530,14,14,1-1530,632,42,0,192,183.39139330387115,0.29017625522764423
539,539,539,539,539,P1-17272,15,12,P1-17272,6,1,0,1,1.7364135067909956,0.2894022511318326
299,299,299,299,299,1-0754,7,3,1-0754,41,3,0,12,11.836962081491947,0.2887063922315109
106,106,106,106,106,1-7872,7,3,1-7872,124,7,0,39,35.72012676484883,0.28806553842620025
174,174,174,174,174,MLG17,8,9,MLG17,76,7,0,20,21.728270135819912,0.2858982912607883
210,210,210,210,210,1-1514,1,6,1-1514,64,7,0,15,18.046202601864934,0.2819719156541396
170,170,170,170,170,1-9291,12,12,1-9291,78,8,0,19,21.991856629028916,0.2819468798593451
86,86,86,86,86,MLG65,3,7,MLG65,155,23,0,28,43.61957819014788,0.281416633484825
66,66,66,66,66,1-3496,14,14,1-3496,192,9,0,61,53.92122391425073,0.2808397078867226
95,95,95,95,95,1-9100,10,11,1-9100,142,19,0,28,39.61957819014788,0.2790111140151259
59,59,59,59,59,1-0916,19,18,1-0916,215,4,0,76,59.967426516115665,0.27891826286565424
400,400,400,400,400,1-11523,8,9,1-11523,24,3,0,5,6.682067533954978,0.27841948058145743
325,325,325,325,325,1-6543,22,23,1-6543,36,10,0,0,10.0,0.2777777777777778
381,381,381,381,381,1-6554,3,8,1-6554,28,4,0,5,7.682067533954978,0.27435955478410634
15,15,15,15,15,MLG14,8,9,MLG14,462,39,0,119,126.63320730812848,0.2740978513162954
514,514,514,514,514,1-10823,15,2,1-10823,10,2,0,1,2.7364135067909956,0.27364135067909956
153,153,153,153,153,1-8666,14,15,1-8666,89,18,0,8,23.891308054327965,0.2684416635317749
322,322,322,322,322,1-18435,4,7,1-18435,37,4,0,8,9.891308054327965,0.26733265011697205
304,304,304,304,304,1-2006,11,11,1-2006,40,7,0,5,10.682067533954978,0.26705168834887444
164,164,164,164,164,1-9454,13,13,1-9454,80,14,0,10,21.364135067909956,0.26705168834887444
67,67,67,67,67,1-4394,21,20,1-4394,190,4,0,63,50.39405092783272,0.26523184698859326
37,37,37,37,37,1-7946,14,14,1-7946,289,17,0,81,76.64949405007064,0.2652231628030126
36,36,36,36,36,MLG67,19,18,MLG67,293,32,0,62,77.65763742104173,0.26504313112983524
168,168,168,168,168,1-7523,14,14,1-7523,79,4,0,23,20.9375106561929,0.26503178045813797
172,172,172,172,172,1-19068,13,13,1-19068,77,13,0,10,20.364135067909956,0.2644692865962332
471,471,471,471,471,1-9396,1,12,1-9396,16,2,0,3,4.209240520372987,0.2630775325233117
29,29,29,29,29,1-7462,9,4,1-7462,336,22,0,89,87.54080210439861,0.26053810150118634
51,51,51,51,51,1-9365,19,18,1-9365,243,11,0,71,63.28535898216069,0.26043357605827444
451,451,451,451,451,1-7146,9,3,1-7146,18,1,0,5,4.682067533954978,0.26011486299749875
81,81,81,81,81,1-7038,15,15,1-7038,163,20,0,30,42.09240520372987,0.258235614746809
22,22,22,22,22,1-6568,14,14,1-6568,394,25,0,104,101.58700470626354,0.25783503732554197
382,382,382,382,382,1-3472,22,19,1-3472,28,5,0,3,7.209240520372987,0.2574728757276067
73,73,73,73,73,MLG74,23,22,MLG74,177,2,0,59,45.44839690066874,0.2567706039585805
323,323,323,323,323,1-8613,16,8,1-8613,37,8,0,2,9.472827013581991,0.2560223517184322
348,348,348,348,348,1-0997,7,9,1-0997,33,4,0,6,8.418481040745974,0.2551054860832113
50,50,50,50,50,1-4011,17,16,1-4011,246,20,0,58,62.711983393877745,0.2549267617637307
306,306,306,306,306,1-8990,16,16,1-8990,40,5,0,7,10.15489454753697,0.25387236368842425
555,555,555,555,555,1-3734,3,23,1-3734,4,1,0,0,1.0,0.25
413,413,413,413,413,1-5819,19,17,1-5819,23,5,0,1,5.736413506790996,0.24940928290395634
35,35,35,35,35,1-7901,9,4,1-7901,298,40,0,46,73.8750213123858,0.24790275608183154
316,316,316,316,316,1-3216,1,6,1-3216,38,5,0,6,9.418481040745974,0.2478547642301572
54,54,54,54,54,MLG66,1,6,MLG66,229,28,0,39,56.72012676484883,0.24768614307794248
353,353,353,353,353,1-7456,10,10,1-7456,32,2,0,8,7.891308054327965,0.2466033766977489
242,242,242,242,242,1-18469,3,7,1-18469,54,11,0,3,13.209240520372987,0.24461556519209235
49,49,49,49,49,1-19257,1,6,1-19257,246,28,0,43,59.66578079201281,0.24254382435777566
117,117,117,117,117,1-3246,2,5,1-3246,116,17,0,15,28.046202601864934,0.24177760863676667
289,289,289,289,289,1-7390,1,6,1-7390,43,3,0,10,10.364135067909956,0.24102639692813851
118,118,118,118,118,1-3051,12,13,1-3051,116,18,0,13,27.573375588282943,0.23770151369209433
315,315,315,315,315,1-6764,22,23,1-6764,38,9,0,0,9.0,0.23684210526315788
254,254,254,254,254,1-8808,23,22,1-8808,52,2,0,14,12.309789095073938,0.2367267133668065
209,209,209,209,209,1-6249,1,6,1-6249,64,7,0,11,15.100548574700952,0.23594607147970237
11,11,11,11,11,1-19755,1,6,1-19755,517,45,0,103,120.85059119947255,0.23375356131426026
338,338,338,338,338,1-8497,17,2,1-8497,34,5,0,4,7.945654027163982,0.2336957066812936
475,475,475,475,475,1-9548,8,2,1-9548,16,3,0,1,3.7364135067909956,0.23352584417443722
68,68,68,68,68,1-0677,10,11,1-0677,187,31,0,17,43.519029615446925,0.23272208350506376
191,191,191,191,191,1-0429,14,12,1-0429,69,15,0,1,15.736413506790996,0.22806396386653616
28,28,28,28,28,1-6957,21,20,1-6957,338,15,0,84,76.85873457044363,0.22739270582971488
509,509,509,509,509,1-0337,4,1,1-0337,11,1,0,2,2.472827013581991,0.22480245578018102
139,139,139,139,139,1-8228,13,13,1-8228,99,11,0,15,22.046202601864934,0.22268891517035286
151,151,151,151,151,1-7725,5,1,1-7725,90,2,0,24,19.673924162983894,0.21859915736648772
399,399,399,399,399,1-11522,23,9,1-11522,24,3,0,3,5.209240520372987,0.21705168834887445
302,302,302,302,302,1-7809,13,13,1-7809,40,5,0,5,8.682067533954978,0.21705168834887445
530,530,530,530,530,1-3727,17,16,1-3727,8,1,0,1,1.7364135067909956,0.21705168834887445
347,347,347,347,347,7W2-0103,12,12,7W2-0103,33,2,0,7,7.154894547536969,0.21681498628899906
136,136,136,136,136,1-7720,10,11,1-7720,102,11,0,15,22.046202601864934,0.21613924119475425
414,414,414,414,414,1-18370,12,12,1-18370,23,2,0,4,4.945654027163982,0.2150284359636514
131,131,131,131,131,1-6501,18,17,1-6501,107,6,0,23,22.9375106561929,0.21436925846909252
31,31,31,31,31,1-1687,12,12,1-1687,325,37,0,44,69.4021942988038,0.21354521322708864
32,32,32,32,32,1-3152,17,16,1-3152,323,18,0,69,68.8125319685787,0.21304189463956252
125,125,125,125,125,1-9260,11,11,1-9260,111,3,0,28,23.619578190147877,0.21278899270403492
146,146,146,146,146,1-19891,21,20,1-19891,95,1,0,26,20.146751176565886,0.212071065016483
192,192,192,192,192,1-3254,6,2,1-3254,68,10,0,6,14.418481040745974,0.21203648589332313
107,107,107,107,107,1-0598,21,20,1-0598,122,14,0,16,25.78261610865593,0.21133291892340925
25,25,25,25,25,1-6569,21,20,1-6569,360,23,0,72,76.02177248895168,0.211171590247088
113,113,113,113,113,1-7971,17,16,1-7971,117,7,0,24,24.673924162983894,0.21088824070926404
39,39,39,39,39,1-7172,1,6,1-7172,284,26,0,46,59.8750213123858,0.21082753983234437
218,218,218,218,218,1-9351,1,6,1-9351,60,6,0,9,12.62772156111896,0.21046202601864933
445,445,445,445,445,1-2028,15,24,1-2028,20,2,0,3,4.209240520372987,0.21046202601864933
248,248,248,248,248,1-8618,18,17,1-8618,53,3,0,11,11.100548574700952,0.20944431273020664
407,407,407,407,407,1-0295,1,6,1-0295,24,5,0,0,5.0,0.20833333333333334
62,62,62,62,62,1-1131,2,5,1-1131,200,18,0,32,41.56523221731186,0.2078261610865593
143,143,143,143,143,1-12345,5,1,1-12345,97,15,0,7,20.15489454753697,0.20778241801584504
12,12,12,12,12,1-3523,15,15,1-3523,497,11,0,125,103.05168834887445,0.2073474614665482
264,264,264,264,264,1-8284,17,10,1-8284,48,7,0,4,9.945654027163982,0.2072011255659163
500,500,500,500,500,1-19859,8,9,1-19859,12,1,0,2,2.472827013581991,0.20606891779849926
401,401,401,401,401,1-7484,23,22,1-7484,24,2,0,4,4.945654027163982,0.20606891779849926
20,20,20,20,20,1-0708,11,11,1-0708,408,17,0,91,84.0136291179806,0.20591575764210931
44,44,44,44,44,1-8371,2,5,1-8371,255,39,0,18,52.25544312223792,0.20492330636171735
177,177,177,177,177,1-19121,23,22,1-19121,75,5,0,14,15.309789095073938,0.20413052126765252
43,43,43,43,43,1-8753,21,20,1-8753,258,4,0,66,52.60329144820571,0.20388872654343299
229,229,229,229,229,1-8986,20,19,1-8986,57,10,0,2,11.472827013581991,0.20127766690494722
160,160,160,160,160,1-1119,18,17,1-1119,83,13,0,5,16.682067533954978,0.20098876546933708
216,216,216,216,216,1-18620,21,20,1-18620,60,1,0,15,12.046202601864934,0.20077004336441556
428,428,428,428,428,1-5221,9,8,1-5221,21,2,0,3,4.209240520372987,0.20044002477966605
541,541,541,541,541,1-19192,18,2,1-19192,5,1,0,0,1.0,0.2
369,369,369,369,369,1-9217,8,2,1-9217,30,6,0,0,6.0,0.2
298,298,298,298,298,1-0584,23,22,1-0584,41,3,0,7,8.15489454753697,0.1988998670130968
284,284,284,284,284,1-18635,23,22,1-18635,44,5,0,5,8.682067533954978,0.19731971668079495
161,161,161,161,161,1-7636,18,17,1-7636,83,3,0,18,16.25544312223792,0.19584871231611953
38,38,38,38,38,1-5899,6,2,1-5899,288,49,0,10,56.364135067909956,0.1957088023191318
96,96,96,96,96,1-7402,10,10,1-7402,141,4,0,32,27.56523221731186,0.195498100831999
24,24,24,24,24,MLG62,8,9,MLG62,370,16,0,76,71.96742651611567,0.19450655815166396
320,320,320,320,320,1-5109,15,15,1-5109,37,2,0,7,7.154894547536969,0.19337552831180999
303,303,303,303,303,1-7899,14,14,1-7899,40,4,0,5,7.682067533954978,0.19205168834887446
5,5,5,5,5,1-8611,12,12,1-8611,621,62,0,77,118.70384002290666,0.19114950084203972
398,398,398,398,398,1-8914,7,11,1-8914,25,4,0,1,4.736413506790996,0.18945654027163983
459,459,459,459,459,1-17979,23,22,1-17979,17,1,0,3,3.209240520372987,0.18877885413958745
154,154,154,154,154,1-9157,17,16,1-9157,89,2,0,20,16.728270135819912,0.18795809141370687
103,103,103,103,103,1-2275,14,14,1-2275,130,11,0,18,24.25544312223792,0.18658033170952246
128,128,128,128,128,1-18045,10,10,1-18045,109,7,0,18,20.25544312223792,0.1858297534150268
34,34,34,34,34,1-8019,21,20,1-8019,320,7,0,71,59.28535898216069,0.18526674681925215
435,435,435,435,435,1-10919,6,2,1-10919,20,0,0,5,3.682067533954978,0.1841033766977489
524,524,524,524,524,1-6015,18,17,1-6015,8,0,0,2,1.4728270135819912,0.1841033766977489
