Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,1-1005,20,11,1-1005,125,31,0,32,31.882568359375,0.255060546875
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,MLG40,11,7,MLG40,51,12,0,25,12.689506530761719,0.24881385354434743
378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,1-6561,23,5,1-6561,65,16,0,5,16.137901306152344,0.24827540471003606
364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,1-7682,16,21,1-7682,141,34,0,29,34.799827575683594,0.24680728777080563
144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,1-7744,23,3,1-7744,37,9,0,4,9.110321044921875,0.24622489310599663
524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,1-9338,21,19,1-9338,29,7,0,5,7.137901306152344,0.24613452779835668
505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,1-4747,18,10,1-4747,25,6,0,5,6.137901306152344,0.24551605224609374
65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,1-8659,8,20,1-8659,91,22,0,9,22.24822235107422,0.2444859599019145
124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,1-8427,15,8,1-8427,189,46,0,7,46.19306182861328,0.2444077345429274
272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,1-1570,23,3,1-1570,142,34,0,24,34.66192626953125,0.2440980723206426
483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,1-9491,1,22,1-9491,80,19,0,8,19.22064208984375,0.24025802612304686
259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,1-3596,15,8,1-3596,223,51,0,39,52.07563018798828,0.23352300532730172
285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,1-18615,13,7,1-18615,22,5,0,4,5.110321044921875,0.2322873202237216
145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,MLG06,15,8,MLG06,18,4,0,6,4.1654815673828125,0.23141564263237846
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,1-5355,1,22,1-5355,53,12,0,9,12.248222351074219,0.23109853492592866
310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,1-4855,16,21,1-4855,22,5,0,3,5.082740783691406,0.23103367198597302
117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,1-0358,13,13,1-0358,22,5,0,1,5.027580261230469,0.22852637551047586
526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,1-5002,10,17,1-5002,45,10,0,10,10.275802612304688,0.2283511691623264
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1-9722,15,8,1-9722,22,5,0,0,5.0,0.22727272727272727
407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,1-8421,23,3,1-8421,109,24,0,26,24.717086791992188,0.22676226414671732
375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,MLG14,21,19,MLG14,232,51,0,27,51.744667053222656,0.22303735798802868
412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,1-6858,5,12,1-6858,23,5,0,3,5.082740783691406,0.22098872972571332
333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,1-11329,13,13,1-11329,14,3,0,3,3.0827407836914062,0.22019577026367188
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,MLG42,8,20,MLG42,14,3,0,3,3.0827407836914062,0.22019577026367188
415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,1-1957,18,10,1-1957,47,10,0,9,10.248222351074219,0.2180472840654089
471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,1-9794,6,15,1-9794,46,10,0,1,10.027580261230469,0.21799087524414062
327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,P-16616,5,12,P-16616,28,6,0,3,6.082740783691406,0.2172407422746931
400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,1-18709,20,11,1-18709,33,7,0,6,7.1654815673828125,0.21713580507220645
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,1-0027,2,20,1-0027,29,6,0,10,6.2758026123046875,0.21640698663119612
494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,1-3265,6,15,1-3265,19,4,0,3,4.082740783691406,0.21488109387849508
516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,1-5036,4,6,1-5036,14,3,0,0,3.0,0.21428571428571427
182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,1-7752,12,5,1-7752,29,6,0,6,6.1654815673828125,0.21260281266837283
197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,1-8646,9,9,1-8646,20,4,0,9,4.248222351074219,0.21241111755371095
167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,1-4929,3,16,1-4929,10,2,0,4,2.110321044921875,0.2110321044921875
192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,1-9770,20,11,1-9770,50,10,0,16,10.4412841796875,0.20882568359375
553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,1-5555,13,13,1-5555,10,2,0,3,2.0827407836914062,0.20827407836914064
95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,1-3312,13,13,1-3312,36,7,0,17,7.468864440917969,0.2074684566921658
446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,1-3534,19,18,1-3534,279,56,0,50,57.37901306152344,0.2056595450233815
420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,1-8172,6,15,1-8172,40,8,0,8,8.22064208984375,0.20551605224609376
455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,1-17790,11,7,1-17790,5,1,0,1,1.0275802612304688,0.20551605224609376
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1-8181,6,15,1-8181,30,6,0,5,6.137901306152344,0.20459671020507814
509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,1-18935,22,14,1-18935,30,6,0,5,6.137901306152344,0.20459671020507814
240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,MLG33,13,13,MLG33,20,4,0,3,4.082740783691406,0.20413703918457032
283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,1-3535,6,15,1-3535,315,62,0,77,64.1236801147461,0.2035672384595114
348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,1-17758,10,17,1-17758,40,8,0,5,8.137901306152344,0.2034475326538086
337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,1-18613,10,17,1-18613,25,5,0,3,5.082740783691406,0.20330963134765626
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,1-0033,12,5,1-0033,10,2,0,1,2.0275802612304688,0.20275802612304689
139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,1-7863,23,3,1-7863,351,69,0,71,70.95819854736328,0.2021601098215478
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,1-8938,1,22,1-8938,30,6,0,2,6.0551605224609375,0.20183868408203126
493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,1-1836,6,15,1-1836,20,4,0,1,4.027580261230469,0.20137901306152345
287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,1-9836,15,8,1-9836,5,1,0,0,1.0,0.2
292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,1-9997,20,11,1-9997,16,3,0,6,3.1654815673828125,0.19784259796142578
389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,1-0278,20,11,1-0278,79,15,0,17,15.468864440917969,0.19580841064453125
404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,1-4682,4,6,1-4682,16,3,0,4,3.110321044921875,0.1943950653076172
451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,1-4098,8,20,1-4098,16,3,0,3,3.0827407836914062,0.1926712989807129
537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,1-4494,1,2,1-4494,16,3,0,3,3.0827407836914062,0.1926712989807129
434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,MLG59,8,20,MLG59,71,13,0,24,13.66192626953125,0.19242149675396128
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,1-8705,13,13,1-8705,48,9,0,7,9.193061828613281,0.19152212142944336
540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,1-5413,3,16,1-5413,39,7,0,12,7.330963134765625,0.1879734137119391
552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,MLG46,10,17,MLG46,17,3,0,4,3.110321044921875,0.18296006146599264
448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,1-3106,2,4,1-3106,34,6,0,7,6.193061828613281,0.18214887731215534
234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,MLG29,2,4,MLG29,164,28,0,62,29.709976196289062,0.18115839144078696
504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,1-5425,8,20,1-5425,17,3,0,2,3.0551605224609375,0.17971532485064337
62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,1-9818,6,15,1-9818,28,5,0,1,5.027580261230469,0.17955643790108816
464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,1-10060,18,12,1-10060,36,6,0,14,6.3861236572265625,0.17739232381184897
416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,1-18203,2,4,1-18203,29,5,0,5,5.137901306152344,0.17716901055697737
525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,1-3175,13,13,1-3175,6,1,0,2,1.0551605224609375,0.1758600870768229
157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,1-6061,2,4,1-6061,40,7,0,1,7.027580261230469,0.1756895065307617
344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,1-6035,1,22,1-6035,23,4,0,1,4.027580261230469,0.17511218527088995
174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,MLG38,20,11,MLG38,77,13,0,10,13.275802612304688,0.17241302093902192
109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,1-9768,6,15,1-9768,241,41,0,10,41.27580261230469,0.17126889050748834
558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,1-0055,10,17,1-0055,18,3,0,3,3.0827407836914062,0.17126337687174478
106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,MLG69,15,8,MLG69,576,96,0,82,98.26158142089844,0.1705930233001709
450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,1-2297,5,12,1-2297,25,4,0,9,4.248222351074219,0.16992889404296874
161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,MLG41,16,21,MLG41,66,11,0,7,11.193061828613281,0.16959184588808002
170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,1-5043,23,3,1-5043,123,20,0,30,20.827407836914062,0.16932851899930132
276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,1-9495,5,12,1-9495,18,3,0,1,3.0275802612304688,0.16819890340169272
159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,1-10696,1,22,1-10696,24,4,0,1,4.027580261230469,0.1678158442179362
278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,1-10762,2,4,1-10762,6,1,0,0,1.0,0.16666666666666666
178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,1-7525,22,14,1-7525,6,1,0,0,1.0,0.16666666666666666
476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,1-19205,8,20,1-19205,12,2,0,0,2.0,0.16666666666666666
121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,1-7070,18,10,1-7070,129,21,0,18,21.496444702148438,0.16663910621820494
97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,1-9237,12,5,1-9237,38,6,0,12,6.330963134765625,0.16660429302014804
171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,1-8100,15,8,1-8100,19,3,0,6,3.1654815673828125,0.16660429302014804
353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,MLG50,10,17,MLG50,319,52,0,41,53.13079071044922,0.1665542028540728
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1-6098,2,4,1-6098,1327,215,0,175,219.82654571533203,0.1656567789866858
392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,1-9609,2,4,1-9609,25,4,0,5,4.137901306152344,0.16551605224609375
248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,1-2400,19,18,1-2400,49,8,0,3,8.082740783691406,0.16495389354472256
382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,1-18558,22,14,1-18558,307,49,0,59,50.627235412597656,0.1649095616045526
56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,1-5877,16,21,1-5877,79,13,0,1,13.027580261230469,0.1649060792560819
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,1-3584,22,14,1-3584,26,4,0,10,4.2758026123046875,0.16445394662710336
396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,1-9963,23,3,1-9963,116,18,0,35,18.965309143066406,0.16349404433677936
342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,MLG65,13,13,MLG65,201,32,0,22,32.60676574707031,0.1622227151595538
318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,1-2324,11,7,1-2324,25,4,0,2,4.0551605224609375,0.1622064208984375
517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,1-18028,10,17,1-18028,309,47,0,106,49.92350769042969,0.16156474980721583
499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,1-8627,10,19,1-8627,25,4,0,1,4.027580261230469,0.16110321044921874
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,1-8095,4,6,1-8095,46,7,0,14,7.3861236572265625,0.1605679055918818
482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,1-4390,16,21,1-4390,45,7,0,5,7.137901306152344,0.15862002902560765
357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,1-4760,12,5,1-4760,40,6,0,11,6.303382873535156,0.1575845718383789
289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,1-1592,8,20,1-1592,32,5,0,1,5.027580261230469,0.15711188316345215
231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,1-8450,10,17,1-8450,52,8,0,6,8.165481567382812,0.1570284916804387
266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,1-2103,12,5,1-2103,26,4,0,3,4.082740783691406,0.1570284916804387
443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,1-3447,4,6,1-3447,110,17,0,9,17.24822235107422,0.156802021373402
189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,1-9156,6,15,1-9156,268,41,0,35,41.965309143066406,0.1565869744144269
419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,1-6692,1,22,1-6692,71,11,0,1,11.027580261230469,0.15531803184831647
350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,1-2282,16,21,1-2282,219,33,0,33,33.91014862060547,0.1548408612813035
411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,MLG15,15,8,MLG15,105,16,0,5,16.137901306152344,0.15369429815383184
291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,MLG02,9,9,MLG02,320,47,0,79,49.17884063720703,0.15368387699127198
528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,1-6718,16,21,1-6718,20,3,0,1,3.0275802612304688,0.15137901306152343
399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,MLG60,1,22,MLG60,47,7,0,4,7.110321044921875,0.15128342648769946
316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,1-7441,23,3,1-7441,111,16,0,28,16.772247314453125,0.15110132715723537
173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,1-9588,4,6,1-9588,14,2,0,4,2.110321044921875,0.15073721749441965
116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,1-20047,2,4,1-20047,20,3,0,0,3.0,0.15
198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,1-9839,15,8,1-9839,20,3,0,0,3.0,0.15
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,1-9345,15,8,1-9345,47,7,0,1,7.027580261230469,0.14952298428149932
88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,1-5626,23,3,1-5626,125,18,0,19,18.524024963378906,0.14819219970703126
543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,1-5803,18,10,1-5803,15,2,0,8,2.22064208984375,0.14804280598958333
531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,1-5891,20,21,1-5891,96,14,0,4,14.110321044921875,0.14698251088460287
466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,1-5981,22,14,1-5981,28,4,0,4,4.110321044921875,0.14679718017578125
265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,1-11330,6,15,1-11330,14,2,0,2,2.0551605224609375,0.14679718017578125
371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,1-1580,22,14,1-1580,400,56,0,94,58.59254455566406,0.14648136138916015
141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,MLG45,1,22,MLG45,70,10,0,7,10.193061828613281,0.14561516898018972
180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,1-0037,8,20,1-0037,35,5,0,3,5.082740783691406,0.1452211652483259
279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,MLG43,4,6,MLG43,14,2,0,1,2.0275802612304688,0.14482716151646205
514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,1-11206,21,19,1-11206,14,2,0,1,2.0275802612304688,0.14482716151646205
104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,1-8267,19,18,1-8267,133,19,0,9,19.24822235107422,0.1447234763238663
328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,1-9497,2,4,1-9497,150,21,0,16,21.4412841796875,0.14294189453125
555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,1-3646,13,13,1-3646,7,1,0,0,1.0,0.14285714285714285
93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,1-20003,2,4,1-20003,21,3,0,0,3.0,0.14285714285714285
187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,1-7321,11,7,1-7321,7,1,0,0,1.0,0.14285714285714285
475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,1-18234,9,9,1-18234,43,6,0,5,6.137901306152344,0.14274189084075217
92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,1-7807,19,18,1-7807,239,33,0,35,33.965309143066406,0.14211426419693057
372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,1-6916,13,13,1-6916,43,6,0,3,6.082740783691406,0.1414590879928234
379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,1-4640,19,18,1-4640,87,12,0,10,12.275802612304688,0.14110117945177802
250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,1-9333,6,11,1-9333,102,13,0,46,14.268692016601562,0.13988913741766237
485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,1-5980,18,23,1-5980,29,4,0,1,4.027580261230469,0.13888207797346444
442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,MLG11,23,3,MLG11,87,11,0,39,12.075630187988281,0.13880034698837104
441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,1-19166,4,6,1-19166,45,6,0,7,6.193061828613281,0.13762359619140624
267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,1-6181,9,9,1-6181,659,87,0,113,90.11656951904297,0.13674744995302424
488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,1-11350,16,21,1-11350,100,13,0,20,13.551605224609375,0.13551605224609375
422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,1-6878,9,9,1-6878,167,22,0,22,22.606765747070312,0.13536985477287614
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,P-16454,4,6,P-16454,8,1,0,3,1.0827407836914062,0.13534259796142578
201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,1-9902,3,16,1-9902,30,4,0,2,4.0551605224609375,0.13517201741536458
536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,1-9971,15,8,1-9971,15,2,0,1,2.0275802612304688,0.13517201741536458
239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,1-7042,21,19,1-7042,117,15,0,28,15.772247314453125,0.13480553260216346
