Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG45,21,21,MLG45,70,9,1,8,1015.9876346588135,14.514109066554479
MLG59,2,2,MLG59,71,17,1,11,1026.6079976558685,14.459267572617867
1-8285,7,21,1-8285,72,14,1,8,1020.9876346588135,14.180383814705742
MLG38,7,14,MLG38,77,11,1,8,1017.9876346588135,13.220618631932643
1-18028,7,14,1-18028,309,82,1,64,1137.9010772705078,3.6825277581569833
MLG56,2,2,MLG56,511,56,1,48,1097.9258079528809,2.1485827944283384
1-1580,13,7,1-1580,400,65,0,254,286.8574004173279,0.7171435010433197
1-6611,3,3,1-6611,89,32,0,35,62.57090163230896,0.7030438385652692
1-6858,9,17,1-6858,23,10,0,6,15.240725994110107,0.6626402606134829
1-8573,22,5,1-8573,184,92,0,20,109.46908664703369,0.5949406882990962
1-9379,19,20,1-9379,58,20,0,16,33.97526931762695,0.5857805054763268
1-0008,10,4,1-0008,230,123,0,6,128.2407259941101,0.5575683738874353
1-1989,21,21,1-1989,46,22,0,4,25.49381732940674,0.5542134202044943
1-5413,9,17,1-5413,39,9,0,14,21.228360652923584,0.5443169398185534
1-3587,14,6,1-3587,46,17,0,9,24.86108899116516,0.5404584563296774
1-5002,3,3,1-5002,45,16,0,9,23.86108899116516,0.5302464220258924
1-1390,19,20,1-1390,98,35,0,19,51.59563231468201,0.5264860440273674
MLG44,8,16,MLG44,59,22,0,10,30.734543323516846,0.520924463110455
1-6927,19,20,1-6927,179,44,0,55,92.03998827934265,0.5141898786555456
MLG29,9,17,MLG29,164,38,0,52,83.4196252822876,0.5086562517212658
1-9491,21,21,1-9491,80,28,0,14,40.228360652923584,0.5028545081615448
MLG68,15,5,MLG68,642,59,0,295,316.66902804374695,0.4932539377628457
1-3589,20,20,1-3589,27,1,0,14,13.228360652923584,0.48993928344161425
1-17907,3,3,1-17907,119,30,0,32,57.950538635253906,0.48697931626263785
1-5891,15,6,1-5891,96,36,0,12,46.481451988220215,0.48418179154396057
MLG46,9,17,MLG46,17,2,0,7,8.114180326461792,0.47730472508598776
1-7496,9,17,1-7496,246,56,0,70,117.14180326461792,0.47618619213259317
1-8529,13,7,1-8529,56,2,0,28,26.456721305847168,0.472441451890128
1-9855,16,4,1-9855,8,2,0,2,3.746908664703369,0.46836358308792114
1-6035,19,20,1-6035,23,2,0,10,10.734543323516846,0.466719274935515
1-7536,22,22,1-7536,17,0,0,9,7.861088991165161,0.46241699948030357
1-7496,4,17,1-7496,246,56,0,66,113.64798593521118,0.46198368266346007
1-4494,9,10,1-4494,16,3,0,5,7.367271661758423,0.46045447885990143
1-7005,20,13,1-7005,285,17,0,130,130.549063205719,0.45806688844111926
1-9794,9,8,1-9794,46,7,0,16,20.975269317626953,0.45598411560058594
1-10539,21,21,1-10539,63,6,0,26,28.7098126411438,0.4557113117641873
1-1183,10,8,1-1183,45,10,0,12,20.481451988220215,0.45514337751600475
1-18234,9,17,1-18234,43,2,0,20,19.46908664703369,0.45276945690776027
1-7682,7,14,1-7682,141,20,0,50,63.67271661758423,0.45157955047932075
1-2382,7,14,1-2382,139,39,0,27,62.58326697349548,0.45023933074457184
1-9286,2,2,1-9286,81,12,0,28,36.45672130584717,0.45008297908453293
1-9938,6,15,1-9938,55,9,0,18,24.722177982330322,0.44949414513327857
MLG60,14,6,MLG60,47,8,0,15,21.10181498527527,0.4489747869207504
1-8066,16,4,1-8066,86,7,0,36,38.444355964660645,0.4470273949379145
1-1850,9,17,1-1850,30,1,0,14,13.228360652923584,0.4409453550974528
1-5282,10,10,1-5282,17,4,0,4,7.493817329406738,0.4408127840827493
1-6028,22,22,1-6028,2,0,0,1,0.8734543323516846,0.4367271661758423
1-9457,4,12,1-9457,11,3,0,2,4.746908664703369,0.4315371513366699
MLG48,18,19,MLG48,159,56,0,14,68.22836065292358,0.42910918649637475
1-8067,6,15,1-8067,322,104,0,39,138.0647189617157,0.428772419135763
1-4020,2,2,1-4020,37,8,0,9,15.861088991165161,0.42867808084230163
MLG40,9,16,MLG40,51,13,0,10,21.734543323516846,0.4261675161473891
1-3106,5,11,1-3106,34,4,0,12,14.481451988220215,0.42592505847706513
1-1177,17,18,1-1177,17,2,0,6,7.240725994110107,0.42592505847706513
1-8910,3,3,1-8910,137,22,0,41,57.81162762641907,0.4219826834045187
1-1317,6,15,1-1317,414,103,0,82,174.62325525283813,0.4217953025430873
1-0292,19,20,1-0292,99,12,0,34,41.697447299957275,0.4211863363632048
MLG35,9,17,MLG35,49,11,0,11,20.60799765586853,0.42057138073201084
1-9270,18,19,1-9270,128,14,0,45,53.305444955825806,0.4164487887173891
MLG14,19,20,MLG14,232,50,0,53,96.29307961463928,0.41505637764930725
1-11329,21,2,1-11329,14,4,0,2,5.746908664703369,0.41049347605024067
1-7268,21,21,1-7268,70,20,0,10,28.734543323516846,0.41049347605024067
1-0296,10,10,1-0296,41,15,0,2,16.74690866470337,0.4084611869439846
MLG75,9,17,MLG75,185,29,0,53,75.29307961463928,0.4069896195385907
1-5981,5,11,1-5981,28,7,0,5,11.367271661758423,0.40597398791994366
1-8627,14,17,1-8627,25,4,0,7,10.114180326461792,0.40456721305847165
1-11330,2,2,1-11330,14,3,0,3,5.620362997055054,0.4014544997896467
1-1942,20,20,1-1942,34,4,0,11,13.60799765586853,0.40023522517260385
1-5424,20,13,1-5424,5,2,0,0,2.0,0.4
1-3139,20,13,1-3139,93,10,0,31,37.07708430290222,0.3986783258376583
1-8578,4,12,1-8578,11,0,0,5,4.367271661758423,0.397024696523493
1-3083,5,11,1-3083,78,10,0,24,30.96290397644043,0.39696030739026195
1-3509,16,4,1-3509,35,5,0,10,13.734543323516846,0.39241552352905273
1-4531,20,13,1-4531,94,8,0,33,36.82399296760559,0.39174460603835737
1-5775,10,10,1-5775,244,65,0,35,95.57090163230896,0.39168402308323347
1-7614,8,16,1-7614,72,22,0,7,28.114180326461792,0.39047472675641376
1-9997,9,17,1-9997,16,1,0,6,6.240725994110107,0.3900453746318817
1-9630,18,19,1-9630,33,5,0,9,12.861088991165161,0.3897299694292473
1-6734,18,19,1-6734,44,3,0,16,16.975269317626953,0.38580157540061255
1-5803,9,9,1-5803,15,4,0,2,5.746908664703369,0.38312724431355794
1-18994,11,9,1-18994,28,8,0,3,10.620362997055054,0.3792986784662519
1-8341,20,13,1-8341,197,17,0,66,74.64798593521118,0.3789237864731532
1-0129,18,19,1-0129,142,24,0,34,53.697447299957275,0.3781510373236428
1-3447,20,13,1-3447,110,2,0,45,41.305444955825806,0.37550404505296187
1-9995,16,4,1-9995,24,9,0,0,9.0,0.375
1-4649,20,13,1-4649,244,8,0,95,90.97816157341003,0.3728613179238116
1-5626,18,19,1-5626,125,8,0,44,46.43199062347412,0.37145592498779295
MLG63,8,16,MLG63,380,113,0,32,140.9505386352539,0.37092247009277346
1-18613,17,18,1-18613,25,4,0,6,9.240725994110107,0.3696290397644043
1-9971,14,6,1-9971,15,2,0,4,5.493817329406738,0.3662544886271159
1-2178,19,20,1-2178,12,0,0,5,4.367271661758423,0.3639393051465352
MLG39,11,9,MLG39,23,4,0,5,8.367271661758423,0.3637944200764532
MLG32,10,10,MLG32,52,10,0,10,18.734543323516846,0.3602796792984009
1-5172,8,19,1-5172,120,16,0,31,43.07708430290222,0.3589757025241852
1-6878,22,22,1-6878,167,38,0,25,59.836358308792114,0.3583015467592342
1-19448,5,11,1-19448,45,3,0,15,16.10181498527527,0.35781811078389486
1-5654,19,20,1-5654,15,1,0,5,5.367271661758423,0.35781811078389486
MLG43,7,14,MLG43,14,5,0,0,5.0,0.35714285714285715
P-16616,3,3,P-16616,28,3,0,8,9.987634658813477,0.35670123781476704
1-2335,9,17,1-2335,145,14,0,43,51.55853629112244,0.35557611235256853
1-7204,4,9,1-7204,26,4,0,6,9.240725994110107,0.3554125382350041
1-9277,20,17,1-9277,48,10,0,8,16.987634658813477,0.35390905539194745
1-3217,8,16,1-3217,5,0,0,2,1.7469086647033691,0.3493817329406738
1-9404,6,15,1-9404,100,13,0,25,34.836358308792114,0.34836358308792115
1-10060,19,20,1-10060,36,2,0,12,12.481451988220215,0.34670699967278373
MLG08,14,6,MLG08,107,3,0,39,37.0647189617157,0.346399242632857
MLG64,8,16,MLG64,245,21,0,73,84.76216626167297,0.3459680255578489
1-0003,12,21,1-0003,17,5,0,1,5.873454332351685,0.34549731366774616
1-0027,9,10,1-0027,29,2,0,9,9.861088991165161,0.3400375514194883
1-3052,20,13,1-3052,166,17,0,45,56.305444955825806,0.3391894274447338
1-9761,3,3,1-9761,35,4,0,9,11.861088991165161,0.33888825689043317
1-1131,3,3,1-1131,138,17,0,34,46.697447299957275,0.33838729927505273
1-2153,22,22,1-2153,13,0,0,5,4.367271661758423,0.3359439739814171
1-2282,7,14,1-2282,219,42,0,36,73.44435596466064,0.3353623560030166
1-2297,6,15,1-2297,25,4,0,5,8.367271661758423,0.3346908664703369
1-6543,14,6,1-6543,12,4,0,0,4.0,0.3333333333333333
1-3176,4,12,1-3176,3,1,0,0,1.0,0.3333333333333333
1-8705,21,21,1-8705,48,9,0,8,15.987634658813477,0.3330757220586141
1-9902,19,20,1-9902,30,3,0,8,9.987634658813477,0.3329211552937826
MLG50,11,9,MLG50,319,52,0,62,106.15416860580444,0.33277168841944965
1-2545,15,5,1-2545,145,29,0,22,48.21599531173706,0.3325241055981866
1-2294,6,15,1-2294,75,8,0,19,24.595632314682007,0.3279417641957601
1-0303,17,18,1-0303,212,52,0,20,69.46908664703369,0.327684370976574
MLG57,5,11,MLG57,629,70,0,155,205.3854215145111,0.3265269022488253
MLG58,10,10,MLG58,71,10,0,15,23.10181498527527,0.32537767584894745
1-6561,18,19,1-6561,65,15,0,7,21.114180326461792,0.32483354348402754
1-7866,11,9,1-7866,318,91,0,14,103.22836065292358,0.32461748632994836
1-9650,4,16,1-9650,25,2,0,7,8.114180326461792,0.3245672130584717
1-9752,4,12,1-9752,22,1,0,7,7.114180326461792,0.32337183302099054
1-9110,20,13,1-9110,29,5,0,5,9.367271661758423,0.3230093676468422
1-3596,7,14,1-3596,223,39,0,37,71.31781029701233,0.31981080850678173
1-1957,12,8,1-1957,47,8,0,8,14.987634658813477,0.31888584380454205
1-8988,13,7,1-8988,29,4,0,6,9.240725994110107,0.3186457239348313
1-4842,17,18,1-4842,6,1,0,1,1.8734543323516846,0.31224238872528076
1-1350,21,21,1-1350,195,37,0,27,60.58326697349548,0.3106834203768999
1-8400,21,21,1-8400,33,5,0,6,10.240725994110107,0.3103250301245487
1-9553,19,20,1-9553,23,1,0,7,7.114180326461792,0.3093121881070344
1-10468,6,15,1-10468,549,64,0,121,169.68797421455383,0.3090855632323385
1-4390,20,13,1-4390,45,6,0,9,13.861088991165161,0.30802419980367024
1-9156,12,8,1-9156,268,38,0,51,82.54617094993591,0.30800810055946237
MLG31,7,14,MLG31,33,4,0,7,10.114180326461792,0.3064903129230846
MLG72,8,4,MLG72,9,1,0,2,2.746908664703369,0.3052120738559299
1-8023,5,2,1-8023,16,4,0,1,4.873454332351685,0.3045908957719803
1-8488,22,22,1-8488,23,0,0,8,6.987634658813477,0.30381020255710767
1-18558,15,5,1-18558,307,73,0,23,93.08944964408875,0.3032229630100611
1-6181,16,4,1-6181,659,87,0,129,199.6756088733673,0.3029978890339413
MLG30,16,4,MLG30,208,34,0,33,62.82399296760559,0.302038427728873
1-5161,13,7,1-5161,12,1,0,3,3.6203629970550537,0.30169691642125446
1-1258,17,18,1-1258,435,80,0,58,130.6603512763977,0.30036862362390276
MLG69,14,6,MLG69,576,59,0,130,172.549063205719,0.29956434584326214
1-4417,16,4,1-4417,151,26,0,22,45.21599531173706,0.29944367756117257
1-19229,21,21,1-19229,38,7,0,5,11.367271661758423,0.29913872794101115
