Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG59,2,2,MLG59,71,17,1,11,1024.3675428032875,14.427711870468839
MLG38,7,12,MLG38,77,13,1,11,1020.3675428032875,13.251526529912825
1-18028,7,12,1-18028,309,11,1,84,1067.2612359523773,3.4539198574510594
MLG56,2,2,MLG56,511,56,1,48,1088.1492776870728,2.129450641266287
1-0008,10,4,1-0008,230,123,0,40,149.7910647392273,0.6512654988662057
1-6611,3,3,1-6611,89,33,0,35,56.44218164682388,0.6341818162564481
1-1580,13,7,1-1580,400,40,0,287,232.22588950395584,0.5805647237598897
1-8573,22,5,1-8573,184,92,0,20,105.39553236961365,0.5728018063565959
1-4531,20,16,1-4531,94,29,0,35,52.44218164682388,0.5578955494342966
1-9379,19,20,1-9379,58,20,0,16,30.716425895690918,0.5295935499257055
1-3587,14,6,1-3587,46,18,0,9,24.02798956632614,0.5223475992679596
1-1989,21,21,1-1989,46,21,0,4,23.67910647392273,0.5147631842157115
1-5002,3,3,1-5002,45,16,0,10,22.697766184806824,0.5043948041068183
1-9643,7,12,1-9643,8,4,0,0,4.0,0.5
1-9491,21,21,1-9491,80,30,0,14,39.37687265872955,0.4922109082341194
MLG44,8,13,MLG44,59,25,0,6,29.018659710884094,0.4918416900149846
1-8398,14,6,1-8398,54,1,0,38,26.45151150226593,0.48984280559751725
MLG07,22,22,MLG07,90,3,0,60,43.18659710884094,0.4798510789871216
1-1390,19,20,1-1390,98,34,0,19,46.725755751132965,0.47679342603196906
1-9667,16,4,1-9667,14,6,0,1,6.669776618480682,0.47641261560576303
1-8067,6,14,1-8067,322,95,0,85,151.931012570858,0.47183544276663975
1-1207,21,21,1-1207,66,2,0,43,30.800394594669342,0.4666726453737779
1-5531,11,9,1-5531,8,1,0,4,3.6791064739227295,0.4598883092403412
1-0003,12,8,1-0003,17,3,0,7,7.688436329364777,0.45226096055086923
1-3447,20,17,1-3447,110,18,0,47,49.47950106859207,0.44981364607810975
1-9034,7,12,1-9034,3,0,0,2,1.3395532369613647,0.44651774565378827
1-2382,7,12,1-2382,139,29,0,49,61.819054305553436,0.4447413978816794
1-8627,14,6,1-8627,25,5,0,9,11.027989566326141,0.4411195826530456
MLG48,18,19,MLG48,159,56,0,21,70.06530898809433,0.44066232067983857
1-17907,3,3,1-17907,119,30,0,32,51.432851791381836,0.43220883858304066
1-11329,21,21,1-11329,14,2,0,6,6.018659710884094,0.4299042650631496
1-6927,19,20,1-6927,179,40,0,55,76.83771401643753,0.4292609721588689
1-3139,20,17,1-3139,93,19,0,31,39.763075172901154,0.42755994809571135
MLG57,5,15,MLG57,629,114,0,229,267.37884563207626,0.425085605138436
1-6858,9,11,1-6858,23,7,0,4,9.67910647392273,0.42083071625750995
1-9277,20,17,1-9277,48,8,0,18,20.055979132652283,0.4178328985969226
1-9855,16,4,1-9855,8,2,0,2,3.3395532369613647,0.4174441546201706
MLG40,9,13,MLG40,51,17,0,6,21.018659710884094,0.41213058256635476
1-5891,15,5,1-5891,96,8,0,47,39.47950106859207,0.4112448027978341
MLG65,8,13,MLG65,201,35,0,71,82.55413991212845,0.4107171139906888
1-5744,11,9,1-5744,18,0,0,11,7.367542803287506,0.40930793351597256
1-3083,5,15,1-3083,78,16,0,23,31.404862225055695,0.40262643878276533
MLG68,15,5,MLG68,642,59,0,295,256.5841024518013,0.3996637109841142
MLG60,14,6,MLG60,47,8,0,16,18.716425895690918,0.3982218275678919
1-5163,20,17,1-5163,16,5,0,2,6.339553236961365,0.3962220773100853
