,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-1005,2,23,1-1005,125,5,1,4,1005.562322974205,8.04449858379364
1,1-18028,2,23,1-18028,309,2,1,52,1009.3101986646652,3.2663760474584635
2,1-1570,12,12,1-1570,142,76,0,23,79.23335710167885,0.5579813880399919
3,1-3083,19,1,1-3083,78,38,0,8,39.124645948410034,0.5015980249796158
4,MLG49,16,11,MLG49,185,73,0,63,81.85658684372902,0.4424680369931298
5,1-7866,21,5,1-7866,318,125,0,102,139.33923584222794,0.438173697617069
6,MLG75,10,13,MLG75,185,70,0,26,73.65509933233261,0.3981356720666628
7,MLG13,6,7,MLG13,140,41,0,59,49.294263869524,0.3521018847823143
8,1-8067,17,9,1-8067,322,96,0,104,110.62039732933044,0.3435416066128274
9,MLG57,16,11,MLG57,629,177,0,108,192.18272030353543,0.305536916221837
10,1-5002,3,19,1-5002,45,12,0,12,13.686968922615051,0.3041548649470011
11,1-3052,18,14,1-3052,166,46,0,23,49.23335710167885,0.2965864885643304
12,1-1350,7,10,1-1350,195,49,0,62,57.716006100177765,0.2959795184624501
13,1-6693,7,10,1-6693,98,27,0,13,28.827549666166306,0.2941586700629215
14,1-3523,21,5,1-3523,543,141,0,101,155.19865509867668,0.28581704438062
15,1-5981,16,1,1-5981,28,8,0,0,8.0,0.2857142857142857
16,1-9588,3,19,1-9588,14,4,0,0,4.0,0.2857142857142857
17,1-18558,20,8,1-18558,307,74,0,81,85.3870402276516,0.2781336815232951
18,1-17907,22,4,1-17907,119,29,0,28,32.93626081943512,0.2767753010036565
19,1-7140,14,6,1-7140,397,103,0,46,109.4667142033577,0.2757347964820093
20,MLG55,22,4,MLG55,92,20,0,38,25.342068254947662,0.2754572636407355
21,1-6980,18,14,1-6980,128,35,0,0,35.0,0.2734375
22,1-5891,10,13,1-5891,96,24,0,15,26.10871115326881,0.2719657411798835
23,1-9076,10,13,1-9076,9,2,0,3,2.421742230653763,0.2690824700726403
24,1-9971,22,4,1-9971,15,3,0,7,3.98406520485878,0.2656043469905853
25,MLG69,20,8,MLG69,576,139,0,83,150.6682017147541,0.2615767390881147
26,1-7819,7,10,1-7819,59,14,0,10,15.405807435512545,0.2611153802629244
27,1-1258,12,12,1-1258,435,92,0,143,112.10304632782936,0.2577081524777686
28,1-6918,20,8,1-6918,43,10,0,7,10.98406520485878,0.2554433768571809
29,1-3596,20,8,1-3596,223,45,0,84,56.80878245830536,0.2547479034004725
30,1-9630,6,7,1-9630,33,7,0,10,8.405807435512543,0.254721437439774
31,1-9277,18,14,1-9277,48,11,0,8,12.124645948410034,0.2525967905918757
32,1-4052,22,19,1-4052,13,3,0,2,3.2811614871025085,0.2523970374694237
33,1-1177,12,12,1-1177,17,3,0,9,4.2652266919612885,0.2508956877624287
34,1-9861,3,19,1-9861,8,2,0,0,2.0,0.25
35,1-0303,11,3,1-0303,212,45,0,52,52.31019866466522,0.2467462201163454
36,1-8988,19,1,1-8988,29,7,0,1,7.140580743551254,0.2462269221914225
37,MLG60,10,7,MLG60,47,10,0,11,11.546388179063795,0.245667833597102
38,1-9270,12,12,1-9270,128,27,0,30,31.217422306537628,0.2438861117698252
39,1-8397,13,15,1-8397,51,12,0,3,12.421742230653765,0.2435635731500738
40,MLG52,19,1,MLG52,125,29,0,10,30.405807435512543,0.2432464594841003
41,1-3534,5,2,1-3534,279,65,0,11,66.5463881790638,0.2385175203550673
42,1-7004,5,2,1-7004,381,87,0,22,90.0927763581276,0.2364639799425921
43,1-6035,13,15,1-6035,23,5,0,3,5.421742230653763,0.2357279230719027
44,1-6227,1,17,1-6227,52,10,0,16,12.249291896820068,0.2355633057080782
45,1-6561,12,12,1-6561,65,14,0,8,15.124645948410034,0.2326868607447697
46,MLG10,21,5,MLG10,60,7,0,49,13.88845643401146,0.2314742739001909
47,1-7453,20,8,1-7453,13,3,0,0,3.0,0.2307692307692307
48,1-6296,14,6,1-6296,254,51,0,50,58.02903717756272,0.2284607762896169
49,1-3217,3,19,1-3217,5,1,0,1,1.1405807435512545,0.2281161487102508
50,1-17790,11,3,1-17790,5,1,0,1,1.1405807435512545,0.2281161487102508
51,1-5161,7,10,1-5161,12,2,0,5,2.702903717756272,0.2252419764796892
52,1-6098,13,15,1-6098,1327,277,0,144,297.2436270713806,0.2239967046506259
53,1-3587,7,10,1-3587,46,9,0,9,10.265226691961288,0.2231571019991584
54,MLG44,3,19,MLG44,59,12,0,8,13.124645948410034,0.2224516262442378
55,1-11350,22,4,1-11350,100,19,0,23,22.23335710167885,0.2223335710167885
56,1-5197,17,9,1-5197,72,15,0,7,15.98406520485878,0.2220009056230386
57,1-6909,21,5,1-6909,36,7,0,7,7.98406520485878,0.221779589023855
58,1-8341,18,14,1-8341,197,39,0,33,43.63916453719139,0.2215186017116314
59,1-3139,18,14,1-3139,93,17,0,25,20.51451858878136,0.2205862213847457
60,MLG56,7,10,MLG56,511,81,0,224,112.49008655548096,0.2201371556858727
61,1-6228,6,7,1-6228,48,9,0,11,10.546388179063795,0.2197164203971624
62,1-9831,17,9,1-9831,132,26,0,21,28.95219561457634,0.2193348152619419
63,1-8938,3,19,1-8938,30,6,0,4,6.562322974205017,0.2187440991401672
64,1-7024,11,3,1-7024,498,67,0,298,108.89306157827376,0.2186607662214332
65,1-8551,5,2,1-8551,38,8,0,2,8.281161487102509,0.2179253022921712
66,MLG63,6,7,MLG63,380,68,0,103,82.47981658577919,0.2170521489099452
67,1-8488,3,19,1-8488,23,4,0,7,4.98406520485878,0.216698487167773
68,1-10468,17,9,1-10468,549,106,0,91,118.79284766316414,0.2163804146870021
69,1-9761,5,2,1-9761,35,7,0,4,7.562322974205017,0.2160663706915719
70,MLG31,3,19,MLG31,33,6,0,8,7.124645948410034,0.2158983620730313
71,1-3516,5,2,1-3516,156,31,0,19,33.67103412747383,0.2158399623556015
72,1-9997,2,23,1-9997,16,3,0,3,3.421742230653763,0.2138588894158601
73,1-8023,20,8,1-8023,16,3,0,3,3.421742230653763,0.2138588894158601
74,MLG12,11,3,MLG12,146,18,0,93,31.074009150266647,0.2128356791114154
75,1-8576,7,10,1-8576,55,10,0,12,11.686968922615051,0.2124903440475463
76,1-1250,8,18,1-1250,34,7,0,1,7.140580743551254,0.2100170806926839
77,1-1462,18,14,1-1462,192,38,0,16,40.24929189682007,0.2096317286292711
78,1-9902,4,20,1-9902,30,6,0,2,6.2811614871025085,0.2093720495700836
79,1-9110,3,19,1-9110,29,6,0,0,6.0,0.2068965517241379
80,1-4700,10,8,1-4700,31,5,0,10,6.405807435512543,0.2066389495326626
81,1-9808,20,8,1-9808,74,14,0,9,15.265226691961288,0.206286847188666
82,1-7874,18,14,1-7874,258,53,0,0,53.0,0.2054263565891473
83,1-6532,7,10,1-6532,27,4,0,11,5.546388179063797,0.2054217844097702
84,1-1592,5,2,1-1592,32,6,0,4,6.562322974205017,0.2050725929439067
85,1-5163,3,19,1-5163,16,3,0,2,3.2811614871025085,0.2050725929439067
86,MLG78,20,8,MLG78,80,14,0,16,16.24929189682007,0.2031161487102508
