,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-3447,9,12,1-3447,110,35,0,66,53.85995054244995,0.4896359140222723
1,1-4355,16,2,1-4355,49,20,0,10,22.85756826400757,0.4664809849797462
2,MLG40,12,11,MLG40,51,19,0,8,21.28605461120605,0.4173736198275697
3,1-0272,13,10,1-0272,111,36,0,34,45.71573209762573,0.4118534423209525
4,MLG44,21,16,MLG44,59,22,0,3,22.85727047920227,0.3874113640542758
5,1-0296,1,12,1-0296,41,12,0,12,15.429081916809082,0.3763190711416849
6,MLG56,18,3,MLG56,511,144,0,165,191.14987635612488,0.3740702081333167
7,MLG55,9,12,MLG55,92,24,0,36,34.287245750427246,0.3726874538089918
8,1-7964,20,7,1-7964,202,60,0,30,68.5727047920227,0.3394688356040728
9,MLG60,19,8,MLG60,47,12,0,12,15.429081916809082,0.3282783386555123
10,1-5980,5,6,1-5980,29,6,0,12,9.429081916809082,0.3251407557520373
11,MLG62,15,9,MLG62,525,60,0,382,169.1591076850891,0.3222078241620745
12,MLG31,18,14,MLG31,33,10,0,2,10.571513652801514,0.3203488985697428
13,1-7682,12,11,1-7682,141,38,0,24,44.85816383361816,0.3181430059121856
14,MLG08,21,16,MLG08,107,29,0,17,33.857866048812866,0.3164286546618025
15,MLG63,21,16,MLG63,380,108,0,38,118.85875940322876,0.3127862089558652
16,MLG54,20,7,MLG54,595,28,0,547,184.308984041214,0.3097629983885949
17,1-3596,9,12,1-3596,223,50,0,65,68.5741937160492,0.307507595139234
18,1-8042,6,15,1-8042,52,9,0,24,15.858163833618164,0.3049646891080416
19,1-7024,8,5,1-7024,498,71,0,281,151.29766821861267,0.3038105787522343
20,1-1131,20,7,1-1131,138,37,0,16,41.57210922241211,0.3012471682783486
21,1-8067,10,17,1-8067,322,77,0,67,96.14570736885072,0.2985891533194121
22,1-2545,6,13,1-2545,145,41,0,8,43.286054611206055,0.2985245145600417
23,1-4682,15,3,1-4682,16,3,0,6,4.714540958404541,0.2946588099002838
24,1-19286,9,12,1-19286,40,8,0,13,11.71483874320984,0.2928709685802459
25,MLG14,15,9,MLG14,232,55,0,41,66.71602988243103,0.2875690943208234
26,1-3584,5,2,1-3584,26,6,0,5,7.428784132003784,0.2857224666155301
27,1-3523,6,13,1-3523,543,127,0,93,153.5753848552704,0.2828275964185458
28,MLG48,9,12,MLG48,159,28,0,59,44.85965275764465,0.2821361808656896
29,1-0129,11,4,1-0129,142,35,0,14,39.0005955696106,0.2746520814761309
30,1-19813,6,13,1-19813,20,4,0,5,5.428784132003784,0.2714392066001892
31,1-8705,8,5,1-8705,48,9,0,13,12.71483874320984,0.2648924738168716
32,MLG11,16,2,MLG11,87,23,0,0,23.0,0.264367816091954
33,1-20578,2,21,1-20578,19,3,0,7,5.000297784805298,0.2631735676213315
34,1-8627,15,9,1-8627,25,6,0,2,6.571513652801514,0.2628605461120605
35,1-1608,12,11,1-1608,307,55,0,89,80.43235754966736,0.2619946499989165
36,1-10762,15,9,1-10762,6,1,0,2,1.5715136528015137,0.2619189421335856
37,1-1570,11,4,1-1570,142,26,0,39,37.14451622962952,0.2615811002086585
38,1-5282,11,4,1-5282,17,3,0,5,4.428784132003784,0.2605167136472814
39,1-9752,19,8,1-9752,22,4,0,6,5.714540958404541,0.2597518617456609
40,1-20047,16,2,1-20047,20,2,0,11,5.143325090408325,0.2571662545204162
41,1-5002,5,6,1-5002,45,7,0,16,11.57210922241211,0.2571579827202691
42,1-7066,1,15,1-7066,23,5,0,3,5.857270479202271,0.2546639338783595
43,1-3516,13,10,1-3516,156,24,0,55,39.716625452041626,0.2545937528977027
44,1-8124,3,22,1-8124,18,4,0,2,4.571513652801514,0.2539729807111952
45,MLG06,14,14,MLG06,18,4,0,2,4.571513652801514,0.2539729807111952
46,1-4640,13,10,1-4640,87,18,0,14,22.0005955696106,0.2528804088460988
47,MLG75,8,5,MLG75,185,39,0,27,46.71543431282044,0.2525158611503807
48,1-1957,8,9,1-1957,47,11,0,3,11.85727047920227,0.2522823506213249
49,1-3639,16,2,1-3639,17,4,0,1,4.285756826400757,0.2521033427294563
50,1-1769,16,2,1-1769,89,21,0,5,22.428784132003784,0.2520088104719526
51,1-3587,8,5,1-3587,46,11,0,2,11.571513652801514,0.2515546446261198
52,1-19549,11,4,1-19549,29,5,0,8,7.286054611206055,0.2512432624553812
53,1-9630,13,10,1-9630,33,6,0,8,8.286054611206055,0.251092563975941
54,1-5929,12,11,1-5929,4,1,0,0,1.0,0.25
55,1-4910,15,9,1-4910,4,1,0,0,1.0,0.25
56,1-8493,10,17,1-8493,38,2,0,26,9.429677486419678,0.2481494075373599
57,1-8328,6,13,1-8328,114,20,0,29,28.28694796562195,0.2481311225054557
58,MLG59,1,15,MLG59,71,9,0,30,17.572704792022705,0.2475028843946859
59,1-6974,16,2,1-6974,207,50,0,4,51.14302730560303,0.2470677647613672
60,1-9818,5,6,1-9818,28,6,0,3,6.857270479202271,0.2449025171143668
61,1-7004,13,10,1-7004,381,45,0,169,93.2929036617279,0.2448632642040102
62,1-9805,13,10,1-9805,26,6,0,1,6.285756826400757,0.2417598779384906
63,MLG58,2,21,MLG58,71,14,0,11,17.143325090408325,0.2414552829634975
64,MLG78,21,16,MLG78,80,17,0,8,19.28605461120605,0.2410756826400756
65,1-8551,21,16,1-8551,38,8,0,4,9.143027305603027,0.2406059817263954
66,1-7866,6,13,1-7866,318,51,0,89,76.43235754966736,0.2403533256278847
67,1-0292,1,14,1-0292,99,13,0,37,23.573002576828003,0.2381111371396768
68,1-9971,20,7,1-9971,15,3,0,2,3.5715136528015137,0.2381009101867675
69,1-6181,14,14,1-6181,659,120,0,128,156.57687377929688,0.2375976840353518
70,1-10038,19,8,1-10038,76,4,0,49,18.002084493637085,0.2368695328110142
71,1-5508,1,15,1-5508,38,7,0,7,9.000297784805298,0.2368499417054025
72,1-1250,15,9,1-1250,34,6,0,7,8.000297784805298,0.2353028760236852
73,1-18377,21,16,1-18377,14,3,0,1,3.285756826400757,0.2346969161714826
74,1-11330,3,22,1-11330,14,3,0,1,3.285756826400757,0.2346969161714826
75,1-5653,8,5,1-5653,11,2,0,2,2.5715136528015137,0.2337739684365012
76,1-18603,14,14,1-18603,19,3,0,5,4.428784132003784,0.2330939016844097
77,1-7744,20,7,1-7744,37,8,0,2,8.571513652801514,0.2316625311567976
78,1-7807,13,10,1-7807,239,35,0,71,55.288734674453735,0.2313336178847436
79,1-4052,12,8,1-4052,13,1,0,7,3.000297784805298,0.2307921372927152
80,1-8488,8,5,1-8488,23,3,0,8,5.286054611206055,0.2298284613567849
81,1-2282,9,12,1-2282,219,34,0,57,50.28813910484314,0.2296262059581878
82,1-9283,12,11,1-9283,235,26,0,97,53.71841216087341,0.2285889879186102
83,1-9761,8,5,1-9761,35,6,0,7,8.000297784805298,0.2285799367087228
84,1-3362,13,10,1-3362,117,21,0,20,26.715136528015137,0.2283345002394456
85,1-8285,12,11,1-8285,72,13,0,12,16.429081916809082,0.228181693289015
86,1-9722,2,21,1-9722,22,5,0,0,5.0,0.2272727272727272
87,1-17835,6,13,1-17835,17,3,0,3,3.857270479202272,0.2268982634824865
88,1-1592,8,5,1-1592,32,6,0,4,7.143027305603027,0.2232196033000946
89,1-6296,1,15,1-6296,254,24,0,114,56.57627820968628,0.2227412527940404
90,1-6909,11,4,1-6909,36,0,0,28,8.001191139221191,0.2222553094228108
91,1-9394,7,19,1-9394,117,0,0,91,26.003871202468872,0.2222553094228108
92,MLG67,21,16,MLG67,27,6,0,0,6.0,0.2222222222222222
93,1-18558,6,13,1-18558,307,54,0,44,66.5733003616333,0.2168511412431052
94,MLG50,15,9,MLG50,319,49,0,69,68.71722102165222,0.2154144859612922
95,1-7863,16,2,1-7863,351,74,0,5,75.42878413200378,0.2148968208888996
96,1-5043,11,4,1-5043,123,21,0,19,26.42937970161438,0.2148730057041819
97,1-4417,14,14,1-4417,151,27,0,19,32.42937970161438,0.2147641039842012
98,1-8646,5,6,1-8646,20,2,0,8,4.286054611206055,0.2143027305603027
99,1-8634,9,12,1-8634,10,1,0,4,2.143027305603028,0.2143027305603027
100,1-4842,15,9,1-4842,6,1,0,1,1.2857568264007568,0.2142928044001261
101,1-6216,6,13,1-6216,45,9,0,2,9.571513652801514,0.2127003033955891
102,1-8095,12,11,1-8095,46,8,0,6,9.71454095840454,0.2111856730087943
103,1-7536,11,4,1-7536,17,3,0,2,3.5715136528015137,0.210089038400089
104,1-6787,2,21,1-6787,56,2,0,34,11.715732097625732,0.2092095017433166
105,1-8928,13,10,1-8928,39,7,0,4,8.143027305603027,0.2087955719385391
106,1-6878,14,14,1-6878,167,22,0,45,34.85905718803406,0.2087368693894254
107,1-9457,2,21,1-9457,11,2,0,1,2.285756826400757,0.2077960751273415
108,1-4494,16,2,1-4494,16,3,0,1,3.285756826400757,0.2053598016500473
109,1-3509,20,7,1-3509,35,6,0,4,7.143027305603027,0.2040864944458008
110,1-8400,9,12,1-8400,33,1,0,20,6.715136528015137,0.2034889856974283
111,1-2103,20,5,1-2103,26,5,0,1,5.285756826400757,0.2032983394769522
112,1-4649,18,3,1-4649,244,45,0,16,49.57210922241211,0.203164382059066
113,1-9651,1,15,1-9651,38,6,0,6,7.714540958404541,0.2030142357474879
114,1-9055,3,22,1-9055,12,1,0,5,2.428784132003784,0.202398677666982
115,MLG69,18,3,MLG69,576,56,0,211,116.29469037055968,0.201900504115555
116,1-1005,5,6,1-1005,125,12,0,46,25.14481401443481,0.2011585121154785
117,1-7140,15,9,1-7140,397,59,0,72,79.57449150085449,0.2004395251910692
118,MLG29,5,6,MLG29,164,20,0,45,32.85905718803406,0.2003601048050857
119,1-5424,3,22,1-5424,5,1,0,0,1.0,0.2
120,1-9836,2,21,1-9836,5,1,0,0,1.0,0.2
121,1-7496,13,10,1-7496,246,36,0,46,49.144814014434814,0.1997756667253447
122,1-8066,16,14,1-8066,86,9,0,28,17.00119113922119,0.1976882690607115
123,1-1207,6,13,1-1207,66,11,0,7,13.000297784805298,0.1969742088606863
124,1-8267,13,10,1-8267,133,23,0,11,26.143325090408325,0.1965663540632204
125,1-9997,20,7,1-9997,16,2,0,4,3.143027305603028,0.1964392066001892
126,1-9855,10,17,1-9855,8,1,0,2,1.5715136528015137,0.1964392066001892
127,MLG49,19,8,MLG49,185,22,0,49,36.002084493637085,0.194605862127768
128,1-1177,11,4,1-1177,17,3,0,1,3.285756826400757,0.1932798133176916
129,MLG57,19,8,MLG57,629,55,0,232,121.2955837249756,0.1928387658584667
130,MLG39,2,21,MLG39,23,3,0,5,4.428784132003784,0.1925558318262515
131,1-7441,8,5,1-7441,111,15,0,22,21.28665018081665,0.1917716232506004
