Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
123,123,123,MLG55,5,12,MLG55,92,15,1,10,1015.0606079399586,11.033267477608245
153,153,153,1-1350,12,14,1-1350,195,45,2,29,2045.1757630258799,10.488080836030154
352,352,352,MLG63,15,5,MLG63,380,60,3,146,3060.884875923395,8.054960199798408
345,345,345,1-1131,1,20,1-1131,138,23,1,24,1023.1454590559006,7.414097529390584
381,381,381,1-2335,10,15,1-2335,145,41,1,19,1041.1151550859213,7.18010451783394
382,382,382,1-18558,15,5,1-18558,307,42,2,79,2042.4788027256727,6.653025416044536
283,283,283,1-3535,17,7,1-3535,315,48,2,69,2048.418194785714,6.502914904081632
331,331,331,MLG75,5,12,MLG75,185,36,1,35,1036.212127789855,5.601146636701919
388,388,388,MLG49,19,9,MLG49,185,16,1,42,1016.254553347826,5.493267855934195
106,106,106,MLG69,17,7,MLG69,576,104,3,105,3104.636383369565,5.389993721127717
259,259,259,1-3596,2,22,1-3596,223,25,1,9,1025.0545471459627,4.596657162089519
375,375,375,MLG14,2,22,MLG14,232,26,1,12,1026.0727295279503,4.4227272824480615
92,92,92,1-7807,10,15,1-7807,239,49,1,19,1049.1151550859213,4.389603159355319
302,302,302,MLG51,12,14,MLG51,248,53,1,27,1053.1636414378881,4.246627586443098
390,390,390,MLG64,1,20,MLG64,245,21,1,83,1021.5030459016562,4.169400187353698
446,446,446,1-3534,17,7,1-3534,279,23,1,83,1023.5030459016562,3.6684696985722445
371,371,371,1-1580,15,5,1-1580,400,45,1,97,1045.5878970175982,2.613969742543995
236,236,236,1-7024,19,9,1-7024,498,42,1,88,1042.5333498716354,2.0934404615896294
246,246,246,MLG56,13,13,MLG56,511,50,1,170,1051.0303349792957,2.056810831662027
244,244,244,MLG57,12,14,MLG57,629,95,1,186,1096.1273076832294,1.7426507276362948
299,299,299,MLG54,13,13,MLG54,595,33,1,413,1035.503107920289,1.7403413578492253
270,270,270,1-1390,3,4,1-1390,98,55,0,2,55.012121587991714,0.5613481794693032
131,131,131,1-9283,18,19,1-9283,235,104,0,6,104.03636476397514,0.44270793516585166
427,427,427,1-9379,3,4,1-9379,58,24,0,8,24.048486351966858,0.41462907503391133
483,483,483,1-9491,5,12,1-9491,80,31,0,20,31.121215879917145,0.3890151984989643
364,364,364,1-7682,10,15,1-7682,141,52,0,30,52.18182381987572,0.37008385687855117
190,190,190,1-2382,3,4,1-2382,139,47,0,13,47.078790321946144,0.33869633325141113
166,166,166,MLG40,3,4,MLG40,51,17,0,7,17.042425557971,0.33416520701903923
161,161,161,MLG41,3,4,MLG41,66,22,0,4,22.02424317598343,0.3337006541815671
426,426,426,1-4355,15,5,1-4355,49,16,0,9,16.054547145962715,0.3276438193053615
414,414,414,1-8285,3,4,1-8285,72,23,0,9,23.054547145962715,0.3202020436939266
537,537,537,1-4494,6,21,1-4494,16,5,0,0,5.0,0.3125
