Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,1-9761,6,4,1-9761,35,4,0,13,11.05393761396408,0.3158267889704023
189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,1-9156,4,12,1-9156,268,43,0,75,83.69579392671585,0.31229773853252185
422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,1-6878,2,16,1-6878,167,12,0,74,52.153183341026306,0.3122945110241096
499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,1-8627,19,8,1-8627,25,4,0,7,7.798274099826813,0.3119309639930725
275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,1-3216,14,9,1-3216,5,1,0,1,1.5426105856895447,0.30852211713790895
541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,1-5424,1,18,1-5424,5,1,0,1,1.5426105856895447,0.30852211713790895
406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,1-17907,6,4,1-17907,119,23,0,24,36.02265405654907,0.3027113786264628
447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,1-7152,6,4,1-7152,109,22,0,20,32.852211713790894,0.30139643774120084
394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,1-2423,2,16,1-2423,79,1,0,42,23.789644598960876,0.30113474175899846
283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,1-3535,4,12,1-3535,315,26,0,126,94.36893379688263,0.2995839168155004
239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,1-7042,6,4,1-7042,117,22,0,24,35.02265405654907,0.2993389235602485
191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,1-8328,6,4,1-8328,114,27,0,13,34.05393761396408,0.2987187509996849
258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,1-9516,5,10,1-9516,76,8,0,27,22.650485813617706,0.2980327080739172
183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,1-9496,4,12,1-9496,39,4,0,14,11.596548199653625,0.29734738973470837
124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,1-8427,18,15,1-8427,189,54,0,4,56.17044234275818,0.2971981076336412
322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,1-0296,14,9,1-0296,41,10,0,4,12.170442342758179,0.29684005714044337
114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,1-7496,6,4,1-7496,246,50,0,42,72.78964459896088,0.2958928642234182
466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,1-5981,7,13,1-5981,28,5,0,6,8.255663514137268,0.29484512550490244
513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,1-8094,13,1,1-8094,58,16,0,2,17.08522117137909,0.2945727788168809
309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,1-3516,6,4,1-3516,156,27,0,34,45.44875991344452,0.2913382045733623
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,MLG84,7,13,MLG84,63,14,0,8,18.340884685516357,0.2911251537383549
224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,1-9227,5,10,1-9227,801,118,0,211,232.49083358049393,0.29025072856491124
261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,1-1942,5,10,1-1942,34,6,0,7,9.798274099826813,0.2881845323478474
450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,1-2297,19,8,1-2297,25,5,0,4,7.170442342758179,0.28681769371032717
349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,1-3052,5,10,1-3052,166,21,0,49,47.58791869878769,0.2866742090288415
426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,1-4355,18,19,1-4355,49,14,0,0,14.0,0.2857142857142857
544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,1-5799,11,22,1-5799,7,2,0,0,2.0,0.2857142857142857
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1-7140,2,16,1-7140,397,80,0,61,113.09924572706223,0.28488474994222224
446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,1-3534,6,4,1-3534,279,42,0,68,78.89751982688904,0.2827868094153729
470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,1-1204,6,19,1-1204,39,11,0,0,11.0,0.28205128205128205
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,1-0027,1,5,1-0027,29,6,0,4,8.170442342758179,0.28173939112959234
533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,1-7530,6,19,1-7530,25,7,0,0,7.0,0.28
380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,1-7004,6,4,1-7004,381,75,0,58,106.47141396999359,0.27945253010497006
354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,1-9417,16,2,1-9417,76,12,0,17,21.22437995672226,0.27926815732529287
179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,1-4052,19,8,1-4052,13,2,0,3,3.627831757068634,0.27906398131297183
379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,1-4640,5,10,1-4640,87,15,0,17,24.22437995672226,0.27844114892784205
357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,1-4760,13,1,1-4760,40,11,0,0,11.0,0.275
138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,1-5515,12,14,1-5515,29,2,0,11,7.9687164425849915,0.274783325606379
340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,1-3362,6,4,1-3362,117,20,0,22,31.937432885169983,0.2729695118390597
108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,1-9731,17,19,1-9731,11,3,0,0,3.0,0.2727272727272727
504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,1-5425,16,2,1-5425,17,3,0,3,4.627831757068634,0.27222539747462554
316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,1-7441,3,7,1-7441,111,22,0,15,30.13915878534317,0.27152395302110965
192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,1-9770,4,12,1-9770,50,7,0,12,13.511327028274536,0.2702265405654907
320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,MLG13,1,18,MLG13,140,9,0,53,37.75836104154587,0.2697025788681848
524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,1-9338,16,2,1-9338,29,4,0,7,7.798274099826813,0.26890600344230386
174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,MLG38,15,11,MLG38,77,12,0,16,20.681769371032715,0.26859440741600926
296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,1-9404,16,2,1-9404,100,11,0,29,26.735706984996796,0.26735706984996793
150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,1-7005,5,10,1-7005,285,50,0,48,76.04530811309814,0.2668256425020987
232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,1-18371,4,12,1-18371,120,14,0,33,31.906149327754974,0.2658845777312914
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,1-19286,1,18,1-19286,40,3,0,14,10.596548199653625,0.26491370499134065
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1-6098,9,5,1-6098,1327,215,0,251,351.1952570080757,0.2646535471048046
294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,1-3509,2,16,1-3509,35,6,0,6,9.255663514137268,0.2644475289753505
436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,1-5161,12,14,1-5161,12,1,0,4,3.1704423427581787,0.2642035285631816
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,1-8705,18,15,1-8705,48,11,0,3,12.627831757068634,0.2630798282722632
156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,1-8634,16,2,1-8634,10,1,0,3,2.627831757068634,0.2627831757068634
140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,1-2294,16,2,1-2294,75,12,0,14,19.596548199653625,0.261287309328715
376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,1-7874,5,10,1-7874,258,44,0,43,67.33225518465042,0.26097773327383883
290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,1-8341,1,18,1-8341,197,16,0,65,51.269688069820404,0.2602522237046721
488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,1-11350,19,8,1-11350,100,8,0,33,25.906149327754974,0.25906149327754974
482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,1-4390,5,10,1-4390,45,10,0,3,11.627831757068634,0.2583962612681919
490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,1-3551,11,22,1-3551,6,1,0,1,1.5426105856895447,0.25710176428159076
145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,MLG06,10,3,MLG06,18,3,0,3,4.627831757068634,0.25710176428159076
209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,1-9938,16,2,1-9938,55,6,0,15,14.13915878534317,0.25707561427896675
327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,P-16616,20,20,P-16616,28,5,0,4,7.170442342758179,0.2560872265270778
362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,1-1462,5,10,1-1462,192,22,0,50,49.130529284477234,0.25588817335665226
532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,1-19447,19,8,1-19447,15,0,0,7,3.7982740998268127,0.25321827332178753
109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,1-9768,4,12,1-9768,241,24,0,68,60.89751982688904,0.25268680426095036
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,72-12171,1,18,72-12171,19,1,0,7,4.798274099826813,0.252540742096148
329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,1-1317,16,2,1-1317,414,57,0,87,104.20712095499039,0.25170802163041156
479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,1-9286,14,9,1-9286,81,17,0,6,20.255663514137268,0.2500699199276206
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1-8093,7,13,1-8093,4,1,0,0,1.0,0.25
160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,1-19813,15,11,1-19813,20,5,0,0,5.0,0.25
519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,1-4926,3,1,1-4926,4,1,0,0,1.0,0.25
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,1-4910,10,3,1-4910,4,1,0,0,1.0,0.25
375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,MLG14,19,8,MLG14,232,35,0,42,57.78964459896088,0.24909329568517619
143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,1-8928,10,3,1-8928,39,7,0,5,9.713052928447723,0.24905263919096726
263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,1-6927,16,2,1-6927,179,25,0,36,44.53398108482361,0.24879319041800899
248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,1-2400,6,4,1-2400,49,10,0,4,12.170442342758179,0.24837637434200366
382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,1-18558,13,1,1-18558,307,68,0,15,76.13915878534317,0.24801028920307222
485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,1-5980,9,5,1-5980,29,5,0,4,7.170442342758179,0.2472566325089027
352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,MLG63,14,9,MLG63,380,80,0,25,93.56526464223862,0.24622438063747004
228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,1-17835,10,4,1-17835,17,2,0,4,4.170442342758179,0.24532013780930462
286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,1-3587,6,4,1-3587,46,8,0,6,11.255663514137268,0.24468833726385367
343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,1-4319,16,2,1-4319,163,23,0,31,39.820928156375885,0.24430017273850235
467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,1-13247,10,19,1-13247,29,7,0,0,7.0,0.2413793103448276
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,MLG35,13,1,MLG35,49,8,0,7,11.798274099826813,0.24078110407809822
528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,1-6718,1,18,1-6718,20,1,0,7,4.798274099826813,0.23991370499134063
106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,MLG69,13,1,MLG69,576,104,0,63,138.18446689844131,0.2399035883653495
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1-6240,12,14,1-6240,698,42,0,229,166.25782412290573,0.23819172510444947
330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,1-4531,5,10,1-4531,94,13,0,17,22.22437995672226,0.2364295740076836
347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,1-8188,17,19,1-8188,140,33,0,0,33.0,0.2357142857142857
419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,1-6692,4,12,1-6692,71,8,0,16,16.681769371032715,0.23495449818355937
253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,1-4649,5,10,1-4649,244,16,0,76,57.238404512405396,0.2345836250508418
558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,1-0055,12,18,1-0055,18,2,0,4,4.170442342758179,0.23169124126434326
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,1-5508,6,4,1-5508,38,5,0,7,8.798274099826813,0.23153352894281087
206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,1-9752,2,16,1-9752,22,4,0,2,5.085221171379089,0.2311464168808677
469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,1-8578,3,7,1-8578,11,2,0,1,2.5426105856895447,0.2311464168808677
117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,1-0358,12,14,1-0358,22,4,0,2,5.085221171379089,0.2311464168808677
267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,1-6181,2,16,1-6181,659,69,0,152,151.4768090248108,0.22985858729106343
344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,1-6035,1,18,1-6035,23,2,0,6,5.255663514137268,0.228507109310316
171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,1-8100,13,4,1-8100,19,0,0,8,4.340884685516357,0.22846761502717672
457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,1-8503,5,10,1-8503,16,2,0,3,3.627831757068634,0.22673948481678963
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,MLG42,12,14,MLG42,14,1,0,4,3.1704423427581787,0.2264601673398699
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,1-3584,9,20,1-3584,26,1,0,9,5.883495271205902,0.22628827966176546
502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,1-20012,4,12,1-20012,12,0,0,5,2.7130529284477234,0.22608774403731027
79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,1-9739,14,9,1-9739,31,7,0,0,7.0,0.22580645161290322
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,1-9345,12,14,1-9345,47,3,0,14,10.596548199653625,0.22545847233305585
416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,1-18203,4,12,1-18203,29,0,0,12,6.511327028274536,0.22452851821636333
94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,1-3083,12,14,1-3083,78,6,0,21,17.39482229948044,0.22301054230103126
417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,1-10451,3,7,1-10451,46,7,0,6,10.255663514137268,0.22294920682907104
459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,1-2545,14,9,1-2545,145,18,0,26,32.10787522792816,0.22143362226157354
473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,1-9452,13,1,1-9452,16,3,0,1,3.5426105856895447,0.22141316160559654
338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,1-6296,2,16,1-6296,254,35,0,39,56.16181284189224,0.22110949937752852
381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,1-2335,4,12,1-2335,145,13,0,35,31.991370499134064,0.22063014137333836
264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,P-0009,15,11,P-0009,7,1,0,1,1.5426105856895447,0.2203729408127921
445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,1-6538,4,12,1-6538,44,1,0,16,9.681769371032715,0.22004021297801624
113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,1-4499,5,10,1-4499,12,1,0,3,2.627831757068634,0.2189859797557195
289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,1-1592,5,10,1-1592,32,7,0,0,7.0,0.21875
243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,1-1015,6,4,1-1015,155,10,0,44,33.874865770339966,0.21854752109896752
552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,MLG46,1,18,MLG46,17,1,0,5,3.7130529284477234,0.21841487814398372
480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,1-1005,9,5,1-1005,125,18,0,17,27.22437995672226,0.21779503965377808
126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,1-8488,14,19,1-8488,23,5,0,0,5.0,0.21739130434782608
97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,1-9237,4,12,1-9237,38,5,0,6,8.255663514137268,0.21725430300361231
211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,1-5406,13,1,1-5406,10,0,0,4,2.1704423427581787,0.21704423427581787
538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,1-9576,2,16,1-9576,10,0,0,4,2.1704423427581787,0.21704423427581787
241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,1-19448,12,14,1-19448,45,1,0,16,9.681769371032715,0.21515043046739366
311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,1-20578,14,22,1-20578,19,3,0,2,4.085221171379089,0.21501164059889943
246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,MLG56,7,13,MLG56,511,67,0,79,109.86623626947403,0.21500241931403918
102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,1-3564,18,20,1-3564,41,5,0,7,8.798274099826813,0.21459205121528813
237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,1-9667,7,13,1-9667,14,3,0,0,3.0,0.21428571428571427
333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,1-11329,8,23,1-11329,14,3,0,0,3.0,0.21428571428571427
472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,1-9518,2,16,1-9518,22,2,0,5,4.713052928447723,0.2142296785658056
359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,1-4417,2,16,1-4417,151,16,0,30,32.27831757068634,0.21376369252110158
358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,1-9831,16,2,1-9831,132,13,0,28,28.19309639930725,0.21358406363111554
