Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
342,342,MLG65,18,19,MLG65,201,75,0,87,102.8746677339077,0.5118142673328742
346,346,MLG32,1,8,MLG32,52,23,0,8,25.563187837600708,0.49159976610770595
434,434,MLG59,9,14,MLG59,71,30,0,13,34.16518023610115,0.48119972163522745
166,166,MLG40,7,10,MLG40,51,20,0,10,23.203984797000885,0.4549800940588409
365,365,MLG48,2,6,MLG48,159,70,0,5,71.60199239850044,0.4503269962169839
174,174,MLG38,1,8,MLG38,77,31,0,6,32.92239087820053,0.42756351789870817
500,500,1-0292,1,12,1-0292,99,33,0,19,39.08757111430168,0.3948239506495119
389,389,1-0278,7,10,1-0278,79,28,0,8,30.563187837600708,0.3868757954126672
427,427,1-9379,1,8,1-9379,58,20,0,7,22.24278935790062,0.3834963682396659
263,263,1-6927,1,8,1-6927,179,58,0,30,67.61195439100266,0.3777204155921936
426,426,1-4355,7,10,1-4355,49,14,0,14,18.48557871580124,0.37725670848573956
331,331,MLG75,15,12,MLG75,185,64,0,18,69.7671726346016,0.3771198520789275
39,39,1-7467,2,6,1-7467,64,22,0,5,23.601992398500443,0.3687811312265694
251,251,1-7268,16,15,1-7268,70,15,0,33,25.57314983010292,0.36533071185861316
462,462,1-1183,2,6,1-1183,45,12,0,13,16.16518023610115,0.35922622746891447
199,199,MLG39,13,13,MLG39,23,6,0,7,8.24278935790062,0.35838214599567914
149,149,MLG58,15,12,MLG58,71,22,0,9,24.883586317300797,0.3504730467225464
141,141,MLG45,13,13,MLG45,70,17,0,22,24.048766553401947,0.3435538079057421
560,560,1-0027,1,12,1-0027,29,9,0,3,9.961195439100266,0.34348949790000916
259,259,1-3596,10,16,1-3596,223,61,0,46,75.73833006620407,0.33963376711302273
322,322,1-0296,10,10,1-0296,41,12,0,6,13.922390878200531,0.3395705092244032
234,234,MLG29,9,14,MLG29,164,33,0,68,54.78709661960602,0.33406766231467083
225,225,1-9650,19,17,1-9650,25,6,0,7,8.24278935790062,0.32971157431602477
504,504,1-5425,19,17,1-5425,17,4,0,5,5.6019923985004425,0.3295289646176731
240,240,MLG33,13,13,MLG33,20,4,0,8,6.563187837600708,0.3281593918800354
46,46,1-8566,14,7,1-8566,5,1,0,2,1.640796959400177,0.3281593918800354
526,526,1-5002,13,13,1-5002,45,9,0,18,14.767172634601593,0.3281593918800354
268,268,MLG44,7,8,MLG44,59,19,0,1,19.32039847970009,0.3274643810118659
490,490,1-3551,10,16,1-3551,6,1,0,3,1.9611954391002655,0.32686590651671094
255,255,1-9946,19,17,1-9946,12,2,0,6,3.922390878200531,0.32686590651671094
429,429,1-6693,13,13,1-6693,98,22,0,30,31.611954391002655,0.3225709631734965
506,506,1-6227,7,10,1-6227,52,12,0,14,16.48557871580124,0.3170303599192546
91,91,72-12171,14,7,72-12171,19,4,0,6,5.922390878200531,0.31170478306318583
217,217,1-9630,18,19,1-9630,33,8,0,7,10.24278935790062,0.3103875563000188
153,153,1-1350,16,15,1-1350,195,40,0,63,60.185104221105576,0.30864156010823374
488,488,1-11350,14,7,1-11350,100,18,0,40,30.81593918800354,0.3081593918800354
184,184,1-8074,1,8,1-8074,145,41,0,11,44.52438327670097,0.30706471225311016
128,128,1-19286,2,6,1-19286,40,11,0,4,12.281593918800354,0.30703984797000883
161,161,MLG41,1,8,MLG41,66,18,0,7,20.24278935790062,0.3067089296651609
378,378,1-6561,9,14,1-6561,65,16,0,12,19.844781756401062,0.3053043347138625
469,469,1-8578,19,17,1-8578,11,3,0,1,3.3203984797000885,0.3018544072454626
256,256,1-9277,4,11,1-9277,48,8,0,20,14.40796959400177,0.3001660332083702
167,167,1-4929,5,22,1-4929,10,3,0,0,3.0,0.3
148,148,1-0001,2,6,1-0001,17,4,0,3,4.9611954391002655,0.2918350258294274
558,558,1-0055,16,15,1-0055,18,3,0,7,5.2427893579006195,0.2912660754389233
383,383,1-8551,7,10,1-8551,38,9,0,6,10.922390878200531,0.287431338900014
352,352,MLG63,7,10,MLG63,380,98,0,34,108.89354830980301,0.2865619692363237
87,87,MLG35,1,8,MLG35,49,13,0,3,13.961195439100266,0.2849223559000054
403,403,1-1770,2,15,1-1770,35,8,0,6,9.922390878200531,0.28349688223430086
465,465,1-5913,16,15,1-5913,14,3,0,3,3.9611954391002655,0.2829425313643047
548,548,1-3087,18,19,1-3087,26,7,0,1,7.3203984797000885,0.28155378768077266
13,13,1-9805,15,12,1-9805,26,7,0,1,7.3203984797000885,0.28155378768077266
332,332,MLG78,10,16,MLG78,80,18,0,14,22.48557871580124,0.2810697339475155
55,55,1-8095,4,11,1-8095,46,10,0,9,12.883586317300797,0.2800779634195825
464,464,1-10060,2,6,1-10060,36,10,0,0,10.0,0.2777777777777778
371,371,1-1580,14,7,1-1580,400,71,0,119,109.12741908431053,0.27281854771077635
324,324,1-6734,17,9,1-6734,44,7,0,15,11.805977195501328,0.26831766353412106
144,144,1-7744,9,14,1-7744,37,8,0,6,9.922390878200531,0.26817272643785217
507,507,1-6909,3,5,1-6909,36,9,0,2,9.640796959400177,0.2677999155388938
473,473,1-9452,5,22,1-9452,16,3,0,4,4.281593918800354,0.2675996199250221
47,47,1-19547,7,10,1-19547,66,17,0,2,17.640796959400177,0.2672848024151542
337,337,1-18613,5,22,1-18613,25,6,0,2,6.640796959400177,0.2656318783760071
382,382,1-18558,10,16,1-18558,307,69,0,39,81.49554070830345,0.26545778732346403
320,320,MLG13,7,10,MLG13,140,31,0,19,37.08757111430168,0.264911222245012
444,444,1-3217,5,22,1-3217,5,1,0,1,1.3203984797000885,0.2640796959400177
