,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,MLG50,6,25,MLG50,319,38,153,0,153038.0,479.74294670846393
1,MLG56,6,25,MLG56,511,44,212,0,212044.0,414.958904109589
2,MLG46,6,25,MLG46,17,1,6,0,6001.0,353.0
3,MLG68,11,25,MLG68,642,56,218,0,218056.0,339.65109034267914
4,MLG62,18,25,MLG62,525,74,175,0,175074.0,333.4742857142857
5,1-9838,6,25,1-9838,3,0,1,0,1000.0,333.3333333333333
6,MLG06,11,25,MLG06,18,0,6,0,6000.0,333.3333333333333
7,MLG51,6,25,MLG51,248,17,81,0,81017.0,326.68145161290323
8,1-5555,6,25,1-5555,10,1,3,0,3001.0,300.1
9,MLG58,11,25,MLG58,71,12,21,0,21012.0,295.943661971831
10,1-5744,6,25,1-5744,18,3,5,0,5003.0,277.94444444444446
11,1-9277,11,25,1-9277,48,1,13,0,13001.0,270.8541666666667
12,1-3596,18,25,1-3596,223,23,57,0,57023.0,255.7085201793722
13,1-5981,6,25,1-5981,28,10,7,0,7010.0,250.3571428571429
14,1-6538,6,25,1-6538,44,3,11,0,11003.0,250.0681818181818
15,1-7845,11,25,1-7845,36,0,9,0,9000.0,250.0
16,MLG75,11,25,MLG75,185,15,46,0,46015.0,248.7297297297297
17,1-8627,11,25,1-8627,25,2,6,0,6002.0,240.08
18,1-18028,18,25,1-18028,309,5,73,0,73005.0,236.2621359223301
19,1-3312,6,25,1-3312,36,3,8,0,8003.0,222.3055555555556
20,1-9549,18,25,1-9549,18,0,4,0,4000.0,222.22222222222223
21,MLG69,18,25,MLG69,576,86,123,0,123086.0,213.69097222222223
22,1-8341,13,25,1-8341,197,19,42,0,42019.0,213.2944162436548
23,1-4531,13,25,1-4531,94,17,20,0,20017.0,212.9468085106383
24,72-12171,13,25,72-12171,19,1,4,0,4001.0,210.57894736842104
25,1-0205,13,25,1-0205,34,2,7,0,7002.0,205.94117647058823
26,1-8157,11,25,1-8157,75,24,15,0,15024.0,200.32
27,1-0037,6,25,1-0037,35,0,7,0,7000.0,200.0
28,1-3216,18,25,1-3216,5,0,1,0,1000.0,200.0
29,1-20003,13,25,1-20003,21,0,4,0,4000.0,190.47619047619048
30,1-3104,11,25,1-3104,16,2,3,0,3002.0,187.625
31,1-9227,13,25,1-9227,801,71,148,0,148071.0,184.85767790262173
32,1-3139,13,25,1-3139,93,12,17,0,17012.0,182.9247311827957
33,1-7005,13,25,1-7005,285,40,51,0,51040.0,179.08771929824562
34,1-9055,18,25,1-9055,12,3,2,0,2003.0,166.91666666666666
35,1-7481,13,25,1-7481,33,2,5,0,5002.0,151.57575757575756
36,1-18377,18,25,1-18377,14,6,2,0,2006.0,143.28571428571428
37,1-8826,13,25,1-8826,123,12,17,0,17012.0,138.3089430894309
38,1-18409,6,25,1-18409,22,0,3,0,3000.0,136.36363636363637
39,MLG13,13,25,MLG13,140,16,19,0,19016.0,135.82857142857142
40,1-8450,6,25,1-8450,52,11,7,0,7011.0,134.82692307692307
41,1-5531,13,25,1-5531,8,2,1,0,1002.0,125.25
42,1-9516,13,25,1-9516,76,8,9,0,9008.0,118.52631578947368
43,1-19004,11,25,1-19004,60,0,7,0,7000.0,116.66666666666669
44,1-18994,18,25,1-18994,28,1,3,0,3001.0,107.17857142857144
45,1-9338,11,25,1-9338,29,3,3,0,3003.0,103.55172413793105
46,1-7614,13,25,1-7614,72,3,6,0,6003.0,83.375
47,1-3584,17,9,1-3584,26,1,2,6,2006.5327455997467,77.17433636922102
48,1-9902,11,25,1-9902,30,6,2,0,2006.0,66.86666666666666
49,1-5163,6,25,1-5163,16,1,1,0,1001.0,62.5625
50,1-4149,18,25,1-4149,16,0,1,0,1000.0,62.5
51,1-8100,6,25,1-8100,19,1,1,0,1001.0,52.68421052631579
52,1-8172,11,25,1-8172,40,0,2,0,2000.0,50.0
53,1-4390,13,25,1-4390,45,2,2,0,2002.0,44.48888888888889
54,MLG60,18,24,MLG60,47,0,2,4,2003.6884970664976,42.63167015035102
55,1-18935,10,21,1-18935,30,5,1,4,1008.6884970664978,33.6229499022166
56,MLG07,13,25,MLG07,90,6,3,0,3006.0,33.4
57,1-8181,6,25,1-8181,30,1,1,0,1001.0,33.36666666666667
58,1-8641,13,25,1-8641,30,0,1,0,1000.0,33.333333333333336
59,1-18714,13,25,1-18714,32,1,1,0,1001.0,31.28125
60,1-19547,6,25,1-19547,66,2,2,0,2002.0,30.33333333333333
61,1-3052,13,19,1-3052,166,23,5,6,5028.532745599747,30.29236593734787
62,1-1462,13,21,1-1462,192,36,5,7,5042.454869866371,26.26278578055401
63,1-2025,11,25,1-2025,41,0,1,0,1000.0,24.390243902439025
64,1-8910,6,25,1-8910,137,9,3,0,3009.0,21.96350364963504
65,1-7682,18,9,1-7682,141,16,3,38,3051.040722131729,21.63858668178532
66,MLG49,16,19,MLG49,185,18,3,21,3037.364609599113,16.418187078914126
67,1-8285,10,21,1-8285,72,9,1,3,1011.7663727998734,14.052310733331574
68,MLG78,16,19,MLG78,80,19,1,6,1024.5327455997467,12.806659319996834
69,MLG15,18,21,MLG15,105,15,1,22,1035.286733865738,9.85987365586417
70,1-2282,10,21,1-2282,219,23,2,24,2045.1309823989868,9.338497636525052
71,1-9963,21,24,1-9963,116,0,1,11,1010.143366932869,8.708132473559216
