Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
459,1-2545,21,6,1-2545,145,54,0,82,117.15901601314545,0.8079932138837617
423,1-7122,22,22,1-7122,197,3,0,189,148.57382959127426,0.7541818760978389
385,1-6974,4,24,1-6974,207,0,0,186,143.26313388347626,0.692092434219692
268,MLG44,16,2,MLG44,59,32,0,4,35.08092761039734,0.5945919933965651
426,1-4355,21,6,1-4355,49,11,0,22,27.945101857185364,0.5703082011670483
246,MLG56,14,4,MLG56,511,94,0,247,284.2472799420357,0.5562569079100502
440,MLG52,6,15,MLG52,125,15,0,68,67.37576937675476,0.539006155014038
309,1-3516,13,11,1-3516,156,15,0,87,82.01017552614212,0.5257062533727059
427,1-9379,15,16,1-9379,58,25,0,7,30.391623318195343,0.5239935054861266
390,MLG64,16,2,MLG64,245,39,0,111,124.49574118852615,0.5081458824021475
432,1-6914,10,3,1-6914,73,3,0,40,33.80927610397339,0.4631407685475807
123,MLG55,7,5,MLG55,92,15,0,35,41.958116590976715,0.45606648468452954
463,1-1989,2,22,1-1989,46,0,0,27,20.796261370182037,0.4520926384822182
526,1-5002,6,15,1-5002,45,3,0,22,19.945101857185364,0.4432244857152303
302,MLG51,8,10,MLG51,248,85,0,32,109.64742088317871,0.44212669710959157
244,MLG57,7,5,MLG57,629,114,0,212,277.28916335105896,0.4408412771876931
378,1-6561,20,17,1-6561,65,14,0,19,28.63440614938736,0.44052932537519013
558,1-0055,18,9,1-0055,18,3,0,6,7.621391415596008,0.42341063419977826
338,1-6296,12,13,1-6296,254,16,0,115,104.57666879892349,0.4117191684996988
292,1-9997,11,8,1-9997,16,5,0,2,6.540463805198669,0.40877898782491684
415,1-1957,15,16,1-1957,47,13,0,8,19.161855220794678,0.4076990472509506
359,1-4417,12,13,1-4417,151,8,0,69,61.146001279354095,0.4049404058235371
130,1-1833,7,5,1-1833,124,32,0,23,49.7153337597847,0.4009301109660056
275,1-3216,19,12,1-3216,5,2,0,0,2.0,0.4
454,1-0272,3,18,1-0272,111,39,0,7,44.39162331819534,0.39992453439815623
436,1-5161,15,16,1-5161,12,4,0,1,4.770231902599335,0.3975193252166112
346,MLG32,1,19,MLG32,52,6,0,19,20.63440614938736,0.39681550287283385
531,1-5891,7,5,1-5891,96,2,0,46,37.4306675195694,0.3899027866621812
150,1-7005,10,7,1-7005,285,14,0,126,111.04921972751617,0.3896463850088287
519,1-4926,2,24,1-4926,4,0,0,2,1.5404638051986694,0.38511595129966736
561,1-9455,20,17,1-9455,2,0,0,1,0.7702319025993347,0.38511595129966736
530,1-4847,13,11,1-4847,2,0,0,1,0.7702319025993347,0.38511595129966736
204,1-9733,14,4,1-9733,4,0,0,2,1.5404638051986694,0.38511595129966736
265,1-11330,1,19,1-11330,14,3,0,3,5.310695707798004,0.37933540769985746
394,1-2423,12,13,1-2423,79,3,0,35,29.958116590976715,0.379216665708566
174,MLG38,3,18,MLG38,77,23,0,8,29.161855220794678,0.378725392477853
118,1-6543,8,10,1-6543,12,3,0,2,4.540463805198669,0.3783719837665558
339,1-3523,17,3,1-3523,543,85,0,155,204.38594490289688,0.3764013718285394
239,1-7042,13,11,1-7042,117,17,0,35,43.958116590976715,0.3757103982134762
247,1-20467,7,5,1-20467,13,1,0,5,4.851159512996674,0.3731661163843595
176,1-8042,18,9,1-8042,52,4,0,20,19.404638051986694,0.3731661163843595
391,MLG30,12,13,MLG30,208,19,0,76,77.53762459754944,0.3727770413343723
501,1-18487,5,20,1-18487,23,0,0,11,8.472550928592682,0.36837177950402966
60,1-18202,8,10,1-18202,23,0,0,11,8.472550928592682,0.36837177950402966
352,MLG63,16,2,MLG63,380,102,0,49,139.7413632273674,0.3677404295457037
375,MLG14,19,12,MLG14,232,79,0,8,85.16185522079468,0.36707696215859775
475,1-18234,12,13,1-18234,43,1,0,19,15.63440614938736,0.36359084068342695
516,1-5036,6,15,1-5036,14,2,0,4,5.080927610397339,0.36292340074266705
306,1-18377,14,4,1-18377,14,2,0,4,5.080927610397339,0.36292340074266705
397,1-9808,12,13,1-9808,74,2,0,32,26.64742088317871,0.3601002822051177
434,MLG59,16,2,MLG59,71,24,0,2,25.54046380519867,0.35972484232674184
406,1-17907,13,11,1-17907,119,15,0,36,42.72834849357605,0.3590617520468576
166,MLG40,18,2,MLG40,51,16,0,3,18.310695707798004,0.3590332491725099
132,1-9110,5,20,1-9110,29,5,0,7,10.391623318195343,0.3583318385584601
360,1-6611,1,11,1-6611,89,4,0,36,31.72834849357605,0.3564982976806298
364,1-7682,18,9,1-7682,141,4,0,60,50.21391415596008,0.3561270507514899
245,1-6647,8,10,1-6647,62,12,0,13,22.01301473379135,0.3550486247385702
274,1-0033,2,21,1-0033,10,2,0,2,3.5404638051986694,0.3540463805198669
444,1-3217,11,8,1-3217,5,1,0,1,1.7702319025993347,0.3540463805198669
414,1-8285,18,9,1-8285,72,7,0,24,25.485565662384033,0.3539661897553338
560,1-0027,6,15,1-0027,29,1,0,12,10.242782831192017,0.3531994079721385
267,1-6181,12,13,1-6181,659,47,0,241,232.62588852643967,0.3529983133936869
383,1-8551,1,19,1-8551,38,8,0,7,13.391623318195343,0.352411139952509
144,1-7744,17,3,1-7744,37,3,0,13,13.013014733791351,0.3517031009132798
537,1-4494,5,20,1-4494,16,1,0,6,5.621391415596008,0.3513369634747505
327,P-16616,1,6,P-16616,28,9,0,1,9.770231902599335,0.34893685366426197
223,1-0205,1,19,1-0205,34,8,0,5,11.851159512996674,0.34856351508813743
356,1-9761,10,7,1-9761,35,6,0,8,12.161855220794678,0.3474815777369908
326,1-8826,10,7,1-8826,123,31,0,15,42.55347853899002,0.3459632401543904
497,1-8493,6,15,1-8493,38,0,0,17,13.09394234418869,0.3445774301102287
