Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
141,141,141,141,141,141,141,141,141,141,141,141,MLG45,20,12,MLG45,70,12,1,9,1013.0348644331098,14.471926634758711
4,4,4,4,4,4,4,4,4,4,4,4,1-6240,20,12,1-6240,698,61,1,121,1074.9131773784757,1.5399902254705955
454,454,454,454,454,454,454,454,454,454,454,454,1-0272,9,7,1-0272,111,53,0,34,56.90948785841465,0.5126980888145464
399,399,399,399,399,399,399,399,399,399,399,399,MLG60,15,15,MLG60,47,21,0,3,21.344954811036587,0.4541479747029061
388,388,388,388,388,388,388,388,388,388,388,388,MLG49,13,8,MLG49,185,75,0,15,76.72477405518293,0.41472850840639425
302,302,302,302,302,302,302,302,302,302,302,302,MLG51,13,8,MLG51,248,97,0,45,102.1743221655488,0.41199323453850323
427,427,427,427,427,427,427,427,427,427,427,427,1-9379,8,21,1-9379,58,22,0,0,22.0,0.3793103448275862
68,68,68,68,68,68,68,68,68,68,68,68,1-7845,13,21,1-7845,36,13,0,0,13.0,0.3611111111111111
353,353,353,353,353,353,353,353,353,353,353,353,MLG50,7,10,MLG50,319,110,0,28,113.21957823634148,0.3549203079509137
140,140,140,140,140,140,140,140,140,140,140,140,1-2294,4,15,1-2294,75,26,0,3,26.344954811036587,0.3512660641471545
263,263,263,263,263,263,263,263,263,263,263,263,1-6927,14,2,1-6927,179,59,0,19,61.184713803231716,0.3418140435934733
346,346,346,346,346,346,346,346,346,346,346,346,MLG32,14,2,MLG32,52,17,0,6,17.689909622073174,0.34019056965525335
332,332,332,332,332,332,332,332,332,332,332,332,MLG78,20,12,MLG78,80,26,0,8,26.919879496097565,0.33649849370121954
483,483,483,483,483,483,483,483,483,483,483,483,1-9491,20,12,1-9491,80,25,0,13,26.494804181158543,0.3311850522644818
443,443,443,443,443,443,443,443,443,443,443,443,1-3447,8,21,1-3447,110,36,0,0,36.0,0.32727272727272727
166,166,166,166,166,166,166,166,166,166,166,166,MLG40,14,2,MLG40,51,16,0,3,16.344954811036587,0.3204893100203252
544,544,544,544,544,544,544,544,544,544,544,544,1-5799,8,11,1-5799,7,2,0,2,2.229969874024391,0.3185671248606273
479,479,479,479,479,479,479,479,479,479,479,479,1-9286,4,6,1-9286,81,24,0,8,24.919879496097565,0.30765283328515514
199,199,199,199,199,199,199,199,199,199,199,199,MLG39,8,21,MLG39,23,7,0,0,7.0,0.30434782608695654
389,389,389,389,389,389,389,389,389,389,389,389,1-0278,8,21,1-0278,79,24,0,0,24.0,0.3037974683544304
149,149,149,149,149,149,149,149,149,149,149,149,MLG58,13,8,MLG58,71,20,0,11,21.26483430713415,0.2995047085511852
434,434,434,434,434,434,434,434,434,434,434,434,MLG59,17,13,MLG59,71,20,0,9,21.03486443310976,0.29626569624098253
246,246,246,246,246,246,246,246,246,246,246,246,MLG56,4,6,MLG56,511,126,0,203,149.3419422134757,0.2922542900459407
161,161,161,161,161,161,161,161,161,161,161,161,MLG41,14,2,MLG41,66,18,0,3,18.344954811036587,0.2779538607732816
179,179,179,179,179,179,179,179,179,179,179,179,1-4052,7,10,1-4052,13,3,0,5,3.574924685060978,0.27499420654315215
39,39,39,39,39,39,39,39,39,39,39,39,1-7467,14,2,1-7467,64,17,0,5,17.574924685060978,0.2746081982040778
300,300,300,300,300,300,300,300,300,300,300,300,1-4020,17,13,1-4020,37,9,0,7,9.804894559085369,0.26499715024555054
123,123,123,123,123,123,123,123,123,123,123,123,MLG55,1,14,MLG55,92,19,0,46,24.289307102560997,0.26401420763653255
403,403,403,403,403,403,403,403,403,403,403,403,1-1770,7,13,1-1770,35,8,0,10,9.149849370121956,0.26142426771777016
446,446,446,446,446,446,446,446,446,446,446,446,1-3534,9,7,1-3534,279,62,0,80,71.19879496097565,0.25519281348019945
153,153,153,153,153,153,153,153,153,153,153,153,1-1350,20,12,1-1350,195,44,0,50,49.74924685060978,0.2551243428236399
331,331,331,331,331,331,331,331,331,331,331,331,MLG75,15,15,MLG75,185,43,0,30,46.44954811036587,0.2510786384344101
562,562,562,562,562,562,562,562,562,562,562,562,1-0003,20,12,1-0003,17,4,0,2,4.229969874024391,0.24882175729555242
340,340,340,340,340,340,340,340,340,340,340,340,1-3362,9,7,1-3362,117,25,0,33,28.794502921402454,0.24610686257608935
398,398,398,398,398,398,398,398,398,398,398,398,1-0303,16,4,1-0303,212,45,0,54,51.20918659865856,0.24155276697480454
423,423,423,423,423,423,423,423,423,423,423,423,1-7122,13,8,1-7122,197,39,0,74,47.50888533890247,0.2411618545121953
208,208,208,208,208,208,208,208,208,208,208,208,1-10468,10,9,1-10468,549,112,0,174,132.00737904012203,0.24045059934448457
390,390,390,390,390,390,390,390,390,390,390,390,MLG64,14,2,MLG64,245,55,0,30,58.44954811036587,0.23856958412394233
433,433,433,433,433,433,433,433,433,433,433,433,1-5654,4,12,1-5654,15,3,0,5,3.574924685060978,0.23832831233739854
404,404,404,404,404,404,404,404,404,404,404,404,1-4682,16,10,1-4682,16,3,0,7,3.804894559085369,0.23780590994283557
128,128,128,128,128,128,128,128,128,128,128,128,1-19286,13,8,1-19286,40,9,0,4,9.459939748048782,0.23649849370121956
380,380,380,380,380,380,380,380,380,380,380,380,1-7004,9,7,1-7004,381,70,0,170,89.54743929207325,0.2350326490605597
387,387,387,387,387,387,387,387,387,387,387,387,1-10539,20,12,1-10539,63,14,0,7,14.804894559085369,0.2349983263346884
319,319,319,319,319,319,319,319,319,319,319,319,1-3584,11,1,1-3584,26,6,0,0,6.0,0.23076923076923078
286,286,286,286,286,286,286,286,286,286,286,286,1-3587,3,22,1-3587,46,10,0,3,10.344954811036587,0.22489032197905623
426,426,426,426,426,426,426,426,426,426,426,426,1-4355,18,1,1-4355,49,10,0,8,10.919879496097565,0.22285468359382785
463,463,463,463,463,463,463,463,463,463,463,463,1-1989,19,2,1-1989,46,10,0,2,10.229969874024391,0.22239064943531286
408,408,408,408,408,408,408,408,408,408,408,408,MLG53,13,8,MLG53,91,20,0,1,20.114984937012196,0.22104379051661754
394,394,394,394,394,394,394,394,394,394,394,394,1-2423,3,22,1-2423,79,16,0,12,17.379819244146347,0.2199977119512196
251,251,251,251,251,251,251,251,251,251,251,251,1-7268,6,5,1-7268,70,14,0,12,15.379819244146347,0.21971170348780497
526,526,526,526,526,526,526,526,526,526,526,526,1-5002,11,3,1-5002,45,8,0,16,9.83975899219513,0.21866131093766955
327,327,327,327,327,327,327,327,327,327,327,327,P-16616,8,2,P-16616,28,6,0,1,6.114984937012196,0.21839231917900698
268,268,268,268,268,268,268,268,268,268,268,268,MLG44,14,2,MLG44,59,12,0,6,12.689909622073174,0.21508321393344362
22,22,22,22,22,22,22,22,22,22,22,22,1-7995,7,10,1-7995,14,3,0,0,3.0,0.21428571428571427
294,294,294,294,294,294,294,294,294,294,294,294,1-3509,16,4,1-3509,35,7,0,4,7.459939748048782,0.21314113565853665
152,152,152,152,152,152,152,152,152,152,152,152,1-9500,8,21,1-9500,33,7,0,0,7.0,0.21212121212121213
509,509,509,509,509,509,509,509,509,509,509,509,1-18935,4,6,1-18935,30,6,0,3,6.344954811036587,0.21149849370121956
392,392,392,392,392,392,392,392,392,392,392,392,1-9609,11,3,1-9609,25,4,0,11,5.2648343071341515,0.21059337228536607
552,552,552,552,552,552,552,552,552,552,552,552,MLG46,7,5,MLG46,17,3,0,5,3.574924685060978,0.21028968735652812
350,350,350,350,350,350,350,350,350,350,350,350,1-2282,8,21,1-2282,219,46,0,0,46.0,0.2100456621004566
106,106,106,106,106,106,106,106,106,106,106,106,MLG69,18,11,MLG69,576,102,0,154,119.70768029987812,0.20782583385395506
309,309,309,309,309,309,309,309,309,309,309,309,1-3516,9,7,1-3516,156,28,0,38,32.36942760646343,0.20749633081066302
162,162,162,162,162,162,162,162,162,162,162,162,1-8067,10,9,1-8067,322,50,0,141,66.21287611871958,0.20563005005813534
529,529,529,529,529,529,529,529,529,529,529,529,1-6217,17,13,1-6217,44,6,0,26,8.989608362317085,0.20430928096175194
292,292,292,292,292,292,292,292,292,292,292,292,1-9997,3,22,1-9997,16,3,0,2,3.229969874024391,0.20187311712652445
462,462,462,462,462,462,462,462,462,462,462,462,1-1183,13,8,1-1183,45,7,0,18,9.06972886621952,0.2015495303604338
190,190,190,190,190,190,190,190,190,190,190,190,1-2382,8,21,1-2382,139,28,0,0,28.0,0.2014388489208633
539,539,539,539,539,539,539,539,539,539,539,539,1-9436,6,5,1-9436,21,4,0,2,4.229969874024391,0.20142713685830435
91,91,91,91,91,91,91,91,91,91,91,91,72-12171,14,12,72-12171,19,3,0,7,3.804894559085369,0.20025760837291418
500,500,500,500,500,500,500,500,500,500,500,500,1-0292,17,13,1-0292,99,19,0,7,19.80489455908537,0.2000494399907613
46,46,46,46,46,46,46,46,46,46,46,46,1-8566,1,14,1-8566,5,1,0,0,1.0,0.2
535,535,535,535,535,535,535,535,535,535,535,535,1-5990,7,10,1-5990,5,1,0,0,1.0,0.2
528,528,528,528,528,528,528,528,528,528,528,528,1-6718,14,2,1-6718,20,4,0,0,4.0,0.2
160,160,160,160,160,160,160,160,160,160,160,160,1-19813,15,15,1-19813,20,4,0,0,4.0,0.2
440,440,440,440,440,440,440,440,440,440,440,440,MLG52,7,10,MLG52,125,24,0,8,24.919879496097565,0.19935903596878052
489,489,489,489,489,489,489,489,489,489,489,489,1-9578,2,1,1-9578,42,8,0,3,8.344954811036587,0.19868940026277587
453,453,453,453,453,453,453,453,453,453,453,453,1-8397,4,6,1-8397,51,10,0,1,10.114984937012196,0.1983330379806313
234,234,234,234,234,234,234,234,234,234,234,234,MLG29,11,3,MLG29,164,26,0,56,32.43915647268295,0.1977997345895302
505,505,505,505,505,505,505,505,505,505,505,505,1-4747,6,5,1-4747,25,4,0,8,4.919879496097565,0.1967951798439026
241,241,241,241,241,241,241,241,241,241,241,241,1-19448,16,4,1-19448,45,8,0,7,8.804894559085369,0.19566432353523042
370,370,370,370,370,370,370,370,370,370,370,370,MLG62,13,8,MLG62,525,49,0,465,102.46799571067095,0.19517713468699227
24,24,24,24,24,24,24,24,24,24,24,24,1-7140,16,4,1-7140,397,70,0,64,77.35903596878052,0.19485903266695345
414,414,414,414,414,414,414,414,414,414,414,414,1-8285,8,21,1-8285,72,14,0,0,14.0,0.19444444444444445
379,379,379,379,379,379,379,379,379,379,379,379,1-4640,9,7,1-4640,87,13,0,34,16.90948785841465,0.19436192940706495
157,157,157,157,157,157,157,157,157,157,157,157,1-6061,4,3,1-6061,40,6,0,15,7.724774055182934,0.19311935137957334
285,285,285,285,285,285,285,285,285,285,285,285,1-18615,8,6,1-18615,22,4,0,2,4.229969874024391,0.1922713579101996
558,558,558,558,558,558,558,558,558,558,558,558,1-0055,20,13,1-0055,18,3,0,4,3.4599397480487823,0.19221887489159903
343,343,343,343,343,343,343,343,343,343,343,343,1-4319,10,9,1-4319,163,26,0,45,31.1743221655488,0.1912535102180908
54,54,54,54,54,54,54,54,54,54,54,54,1-8125,3,22,1-8125,21,4,0,0,4.0,0.19047619047619047
301,301,301,301,301,301,301,301,301,301,301,301,1-1177,4,6,1-1177,17,3,0,2,3.229969874024391,0.18999822788378773
92,92,92,92,92,92,92,92,92,92,92,92,1-7807,9,7,1-7807,239,36,0,77,44.85384014993906,0.18767297133865715
33,33,33,33,33,33,33,33,33,33,33,33,1-7991,4,6,1-7991,46,7,0,14,8.609789118170738,0.18716932865588562
117,117,117,117,117,117,117,117,117,117,117,117,1-0358,16,4,1-0358,22,4,0,1,4.114984937012196,0.18704476986419072
203,203,203,203,203,203,203,203,203,203,203,203,1-1250,18,11,1-1250,34,6,0,3,6.344954811036587,0.1866163179716643
143,143,143,143,143,143,143,143,143,143,143,143,1-8928,16,16,1-8928,39,6,0,11,7.2648343071341515,0.18627780274702951
253,253,253,253,253,253,253,253,253,253,253,253,1-4649,18,11,1-4649,244,35,0,90,45.3486443310976,0.18585509971761313
549,549,549,549,549,549,549,549,549,549,549,549,1-4842,1,14,1-4842,6,1,0,1,1.1149849370121956,0.18583082283536592
202,202,202,202,202,202,202,202,202,202,202,202,1-8988,4,6,1-8988,29,5,0,3,5.344954811036587,0.18430878658746852
236,236,236,236,236,236,236,236,236,236,236,236,1-7024,16,4,1-7024,498,76,0,137,91.7529363706708,0.18424284411781283
299,299,299,299,299,299,299,299,299,299,299,299,MLG54,7,10,MLG54,595,58,0,448,109.51325178146362,0.18405588534699768
209,209,209,209,209,209,209,209,209,209,209,209,1-9938,15,9,1-9938,55,8,0,17,9.954743929207325,0.1809953441674059
99,99,99,99,99,99,99,99,99,99,99,99,1-5775,13,8,1-5775,244,41,0,27,44.10459329932928,0.18075652991528393
295,295,295,295,295,295,295,295,295,295,295,295,1-3639,10,9,1-3639,17,2,0,9,3.0348644331097603,0.1785214372417506
359,359,359,359,359,359,359,359,359,359,359,359,1-4417,17,13,1-4417,151,25,0,17,26.954743929207325,0.17850823794177037
206,206,206,206,206,206,206,206,206,206,206,206,1-9752,1,14,1-9752,22,3,0,8,3.9198794960975647,0.1781763407317075
364,364,364,364,364,364,364,364,364,364,364,364,1-7682,20,12,1-7682,141,20,0,44,25.059337228536606,0.17772579594706814
485,485,485,485,485,485,485,485,485,485,485,485,1-5980,8,3,1-5980,29,4,0,10,5.149849370121956,0.17758101276282606
329,329,329,329,329,329,329,329,329,329,329,329,1-1317,10,9,1-1317,414,54,0,169,73.43245435506105,0.1773730781523214
118,118,118,118,118,118,118,118,118,118,118,118,1-6543,1,14,1-6543,12,2,0,1,2.1149849370121956,0.1762487447510163
502,502,502,502,502,502,502,502,502,502,502,502,1-20012,6,5,1-20012,12,2,0,1,2.1149849370121956,0.1762487447510163
282,282,282,282,282,282,282,282,282,282,282,282,1-1608,4,6,1-1608,307,47,0,61,54.01408115774393,0.17594163243564798
360,360,360,360,360,360,360,360,360,360,360,360,1-6611,9,7,1-6611,89,13,0,23,15.644653551280499,0.175782624171691
465,465,465,465,465,465,465,465,465,465,465,465,1-5913,20,12,1-5913,14,2,0,4,2.4599397480487823,0.17570998200348445
315,315,315,315,315,315,315,315,315,315,315,315,1-1769,14,2,1-1769,89,14,0,14,15.609789118170738,0.17539088896821053
322,322,322,322,322,322,322,322,322,322,322,322,1-0296,18,11,1-0296,41,6,0,10,7.149849370121956,0.17438657000297453
296,296,296,296,296,296,296,296,296,296,296,296,1-9404,10,9,1-9404,100,15,0,21,17.414683677256107,0.17414683677256107
560,560,560,560,560,560,560,560,560,560,560,560,1-0027,11,3,1-0027,29,4,0,9,5.03486443310976,0.17361601493481932
547,547,547,547,547,547,547,547,547,547,547,547,MLG67,16,13,MLG67,27,3,0,14,4.609789118170738,0.17073293030261993
176,176,176,176,176,176,176,176,176,176,176,176,1-8042,14,2,1-8042,52,8,0,7,8.804894559085369,0.16932489536702633
461,461,461,461,461,461,461,461,461,461,461,461,1-9651,6,5,1-9651,38,4,0,21,6.414683677256107,0.1688074651909502
74,74,74,74,74,74,74,74,74,74,74,74,1-8124,16,4,1-8124,18,3,0,0,3.0,0.16666666666666666
288,288,288,288,288,288,288,288,288,288,288,288,1-8590,4,6,1-8590,24,4,0,0,4.0,0.16666666666666666
172,172,172,172,172,172,172,172,172,172,172,172,1-8573,1,2,1-8573,184,28,0,20,30.29969874024391,0.16467227576219517
424,424,424,424,424,424,424,424,424,424,424,424,1-4700,9,8,1-4700,31,2,0,27,5.104593299329281,0.1646642999783639
244,244,244,244,244,244,244,244,244,244,244,244,MLG57,6,5,MLG57,629,76,0,234,102.90647526085377,0.1636032993018343
85,85,85,85,85,85,85,85,85,85,85,85,1-8084,11,3,1-8084,82,11,0,21,13.414683677256107,0.16359370338117205
259,259,259,259,259,259,259,259,259,259,259,259,1-3596,18,11,1-3596,223,27,0,82,36.42876483500004,0.1633576898430495
215,215,215,215,215,215,215,215,215,215,215,215,1-19839,1,14,1-19839,13,2,0,1,2.1149849370121956,0.16269114900093812
531,531,531,531,531,531,531,531,531,531,531,531,1-5891,6,5,1-5891,96,12,0,31,15.564533047378063,0.16213055257685483
384,384,384,384,384,384,384,384,384,384,384,384,1-9270,12,16,1-9270,128,15,0,47,20.404292039573193,0.15940853155916557
237,237,237,237,237,237,237,237,237,237,237,237,1-9667,13,8,1-9667,14,2,0,2,2.229969874024391,0.15928356243031366
512,512,512,512,512,512,512,512,512,512,512,512,1-3033,2,1,1-3033,7,1,0,1,1.1149849370121956,0.15928356243031366
214,214,214,214,214,214,214,214,214,214,214,214,1-0053,11,3,1-0053,142,18,0,40,22.599397480487823,0.15915068648230862
481,481,481,481,481,481,481,481,481,481,481,481,1-10038,6,5,1-10038,76,6,0,52,11.97921672463417,0.15762127269255488
185,185,185,185,185,185,185,185,185,185,185,185,1-8906,13,8,1-8906,15,2,0,3,2.3449548110365868,0.15633032073577244
217,217,217,217,217,217,217,217,217,217,217,217,1-9630,7,16,1-9630,33,4,0,10,5.149849370121956,0.15605604151884714
542,542,542,542,542,542,542,542,542,542,542,542,1-1191,19,20,1-1191,53,7,0,11,8.264834307134151,0.15594026994592738
312,312,312,312,312,312,312,312,312,312,312,312,1-3108,20,12,1-3108,18,2,0,7,2.804894559085369,0.15582747550474274
493,493,493,493,493,493,493,493,493,493,493,493,1-1836,15,15,1-1836,20,3,0,1,3.1149849370121956,0.15574924685060978
272,272,272,272,272,272,272,272,272,272,272,272,1-1570,12,16,1-1570,142,17,0,43,21.94435229152441,0.15453769219383387
401,401,401,401,401,401,401,401,401,401,401,401,1-7204,15,15,1-7204,26,4,0,0,4.0,0.15384615384615385
521,521,521,521,521,521,521,521,521,521,521,521,1-19549,1,14,1-19549,29,4,0,4,4.459939748048782,0.1537910257947856
213,213,213,213,213,213,213,213,213,213,213,213,1-18563,7,10,1-18563,8,1,0,2,1.2299698740243912,0.1537462342530489
87,87,87,87,87,87,87,87,87,87,87,87,MLG35,6,5,MLG35,49,6,0,13,7.494804181158543,0.1529551873705825
383,383,383,383,383,383,383,383,383,383,383,383,1-8551,9,7,1-8551,38,5,0,7,5.804894559085369,0.1527603831338255
484,484,484,484,484,484,484,484,484,484,484,484,MLG31,6,5,MLG31,33,4,0,9,5.03486443310976,0.15257164948817456
64,64,64,64,64,64,64,64,64,64,64,64,1-9674,10,9,1-9674,144,19,0,25,21.87462342530489,0.15190710712017286
514,514,514,514,514,514,514,514,514,514,514,514,1-11206,4,6,1-11206,14,2,0,1,2.1149849370121956,0.15107035264372826
471,471,471,471,471,471,471,471,471,471,471,471,1-9794,15,20,1-9794,46,3,0,34,6.90948785841465,0.15020625779162283
338,338,338,338,338,338,338,338,338,338,338,338,1-6296,17,13,1-6296,254,30,0,67,37.703990779817104,0.1484409085819571
459,459,459,459,459,459,459,459,459,459,459,459,1-2545,15,15,1-2545,145,20,0,13,21.494804181158543,0.14824002883557616
43,43,43,43,43,43,43,43,43,43,43,43,1-8705,15,15,1-8705,48,7,0,1,7.114984937012196,0.14822885285442075
386,386,386,386,386,386,386,386,386,386,386,386,MLG68,15,15,MLG68,642,91,0,34,94.90948785841465,0.14783409323740598
337,337,337,337,337,337,337,337,337,337,337,337,1-18613,3,22,1-18613,25,3,0,6,3.6899096220731735,0.14759638488292695
537,537,537,537,537,537,537,537,537,537,537,537,1-4494,20,15,1-4494,16,2,0,3,2.3449548110365868,0.14655967568978667
405,405,405,405,405,405,405,405,405,405,405,405,1-3104,18,11,1-3104,16,2,0,3,2.3449548110365868,0.14655967568978667
12,12,12,12,12,12,12,12,12,12,12,12,MLG84,15,15,MLG84,63,9,0,2,9.229969874024391,0.14650745831784748
480,480,480,480,480,480,480,480,480,480,480,480,1-1005,11,3,1-1005,125,12,0,54,18.20918659865856,0.1456734927892685
412,412,412,412,412,412,412,412,412,412,412,412,1-6858,14,2,1-6858,23,3,0,3,3.3449548110365868,0.14543281787115594
328,328,328,328,328,328,328,328,328,328,328,328,1-9497,11,3,1-9497,150,19,0,24,21.759638488292694,0.14506425658861796
95,95,95,95,95,95,95,95,95,95,95,95,1-3312,4,6,1-3312,36,4,0,10,5.149849370121956,0.14305137139227656
187,187,187,187,187,187,187,187,187,187,187,187,1-7321,4,6,1-7321,7,1,0,0,1.0,0.14285714285714285
333,333,333,333,333,333,333,333,333,333,333,333,1-11329,8,21,1-11329,14,2,0,0,2.0,0.14285714285714285
14,14,14,14,14,14,14,14,14,14,14,14,1-6098,11,3,1-6098,1327,149,0,350,189.24472795426846,0.14261094796855198
410,410,410,410,410,410,410,410,410,410,410,410,MLG12,13,8,MLG12,146,17,0,33,20.794502921402454,0.14242810220138669
27,27,27,27,27,27,27,27,27,27,27,27,1-18409,2,1,1-18409,22,3,0,1,3.1149849370121956,0.14159022440964525
494,494,494,494,494,494,494,494,494,494,494,494,1-3265,1,14,1-3265,19,2,0,6,2.6899096220731735,0.1415741906354302
180,180,180,180,180,180,180,180,180,180,180,180,1-0037,4,6,1-0037,35,4,0,8,4.919879496097565,0.14056798560278758
283,283,283,283,283,283,283,283,283,283,283,283,1-3535,19,20,1-3535,315,31,0,114,44.1082828193903,0.1400262946647311
523,523,523,523,523,523,523,523,523,523,523,523,1-9861,17,13,1-9861,8,1,0,1,1.1149849370121956,0.13937311712652445
58,58,58,58,58,58,58,58,58,58,58,58,1-17733,10,9,1-17733,74,8,0,20,10.299698740243912,0.13918511811140422
341,341,341,341,341,341,341,341,341,341,341,341,1-0031,2,1,1-0031,13,1,0,7,1.804894559085369,0.13883804300656685
248,248,248,248,248,248,248,248,248,248,248,248,1-2400,1,14,1-2400,49,5,0,15,6.724774055182934,0.13724028684046805
11,11,11,11,11,11,11,11,11,11,11,11,1-9722,3,22,1-9722,22,3,0,0,3.0,0.13636363636363635
419,419,419,419,419,419,419,419,419,419,419,419,1-6692,19,20,1-6692,71,7,0,23,9.644653551280499,0.13584019086310561
499,499,499,499,499,499,499,499,499,499,499,499,1-8627,20,12,1-8627,25,2,0,12,3.379819244146347,0.13519276976585387
313,313,313,313,313,313,313,313,313,313,313,313,1-7521,1,14,1-7521,10,1,0,3,1.3449548110365868,0.13449548110365867
381,381,381,381,381,381,381,381,381,381,381,381,1-2335,19,20,1-2335,145,13,0,55,19.324171535670757,0.1332701485218673
310,310,310,310,310,310,310,310,310,310,310,310,1-4855,4,6,1-4855,22,2,0,8,2.9198794960975647,0.13272179527716202
270,270,270,270,270,270,270,270,270,270,270,270,1-1390,8,21,1-1390,98,13,0,0,13.0,0.1326530612244898
80,80,80,80,80,80,80,80,80,80,80,80,1-9115,4,6,1-9115,16,2,0,1,2.1149849370121956,0.13218655856326222
49,49,49,49,49,49,49,49,49,49,49,49,1-2178,15,15,1-2178,12,1,0,5,1.574924685060978,0.1312437237550815
347,347,347,347,347,347,347,347,347,347,347,347,1-8188,16,4,1-8188,140,17,0,11,18.26483430713415,0.13046310219381538
174,174,174,174,174,174,174,174,174,174,174,174,MLG38,8,21,MLG38,77,10,0,0,10.0,0.12987012987012986
281,281,281,281,281,281,281,281,281,281,281,281,1-9995,13,8,1-9995,24,3,0,1,3.1149849370121956,0.12979103904217482
378,378,378,378,378,378,378,378,378,378,378,378,1-6561,12,16,1-6561,65,6,0,21,8.414683677256107,0.12945667195778626
133,133,133,133,133,133,133,133,133,133,133,133,1-8576,17,13,1-8576,55,7,0,1,7.114984937012196,0.12936336249113084
293,293,293,293,293,293,293,293,293,293,293,293,1-8066,1,14,1-8066,86,10,0,9,11.03486443310976,0.12831237712918325
517,517,517,517,517,517,517,517,517,517,517,517,1-18028,18,11,1-18028,309,9,0,266,39.585993245244026,0.12811001050240786
466,466,466,466,466,466,466,466,466,466,466,466,1-5981,3,22,1-5981,28,3,0,5,3.574924685060978,0.12767588160932064
524,524,524,524,524,524,524,524,524,524,524,524,1-9338,10,9,1-9338,29,3,0,6,3.6899096220731735,0.12723826283010944
232,232,232,232,232,232,232,232,232,232,232,232,1-18371,19,20,1-18371,120,12,0,28,15.219578236341476,0.12682981863617898
56,56,56,56,56,56,56,56,56,56,56,56,1-5877,9,7,1-5877,79,4,0,52,9.97921672463417,0.12631919904600217
406,406,406,406,406,406,406,406,406,406,406,406,1-17907,9,7,1-17907,119,11,0,35,15.024472795426846,0.12625607391114996
428,428,428,428,428,428,428,428,428,428,428,428,1-2701,19,20,1-2701,61,4,0,32,7.679517984390259,0.12589373744902063
40,40,40,40,40,40,40,40,40,40,40,40,1-7722,6,5,1-7722,60,2,0,48,7.519276976585388,0.1253212829430898
269,269,269,269,269,269,269,269,269,269,269,269,1-7839,3,22,1-7839,24,3,0,0,3.0,0.125
527,527,527,527,527,527,527,527,527,527,527,527,1-5531,13,8,1-5531,8,1,0,0,1.0,0.125
