Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
123,123,123,MLG55,5,7,MLG55,92,11,1,28,1026.9685180187225,11.162701282812202
153,153,153,1-1350,12,8,1-1350,195,35,2,102,2093.1710299253464,10.73421040987357
352,352,352,MLG63,15,12,MLG63,380,80,3,51,3109.085514962673,8.181803986743876
345,345,345,1-1131,1,19,1-1131,138,24,1,24,1037.687301158905,7.519473196803659
381,381,381,1-2335,10,14,1-2335,145,41,1,29,1057.538822233677,7.293371187818462
382,382,382,1-18558,15,12,1-18558,307,31,2,56,2062.937036037445,6.719664612499821
283,283,283,1-3535,17,11,1-3535,315,53,2,77,2096.913424551487,6.656868014449165
388,388,388,MLG49,19,4,MLG49,185,55,1,17,1064.6951716542244,5.755109035968781
331,331,331,MLG75,5,7,MLG75,185,41,1,30,1058.1091264486313,5.719508791614223
106,106,106,MLG69,17,11,MLG69,576,114,3,182,3217.7953671216965,5.586450290141834
259,259,259,1-3596,2,21,1-3596,223,45,1,9,1050.1327379345894,4.7091154167470375
375,375,375,MLG14,2,21,MLG14,232,50,1,12,1056.8436505794525,4.555360562842468
92,92,92,1-7807,10,14,1-7807,239,54,1,31,1071.6794306635857,4.484014354240944
390,390,390,MLG64,1,19,MLG64,245,22,1,84,1069.9055540561676,4.366961445127215
302,302,302,MLG51,12,8,MLG51,248,38,1,63,1073.9291655421257,4.330359538476313
446,446,446,1-3534,17,11,1-3534,279,79,1,63,1114.9291655421257,3.996161883663533
371,371,371,1-1580,15,12,1-1580,400,36,1,83,1083.3352498412132,2.708338124603033
236,236,236,1-7024,19,4,1-7024,498,83,1,38,1104.6715601682663,2.2182159842736273
246,246,246,MLG56,13,9,MLG56,511,70,1,35,1089.9606475234032,2.132995396327599
244,244,244,MLG57,12,8,MLG57,629,67,1,128,1139.9989395141602,1.8123989499430209
299,299,299,MLG54,13,9,MLG54,595,40,1,41,1063.3824728131294,1.7871974332993772
270,270,270,1-1390,3,13,1-1390,98,29,0,76,72.34312033653259,0.7381951054748224
425,425,425,1-6006,8,15,1-6006,57,34,0,5,36.85152107477188,0.6465179135924891
190,190,190,1-2382,3,13,1-2382,139,42,0,68,80.78068661689758,0.5811560188266013
541,541,541,1-5424,12,8,1-5424,5,1,0,3,2.7109126448631287,0.5421825289726258
540,540,540,1-5413,1,19,1-5413,39,11,0,17,20.695171654224396,0.5306454270313947
89,89,89,1-18004,20,6,1-18004,12,4,0,4,6.281216859817505,0.5234347383181254
558,558,558,1-0055,12,8,1-0055,18,6,0,6,9.421825289726257,0.5234347383181254
475,475,475,1-18234,5,7,1-18234,43,19,0,6,22.421825289726257,0.5214377974354943
122,122,122,MLG42,12,8,MLG42,14,6,0,2,7.140608429908752,0.5100434592791966
516,516,516,1-5036,1,19,1-5036,14,2,0,9,7.132737934589386,0.509481281042099
159,159,159,1-10696,5,7,1-10696,24,11,0,2,12.140608429908752,0.5058586845795313
257,257,257,1-9504,7,5,1-9504,30,11,0,7,14.992129504680634,0.4997376501560211
346,346,346,MLG32,1,19,MLG32,52,15,0,19,25.835780084133148,0.4968419246948682
52,52,52,72-12387,17,11,72-12387,71,3,0,56,34.93703603744507,0.49207093010486014
451,451,451,1-4098,13,9,1-4098,16,5,0,5,7.851521074771881,0.49072006717324257
218,218,218,1-9416,10,14,1-9416,13,4,0,4,6.281216859817505,0.4831705276782696
161,161,161,MLG41,3,13,MLG41,66,17,0,26,31.82790958881378,0.48224105437596637
533,533,533,1-7530,17,11,1-7530,25,8,0,7,11.992129504680634,0.47968518018722534
526,526,526,1-5002,1,19,1-5002,45,9,0,22,21.546692728996277,0.478815393977695
245,245,245,1-6647,17,11,1-6647,62,27,0,4,29.281216859817505,0.4722776912873791
552,552,552,MLG46,6,20,MLG46,17,4,0,7,7.9921295046806335,0.47012526498121376
548,548,548,1-3087,18,18,1-3087,26,12,0,0,12.0,0.46153846153846156
482,482,482,1-4390,2,21,1-4390,45,15,0,10,20.703042149543762,0.46006760332319474
131,131,131,1-9283,18,18,1-9283,235,104,0,6,107.42182528972626,0.4571141501690479
412,412,412,1-6858,1,19,1-6858,23,3,0,13,10.41395479440689,0.4527806432350822
282,282,282,1-1608,9,10,1-1608,307,89,0,87,138.61646670103073,0.4515194355082434
264,264,264,P-0009,7,5,P-0009,7,2,0,2,3.1406084299087524,0.4486583471298218
473,473,473,1-9452,10,14,1-9452,16,6,0,2,7.140608429908752,0.446288026869297
427,427,427,1-9379,3,13,1-9379,58,12,0,24,25.68730115890503,0.4428845027397419
253,253,253,1-4649,13,9,1-4649,244,69,0,66,106.64007818698883,0.4370495007663477
250,250,250,1-9333,9,10,1-9333,102,29,0,27,44.39821380376816,0.4352766059192957
221,221,221,1-8023,12,8,1-8023,16,4,0,5,6.851521074771881,0.42822006717324257
300,300,300,1-4020,18,18,1-4020,37,14,0,3,15.710912644863129,0.4246192606719765
483,483,483,1-9491,5,7,1-9491,80,19,0,26,33.82790958881378,0.4228488698601723
311,311,311,1-20578,17,11,1-20578,19,4,0,7,7.9921295046806335,0.4206383949831912
402,402,402,1-5744,1,19,1-5744,18,3,0,8,7.56243371963501,0.4201352066463894
537,537,537,1-4494,6,20,1-4494,16,5,0,3,6.710912644863129,0.41943204030394554
442,442,442,MLG11,14,12,MLG11,87,21,0,27,36.39821380376816,0.41837027360653056
353,353,353,MLG50,13,9,MLG50,319,88,0,79,133.05403298139572,0.41709728207334085
414,414,414,1-8285,3,13,1-8285,72,18,0,21,29.9763885140419,0.4163387293616931
477,477,477,1-9055,7,5,1-9055,12,1,0,7,4.9921295046806335,0.4160107920567195
68,68,68,1-7845,2,21,1-7845,36,13,0,3,14.710912644863129,0.4086364623573091
349,349,349,1-3052,5,7,1-3052,166,50,0,31,67.67943066358566,0.4077074136360582
189,189,189,1-9156,9,10,1-9156,268,64,0,79,109.05403298139572,0.4069180335126706
86,86,86,1-9345,7,5,1-9345,47,8,0,19,18.835780084133148,0.40076127838581166
413,413,413,1-8314,6,20,1-8314,36,3,0,20,14.406084299087524,0.4001690083079868
274,274,274,1-0033,4,22,1-0033,10,4,0,0,4.0,0.4
455,455,455,1-17790,9,10,1-17790,5,2,0,0,2.0,0.4
465,465,465,1-5913,2,21,1-5913,14,5,0,1,5.570304214954376,0.39787887249674114
342,342,342,MLG65,6,20,MLG65,201,14,0,114,79.01468050479889,0.39310786320795466
457,457,457,1-8503,20,6,1-8503,16,4,0,4,6.281216859817505,0.39257605373859406
48,48,48,1-0405,20,6,1-0405,64,4,0,37,25.10125595331192,0.39220712427049875
355,355,355,1-9498,19,4,1-9498,64,17,0,14,24.984259009361267,0.3903790470212698
225,225,225,1-9650,15,12,1-9650,25,8,0,3,9.710912644863129,0.38843650579452516
301,301,301,1-1177,20,6,1-1177,17,2,0,8,6.56243371963501,0.38602551291970644
258,258,258,1-9516,5,7,1-9516,76,27,0,4,29.281216859817505,0.38527916920812505
241,241,241,1-19448,12,8,1-19448,45,12,0,9,17.132737934589386,0.38072750965754193
66,66,66,1-7536,5,7,1-7536,17,3,0,6,6.421825289726257,0.3777544288074269
97,97,97,1-9237,3,13,1-9237,38,4,0,18,14.265475869178772,0.37540725971523087
404,404,404,1-4682,17,4,1-4682,16,6,0,0,6.0,0.375
443,443,443,1-3447,13,9,1-3447,110,19,0,39,41.24186438322067,0.37492603984746065
206,206,206,1-9752,3,13,1-9752,22,7,0,2,8.140608429908752,0.3700276559049433
314,314,314,1-3139,8,15,1-3139,93,11,0,41,34.382472813129425,0.36970400874332715
91,91,91,72-12171,18,18,72-12171,19,7,0,0,7.0,0.3684210526315789
544,544,544,1-5799,3,18,1-5799,7,2,0,1,2.570304214954376,0.36718631642205374
324,324,324,1-6734,5,7,1-6734,44,11,0,9,16.132737934589386,0.3666531348770315
484,484,484,MLG31,13,9,MLG31,33,8,0,7,11.992129504680634,0.363397863778201
179,179,179,1-4052,19,4,1-4052,13,3,0,3,4.710912644863129,0.3623778957587022
411,411,411,MLG15,9,10,MLG15,105,18,0,35,37.96064752340317,0.3615299764133635
227,227,227,1-3068,7,5,1-3068,180,37,0,49,64.94490653276443,0.36080503629313576
547,547,547,MLG67,19,4,MLG67,27,8,0,3,9.710912644863129,0.35966343129122696
138,138,138,1-5515,7,5,1-5515,29,7,0,6,10.421825289726257,0.35937328585262956
488,488,488,1-11350,2,21,1-11350,100,29,0,12,35.843650579452515,0.35843650579452513
360,360,360,1-6611,1,19,1-6611,89,17,0,26,31.82790958881378,0.35761696167206497
201,201,201,1-9902,13,9,1-9902,30,9,0,3,10.710912644863129,0.3570304214954376
466,466,466,1-5981,15,12,1-5981,28,6,0,7,9.992129504680634,0.35686176802430836
55,55,55,1-8095,7,5,1-8095,46,9,0,13,16.41395479440689,0.35682510422623676
479,479,479,1-9286,19,4,1-9286,81,23,0,10,28.703042149543762,0.3543585450560958
126,126,126,1-8488,15,12,1-8488,23,7,0,2,8.140608429908752,0.35393949695255444
141,141,141,MLG45,10,14,MLG45,70,15,0,17,24.695171654224396,0.3527881664889199
399,399,399,MLG60,17,11,MLG60,47,12,0,8,16.56243371963501,0.3523922068007449
357,357,357,1-4760,15,12,1-4760,40,10,0,7,13.992129504680634,0.3498032376170158
350,350,350,1-2282,3,13,1-2282,219,40,0,64,76.49946975708008,0.3493126472926031
279,279,279,MLG43,3,13,MLG43,14,2,0,5,4.851521074771881,0.3465372196265629
426,426,426,1-4355,15,12,1-4355,49,5,0,21,16.9763885140419,0.34645690844983473
462,462,462,1-1183,6,20,1-1183,45,11,0,8,15.56243371963501,0.34583186043633357
522,522,522,1-5282,7,5,1-5282,17,3,0,5,5.851521074771881,0.34420712204540477
39,39,39,1-7467,6,20,1-7467,64,6,0,28,21.968518018722534,0.3432580940425396
