Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
483,1-9491,14,3,1-9491,80,17,1,33,1049.9340814948082,13.124176018685102
302,MLG51,20,16,MLG51,248,57,1,78,1134.844192624092,4.575984647677791
282,1-1608,14,3,1-1608,307,38,1,37,1074.9260913729668,3.5013879197816506
299,MLG54,20,16,MLG54,595,55,1,71,1125.8581753373146,1.8921986140122935
497,1-8493,16,7,1-8493,38,25,0,19,43.962046921253204,1.1568959716119265
462,1-1183,19,2,1-1183,45,16,0,26,41.9480642080307,0.9321792046229045
359,1-4417,11,5,1-4417,151,25,0,105,129.79025930166245,0.8595381410706122
91,72-12171,15,15,72-12171,19,4,0,12,15.976029634475708,0.8408436649724057
499,1-8627,14,3,1-8627,25,9,0,12,20.976029634475708,0.8390411853790283
434,MLG59,7,8,MLG59,71,37,0,21,57.95805186033249,0.8163105895821477
259,1-3596,1,4,1-3596,223,60,0,104,163.7922568321228,0.734494425256156
526,1-5002,12,11,1-5002,45,18,0,15,32.970037043094635,0.7326674898465474
95,1-3312,4,13,1-3312,36,13,0,13,25.97403210401535,0.7215008917782042
547,MLG67,7,8,MLG67,27,4,0,15,18.970037043094635,0.7025939645590605
128,1-19286,5,6,1-19286,40,25,0,2,26.996004939079285,0.6749001234769821
342,MLG65,20,16,MLG65,201,42,0,93,134.81422966718674,0.6707175605332674
149,MLG58,13,12,MLG58,71,21,0,26,46.9480642080307,0.6612403409581789
209,1-9938,4,6,1-9938,55,30,0,6,35.988014817237854,0.6543275421315974
446,1-3534,6,14,1-3534,279,120,0,61,180.87815064191818,0.6483087836627892
99,1-5775,13,12,1-5775,244,65,0,89,153.82221978902817,0.6304189335615908
270,1-1390,1,4,1-1390,98,27,0,33,59.9340814948082,0.611572260151104
442,MLG11,4,1,MLG11,87,49,0,4,52.99200987815857,0.6091035618179146
375,MLG14,13,12,MLG14,232,92,0,49,140.90212100744247,0.6073367284803555
364,1-7682,1,3,1-7682,141,27,0,58,84.88414323329926,0.602015200236165
24,1-7140,11,5,1-7140,397,39,0,198,236.60448896884918,0.5959810805260685
253,1-4649,15,15,1-4649,244,61,0,84,144.83220744132996,0.5935746206611884
320,MLG13,9,9,MLG13,140,38,0,44,81.91210865974426,0.5850864904267448
353,MLG50,13,12,MLG50,319,105,0,80,184.8401975631714,0.5794363559974025
52,72-12387,20,16,72-12387,71,2,0,39,40.92209631204605,0.5763675536907894
