Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG59,2,16,MLG59,71,15,1,11,1022.4352602716535,14.400496623544417
MLG38,7,3,MLG38,77,7,1,18,1019.166789535433,13.235932331629
1-18028,7,3,1-18028,309,3,1,108,1076.0007372125983,3.48220303305048
MLG56,2,16,MLG56,511,55,1,60,1095.5559651181102,2.143945137217437
1-9379,19,22,1-9379,58,15,0,27,33.25018430314958,0.5732790397094756
1-1183,10,23,1-1183,45,25,0,1,25.675932751968503,0.5705762833770779
1-1580,13,10,1-1580,400,33,0,282,223.61303605511785,0.5590325901377946
1-8627,14,11,1-8627,25,5,0,13,13.787125775590539,0.5514850310236216
1-1390,19,22,1-1390,98,35,0,26,52.57425155118108,0.5364719546038885
1-7682,7,3,1-7682,141,41,0,40,68.03731007874012,0.48253411403361784
1-8023,5,17,1-8023,16,5,0,4,7.703731007874012,0.48148318799212575
1-7839,6,17,1-7839,24,10,0,2,11.351865503937006,0.47299439599737525
1-8544,1,16,1-8544,54,0,0,36,24.333579070866108,0.4506218346456687
1-6611,3,17,1-6611,89,29,0,16,39.81492403149605,0.44735869698310166
1-1224,6,18,1-1224,151,5,0,88,64.48208217322826,0.42703365677634614
1-1942,20,17,1-1942,34,11,0,4,13.703731007874012,0.40305091199629445
1-4531,20,5,1-4531,94,30,0,11,37.43526027165353,0.39824744969844184
1-1989,21,9,1-1989,46,8,0,15,18.138991279527545,0.3943258973810336
1-17907,3,17,1-17907,119,34,0,19,46.84272228740156,0.3936363217428702
1-5002,3,17,1-5002,45,15,0,4,17.703731007874012,0.3934162446194225
1-1827,4,5,1-1827,24,8,0,2,9.351865503937006,0.38966106266404194
1-2423,16,13,1-2423,79,6,0,35,29.657646318897605,0.3754132445430077
1-2382,7,3,1-2382,139,27,0,36,51.33357907086611,0.3693063242508353
1-3068,2,16,1-3068,180,27,0,58,66.20409961417317,0.3678005534120732
1-7770,19,22,1-7770,11,2,0,3,4.027798255905509,0.36616347780959174
1-10539,21,23,1-10539,63,6,0,25,22.898318799212575,0.363465377765279
MLG40,9,2,MLG40,51,14,0,6,18.055596511811018,0.3540313041531572
