Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
143,143,143,143,143,143,143,143,143,143,1-9286,14,1-9286,11,81,9,0,34,20.639381408691406,0.2548071778850791
84,84,84,84,84,84,84,84,84,84,1-2382,7,1-2382,4,139,25,0,30,35.270042419433594,0.25374131237002584
338,338,338,338,338,338,338,338,338,338,1-3589,20,1-3589,1,27,0,0,20,6.8466949462890625,0.2535812943070023
94,94,94,94,94,94,94,94,94,94,1-1005,10,1-1005,7,125,18,0,40,31.693389892578125,0.253547119140625
297,297,297,297,297,297,297,297,297,297,1-9630,11,1-9630,14,33,8,0,1,8.342334747314453,0.2527980226458925
45,45,45,45,45,45,45,45,45,45,1-3596,7,1-3596,4,223,41,0,44,56.06272888183594,0.25140237166742574
545,545,545,545,545,545,545,545,545,545,1-4926,1,1-4926,19,4,1,0,0,1.0,0.25
337,337,337,337,337,337,337,337,337,337,1-6532,11,1-6532,9,27,4,0,8,6.738677978515625,0.24958066587094907
122,122,122,122,122,122,122,122,122,122,1-9404,9,1-9404,6,100,19,0,17,24.819690704345703,0.24819690704345704
147,147,147,147,147,147,147,147,147,147,1-2423,13,1-2423,12,79,17,0,7,19.396343231201172,0.24552333204052115
304,304,304,304,304,304,304,304,304,304,1-1592,4,1-1592,1,32,3,0,14,7.792686462402344,0.24352145195007324
277,277,277,277,277,277,277,277,277,277,1-10060,2,1-10060,20,36,5,0,11,8.765682220458984,0.24349117279052734
135,135,135,135,135,135,135,135,135,135,MLG07,4,MLG07,1,90,0,0,64,21.909423828125,0.24343804253472223
78,78,78,78,78,78,78,78,78,78,1-1570,16,1-1570,14,142,26,0,25,34.55836868286133,0.24336879354127697
64,64,64,64,64,64,64,64,64,64,MLG29,10,MLG29,7,164,27,0,37,39.666385650634766,0.24186820518679736
199,199,199,199,199,199,199,199,199,199,1-20167,10,1-20167,4,56,8,0,16,13.47735595703125,0.24066707066127233
30,30,30,30,30,30,30,30,30,30,1-10785,16,1-10785,14,279,28,0,114,67.02616119384766,0.24023713689551132
295,295,295,295,295,295,295,295,295,295,1-1942,4,1-1942,1,34,3,0,15,8.135021209716797,0.23926532969755285
450,450,450,450,450,450,450,450,450,450,1-11206,18,1-11206,14,14,3,0,1,3.342334747314453,0.23873819623674666
80,80,80,80,80,80,80,80,80,80,1-0053,10,1-0053,7,142,25,0,26,33.90070343017578,0.23873734809982944
418,418,418,418,418,418,418,418,418,418,1-17835,18,1-17835,16,17,3,0,3,4.027004241943359,0.23688260246725643
422,422,422,422,422,422,422,422,422,422,1-7536,11,1-7536,9,17,3,0,3,4.027004241943359,0.23688260246725643
7,7,7,7,7,7,7,7,7,7,MLG69,15,MLG69,13,576,87,0,139,134.58452987670898,0.23365369770261976
23,23,23,23,23,23,23,23,23,23,1-7866,6,1-7866,3,318,28,0,134,73.87285614013672,0.2323045790570337
373,373,373,373,373,373,373,373,373,373,1-8488,11,1-8488,9,23,5,0,1,5.342334747314453,0.23227542379628058
441,441,441,441,441,441,441,441,441,441,1-9997,10,1-9997,7,16,2,0,5,3.7116737365722656,0.2319796085357666
117,117,117,117,117,117,117,117,117,117,1-7019,11,1-7019,9,107,10,0,43,24.720394134521484,0.23103172088337837
439,439,439,439,439,439,439,439,439,439,1-4682,18,1-4682,16,16,3,0,2,3.6846694946289062,0.23029184341430664
404,404,404,404,404,404,404,404,404,404,1-20578,8,1-20578,5,19,4,0,1,4.342334747314453,0.22854393406918175
150,150,150,150,150,150,150,150,150,150,1-3083,6,1-3083,3,78,7,0,31,17.612377166748047,0.2257997072660006
41,41,41,41,41,41,41,41,41,41,1-9283,14,1-9283,11,235,19,0,99,52.89113998413086,0.22506868078353556
216,216,216,216,216,216,216,216,216,216,1-8397,7,1-8397,4,51,8,0,10,11.423347473144531,0.22398720535577513
11,11,11,11,11,11,11,11,11,11,MLG56,15,MLG56,13,511,91,0,67,113.93642807006836,0.22296756960874434
166,166,166,166,166,166,166,166,166,166,MLG58,13,MLG58,12,71,12,0,11,15.765682220458984,0.2220518622599857
27,27,27,27,27,27,27,27,27,27,1-1608,14,1-1608,11,307,49,0,55,67.82841110229492,0.22093944984460887
296,296,296,296,296,296,296,296,296,296,1-0205,4,1-0205,1,34,2,0,16,7.47735595703125,0.21992223403033087
161,161,161,161,161,161,161,161,161,161,1-8285,14,1-8285,11,72,10,0,17,15.819690704345703,0.21971792644924587
56,56,56,56,56,56,56,56,56,56,1-8427,14,1-8427,11,189,9,0,95,41.52180099487305,0.21969206875594205
329,329,329,329,329,329,329,329,329,329,1-5980,7,1-5980,4,29,5,0,4,6.3693389892578125,0.21963237893992457
31,31,31,31,31,31,31,31,31,31,1-9156,12,1-9156,10,268,22,0,107,58.629817962646484,0.21876797747256152
327,327,327,327,327,327,327,327,327,327,1-8988,5,1-8988,2,29,6,0,1,6.342334747314453,0.218701198183257
423,423,423,423,423,423,423,423,423,423,MLG46,16,MLG46,14,17,3,0,2,3.6846694946289062,0.21674526438993566
386,386,386,386,386,386,386,386,386,386,1-4855,14,1-4855,11,22,1,0,11,4.765682220458984,0.216621919111772
109,109,109,109,109,109,109,109,109,109,1-7441,16,1-7441,14,111,10,0,41,24.035724639892578,0.21653805981885205
38,38,38,38,38,38,38,38,38,38,1-4649,15,1-4649,13,244,36,0,49,52.7744026184082,0.2162885353213451
454,454,454,454,454,454,454,454,454,454,1-5913,7,1-5913,4,14,2,0,3,3.0270042419433594,0.21621458871023996
350,350,350,350,350,350,350,350,350,350,1-9609,20,1-9609,12,25,3,0,7,5.396343231201172,0.21585372924804688
73,73,73,73,73,73,73,73,73,73,MLG12,13,MLG12,12,146,12,0,57,31.513080596923828,0.2158430177871495
243,243,243,243,243,243,243,243,243,243,1-19166,15,1-19166,13,45,9,0,2,9.684669494628906,0.21521487765842015
101,101,101,101,101,101,101,101,101,101,1-18371,12,1-18371,10,120,9,0,49,25.774402618408203,0.21478668848673502
106,106,106,106,106,106,106,106,106,106,1-9963,16,1-9963,14,116,16,0,26,24.90070343017578,0.21466123646703258
247,247,247,247,247,247,247,247,247,247,1-6734,9,1-6734,14,44,6,0,10,9.423347473144531,0.21416698802601208
505,505,505,505,505,505,505,505,505,505,1-9855,2,1-9855,20,8,0,0,5,1.7116737365722656,0.2139592170715332
19,19,19,19,19,19,19,19,19,19,1-7863,16,1-7863,14,351,17,0,169,74.85457229614258,0.21326088973259993
62,62,62,62,62,62,62,62,62,62,1-6878,20,1-6878,18,167,6,0,86,35.44078826904297,0.21222028903618545
299,299,299,299,299,299,299,299,299,299,MLG31,1,MLG31,19,33,7,0,0,7.0,0.21212121212121213
176,176,176,176,176,176,176,176,176,176,1-6561,16,1-6561,14,65,10,0,11,13.765682220458984,0.21177972646859977
55,55,55,55,55,55,55,55,55,55,1-1462,4,1-1462,1,192,19,0,63,40.56708908081055,0.21128692229588827
389,389,389,389,389,389,389,389,389,389,1-7842,2,1-7842,20,21,1,0,10,4.423347473144531,0.2106355939592634
503,503,503,503,503,503,503,503,503,503,1-5531,4,1-5531,1,8,1,0,2,1.6846694946289062,0.21058368682861328
231,231,231,231,231,231,231,231,231,231,1-7991,17,1-7991,15,46,9,0,2,9.684669494628906,0.21053629336149796
206,206,206,206,206,206,206,206,206,206,1-8544,22,1-8544,8,54,0,0,33,11.297046661376953,0.2092045678032769
70,70,70,70,70,70,70,70,70,70,1-1224,18,1-1224,16,151,12,0,57,31.513080596923828,0.20869589799287303
348,348,348,348,348,348,348,348,348,348,1-3087,2,1-3087,20,26,2,0,10,5.423347473144531,0.2085902874286358
144,144,144,144,144,144,144,144,144,144,1-7058,19,1-7058,17,80,16,0,2,16.684669494628906,0.20855836868286132
412,412,412,412,412,412,412,412,412,412,1-0055,18,1-0055,16,18,2,0,5,3.7116737365722656,0.20620409647623697
6,6,6,6,6,6,6,6,6,6,MLG54,13,MLG54,12,595,48,0,218,122.62897491455078,0.2060991175034467
89,89,89,89,89,89,89,89,89,89,1-9831,8,1-9831,5,132,7,0,59,27.197750091552734,0.20604356129964194
376,376,376,376,376,376,376,376,376,376,1-18487,17,1-18487,15,23,2,0,8,4.738677978515625,0.2060294773267663
221,221,221,221,221,221,221,221,221,221,1-4355,6,1-4355,3,49,7,0,9,10.081012725830078,0.20573495358836894
529,529,529,529,529,529,529,529,529,529,1-5424,4,1-5424,1,5,0,0,3,1.0270042419433594,0.20540084838867187
4,4,4,4,4,4,4,4,4,4,MLG68,19,MLG68,17,642,105,0,76,131.01744079589844,0.2040770105855116
0,0,0,0,0,0,0,0,0,0,1-6098,10,1-6098,7,1327,153,0,342,270.07848358154297,0.203525609330477
115,115,115,115,115,115,115,115,115,115,1-8421,16,1-8421,14,109,19,0,9,22.081012725830078,0.2025780984021108
145,145,145,145,145,145,145,145,145,145,1-9491,2,1-9491,20,80,9,0,21,16.189029693603516,0.20236287117004395
531,531,531,531,531,531,531,531,531,531,1-4051,16,1-4051,14,5,1,0,0,1.0,0.2
126,126,126,126,126,126,126,126,126,126,1-6693,10,1-6693,7,98,10,0,28,19.585372924804688,0.19985074413066006
385,385,385,385,385,385,385,385,385,385,1-18615,2,1-18615,20,22,2,0,7,4.396343231201172,0.1998337832364169
163,163,163,163,163,163,163,163,163,163,1-6692,13,1-6692,12,71,10,0,12,14.108016967773438,0.19870446433483716
326,326,326,326,326,326,326,326,326,326,1-0027,10,1-0027,7,29,3,0,8,5.738677978515625,0.19788544753502155
470,470,470,470,470,470,470,470,470,470,1-9055,4,1-9055,1,12,1,0,4,2.3693389892578125,0.19744491577148438
473,473,473,473,473,473,473,473,473,473,1-5161,2,1-5161,20,12,1,0,4,2.3693389892578125,0.19744491577148438
20,20,20,20,20,20,20,20,20,20,1-8067,9,1-8067,6,322,50,0,38,63.00872039794922,0.19567925589425222
390,390,390,390,390,390,390,390,390,390,1-20003,11,1-20003,9,21,1,0,9,4.081012725830078,0.19433393932524182
300,300,300,300,300,300,300,300,300,300,1-18709,10,1-18709,3,33,4,0,7,6.396343231201172,0.19382858276367188
63,63,63,63,63,63,63,63,63,63,1-3052,4,1-3052,1,166,16,0,47,32.0897331237793,0.19331164532397166
387,387,387,387,387,387,387,387,387,387,1-9436,7,1-9436,4,21,2,0,6,4.054008483886719,0.1930480230422247
213,213,213,213,213,213,213,213,213,213,1-6227,1,1-6227,19,52,10,0,0,10.0,0.19230769230769232
512,512,512,512,512,512,512,512,512,512,1-5799,16,1-5799,14,7,1,0,1,1.3423347473144531,0.1917621067592076
331,331,331,331,331,331,331,331,331,331,1-5981,5,1-5981,2,28,4,0,4,5.3693389892578125,0.1917621067592076
151,151,151,151,151,151,151,151,151,151,MLG38,7,MLG38,4,77,11,0,11,14.765682220458984,0.1917621067592076
24,24,24,24,24,24,24,24,24,24,1-3535,12,1-3535,10,315,45,0,45,60.40506362915039,0.1917621067592076
46,46,46,46,46,46,46,46,46,46,1-2282,7,1-2282,4,219,30,0,35,41.98171615600586,0.19169733404568887
265,265,265,265,265,265,265,265,265,265,1-1204,12,1-1204,10,39,4,0,10,7.423347473144531,0.19034224290114182
217,217,217,217,217,217,217,217,217,217,1-9770,12,1-9770,10,50,3,0,19,9.50436019897461,0.1900872039794922
76,76,76,76,76,76,76,76,76,76,1-2335,12,1-2335,10,145,12,0,45,27.40506362915039,0.18900043882172682
127,127,127,127,127,127,127,127,127,127,1-5891,19,1-5891,17,96,13,0,15,18.135021209716797,0.18890647093454996
82,82,82,82,82,82,82,82,82,82,1-8188,2,1-8188,20,140,11,0,45,26.40506362915039,0.1886075973510742
357,357,357,357,357,357,357,357,357,357,1-9650,18,1-9650,16,25,3,0,5,4.711673736572266,0.18846694946289064
218,218,218,218,218,218,218,218,218,218,1-9610,12,1-9610,10,49,1,0,24,9.216033935546875,0.18808232521524235
496,496,496,496,496,496,496,496,496,496,1-9076,2,1-9076,20,9,1,0,2,1.6846694946289062,0.1871854994032118
281,281,281,281,281,281,281,281,281,281,1-3312,9,1-3312,6,36,4,0,8,6.738677978515625,0.1871854994032118
214,214,214,214,214,214,214,214,214,214,1-8450,13,1-8450,12,52,9,0,2,9.684669494628906,0.18624364412747896
205,205,205,205,205,205,205,205,205,205,1-8398,7,1-8398,4,54,8,0,6,10.054008483886719,0.1861853422941985
324,324,324,324,324,324,324,324,324,324,1-5515,14,1-5515,11,29,3,0,7,5.396343231201172,0.18608080107590247
361,361,361,361,361,361,361,361,361,361,1-10696,12,1-10696,10,24,0,0,13,4.450351715087891,0.18543132146199545
325,325,325,325,325,325,325,325,325,325,1-9338,17,1-9338,15,29,5,0,1,5.342334747314453,0.18421843956256734
14,14,14,14,14,14,14,14,14,14,1-1317,9,1-1317,6,414,54,0,65,76.25175857543945,0.18418299172811461
169,169,169,169,169,169,169,169,169,169,1-7268,14,1-7268,11,70,5,0,23,12.873699188232422,0.18390998840332032
132,132,132,132,132,132,132,132,132,132,MLG55,2,MLG55,20,92,9,0,23,16.873699188232422,0.183409773785135
384,384,384,384,384,384,384,384,384,384,1-0358,11,1-0358,9,22,3,0,3,4.027004241943359,0.1830456473610618
483,483,483,483,483,483,483,483,483,483,1-8578,4,1-8578,1,11,2,0,0,2.0,0.18181818181818182
96,96,96,96,96,96,96,96,96,96,MLG09,2,MLG09,20,125,1,0,63,22.567089080810547,0.18053671264648438
48,48,48,48,48,48,48,48,48,48,MLG30,20,MLG30,18,208,18,0,57,37.51308059692383,0.18035134902367225
52,52,52,52,52,52,52,52,52,52,1-7122,12,1-7122,10,197,13,0,65,35.25175857543945,0.17894293693116473
190,190,190,190,190,190,190,190,190,190,1-7819,4,1-7819,1,59,3,0,22,10.531364440917969,0.17849770238844015
75,75,75,75,75,75,75,75,75,75,1-2545,5,1-2545,2,145,18,0,23,25.873699188232422,0.1784393047464305
420,420,420,420,420,420,420,420,420,420,1-8678,6,1-8678,3,17,2,0,3,3.0270042419433594,0.17805907305549173
157,157,157,157,157,157,157,157,157,157,1-17733,9,1-17733,6,74,9,0,12,13.108016967773438,0.17713536442937078
236,236,236,236,236,236,236,236,236,236,1-9794,12,1-9794,10,46,3,0,15,8.135021209716797,0.17684828716775644
268,268,268,268,268,268,268,268,268,268,1-8493,17,1-8493,15,38,5,0,5,6.711673736572266,0.1766229930676912
10,10,10,10,10,10,10,10,10,10,MLG62,7,MLG62,4,525,56,0,106,92.28748321533203,0.17578568231491815
368,368,368,368,368,368,368,368,368,368,1-6858,8,1-6858,5,23,3,0,3,4.027004241943359,0.1750871409540591
371,371,371,371,371,371,371,371,371,371,1-6035,16,1-6035,14,23,3,0,3,4.027004241943359,0.1750871409540591
2,2,2,2,2,2,2,2,2,2,1-6240,14,1-6240,11,698,57,0,188,121.35893249511719,0.17386666546578394
212,212,212,212,212,212,212,212,212,212,MLG32,1,MLG32,19,52,9,0,0,9.0,0.17307692307692307
227,227,227,227,227,227,227,227,227,227,1-1957,12,1-1957,10,47,5,0,9,8.081012725830078,0.17193644097510805
95,95,95,95,95,95,95,95,95,95,1-5626,16,1-5626,14,125,5,0,48,21.43206787109375,0.17145654296875
556,556,556,556,556,556,556,556,556,556,1-9455,2,1-9455,20,2,0,0,1,0.3423347473144531,0.17116737365722656
551,551,551,551,551,551,551,551,551,551,1-19567,12,1-19567,10,2,0,0,1,0.3423347473144531,0.17116737365722656
280,280,280,280,280,280,280,280,280,280,1-8314,17,1-8314,15,36,0,0,18,6.162025451660156,0.17116737365722656
539,539,539,539,539,539,539,539,539,539,1-21192,4,1-21192,1,4,0,0,2,0.6846694946289062,0.17116737365722656
448,448,448,448,448,448,448,448,448,448,MLG42,14,MLG42,11,14,0,0,7,2.396343231201172,0.17116737365722656
553,553,553,553,553,553,553,553,553,553,1-4847,9,1-4847,6,2,0,0,1,0.3423347473144531,0.17116737365722656
552,552,552,552,552,552,552,552,552,552,1-19568,4,1-19568,1,2,0,0,1,0.3423347473144531,0.17116737365722656
555,555,555,555,555,555,555,555,555,555,1-6028,10,1-6028,7,2,0,0,1,0.3423347473144531,0.17116737365722656
74,74,74,74,74,74,74,74,74,74,1-8074,12,1-8074,10,145,9,0,46,24.747398376464844,0.17067171294113687
435,435,435,435,435,435,435,435,435,435,1-4494,14,1-4494,12,16,1,0,5,2.7116737365722656,0.1694796085357666
434,434,434,434,434,434,434,434,434,434,1-4149,4,1-4149,1,16,1,0,5,2.7116737365722656,0.1694796085357666
72,72,72,72,72,72,72,72,72,72,1-9497,10,1-9497,7,150,12,0,39,25.351055145263672,0.1690070343017578
377,377,377,377,377,377,377,377,377,377,1-9892,16,1-9892,14,22,2,0,5,3.7116737365722656,0.16871244257146661
491,491,491,491,491,491,491,491,491,491,1-5555,11,1-5555,9,10,1,0,2,1.6846694946289062,0.16846694946289062
319,319,319,319,319,319,319,319,319,319,1-18935,5,1-18935,2,30,4,0,3,5.027004241943359,0.16756680806477864
283,283,283,283,283,283,283,283,283,283,1-6909,7,1-6909,4,36,5,0,3,6.027004241943359,0.16741678449842665
332,332,332,332,332,332,332,332,332,332,P-16616,11,P-16616,17,28,4,0,2,4.684669494628906,0.1673096248081752
449,449,449,449,449,449,449,449,449,449,MLG43,7,MLG43,4,14,2,0,1,2.342334747314453,0.1673096248081752
65,65,65,65,65,65,65,65,65,65,1-4319,8,1-4319,5,163,17,0,30,27.270042419433594,0.1673008737388564
260,260,260,260,260,260,260,260,260,260,1-4760,19,1-4760,17,40,6,0,2,6.684669494628906,0.16711673736572266
238,238,238,238,238,238,238,238,238,238,1-4390,4,1-4390,1,45,2,0,16,7.47735595703125,0.16616346571180557
124,124,124,124,124,124,124,124,124,124,1-0292,20,1-0292,18,99,0,0,48,16.43206787109375,0.16598048354640152
290,290,290,290,290,290,290,290,290,290,1-3509,20,1-3509,18,35,2,0,11,5.765682220458984,0.16473377772739956
51,51,51,51,51,51,51,51,51,51,MLG65,7,MLG65,4,201,24,0,26,32.90070343017578,0.16368509169241682
351,351,351,351,351,351,351,351,351,351,1-2324,14,1-2324,11,25,1,0,9,4.081012725830078,0.1632405090332031
33,33,33,33,33,33,33,33,33,33,1-6296,20,1-6296,18,254,18,0,68,41.27876281738281,0.1625148142416646
18,18,18,18,18,18,18,18,18,18,MLG63,6,MLG63,3,380,34,0,81,61.7291145324707,0.16244503824334394
67,67,67,67,67,67,67,67,67,67,1-3516,22,1-3516,8,156,0,0,74,25.33277130126953,0.16238955962352264
403,403,403,403,403,403,403,403,403,403,72-12171,1,72-12171,17,19,3,0,0,3.0,0.15789473684210525
3,3,3,3,3,3,3,3,3,3,1-6181,20,1-6181,18,659,45,0,172,103.88157653808594,0.15763516925354468
311,311,311,311,311,311,311,311,311,311,1-8938,7,1-8938,4,30,3,0,5,4.711673736572266,0.1570557912190755
315,315,315,315,315,315,315,315,315,315,1-9614,5,1-9614,2,30,4,0,2,4.684669494628906,0.15615564982096355
129,129,129,129,129,129,129,129,129,129,1-4531,4,1-4531,1,94,8,0,19,14.50436019897461,0.15430170424441073
264,264,264,264,264,264,264,264,264,264,1-8928,15,1-8928,13,39,6,0,0,6.0,0.15384615384615385
211,211,211,211,211,211,211,211,211,211,1-8042,1,1-8042,19,52,8,0,0,8.0,0.15384615384615385
301,301,301,301,301,301,301,301,301,301,1-8400,11,1-8400,9,33,5,0,0,5.0,0.15151515151515152
133,133,133,133,133,133,133,133,133,133,MLG53,17,MLG53,15,91,11,0,8,13.738677978515625,0.15097448328039148
79,79,79,79,79,79,79,79,79,79,1-0129,17,1-0129,15,142,14,0,21,21.189029693603516,0.14921851896903884
142,142,142,142,142,142,142,142,142,142,1-8084,10,1-8084,7,82,4,0,24,12.216033935546875,0.14897602360423018
255,255,255,255,255,255,255,255,255,255,1-3564,6,1-3564,3,41,3,0,9,6.081012725830078,0.14831738355683116
232,232,232,232,232,232,232,232,232,232,1-8095,4,1-8095,1,46,1,0,17,6.819690704345703,0.14825414574664572
428,428,428,428,428,428,428,428,428,428,1-9606,10,1-9606,7,16,1,0,4,2.3693389892578125,0.14808368682861328
83,83,83,83,83,83,83,83,83,83,MLG13,4,MLG13,1,140,7,0,40,20.693389892578125,0.14780992780412947
369,369,369,369,369,369,369,369,369,369,MLG39,2,MLG39,20,23,1,0,7,3.396343231201172,0.1476670970087466
100,100,100,100,100,100,100,100,100,100,1-5172,16,1-5172,14,120,5,0,37,17.666385650634766,0.14721988042195638
457,457,457,457,457,457,457,457,457,457,1-11330,4,1-11330,1,14,0,0,6,2.0540084838867188,0.1467148917061942
230,230,230,230,230,230,230,230,230,230,1-9345,14,1-9345,11,47,1,0,17,6.819690704345703,0.14509980222012134
152,152,152,152,152,152,152,152,152,152,1-10038,18,1-10038,16,76,4,0,20,10.846694946289062,0.1427196703459087
130,130,130,130,130,130,130,130,130,130,1-3139,4,1-3139,1,93,4,0,27,13.243038177490234,0.14239825997301328
90,90,90,90,90,90,90,90,90,90,1-7070,14,1-7070,11,129,6,0,36,18.324050903320312,0.14204690622728924
197,197,197,197,197,197,197,197,197,197,1-6006,4,1-6006,1,57,5,0,9,8.081012725830078,0.1417721530847382
477,477,477,477,477,477,477,477,477,477,1-8222,18,1-8222,16,12,1,0,2,1.6846694946289062,0.14038912455240884
472,472,472,472,472,472,472,472,472,472,1-1935,2,1-1935,20,12,1,0,2,1.6846694946289062,0.14038912455240884
417,417,417,417,417,417,417,417,417,417,1-5425,8,1-5425,5,17,1,0,4,2.3693389892578125,0.13937288172104778
153,153,153,153,153,153,153,153,153,153,1-9516,4,1-9516,1,76,2,0,25,10.558368682861328,0.1389259037218596
276,276,276,276,276,276,276,276,276,276,1-2573,4,1-2573,1,37,0,0,15,5.135021209716797,0.1387843570193729
328,328,328,328,328,328,328,328,328,328,1-9110,19,1-9110,17,29,4,0,0,4.0,0.13793103448275862
292,292,292,292,292,292,292,292,292,292,1-9740,7,1-9740,4,34,4,0,2,4.684669494628906,0.13778439690085018
177,177,177,177,177,177,177,177,177,177,1-9498,16,1-9498,14,64,5,0,11,8.765682220458984,0.13696378469467163
446,446,446,446,446,446,446,446,446,446,1-19447,2,1-19447,20,15,0,0,6,2.0540084838867188,0.13693389892578126
447,447,447,447,447,447,447,447,447,447,1-9971,14,1-9971,11,15,0,0,6,2.0540084838867188,0.13693389892578126
262,262,262,262,262,262,262,262,262,262,1-8172,12,1-8172,10,40,0,0,16,5.47735595703125,0.13693389892578126
