Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-7527,21,3,1-7527,1,1,0,1,1.7006567120552063,1.7006567120552063
1-6918,8,14,1-6918,43,51,0,1,51.700656712055206,1.2023408537687257
1-6028,8,14,1-6028,2,1,0,2,2.4013134241104126,1.2006567120552063
1-6919,3,13,1-6919,43,43,0,8,48.60525369644165,1.13035473712655
1-7536,7,16,1-7536,17,17,0,0,17.0,1.0
1-9838,1,2,1-9838,3,2,0,1,2.7006567120552063,0.9002189040184021
1-3589,22,7,1-3589,27,8,0,20,22.013134241104126,0.8153012681890417
1-6228,19,9,1-6228,48,34,0,1,34.700656712055206,0.7229303481678168
1-3584,6,10,1-3584,26,14,0,6,18.203940272331238,0.7001515489358169
1-18615,8,14,1-18615,22,12,0,4,14.802626848220825,0.6728466749191284
1-1833,17,4,1-1833,124,26,0,81,82.75319367647171,0.6673644651328364
1-9237,21,3,1-9237,38,21,0,5,24.50328356027603,0.6448232515862113
P-16454,7,16,P-16454,8,2,0,4,4.802626848220825,0.6003283560276031
1-7481,9,17,1-7481,33,16,0,5,19.50328356027603,0.5910085927356373
1-9630,13,15,1-9630,33,6,0,19,19.31247752904892,0.5852265917893612
1-9697,1,2,1-9697,20,11,0,1,11.700656712055206,0.5850328356027603
1-2382,18,11,1-2382,139,25,0,78,79.65122354030609,0.5730303851820582
1-18371,7,16,1-18371,120,60,0,12,68.40788054466248,0.5700656712055207
1-8767,11,6,1-8767,48,1,0,37,26.924298346042633,0.5609228822092215
1-6227,11,6,1-6227,52,4,0,35,28.52298492193222,0.5485189408063889
1-5913,4,21,1-5913,14,2,0,8,7.60525369644165,0.5432324068886893
1-5424,9,17,1-5424,5,2,0,1,2.7006567120552063,0.5401313424110412
1-3639,5,1,1-3639,17,9,0,0,9.0,0.5294117647058824
1-5799,7,16,1-5799,7,3,0,1,3.7006567120552063,0.5286652445793152
1-5530,21,3,1-5530,7,3,0,1,3.7006567120552063,0.5286652445793152
MLG32,8,14,MLG32,52,19,0,12,27.407880544662476,0.5270746258588938
MLG40,1,2,MLG40,51,24,0,4,26.802626848220825,0.5255417029062907
1-3587,19,9,1-3587,46,17,0,10,24.006567120552063,0.5218818939250448
1-7122,22,7,1-7122,197,22,0,113,101.17420846223831,0.5135746622448645
1-19448,8,14,1-19448,45,14,0,13,23.108537256717682,0.5135230501492818
1-8023,21,3,1-8023,16,4,0,6,8.203940272331238,0.5127462670207024
1-19567,18,11,1-19567,2,1,0,0,1.0,0.5
1-4926,10,18,1-4926,4,2,0,0,2.0,0.5
MLG67,4,21,MLG67,27,12,0,2,13.401313424110413,0.496344941633719
1-9651,10,18,1-9651,38,15,0,5,18.50328356027603,0.4869285147441061
MLG43,10,18,MLG43,14,4,0,4,6.802626848220825,0.4859019177300589
1-13247,1,2,1-13247,29,14,0,0,14.0,0.4827586206896552
MLG12,2,8,MLG12,146,43,0,39,70.32561177015305,0.4816822723983085
1-11330,1,2,1-11330,14,6,0,1,6.700656712055206,0.4786183365753719
1-17657,3,13,1-17657,8,1,0,4,3.802626848220825,0.47532835602760315
1-7004,23,19,1-7004,381,18,0,232,180.55235719680786,0.47389070130395766
1-1942,1,2,1-1942,34,14,0,3,16.10197013616562,0.4735873569460476
1-5172,13,15,1-5172,120,39,0,24,55.81576108932495,0.46513134241104126
MLG51,21,3,MLG51,248,61,0,75,113.54925340414047,0.4578598927586309
1-7268,14,5,1-7268,70,31,0,1,31.700656712055206,0.4528665244579315
1-4531,9,17,1-4531,94,18,0,35,42.52298492193222,0.4523721800205555
1-8421,13,15,1-8421,109,19,0,42,48.427581906318665,0.4442897422598043
1-9452,14,5,1-9452,16,5,0,3,7.101970136165619,0.4438731335103512
1-4494,22,7,1-4494,16,5,0,3,7.101970136165619,0.4438731335103512
1-1390,18,11,1-1390,98,21,0,32,43.4210147857666,0.443071579446598
1-3139,9,17,1-3139,93,11,0,43,41.12823861837387,0.4422391249287513
1-9491,22,7,1-9491,80,21,0,20,35.013134241104126,0.4376641780138016
1-3089,7,16,1-3089,16,7,0,0,7.0,0.4375
1-7042,7,16,1-7042,117,9,0,60,51.03940272331238,0.4362342113103622
1-9227,9,17,1-9227,801,106,0,347,349.1278790831566,0.4358650175819683
MLG50,16,12,MLG50,319,92,0,66,138.24334299564362,0.4333647115850897
1-9270,13,15,1-9270,128,21,0,49,55.33217889070511,0.43228264758363366
1-1224,1,2,1-1224,151,2,0,90,65.05910408496857,0.43085499394018917
MLG13,8,14,MLG13,140,46,0,20,60.013134241104126,0.4286652445793152
1-9447,19,9,1-9447,7,3,0,0,3.0,0.42857142857142855
1-7005,9,17,1-7005,285,19,0,146,121.29587996006012,0.4255995788072285
1-5531,9,17,1-5531,8,2,0,2,3.4013134241104126,0.4251641780138016
1-9946,13,15,1-9946,12,3,0,3,5.101970136165619,0.4251641780138016
1-9855,2,8,1-9855,8,2,0,2,3.4013134241104126,0.4251641780138016
1-21192,3,13,1-21192,4,1,0,1,1.7006567120552063,0.4251641780138016
1-7441,8,14,1-7441,111,17,0,43,47.12823861837387,0.4245787262916565
1-5043,13,15,1-5043,123,26,0,37,51.92429834604263,0.422148767040997
1-8379,2,8,1-8379,5,0,0,3,2.101970136165619,0.4203940272331238
1-2103,21,3,1-2103,26,6,0,7,10.904596984386444,0.41940757632255554
1-8503,1,2,1-8503,16,6,0,1,6.700656712055206,0.4187910445034504
1-3312,19,9,1-3312,36,8,0,10,15.006567120552063,0.41684908668200177
1-5980,3,13,1-5980,29,5,0,10,12.006567120552063,0.4140195558811056
MLG49,21,3,MLG49,185,21,0,79,76.3518802523613,0.41271286622898
MLG60,23,19,MLG60,47,5,0,20,19.013134241104126,0.40453477108732183
1-9333,17,4,1-9333,102,25,0,23,41.115104377269745,0.4030892586006838
72-12171,9,17,72-12171,19,2,0,8,7.60525369644165,0.4002765103390342
1-0205,9,17,1-0205,34,8,0,8,13.60525369644165,0.40015452048357797
1-0003,2,8,1-0003,17,4,0,4,6.802626848220825,0.40015452048357797
