Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
542,1-1191,6,17,1-1191,53,6,0,51,52.978824734687805,0.9996004666922227
364,1-7682,19,13,1-7682,141,27,0,79,99.77112066745758,0.7075966004784225
481,1-10038,17,6,1-10038,76,14,0,40,50.846137046813965,0.6690281190370259
400,1-18709,9,8,1-18709,33,11,0,12,22.05384111404419,0.6682982155770967
141,MLG45,15,18,MLG45,70,39,0,8,46.36922740936279,0.6624175344194685
378,1-6561,20,9,1-6561,65,16,0,28,41.792295932769775,0.6429583989656888
322,1-0296,14,12,1-0296,41,10,0,16,24.738454818725586,0.603376946798185
184,1-8074,4,11,1-8074,145,46,0,45,87.45190417766571,0.6031165805356256
282,1-1608,7,15,1-1608,307,114,0,72,180.32304668426514,0.5873714875708962
170,1-5043,17,6,1-5043,123,56,0,16,70.73845481872559,0.5751093887701267
398,1-0303,3,7,1-0303,212,44,0,81,118.61342751979828,0.55949729962169
424,1-4700,6,9,1-4700,31,5,0,13,16.97499454021454,0.5475804690391787
239,1-7042,6,17,1-7042,117,12,0,56,63.58459186553955,0.5434580501328167
459,1-2545,14,6,1-2545,145,65,0,14,77.89614796638489,0.5372148135612751
321,1-5172,20,6,1-5172,120,52,0,13,63.97499454021454,0.5331249545017879
174,MLG38,15,18,MLG38,77,31,0,10,40.21153426170349,0.522227717684461
480,1-1005,9,8,1-1005,125,22,0,45,63.45190417766571,0.5076152334213256
461,1-9651,3,6,1-9651,38,9,0,11,19.13268768787384,0.503491781259838
434,MLG59,14,12,MLG59,71,19,0,18,35.580761671066284,0.5011374883248773
384,1-9270,20,9,1-9270,128,33,0,32,62.47690963745117,0.4881008565425873
106,MLG69,13,10,MLG69,576,98,0,198,280.3883783817291,0.4867853791349464
454,1-0272,6,17,1-0272,111,5,0,53,53.8211315870285,0.4848750593425991
234,MLG29,9,8,MLG29,164,38,0,45,79.45190417766571,0.4844628303516202
399,MLG60,15,13,MLG60,47,7,0,17,22.659608244895935,0.48211932435948796
114,1-7496,6,17,1-7496,246,42,0,80,115.69227409362793,0.47029379712856884
381,1-2335,4,11,1-2335,145,33,0,38,68.00383019447327,0.4689919323756777
302,MLG51,12,14,MLG51,248,59,0,61,115.1903589963913,0.46447725401770684
270,1-1390,11,20,1-1390,98,36,0,10,45.21153426170349,0.46134218634391316
345,1-1131,15,18,1-1131,138,47,0,18,63.580761671066284,0.4607301570367122
296,1-9404,16,19,1-9404,100,19,0,29,45.713449358940125,0.4571344935894012
488,1-11350,19,13,1-11350,100,17,0,31,45.55575621128082,0.45555756211280823
522,1-5282,17,6,1-5282,17,4,0,4,7.6846137046813965,0.4520361002753763
227,1-3068,6,17,1-3068,180,25,0,61,81.1903589963913,0.4510575499799516
182,1-7752,7,15,1-7752,29,2,0,12,13.05384111404419,0.45013245220842035
259,1-3596,13,10,1-3596,223,44,0,61,100.1903589963913,0.44928412106005067
529,1-6217,14,12,1-6217,44,17,0,3,19.763460278511047,0.449169551784342
486,1-8678,14,12,1-8678,17,3,0,5,7.605767130851746,0.4473980665206909
336,1-1827,20,9,1-1827,24,7,0,4,10.684613704681396,0.44519223769505817
215,1-19839,11,20,1-19839,13,3,0,3,5.763460278511047,0.44334309834700364
448,1-3106,7,15,1-3106,34,4,0,12,15.05384111404419,0.44276003276600556
179,1-4052,19,13,1-4052,13,2,0,4,5.6846137046813965,0.43727797728318435
382,1-18558,13,10,1-18558,307,65,0,75,134.08650696277618,0.4367638663282612
363,1-10785,3,7,1-10785,279,25,0,105,121.72110974788666,0.43627637902468336
471,1-9794,4,23,1-9794,46,20,0,0,20.0,0.43478260869565216
484,MLG31,19,13,MLG31,33,6,0,9,14.290380835533142,0.43304184350100433
217,1-9630,10,16,1-9630,33,6,0,9,14.290380835533142,0.43304184350100433
353,MLG50,10,16,MLG50,319,113,0,26,136.94998908042908,0.42931031059695635
246,MLG56,7,15,MLG56,511,39,0,195,218.62491810321808,0.4278374131178436
334,1-20641,10,16,1-20641,16,5,0,2,6.842306852340698,0.42764417827129364
168,1-9655,19,13,1-9655,27,6,0,6,11.526920557022095,0.4269229835934109
473,1-9452,13,10,1-9452,16,4,0,3,6.763460278511047,0.42271626740694046
73,1-5355,20,9,1-5355,53,14,0,9,22.290380835533142,0.4205732233119461
409,1-9645,18,2,1-9645,69,29,0,0,29.0,0.42028985507246375
390,MLG64,20,9,MLG64,245,26,0,83,102.45573437213898,0.4181866709066897
312,1-3108,3,7,1-3108,18,2,0,6,7.526920557022095,0.4181622531678941
292,1-9997,9,8,1-9997,16,3,0,4,6.6846137046813965,0.4177883565425873
512,1-3033,14,12,1-3033,7,2,0,1,2.921153426170349,0.41730763231004986
420,1-8172,4,11,1-8172,40,13,0,4,16.684613704681396,0.4171153426170349
526,1-5002,9,8,1-5002,45,16,0,3,18.763460278511047,0.41696578396691214
430,1-3141,20,9,1-3141,136,29,0,30,56.634602785110474,0.41643090283169465
104,1-8267,6,17,1-8267,133,11,0,48,55.21536445617676,0.4151531162118553
260,1-0129,20,9,1-0129,142,22,0,40,58.846137046813965,0.4144094158226336
88,1-5626,3,7,1-5626,125,13,0,42,51.68844389915466,0.4135075511932373
303,1-8157,4,11,1-8157,75,25,0,6,30.526920557022095,0.40702560742696126
340,1-3362,6,17,1-3362,117,17,0,33,47.39806306362152,0.40511165011642325
440,MLG52,10,16,MLG52,125,44,0,7,50.448073983192444,0.4035845918655396
339,1-3523,14,12,1-3523,543,80,0,151,219.09416735172272,0.4034883376643144
359,1-4417,2,5,1-4417,151,47,0,15,60.81730139255524,0.4027635853811605
266,1-2103,7,15,1-2103,26,3,0,8,10.369227409362793,0.39881643882164586
466,1-5981,7,15,1-5981,28,1,0,11,11.13268768787384,0.39759598885263714
149,MLG58,10,16,MLG58,71,18,0,11,28.13268768787384,0.396235037857378
524,1-9338,16,19,1-9338,29,5,0,7,11.448073983192444,0.3947611718342222
183,1-9496,4,19,1-9496,39,8,0,8,15.369227409362793,0.39408275408622545
189,1-9156,4,11,1-9156,268,63,0,46,105.37305760383606,0.3931830507605823
