Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
123,123,123,MLG55,5,16,MLG55,92,15,1,17,1031.3534135222435,11.210363190459168
153,153,153,1-1350,12,14,1-1350,195,44,2,28,2070.9350340366364,10.62017966172634
352,352,352,MLG63,15,10,MLG63,380,59,3,65,3121.5277575850487,8.21454673048697
345,345,345,1-1131,1,18,1-1131,138,29,1,15,1043.4294825196266,7.561083206663961
381,381,381,1-2335,10,13,1-2335,145,35,1,31,1064.8209305405617,7.343592624417667
382,382,382,1-18558,15,10,1-18558,307,69,2,71,2137.2995505928993,6.961887786947555
283,283,283,1-3535,17,9,1-3535,315,69,2,53,2119.9841715693474,6.730108481172532
388,388,388,MLG49,19,8,MLG49,185,35,1,46,1079.2504130601883,5.833786016541558
331,331,331,MLG75,5,16,MLG75,185,33,1,23,1055.1252065300941,5.703379494757265
106,106,106,MLG69,17,9,MLG69,576,101,3,140,3235.6751701831818,5.617491614901358
259,259,259,1-3596,2,20,1-3596,223,41,1,29,1068.8969995379448,4.793260087614102
375,375,375,MLG14,2,20,MLG14,232,43,1,33,1074.7448615431786,4.632520954927494
92,92,92,1-7807,10,13,1-7807,239,41,1,37,1076.5927235484123,4.504572065056118
390,390,390,MLG64,1,18,MLG64,245,29,1,47,1074.2123785614967,4.384540320659171
302,302,302,MLG51,12,14,MLG51,248,52,1,27,1077.973068535328,4.346665598932774
446,446,446,1-3534,17,9,1-3534,279,83,1,33,1114.7448615431786,3.9955012958536864
371,371,371,1-1580,15,10,1-1580,400,53,1,50,1101.098275065422,2.752745687663555
299,299,299,MLG54,13,15,MLG54,595,35,1,441,1459.2267860770226,2.4524819934067605
236,236,236,1-7024,19,8,1-7024,498,71,1,133,1198.9414116740227,2.407512874847435
246,246,246,MLG56,13,15,MLG56,511,55,1,172,1220.4580662250519,2.3883719495597884
244,244,244,MLG57,12,14,MLG57,629,95,1,173,1261.4200317263603,2.005437252347155
335,335,335,1-8910,13,15,1-8910,137,23,0,121,139.39782565832138,1.0175023770680394
370,370,370,MLG62,10,13,MLG62,525,63,0,461,506.4660961031914,0.9646973259108407
437,437,437,1-6980,18,17,1-6980,128,9,0,116,120.58799815177917,0.9420937355607748
364,364,364,1-7682,10,13,1-7682,141,52,0,60,109.71793007850647,0.778141348074514
510,510,510,1-3206,15,10,1-3206,45,8,0,27,33.97306853532791,0.7549570785628424
411,411,411,MLG15,9,22,MLG15,105,2,0,73,72.2234815955162,0.6878426818620591
463,463,463,1-1989,12,13,1-1989,46,28,0,2,29.923931002616882,0.6505202391873235
421,421,421,1-8398,5,16,1-8398,54,34,0,1,34.96196550130844,0.647443805579786
496,496,496,1-3176,4,7,1-3176,3,0,0,2,1.9239310026168823,0.6413103342056274
330,330,330,1-4531,8,12,1-4531,94,15,0,47,60.212378561496735,0.6405572187393269
562,562,562,1-0003,6,11,1-0003,17,8,0,3,10.885896503925323,0.6403468531720778
234,234,234,MLG29,6,11,MLG29,164,49,0,58,104.79399907588959,0.6389877992432292
498,498,498,1-19915,6,11,1-19915,62,29,0,11,39.58162051439285,0.6384132341031106
83,83,83,1-18423,18,17,1-18423,47,3,0,28,29.935034036636353,0.6369156178007734
531,531,531,1-5891,18,17,1-5891,96,5,0,58,60.79399907588959,0.6332708237071832
466,466,466,1-5981,15,10,1-5981,28,6,0,12,17.543586015701294,0.6265566434179034
281,281,281,1-9995,11,5,1-9995,24,12,0,3,14.885896503925323,0.6202456876635551
557,557,557,1-9806,13,15,1-9806,8,2,0,3,4.8858965039253235,0.6107370629906654
269,269,269,1-7839,12,14,1-7839,24,2,0,13,14.505551517009735,0.6043979798754057
46,46,46,1-8566,12,14,1-8566,5,3,0,0,3.0,0.6
429,429,429,1-6693,4,7,1-6693,98,11,0,49,58.13630956411362,0.5932276486134043
392,392,392,1-9609,2,20,1-9609,25,9,0,6,14.771793007850647,0.5908717203140259
94,94,94,1-3083,15,10,1-3083,78,16,0,31,45.820930540561676,0.5874478274430984
346,346,346,MLG32,1,18,MLG32,52,19,0,11,29.581620514392853,0.5688773175844779
91,91,91,72-12171,18,17,72-12171,19,2,0,9,10.65768951177597,0.5609310269355774
540,540,540,1-5413,1,18,1-5413,39,16,0,6,21.771793007850647,0.5582511027654012
473,473,473,1-9452,10,13,1-9452,16,7,0,2,8.923931002616882,0.5577456876635551
464,464,464,1-10060,7,6,1-10060,36,20,0,0,20.0,0.5555555555555556
499,499,499,1-8627,5,16,1-8627,25,10,0,4,13.847862005233765,0.5539144802093506
116,116,116,1-20047,19,8,1-20047,20,11,0,0,11.0,0.55
307,307,307,1-5530,4,7,1-5530,7,0,0,4,3.8478620052337646,0.5496945721762521
296,296,296,1-9404,4,7,1-9404,100,26,0,30,54.858965039253235,0.5485896503925324
404,404,404,1-4682,17,9,1-4682,16,3,0,6,8.771793007850647,0.5482370629906654
511,511,511,1-9697,4,7,1-9697,20,7,0,4,10.847862005233765,0.5423931002616882
261,261,261,1-1942,8,12,1-1942,34,4,0,15,18.429482519626617,0.54204360351843
179,179,179,1-4052,19,8,1-4052,13,3,0,4,6.847862005233765,0.5267586157872126
129,129,129,1-2573,8,12,1-2573,37,6,0,14,19.467517018318176,0.526149108603194
150,150,150,1-7005,8,12,1-7005,285,33,0,121,149.39782565832138,0.5242028970467417
305,305,305,1-7866,15,10,1-7866,318,68,0,102,166.120481133461,0.5223914501052233
341,341,341,1-0031,13,15,1-0031,13,1,0,6,6.771793007850647,0.5209071544500498
536,536,536,1-9971,17,9,1-9971,15,3,0,5,7.809827506542206,0.5206551671028137
386,386,386,MLG68,18,17,MLG68,642,41,0,304,333.4375123977661,0.5193730722706638
399,399,399,MLG60,17,9,MLG60,47,7,0,18,24.31537902355194,0.5173484898628072
138,138,138,1-5515,7,6,1-5515,29,13,0,2,14.923931002616882,0.5146183104350649
324,324,324,1-6734,5,16,1-6734,44,10,0,13,22.505551517009735,0.5114898072047667
467,467,467,1-13247,18,17,1-13247,29,5,0,10,14.619655013084412,0.5041260349339453
347,347,347,1-8188,4,7,1-8188,140,8,0,65,70.52775758504868,0.503769697036062
39,39,39,1-7467,6,11,1-7467,64,12,0,21,32.201275527477264,0.5031449301168323
320,320,320,MLG13,8,12,MLG13,140,28,0,44,70.32648205757141,0.5023320146969387
526,526,526,1-5002,1,18,1-5002,45,12,0,11,22.581620514392853,0.5018137892087301
124,124,124,1-8427,6,11,1-8427,189,65,0,31,94.82093054056168,0.501698045188157
241,241,241,1-19448,12,14,1-19448,45,11,0,12,22.543586015701294,0.5009685781266954
268,268,268,MLG44,6,11,MLG44,59,18,0,12,29.543586015701294,0.5007387460288355
545,545,545,1-19567,1,18,1-19567,2,1,0,0,1.0,0.5
492,492,492,1-6028,3,23,1-6028,2,1,0,0,1.0,0.5
89,89,89,1-18004,20,2,1-18004,12,6,0,0,6.0,0.5
537,537,537,1-4494,6,11,1-4494,16,7,0,1,7.961965501308441,0.4976228438317776
434,434,434,MLG59,19,8,MLG59,71,9,0,27,34.97306853532791,0.492578430075041
493,493,493,1-1836,15,10,1-1836,20,6,0,4,9.847862005233765,0.49239310026168825
314,314,314,1-3139,8,12,1-3139,93,14,0,33,45.74486154317856,0.4918802316470813
514,514,514,1-11206,6,11,1-11206,14,4,0,3,6.8858965039253235,0.49184975028038025
276,276,276,1-9495,6,11,1-9495,18,4,0,5,8.809827506542206,0.489434861474567
33,33,33,1-7991,19,8,1-7991,46,9,0,14,22.467517018318176,0.48842428300691687
221,221,221,1-8023,12,14,1-8023,16,3,0,5,7.809827506542206,0.48811421915888786
122,122,122,MLG42,12,14,MLG42,14,2,0,5,6.809827506542206,0.4864162504673004
174,174,174,MLG38,10,13,MLG38,77,22,0,16,37.39144802093506,0.48560322105110465
186,186,186,72-11994,7,6,72-11994,8,0,0,4,3.8478620052337646,0.4809827506542206
561,561,561,1-9455,12,14,1-9455,2,0,0,1,0.9619655013084412,0.4809827506542206
