Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
141,141,141,141,141,141,141,141,141,141,141,MLG45,20,4,MLG45,70,25,1,7,1029.0165889263153,14.700236984661647
4,4,4,4,4,4,4,4,4,4,4,1-6240,20,4,1-6240,698,74,1,21,1086.049766778946,1.5559452246116703
166,166,166,166,166,166,166,166,166,166,166,MLG40,14,8,MLG40,51,25,0,20,36.47596836090088,0.7152150659000173
470,470,470,470,470,470,470,470,470,470,470,1-1204,2,5,1-1204,39,7,0,33,25.93534779548645,0.6650089178329859
268,268,268,268,268,268,268,268,268,268,268,MLG44,14,8,MLG44,59,29,0,15,37.60697627067566,0.637406377469079
399,399,399,399,399,399,399,399,399,399,399,MLG60,15,15,MLG60,47,24,0,7,28.016588926315308,0.596097636730113
322,322,322,322,322,322,322,322,322,322,322,1-0296,18,3,1-0296,41,2,0,38,23.80433988571167,0.5805936557490651
346,346,346,346,346,346,346,346,346,346,346,MLG32,14,8,MLG32,52,14,0,24,27.771162033081055,0.5340608083284818
300,300,300,300,300,300,300,300,300,300,300,1-4020,17,20,1-4020,37,17,0,3,18.721395254135132,0.5059836555171657
232,232,232,232,232,232,232,232,232,232,232,1-18371,19,18,1-18371,120,9,0,90,60.641857624053955,0.5053488135337829
234,234,234,234,234,234,234,234,234,234,234,MLG29,11,14,MLG29,164,56,0,38,77.80433988571167,0.4744167066201931
305,305,305,305,305,305,305,305,305,305,305,1-7866,2,3,1-7866,318,60,0,150,146.0697627067566,0.45933887643634147
454,454,454,454,454,454,454,454,454,454,454,1-0272,9,5,1-0272,111,42,0,14,50.033177852630615,0.45074935002369926
526,526,526,526,526,526,526,526,526,526,526,1-5002,11,14,1-5002,45,11,0,16,20.180774688720703,0.448461659749349
364,364,364,364,364,364,364,364,364,364,364,1-7682,20,4,1-7682,141,46,0,30,63.21395254135132,0.4483259045485909
302,302,302,302,302,302,302,302,302,302,302,MLG51,13,9,MLG51,248,54,0,94,107.93705129623413,0.43523004554933115
380,380,380,380,380,380,380,380,380,380,380,1-7004,9,10,1-7004,381,70,0,164,164.1029405593872,0.4307163794209638
161,161,161,161,161,161,161,161,161,161,161,MLG41,14,8,MLG41,66,14,0,23,27.19736361503601,0.412081266894485
389,389,389,389,389,389,389,389,389,389,389,1-0278,8,21,1-0278,79,27,0,8,31.59038734436035,0.399878320814688
217,217,217,217,217,217,217,217,217,217,217,1-9630,7,16,1-9630,33,4,0,16,13.180774688720703,0.39941741480971826
353,353,353,353,353,353,353,353,353,353,353,MLG50,7,6,MLG50,319,110,0,30,127.21395254135132,0.39878981987884426
246,246,246,246,246,246,246,246,246,246,246,MLG56,4,11,MLG56,511,87,0,198,200.6120867729187,0.392587253958745
327,327,327,327,327,327,327,327,327,327,327,P-16616,8,8,P-16616,28,9,0,3,10.721395254135132,0.382906973361969
419,419,419,419,419,419,419,419,419,419,419,1-6692,19,18,1-6692,71,7,0,35,27.082944631576538,0.3814499243884019
438,438,438,438,438,438,438,438,438,438,438,MLG10,17,15,MLG10,60,22,0,1,22.573798418045044,0.37622997363408406
149,149,149,149,149,149,149,149,149,149,149,MLG58,13,9,MLG58,71,14,0,22,26.623565196990967,0.374979791506915
384,384,384,384,384,384,384,384,384,384,384,1-9270,12,16,1-9270,128,16,0,53,46.41131615638733,0.362588407471776
483,483,483,483,483,483,483,483,483,483,483,1-9491,20,4,1-9491,80,26,0,5,28.86899209022522,0.36086240112781526
253,253,253,253,253,253,253,253,253,253,253,1-4649,18,5,1-4649,244,40,0,80,85.90387344360352,0.35206505509673575
359,359,359,359,359,359,359,359,359,359,359,1-4417,17,20,1-4417,151,18,0,61,53.00170350074768,0.3510046589453489
191,191,191,191,191,191,191,191,191,191,191,1-8328,2,3,1-8328,114,22,0,31,39.78775095939636,0.3490153592929505
398,398,398,398,398,398,398,398,398,398,398,1-0303,16,13,1-0303,212,43,0,54,73.98511457443237,0.3489863895020395
388,388,388,388,388,388,388,388,388,388,388,MLG49,13,9,MLG49,185,33,0,54,63.98511457443237,0.34586548418612095
332,332,332,332,332,332,332,332,332,332,332,MLG78,20,4,MLG78,80,27,0,1,27.573798418045044,0.34467248022556307
462,462,462,462,462,462,462,462,462,462,462,1-1183,13,9,1-1183,45,4,0,20,15.475968360900879,0.34391040802001954
427,427,427,427,427,427,427,427,427,427,427,1-9379,8,21,1-9379,58,17,0,5,19.86899209022522,0.34256882914181414
378,378,378,378,378,378,378,378,378,378,378,1-6561,12,16,1-6561,65,6,0,28,22.06635570526123,0.3394823954655574
357,357,357,357,357,357,357,357,357,357,357,1-4760,2,3,1-4760,40,6,0,13,13.459379434585571,0.3364844858646393
536,536,536,536,536,536,536,536,536,536,536,1-9971,18,5,1-9971,15,1,0,7,5.016588926315308,0.33443926175435384
236,236,236,236,236,236,236,236,236,236,236,1-7024,16,13,1-7024,498,78,0,154,166.36495637893677,0.33406617746774453
551,551,551,551,551,551,551,551,551,551,551,1-9838,1,6,1-9838,3,1,0,0,1.0,0.3333333333333333
499,499,499,499,499,499,499,499,499,499,499,1-8627,20,4,1-8627,25,6,0,4,8.295193672180176,0.33180774688720704
537,537,537,537,537,537,537,537,537,537,537,1-4494,20,15,1-4494,16,3,0,4,5.295193672180176,0.330949604511261
319,319,319,319,319,319,319,319,319,319,319,1-3584,11,3,1-3584,26,4,0,8,8.590387344360352,0.3303995132446289
307,307,307,307,307,307,307,307,307,307,307,1-5530,5,1,1-5530,7,0,0,4,2.295193672180176,0.32788481031145367
33,33,33,33,33,33,33,33,33,33,33,1-7991,4,11,1-7991,46,7,0,14,15.033177852630615,0.32680821418762207
333,333,333,333,333,333,333,333,333,333,333,1-11329,8,21,1-11329,14,4,0,1,4.573798418045044,0.32669988700321745
331,331,331,331,331,331,331,331,331,331,331,MLG75,15,15,MLG75,185,54,0,11,60.31178259849548,0.32600963566754315
153,153,153,153,153,153,153,153,153,153,153,1-1350,20,4,1-1350,195,51,0,21,63.04976677894592,0.3233321373279278
128,128,128,128,128,128,128,128,128,128,128,1-19286,13,9,1-19286,40,10,0,5,12.86899209022522,0.3217248022556305
554,554,554,554,554,554,554,554,554,554,554,1-10444,2,3,1-10444,8,2,0,1,2.573798418045044,0.3217248022556305
457,457,457,457,457,457,457,457,457,457,457,1-8503,11,14,1-8503,16,4,0,2,5.147596836090088,0.3217248022556305
210,210,210,210,210,210,210,210,210,210,210,1-7842,13,9,1-7842,21,5,0,3,6.721395254135132,0.3200664406731015
381,381,381,381,381,381,381,381,381,381,381,1-2335,19,18,1-2335,145,32,0,25,46.3449604511261,0.3196204169043179
106,106,106,106,106,106,106,106,106,106,106,MLG69,18,5,MLG69,576,98,0,150,184.0697627067566,0.3195655602547858
179,179,179,179,179,179,179,179,179,179,179,1-4052,7,8,1-4052,13,3,0,2,4.147596836090088,0.3190459104684683
311,311,311,311,311,311,311,311,311,311,311,1-20578,2,3,1-20578,19,2,0,7,6.016588926315308,0.31666257506922674
250,250,250,250,250,250,250,250,250,250,250,1-9333,19,18,1-9333,102,3,0,51,32.26371932029724,0.31631097372840433
531,531,531,531,531,531,531,531,531,531,531,1-5891,6,12,1-5891,96,12,0,32,30.361549377441406,0.31626613934834796
560,560,560,560,560,560,560,560,560,560,560,1-0027,11,14,1-0027,29,4,0,9,9.164185762405396,0.31600640560018606
532,532,532,532,532,532,532,532,532,532,532,1-19447,15,15,1-19447,15,3,0,3,4.721395254135132,0.3147596836090088
471,471,471,471,471,471,471,471,471,471,471,1-9794,15,18,1-9794,46,3,0,20,14.475968360900879,0.3146949643674104
316,316,316,316,316,316,316,316,316,316,316,1-7441,12,16,1-7441,111,2,0,57,34.706509828567505,0.31267125971682436
285,285,285,285,285,285,285,285,285,285,285,1-18615,8,21,1-18615,22,4,0,5,6.86899209022522,0.3122269131920554
498,498,498,498,498,498,498,498,498,498,498,1-19915,14,8,1-19915,62,13,0,11,19.311782598495483,0.3114803644918626
199,199,199,199,199,199,199,199,199,199,199,MLG39,8,21,MLG39,23,6,0,2,7.147596836090088,0.31076507983000384
481,481,481,481,481,481,481,481,481,481,481,1-10038,6,9,1-10038,76,16,0,13,23.45937943458557,0.30867604519191544
189,189,189,189,189,189,189,189,189,189,189,1-9156,19,18,1-9156,268,39,0,76,82.60867977142334,0.30824134243068413
93,93,93,93,93,93,93,93,93,93,93,1-20003,14,8,1-20003,21,3,0,6,6.442790508270264,0.3067995480128697
176,176,176,176,176,176,176,176,176,176,176,1-8042,14,3,1-8042,52,1,0,26,15.918758869171143,0.3061299782532912
117,117,117,117,117,117,117,117,117,117,117,1-0358,16,13,1-0358,22,5,0,3,6.721395254135132,0.30551796609705145
424,424,424,424,424,424,424,424,424,424,424,1-4700,9,10,1-4700,31,6,0,6,9.442790508270264,0.304606145428073
400,400,400,400,400,400,400,400,400,400,400,1-18709,11,14,1-18709,33,2,0,14,10.033177852630615,0.304035692503958
244,244,244,244,244,244,244,244,244,244,244,MLG57,6,12,MLG57,629,73,0,206,191.20247411727905,0.3039784962118904
144,144,144,144,144,144,144,144,144,144,144,1-7744,17,20,1-7744,37,6,0,9,11.164185762405396,0.30173475033528097
