,block,slot
0,1,1
1,2,2
2,3,4
3,4,5
4,5,3
5,6,11
6,7,12
7,8,13
8,9,14
9,10,15
10,11,16
11,12,24
12,13,6
13,14,7
14,15,8
15,16,17
16,17,18
17,18,19
18,19,20
19,20,21
20,21,9
21,22,10
22,23,23
23,24,22
