Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
485,485,485,485,485,485,485,1-5980,5,20,1-5980,29,8,0,10,10.973475456237793,0.3783957053875101
526,526,526,526,526,526,526,1-5002,21,10,1-5002,45,13,0,9,15.676127910614014,0.34835839801364477
400,400,400,400,400,400,400,1-18709,2,22,1-18709,33,10,0,5,11.486737728118896,0.3480829614581484
268,268,268,268,268,268,268,MLG44,21,10,MLG44,59,12,0,28,20.32573127746582,0.3445039199570478
414,414,414,414,414,414,414,1-8285,1,7,1-8285,72,18,0,17,23.054908275604248,0.32020705938339233
342,342,342,342,342,342,342,MLG65,4,15,MLG65,201,26,0,129,64.35783338546753,0.32018822579834594
305,305,305,305,305,305,305,1-7866,15,9,1-7866,318,82,0,61,100.13820028305054,0.314900000890096
434,434,434,434,434,434,434,MLG59,17,17,MLG59,71,17,0,17,22.054908275604248,0.3106325109240035
129,129,129,129,129,129,129,1-2573,6,6,1-2573,37,10,0,5,11.486737728118896,0.3104523710302404
131,131,131,131,131,131,131,1-9283,5,14,1-9283,235,60,0,43,72.78594446182251,0.3097274232417979
385,385,385,385,385,385,385,1-6974,5,12,1-6974,207,47,0,57,63.94881010055542,0.3089314497611373
404,404,404,404,404,404,404,1-4682,22,21,1-4682,16,4,0,3,4.892042636871338,0.3057526648044586
282,282,282,282,282,282,282,1-1608,13,14,1-1608,307,31,0,207,92.55094194412231,0.3014688662674994
364,364,364,364,364,364,364,1-7682,16,19,1-7682,141,29,0,43,41.78594446182251,0.2963542160412944
161,161,161,161,161,161,161,MLG41,2,22,MLG41,66,14,0,17,19.054908275604248,0.2887107314485492
427,427,427,427,427,427,427,1-9379,1,7,1-9379,58,14,0,9,16.676127910614014,0.28751944673472435
527,527,527,527,527,527,527,1-5531,18,23,1-5531,8,2,0,1,2.2973475456237793,0.2871684432029724
540,540,540,540,540,540,540,1-5413,1,22,1-5413,39,9,0,7,11.081432819366455,0.28413930306067836
345,345,345,345,345,345,345,1-1131,15,9,1-1131,138,36,0,10,38.97347545623779,0.2824164888133173
322,322,322,322,322,322,322,1-0296,20,16,1-0296,41,10,0,5,11.486737728118896,0.2801643348321682
517,517,517,517,517,517,517,1-18028,6,6,1-18028,309,52,0,106,83.5188398361206,0.2702875075602609
340,340,340,340,340,340,340,1-3362,23,11,1-3362,117,20,0,39,31.596554279327393,0.2700560194814307
258,258,258,258,258,258,258,1-9516,23,11,1-9516,76,19,0,5,20.486737728118896,0.2695623385278802
311,311,311,311,311,311,311,1-20578,2,8,1-20578,19,3,0,7,5.081432819366455,0.26744383259823445
217,217,217,217,217,217,217,1-9630,4,5,1-9630,33,7,0,6,8.784085273742676,0.2661844022346265
478,478,478,478,478,478,478,1-9394,12,4,1-9394,117,27,0,13,30.86551809310913,0.2638078469496507
192,192,192,192,192,192,192,1-9770,20,12,1-9770,50,11,0,7,13.081432819366455,0.26162865638732913
314,314,314,314,314,314,314,1-3139,14,13,1-3139,93,15,0,31,24.217773914337158,0.26040617112190495
511,511,511,511,511,511,511,1-9697,13,14,1-9697,20,4,0,4,5.189390182495117,0.25946950912475586
241,241,241,241,241,241,241,1-19448,12,4,1-19448,45,11,0,2,11.594695091247559,0.2576598909166124
495,495,495,495,495,495,495,MLG08,17,17,MLG08,107,26,0,5,27.486737728118896,0.25688539932821397
406,406,406,406,406,406,406,1-17907,23,11,1-17907,119,22,0,28,30.32573127746582,0.25483807796189767
403,403,403,403,403,403,403,1-1770,2,22,1-1770,35,8,0,3,8.892042636871338,0.2540583610534668
552,552,552,552,552,552,552,MLG46,7,20,MLG46,17,4,0,1,4.297347545623779,0.25278514974257527
464,464,464,464,464,464,464,1-10060,11,17,1-10060,36,7,0,7,9.081432819366455,0.2522620227601793
521,521,521,521,521,521,521,1-19549,4,15,1-19549,29,7,0,1,7.297347545623779,0.2516326739870269
114,114,114,114,114,114,114,1-7496,23,11,1-7496,246,48,0,46,61.67798709869385,0.2507235247914384
238,238,238,238,238,238,238,1-9855,3,24,1-9855,8,2,0,0,2.0,0.25
436,436,436,436,436,436,436,1-5161,1,7,1-5161,12,3,0,0,3.0,0.25
450,450,450,450,450,450,450,1-2297,11,5,1-2297,25,5,0,4,6.189390182495117,0.24757560729980468
253,253,253,253,253,253,253,1-4649,6,6,1-4649,244,37,0,76,59.59841346740723,0.24425579289920996
499,499,499,499,499,499,499,1-8627,13,5,1-8627,25,4,0,7,6.081432819366455,0.2432573127746582
230,230,230,230,230,230,230,1-3089,6,6,1-3089,16,3,0,3,3.892042636871338,0.24325266480445862
250,250,250,250,250,250,250,1-9333,20,16,1-9333,102,20,0,16,24.75756072998047,0.2427211836272595
330,330,330,330,330,330,330,1-4531,14,13,1-4531,94,17,0,19,22.649603366851807,0.2409532273069341
248,248,248,248,248,248,248,1-2400,12,11,1-2400,49,9,0,9,11.676127910614014,0.23828832470640846
339,339,339,339,339,339,339,1-3523,11,5,1-3523,543,99,0,102,129.3294496536255,0.23817578205087567
350,350,350,350,350,350,350,1-2282,1,7,1-2282,219,45,0,24,52.1363410949707,0.23806548445192102
315,315,315,315,315,315,315,1-1769,1,7,1-1769,89,17,0,14,21.16286563873291,0.23778500717677428
454,454,454,454,454,454,454,1-0272,23,11,1-0272,111,21,0,18,26.352255821228027,0.2374077101011534
558,558,558,558,558,558,558,1-0055,2,22,1-0055,18,1,0,11,4.270823001861572,0.23726794454786512
390,390,390,390,390,390,390,MLG64,19,18,MLG64,245,20,0,127,57.76313829421997,0.23576791140497946
516,516,516,516,516,516,516,1-5036,3,24,1-5036,14,3,0,1,3.2973475456237793,0.23552482468741281
465,465,465,465,465,465,465,1-5913,20,16,1-5913,14,3,0,1,3.2973475456237793,0.23552482468741281
281,281,281,281,281,281,281,1-9995,19,18,1-9995,24,2,0,12,5.568170547485352,0.232007106145223
