,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,MLG45,20,14,MLG45,70,18,1,10,1025.2090274095535,14.645843248707909
1,1-6240,20,14,1-6240,698,67,1,102,1140.532079577446,1.6340001140078022
2,MLG54,7,9,MLG54,595,176,0,549,571.7756047844887,0.9609674029991406
3,1-0129,12,10,1-0129,142,66,0,48,100.60333156585692,0.708474165956739
4,1-5355,12,10,1-5355,53,16,0,27,35.464374005794525,0.6691391321848024
5,MLG62,13,7,MLG62,525,28,0,442,346.639011502266,0.6602647838138399
6,MLG52,7,9,MLG52,125,69,0,14,79.09263837337494,0.6327411069869995
7,1-6561,12,10,1-6561,65,22,0,23,38.58076304197312,0.5935502006457403
8,MLG29,11,3,MLG29,164,41,0,69,90.74228912591934,0.5533066410117033
9,1-3516,9,16,1-3516,156,31,0,76,85.78860831260681,0.5499269763628641
10,MLG44,14,6,MLG44,59,17,0,21,32.13895756006241,0.5447280942383459
11,1-9270,12,10,1-9270,128,28,0,55,67.6496507525444,0.5285128965042531
12,MLG40,14,6,MLG40,51,18,0,12,26.65083289146424,0.5225653508130241
13,1-1258,12,10,1-1258,435,114,0,152,223.5772166252136,0.5139706129315256
14,1-0296,18,13,1-0296,41,15,0,8,20.767221927642822,0.5065176079912883
15,MLG51,13,7,MLG51,248,63,0,85,124.276732981205,0.5011158587951814
16,1-7024,16,11,1-7024,498,86,0,218,243.1567975282669,0.4882666617033472
17,1-7897,19,20,1-7897,95,0,0,64,46.13777542114258,0.485660793906764
18,1-5002,11,3,1-5002,45,5,0,23,21.58076304197312,0.479572512043847
19,1-17733,10,8,1-17733,74,8,0,38,35.394304156303406,0.4783014075176136
20,1-6227,14,5,1-6227,52,0,0,34,24.510693192481995,0.4713594844708076
21,1-7140,16,11,1-7140,397,143,0,61,186.9750671982765,0.4709699425649282
22,MLG78,20,14,MLG78,80,25,0,17,37.255346596241,0.4656918324530125
23,1-3596,18,13,1-3596,223,65,0,53,103.2078452706337,0.4628154496440973
24,1-10785,12,10,1-10785,279,81,0,66,128.57958090305328,0.4608587129141694
25,MLG58,13,7,MLG58,71,20,0,17,32.255346596241,0.4543006562850845
26,1-3175,1,17,1-3175,6,2,0,1,2.720902740955353,0.4534837901592254
27,1-8188,16,11,1-8188,140,18,0,63,63.416872680187225,0.4529776620013373
28,1-7122,13,7,1-7122,197,31,0,80,88.67221927642822,0.4501127882052194
29,1-4417,17,18,1-4417,151,2,0,90,66.88124668598175,0.4429221634833228
30,1-7204,15,15,1-7204,26,5,0,9,11.488124668598177,0.4418509487922375
31,1-0008,17,18,1-0008,230,60,0,57,101.09145623445512,0.4395280705845874
32,1-1570,12,10,1-1570,142,19,0,60,62.25416445732117,0.4384096088543744
33,1-7536,2,5,1-7536,17,6,0,2,7.441805481910706,0.4377532636418062
34,1-5036,11,3,1-5036,14,1,0,7,6.0463191866874695,0.4318799419062478
35,1-19813,15,15,1-19813,20,5,0,5,8.604513704776764,0.4302256852388382
36,1-8573,1,17,1-8573,184,76,0,4,78.88361096382141,0.4287152769772903
37,1-11206,4,2,1-11206,14,6,0,0,6.0,0.4285714285714285
38,MLG55,1,17,MLG55,92,35,0,6,39.32541644573212,0.4274501787579577
39,1-7845,13,7,1-7845,36,11,0,6,15.325416445732117,0.4257060123814477
40,1-3509,16,17,1-3509,35,12,0,4,14.883610963821411,0.4252460275377546
41,MLG32,14,6,MLG32,52,14,0,11,21.92993015050888,0.4217294259713246
42,1-8314,16,11,1-8314,36,0,0,21,15.138957560062408,0.4205265988906224
43,MLG65,7,9,MLG65,201,24,0,83,83.83492749929428,0.4170891915387775
44,1-8634,10,8,1-8634,10,2,0,3,4.162708222866058,0.4162708222866058
45,1-1350,20,14,1-1350,195,47,0,47,80.88242882490158,0.4147816862815465
46,1-7819,20,14,1-7819,59,5,0,27,24.464374005794525,0.4146504068778733
47,1-0055,20,14,1-0055,18,6,0,2,7.441805481910706,0.413433637883928
48,1-2294,4,15,1-2294,75,18,0,18,30.97624933719635,0.4130166578292846
49,1-6611,9,16,1-6611,89,18,0,26,36.74347126483917,0.412847991739766
50,MLG57,6,12,MLG57,629,123,0,186,257.0879098176956,0.4087248168802792
51,1-8820,6,12,1-8820,83,18,0,22,33.85986030101776,0.4079501241086477
52,1-0003,20,14,1-0003,17,4,0,4,6.883610963821411,0.4049182919894947
53,1-9609,11,3,1-9609,25,0,0,14,10.09263837337494,0.4037055349349975
54,1-6734,12,10,1-6734,44,9,0,12,17.650832891464233,0.4011552929878235
55,MLG72,6,12,MLG72,9,0,0,5,3.604513704776764,0.4005015227529738
56,1-7268,6,12,1-7268,70,10,0,25,28.02256852388382,0.4003224074840545
57,1-1015,9,16,1-1015,155,57,0,7,62.04631918668747,0.4002988334624998
58,1-7521,1,17,1-7521,10,4,0,0,4.0,0.4
59,1-0358,16,11,1-0358,22,3,0,8,8.767221927642822,0.3985100876201283
60,1-7752,19,20,1-7752,29,0,0,16,11.534443855285645,0.3977394432857118
61,1-9416,9,16,1-9416,13,3,0,3,5.162708222866058,0.3971314017589276
62,1-9491,20,14,1-9491,80,13,0,26,31.74347126483917,0.3967933908104896
63,1-9761,6,12,1-9761,35,3,0,15,13.813541114330292,0.3946726032665797
64,1-7019,20,14,1-7019,107,29,0,18,41.97624933719635,0.3923013956747322
65,1-18423,2,5,1-18423,47,1,0,24,18.301665782928467,0.3893971443176269
66,1-9333,19,20,1-9333,102,0,0,55,39.6496507525444,0.3887220662014157
67,1-9404,10,8,1-9404,100,15,0,33,38.78979045152664,0.3878979045152664
68,1-0272,9,16,1-0272,111,12,0,43,42.99881786108017,0.3873767374872087
69,1-0027,11,3,1-0027,29,4,0,10,11.209027409553528,0.3865181865363285
70,1-8222,1,17,1-8222,12,1,0,5,4.604513704776764,0.3837094753980636
71,1-0053,11,3,1-0053,142,14,0,56,54.37055349349976,0.3828912217852095
72,1-8627,20,14,1-8627,25,3,0,9,9.488124668598177,0.379524986743927
73,P-16454,4,2,P-16454,8,3,0,0,3.0,0.375
74,1-8590,4,2,1-8590,24,9,0,0,9.0,0.375
75,1-10468,10,8,1-10468,549,118,0,121,205.2292316555977,0.3738237370775914
76,1-5043,12,10,1-5043,123,25,0,29,45.90617948770523,0.3732209714447579
77,MLG49,13,7,MLG49,185,50,0,26,68.74347126483917,0.3715863311612928
78,MLG75,15,15,MLG75,185,46,0,31,68.34798496961594,0.3694485674033294
79,1-8267,9,16,1-8267,133,26,0,32,49.06888771057129,0.3689390053426413
80,1-9496,11,3,1-9496,39,5,0,13,14.371735632419586,0.3685060418569125
81,1-5775,13,7,1-5775,244,34,0,77,89.50951105356216,0.3668422584162383
82,1-18935,4,2,1-18935,30,11,0,0,11.0,0.3666666666666666
83,1-9674,10,8,1-9674,144,21,0,44,52.71972060203552,0.3661091708474689
84,1-4052,7,9,1-4052,13,4,0,1,4.720902740955353,0.3631463646888733
85,1-17835,13,7,1-17835,17,4,0,3,6.162708222866058,0.3625122484038858
86,1-9963,12,10,1-9963,116,18,0,33,41.78979045152664,0.3602568142372986
87,1-9938,15,8,1-9938,55,9,0,15,19.81354111433029,0.3602462020787326
88,1-1836,15,15,1-1836,20,5,0,3,7.162708222866058,0.3581354111433029
89,1-6035,11,3,1-6035,23,1,0,10,8.209027409553528,0.3569142351979795
90,1-8705,15,15,1-8705,48,7,0,14,17.09263837337494,0.3560966327786445
91,MLG31,6,12,MLG31,33,3,0,12,11.650832891464232,0.3530555421655828
92,MLG67,16,11,MLG67,27,3,0,9,9.488124668598177,0.3514120247628953
93,1-8529,15,7,1-8529,56,13,0,9,19.48812466859817,0.3480022262249674
94,72-12171,14,6,72-12171,19,3,0,5,6.604513704776764,0.3476059844619349
95,1-18004,11,3,1-18004,12,2,0,3,4.162708222866058,0.3468923519055049
96,MLG60,15,15,MLG60,47,9,0,10,16.209027409553528,0.3448729236075218
97,1-8988,4,2,1-8988,29,10,0,0,10.0,0.3448275862068966
98,1-6098,11,3,1-6098,1327,101,0,494,457.1259540319443,0.3444807490820982
99,1-19448,16,11,1-19448,45,9,0,9,15.488124668598177,0.3441805481910706
100,1-8023,9,16,1-8023,16,4,0,2,5.441805481910706,0.3401128426194191
101,1-7042,3,22,1-7042,117,0,0,55,39.6496507525444,0.3388859038679009
102,1-19915,14,6,1-19915,62,13,0,11,20.92993015050888,0.3375795185565948
103,1-7682,20,14,1-7682,141,5,0,59,47.53326171636581,0.3371153313217433
104,P-16616,8,24,P-16616,28,0,0,13,9.371735632419586,0.3347048440149852
105,1-3312,4,2,1-3312,36,12,0,0,12.0,0.3333333333333333
106,1-5515,2,5,1-5515,29,1,0,12,9.650832891464232,0.3327873410849735
107,1-8042,14,6,1-8042,52,0,0,24,17.301665782928467,0.3327243419793936
108,MLG50,7,9,MLG50,319,79,0,37,105.67340141534804,0.3312645812393356
109,1-4640,9,16,1-4640,87,17,0,16,28.534443855285645,0.3279821132791453
110,1-1204,2,5,1-1204,39,4,0,12,12.650832891464232,0.3243803305503649
111,1-9553,9,11,1-9553,23,6,0,2,7.441805481910706,0.3235567600830741
112,1-2545,15,15,1-2545,145,26,0,29,46.90617948770523,0.3234908930186567
113,1-18709,11,3,1-18709,33,2,0,12,10.650832891464232,0.3227525118625525
114,1-17907,9,16,1-17907,119,26,0,17,38.255346596241,0.3214735008087478
115,1-4020,17,18,1-4020,37,9,0,4,11.883610963821411,0.321178674697876
116,1-8067,10,8,1-8067,322,54,0,68,103.021386384964,0.3199421937421242
117,1-3206,2,5,1-3206,45,5,0,13,14.371735632419586,0.3193719029426575
118,1-3534,9,16,1-3534,279,48,0,57,89.09145623445511,0.3193242158941043
119,1-3141,12,10,1-3141,136,16,0,38,43.394304156303406,0.3190757658551721
120,1-9794,15,15,1-9794,46,11,0,5,14.604513704776764,0.3174894283647123
121,1-9650,3,22,1-9650,25,0,0,11,7.929930150508881,0.3171972060203552
122,1-6228,3,22,1-6228,48,0,0,21,15.138957560062408,0.3153949491679668
123,1-8397,4,2,1-8397,51,16,0,0,16.0,0.3137254901960784
124,1-9115,4,2,1-9115,16,5,0,0,5.0,0.3125
125,1-9417,10,8,1-9417,76,7,0,23,23.58076304197312,0.3102731979206988
126,1-3584,11,3,1-3584,26,3,0,7,8.04631918668747,0.3094738148725949
127,1-9286,4,2,1-9286,81,25,0,0,25.0,0.3086419753086419
128,1-4319,10,8,1-4319,163,25,0,35,50.23159593343735,0.3081693002051371
129,MLG41,14,6,MLG41,66,16,0,6,20.32541644573212,0.3079608552383654
130,MLG59,17,18,MLG59,71,6,0,22,21.85986030101776,0.3078853563523628
131,1-5197,10,8,1-5197,72,7,0,21,22.13895756006241,0.3074855216675334
132,1-0303,16,11,1-0303,212,34,0,43,64.99881786108017,0.3065981974579253
133,1-7866,2,5,1-7866,318,18,0,110,97.2993015050888,0.3059726462424176
134,1-6693,11,3,1-6693,98,4,0,36,29.9524986743927,0.3056377415754357
135,1-3104,18,13,1-3104,16,2,0,4,4.883610963821411,0.3052256852388382
136,1-6692,19,20,1-6692,71,0,0,30,21.627082228660583,0.3046067919529659
137,1-0292,17,18,1-0292,99,2,0,39,30.11520689725876,0.3041940090632198
138,1-1224,10,8,1-1224,151,19,0,37,45.67340141534805,0.3024728570552851
139,1-8328,2,5,1-8328,114,7,0,38,34.394304156303406,0.3017044224237141
140,1-8066,1,17,1-8066,86,20,0,8,25.767221927642822,0.2996188596237537
141,1-2103,12,10,1-2103,26,2,0,8,7.767221927642822,0.2987393049093393
142,1-19229,16,11,1-19229,38,7,0,6,11.325416445732117,0.2980372748876873
143,1-7530,9,16,1-7530,25,6,0,2,7.441805481910706,0.2976722192764282
144,1-19286,13,7,1-19286,40,9,0,4,11.883610963821411,0.2970902740955353
145,72-12387,13,7,72-12387,71,3,0,25,21.02256852388382,0.2960925144208988
146,1-3362,9,16,1-3362,117,20,0,20,34.418054819107056,0.2941714087103167
147,1-1827,20,14,1-1827,24,2,0,7,7.0463191866874695,0.2935966327786445
148,1-11350,2,5,1-11350,100,7,0,31,29.347984969615936,0.2934798496961593
149,1-9578,2,5,1-9578,42,8,0,6,12.325416445732117,0.2934622963269551
150,1-4700,9,16,1-4700,31,4,0,7,9.04631918668747,0.2918167479576603
151,1-6296,17,18,1-6296,254,7,0,93,74.04395490884781,0.2915116334994008
152,1-9651,6,12,1-9651,38,6,0,7,11.04631918668747,0.290692610175986
153,1-10451,16,11,1-10451,46,9,0,6,13.325416445732117,0.2896829662115677
154,1-5424,5,1,1-5424,5,0,0,2,1.4418054819107056,0.2883610963821411
155,1-4649,18,13,1-4649,244,48,0,31,70.34798496961594,0.2883114138099014
156,1-7807,9,16,1-7807,239,50,0,26,68.74347126483917,0.2876295868821723
157,1-6217,17,18,1-6217,44,4,0,12,12.650832891464232,0.2875189293514598
158,1-6927,14,6,1-6927,179,50,0,2,51.44180548191071,0.2873843881670989
159,1-5282,14,6,1-5282,17,2,0,4,4.883610963821411,0.2872712331659653
160,1-9995,13,7,1-9995,24,4,0,4,6.883610963821411,0.2868171234925588
161,1-8551,9,16,1-8551,38,8,0,4,10.883610963821411,0.2864108148374055
162,MLG69,18,13,MLG69,576,87,0,107,164.13659328222275,0.2849593633371923
163,MLG84,15,15,MLG84,63,10,0,11,17.92993015050888,0.2846020658810933
164,1-9277,5,1,1-9277,48,5,0,12,13.650832891464232,0.2843923519055049
165,1-3106,6,3,1-3106,34,1,0,12,9.650832891464232,0.2838480262195362
166,1-7991,4,2,1-7991,46,13,0,0,13.0,0.2826086956521739
167,1-7481,18,13,1-7481,33,5,0,6,9.325416445732117,0.2825883771433974
168,1-6743,6,12,1-6743,58,7,0,13,16.371735632419586,0.2822713040072342
169,1-5508,9,16,1-5508,38,10,0,1,10.720902740955353,0.2821290194988251
170,1-7964,17,18,1-7964,202,2,0,76,56.78860831260681,0.2811317243198357
171,1-3523,2,5,1-3523,543,28,0,172,151.99527144432068,0.279917626969283
