Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-18371,7,2,1-18371,120,61,0,39,77.90586739778519,0.6492155616482099
1-4417,10,4,1-4417,151,65,0,31,78.43799716234207,0.5194569348499475
1-4847,15,13,1-4847,2,1,0,0,1.0,0.5
MLG48,16,18,MLG48,159,56,0,47,76.3737376332283,0.48033797253602706
1-3516,6,5,1-3516,156,56,0,43,74.63980251550674,0.47846027253529966
P-16616,17,15,P-16616,28,12,0,1,12.43348377943039,0.4440529921225139
MLG59,8,10,MLG59,71,29,0,4,30.733935117721558,0.43287232560171207
1-11350,4,3,1-11350,100,24,0,44,43.073286294937134,0.43073286294937135
1-1015,6,5,1-1015,155,18,0,102,62.21534550189972,0.40138932581870784
1-8157,15,12,1-8157,75,17,0,29,29.571029603481293,0.3942803947130839
1-5002,1,9,1-5002,45,10,0,17,17.36922425031662,0.3859827611181471
1-9379,8,10,1-9379,58,20,0,4,21.733935117721558,0.37472301927106133
MLG65,5,21,MLG65,201,26,0,108,72.81624817848206,0.3622698914352341
1-20578,15,10,1-20578,19,6,0,2,6.866967558860779,0.3614193452031989
1-7819,3,11,1-7819,59,18,0,7,21.034386456012726,0.3565150246781818
MLG08,5,21,MLG08,107,4,0,77,37.378251016139984,0.3493294487489718
1-8285,3,11,1-8285,72,19,0,14,25.06877291202545,0.34817740155590904
1-3509,10,4,1-3509,35,10,0,5,12.167418897151947,0.34764053991862703
1-6296,16,18,1-6296,254,73,0,35,88.17193228006363,0.3471335916537938
1-2335,8,10,1-2335,145,46,0,9,49.901354014873505,0.3441472690680931
MLG14,4,3,MLG14,232,47,0,74,79.07779967784882,0.3408525848183139
1-6611,6,5,1-6611,89,19,0,26,30.270578265190125,0.3401188569122486
1-8328,15,13,1-8328,114,27,0,24,37.403610706329346,0.3281018483011346
1-0296,8,10,1-0296,41,10,0,7,13.034386456012726,0.3179118647807982
1-7024,19,12,1-7024,498,47,0,254,157.1048799753189,0.31547164653678494
1-4760,17,15,1-4760,40,10,0,6,12.600902676582336,0.31502256691455843
1-8421,8,10,1-8421,109,32,0,4,33.73393511772156,0.30948564328184913
1-1183,16,18,1-1183,45,6,0,18,13.80270802974701,0.3067268451054891
1-5172,21,1,1-5172,120,31,0,13,36.63528913259506,0.30529407610495884
1-4640,2,19,1-4640,87,14,0,28,26.137545824050903,0.3004315611959874
1-1942,3,15,1-1942,34,5,0,12,10.201805353164673,0.30005309862249036
1-2545,11,17,1-2545,145,14,0,68,43.47689700126648,0.2998406689742516
MLG30,10,4,MLG30,208,54,0,19,62.2361918091774,0.2992124606210452
1-9156,15,13,1-9156,268,52,0,59,77.57554298639297,0.2894609812925111
1-1350,3,11,1-1350,195,20,0,84,56.41263747215271,0.2892955767802703
1-3523,11,17,1-3523,543,102,0,127,157.05243998765945,0.2892310128686178
1-3534,6,5,1-3534,279,39,0,94,79.7474752664566,0.28583324468264015
1-6878,10,4,1-6878,167,36,0,27,47.704062044620514,0.28565306613545216
MLG50,20,20,MLG50,319,84,0,16,90.93574047088623,0.28506501715011356
1-9394,7,2,1-9394,117,24,0,21,33.10315936803818,0.2829329860516084
1-17907,6,5,1-17907,119,20,0,29,32.57102960348129,0.2737061311216915
1-1005,1,9,1-1005,125,19,0,35,34.17193228006363,0.273375458240509
1-1191,6,5,1-1191,53,10,0,10,14.334837794303894,0.27046863762837536
1-3587,20,20,1-3587,46,12,0,1,12.43348377943039,0.2702931256397911
1-7152,6,5,1-7152,109,18,0,26,29.270578265190125,0.2685374152769736
1-7140,4,3,1-7140,397,29,0,177,105.72662895917892,0.2663139268493172
1-6181,10,4,1-6181,659,145,0,66,173.6099294424057,0.2634445059824062
MLG38,16,18,MLG38,77,8,0,28,20.137545824050903,0.26152656914351824
MLG54,17,15,MLG54,595,112,0,100,155.34837794303894,0.26108971082863686
1-0003,18,11,1-0003,17,4,0,1,4.433483779430389,0.26079316349590526
MLG57,2,19,MLG57,629,78,0,198,163.8297883272171,0.2604607127618714
1-2294,16,12,1-2294,75,16,0,8,19.467870235443115,0.25957160313924155
1-2382,7,2,1-2382,139,29,0,15,35.50225669145584,0.2554119186435672
1-3584,1,9,1-3584,26,1,0,13,6.635289132595062,0.25520342817673314
1-18487,19,12,1-18487,23,5,0,2,5.866967558860779,0.25508554603742517
1-3639,2,19,1-3639,17,3,0,3,4.300451338291168,0.2529677257818334
1-9794,9,23,1-9794,46,6,0,13,11.635289132595062,0.25294106809989264
