,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-8267,17,3,1-8267,133,52,0,41,83.57694202661514,0.6283980603504898
1,1-5002,23,17,1-5002,45,18,0,9,24.931523859500885,0.5540338635444642
2,1-6878,7,13,1-6878,167,9,0,107,91.4081169962883,0.5473539939897503
3,1-4531,12,9,1-4531,94,25,0,32,49.64541816711426,0.5281427464586623
4,1-1989,12,7,1-1989,46,20,0,5,23.850846588611603,0.5184966649698175
5,MLG59,2,18,MLG59,71,16,0,25,35.254232943058014,0.4965384921557467
6,1-5413,23,17,1-5413,39,15,0,4,18.08067727088928,0.4636071095099816
7,1-7268,3,15,1-7268,70,23,0,11,31.47186249494553,0.4495980356420789
8,1-3362,17,3,1-3362,117,23,0,37,51.49626475572586,0.4401390150062039
9,1-7807,17,3,1-7807,239,45,0,75,102.76269882917404,0.4299694511680922
10,1-2423,7,13,1-2423,79,7,0,35,33.95592612028122,0.4298218496238129
11,1-1770,5,2,1-1770,35,11,0,5,14.850846588611605,0.4243099025317601
12,MLG14,19,2,MLG14,232,75,0,30,98.10507953166962,0.4228667221192655
13,1-2282,21,11,1-2282,219,33,0,77,92.30303746461868,0.421475056916067
14,1-1833,21,11,1-1833,124,15,0,48,51.96812725067139,0.4190978004086402
15,1-2294,6,15,1-2294,75,18,0,17,31.09287840127945,0.4145717120170593
16,1-3052,12,9,1-3052,166,54,0,19,68.63321703672409,0.4134531146790607
17,1-9491,16,7,1-9491,80,19,0,18,32.86304771900177,0.4107880964875221
18,1-17907,17,3,1-17907,119,17,0,41,48.57694202661514,0.4082095968623121
19,1-3534,17,3,1-3534,279,34,0,103,113.32743972539902,0.406191540234405
20,1-18004,2,18,1-18004,12,1,0,5,4.850846588611603,0.4042372157176335
21,1-3587,9,20,1-3587,46,7,0,15,18.55253976583481,0.4033160818659741
22,1-7530,17,2,1-7530,25,7,0,4,10.080677270889282,0.4032270908355713
23,1-5990,3,15,1-5990,5,2,0,0,2.0,0.4
24,1-4355,18,6,1-4355,49,3,0,21,19.17355567216873,0.3912970545340557
25,1-9379,2,18,1-9379,58,8,0,19,22.63321703672409,0.3902278799435188
26,1-2545,23,17,1-2545,145,11,0,59,56.43998974561691,0.3892413085904614
27,1-7682,16,7,1-7682,141,32,0,29,54.334910213947296,0.3853539731485624
28,1-9455,19,2,1-9455,2,0,0,1,0.7701693177223206,0.3850846588611603
29,1-3551,2,18,1-3551,6,0,0,3,2.3105079531669617,0.3850846588611603
30,1-19568,17,3,1-19568,2,0,0,1,0.7701693177223206,0.3850846588611603
31,1-4929,1,22,1-4929,10,0,0,5,3.850846588611603,0.3850846588611603
32,1-4842,2,18,1-4842,6,0,0,3,2.3105079531669617,0.3850846588611603
33,1-3312,7,13,1-3312,36,10,0,5,13.850846588611605,0.3847457385725445
34,1-5654,23,17,1-5654,15,5,0,1,5.770169317722321,0.3846779545148214
35,1-5163,21,11,1-5163,16,3,0,4,6.080677270889282,0.3800423294305801
36,1-3104,7,13,1-3104,16,3,0,4,6.080677270889282,0.3800423294305801
37,1-3516,17,3,1-3516,156,30,0,37,58.49626475572586,0.3749760561264478
38,1-5355,10,16,1-5355,53,9,0,14,19.782370448112488,0.373252272605896
39,1-3265,4,12,1-3265,19,4,0,4,7.080677270889282,0.3726672247836464
40,MLG46,2,18,MLG46,17,4,0,3,6.310507953166962,0.3712063501862919
41,1-18202,19,2,1-18202,23,0,0,11,8.471862494945526,0.3683418476063272
42,1-9818,10,16,1-9818,28,8,0,3,10.310507953166962,0.3682324268988201
