Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
242,242,242,242,242,242,242,242,242,242,242,242,242,1-3206,16,1-3206,13,45,11,0,10,20.20826554298401,0.44907256762186687
418,418,418,418,418,418,418,418,418,418,418,418,418,1-17835,19,1-17835,16,17,3,0,5,7.604132771492004,0.4473019277348238
390,390,390,390,390,390,390,390,390,390,390,390,390,1-20003,12,1-20003,9,21,1,0,9,9.287438988685608,0.44225899946121944
103,103,103,103,103,103,103,103,103,103,103,103,103,1-3362,3,1-3362,8,117,0,0,56,51.56628704071045,0.4407374960744483
182,182,182,182,182,182,182,182,182,182,182,182,182,1-6647,6,1-6647,9,62,18,0,10,27.20826554298401,0.43884299262877435
102,102,102,102,102,102,102,102,102,102,102,102,102,1-17907,3,1-17907,8,119,0,0,56,51.56628704071045,0.43333014319924745
94,94,94,94,94,94,94,94,94,94,94,94,94,1-1005,11,1-1005,7,125,19,0,38,53.99140906333923,0.43193127250671387
109,109,109,109,109,109,109,109,109,109,109,109,109,1-7441,17,1-7441,14,111,10,0,41,47.753888726234436,0.43021521374985977
435,435,435,435,435,435,435,435,435,435,435,435,435,1-4494,14,1-4494,12,16,5,0,2,6.841653108596802,0.4276033192873001
9,9,9,9,9,9,9,9,9,9,9,9,9,1-3523,7,1-3523,3,543,96,0,147,231.36150348186493,0.42608011690951186
350,350,350,350,350,350,350,350,350,350,350,350,350,1-9609,14,1-9609,12,25,6,0,5,10.604132771492004,0.4241653108596802
123,123,123,123,123,123,123,123,123,123,123,123,123,1-11350,6,1-11350,2,100,30,0,13,41.97074520587921,0.4197074520587921
228,228,228,228,228,228,228,228,228,228,228,228,228,MLG60,6,MLG60,2,47,16,0,4,19.683306217193604,0.4187937493019916
439,439,439,439,439,439,439,439,439,439,439,439,439,1-4682,19,1-4682,16,16,3,0,4,6.6833062171936035,0.4177066385746002
246,246,246,246,246,246,246,246,246,246,246,246,246,1-6538,15,1-6538,11,44,11,0,8,18.366612434387207,0.4174230098724365
29,29,29,29,29,29,29,29,29,29,29,29,29,1-3534,3,1-3534,8,279,0,0,126,116.02414584159851,0.4158571535541165
101,101,101,101,101,101,101,101,101,101,101,101,101,1-18371,13,1-18371,10,120,11,0,42,49.67471528053284,0.41395596067110696
441,441,441,441,441,441,441,441,441,441,441,441,441,1-9997,11,1-9997,7,16,2,0,5,6.604132771492004,0.4127582982182503
450,450,450,450,450,450,450,450,450,450,450,450,450,1-11206,17,1-11206,14,14,3,0,3,5.762479662895203,0.4116056902068002
376,376,376,376,376,376,376,376,376,376,376,376,376,1-18487,18,1-18487,15,23,2,0,8,9.366612434387207,0.4072440188864003
171,171,171,171,171,171,171,171,171,171,171,171,171,1-9645,16,1-9645,9,69,4,0,26,27.941490411758423,0.40494913640229596
91,91,91,91,91,91,91,91,91,91,91,91,91,1-9270,17,1-9270,14,128,23,0,31,51.54562318325043,0.40270018111914396
345,345,345,345,345,345,345,345,345,345,345,345,345,1-3584,11,1-3584,17,26,3,0,8,10.366612434387207,0.39871586286104643
267,267,267,267,267,267,267,267,267,267,267,267,267,1-5413,14,1-5413,16,39,10,0,6,15.524959325790405,0.39807588014847195
386,386,386,386,386,386,386,386,386,386,386,386,386,1-4855,16,1-4855,11,22,5,0,4,8.683306217193604,0.3946957371451638
514,514,514,514,514,514,514,514,514,514,514,514,514,P-0009,3,P-0009,8,7,0,0,3,2.7624796628952026,0.3946399518421718
448,448,448,448,448,448,448,448,448,448,448,448,448,MLG42,15,MLG42,11,14,0,0,6,5.524959325790405,0.3946399518421718
425,425,425,425,425,425,425,425,425,425,425,425,425,1-0003,15,1-0003,11,17,3,0,4,6.6833062171936035,0.3931356598349178
217,217,217,217,217,217,217,217,217,217,217,217,217,1-9770,13,1-9770,10,50,3,0,18,19.574877977371216,0.3914975595474243
199,199,199,199,199,199,199,199,199,199,199,199,199,1-20167,8,1-20167,4,56,8,0,15,21.812398314476013,0.38950711275850025
299,299,299,299,299,299,299,299,299,299,299,299,299,MLG31,21,MLG31,19,33,11,0,2,12.841653108596802,0.3891410032908122
394,394,394,394,394,394,394,394,394,394,394,394,394,1-9697,22,1-9697,20,20,5,0,3,7.762479662895203,0.38812398314476015
108,108,108,108,108,108,108,108,108,108,108,108,108,1-8328,3,1-8328,8,114,0,0,48,44.19967460632324,0.38771644391511617
93,93,93,93,93,93,93,93,93,93,93,93,93,MLG52,14,MLG52,12,125,30,0,20,48.41653108596802,0.38733224868774413
236,236,236,236,236,236,236,236,236,236,236,236,236,1-9794,13,1-9794,10,46,4,0,15,17.812398314476013,0.3872260503146959
95,95,95,95,95,95,95,95,95,95,95,95,95,1-5626,17,1-5626,14,125,6,0,46,48.35802149772644,0.3868641719818115
34,34,34,34,34,34,34,34,34,34,34,34,34,MLG51,19,MLG51,16,248,71,0,27,95.86231696605682,0.386541600669584
224,224,224,224,224,224,224,224,224,224,224,224,224,1-9277,5,1-9277,1,48,1,0,19,18.495704531669617,0.38532717774311703
7,7,7,7,7,7,7,7,7,7,7,7,7,MLG69,16,MLG69,13,576,97,0,135,221.31158483028412,0.3842215014414655
337,337,337,337,337,337,337,337,337,337,337,337,337,1-6532,12,1-6532,9,27,3,0,8,10.366612434387207,0.38394860868100766
232,232,232,232,232,232,232,232,232,232,232,232,232,1-8095,5,1-8095,1,46,1,0,18,17.574877977371216,0.38206256472546124
35,35,35,35,35,35,35,35,35,35,35,35,35,1-7496,3,1-7496,8,246,0,0,102,93.92430853843689,0.38180613227006865
445,445,445,445,445,445,445,445,445,445,445,445,445,1-5654,21,1-5654,19,15,2,0,4,5.6833062171936035,0.37888708114624026
64,64,64,64,64,64,64,64,64,64,64,64,64,MLG29,11,MLG29,7,164,27,0,38,61.99140906333923,0.37799639672767826
84,84,84,84,84,84,84,84,84,84,84,84,84,1-2382,8,1-2382,4,139,23,0,32,52.46644973754883,0.37745647293200596
36,36,36,36,36,36,36,36,36,36,36,36,36,MLG64,21,MLG64,19,245,35,0,62,92.09124636650085,0.37588263823061574
76,76,76,76,76,76,76,76,76,76,76,76,76,1-2335,13,1-2335,10,145,13,0,45,54.43719494342804,0.3754289306443313
63,63,63,63,63,63,63,63,63,63,63,63,63,1-3052,5,1-3052,1,166,17,0,49,62.12050116062164,0.37421988650976895
169,169,169,169,169,169,169,169,169,169,169,169,169,1-7268,15,1-7268,11,70,5,0,23,26.17901074886322,0.37398586784090315
238,238,238,238,238,238,238,238,238,238,238,238,238,1-4390,5,1-4390,1,45,2,0,16,16.733224868774414,0.37184944152832033
351,351,351,351,351,351,351,351,351,351,351,351,351,1-2324,15,1-2324,11,25,1,0,9,9.287438988685608,0.3714975595474243
57,57,57,57,57,57,57,57,57,57,57,57,57,MLG75,12,MLG75,9,185,41,0,30,68.62479662895203,0.37094484664298394
45,45,45,45,45,45,45,45,45,45,45,45,45,1-3596,8,1-3596,4,223,40,0,46,82.35802149772644,0.36931848205258494
262,262,262,262,262,262,262,262,262,262,262,262,262,1-8172,13,1-8172,10,40,0,0,16,14.733224868774414,0.3683306217193604
447,447,447,447,447,447,447,447,447,447,447,447,447,1-9971,15,1-9971,11,15,0,0,6,5.524959325790405,0.3683306217193604
443,443,443,443,443,443,443,443,443,443,443,443,443,1-19222,10,1-19222,6,15,0,0,6,5.524959325790405,0.3683306217193604
74,74,74,74,74,74,74,74,74,74,74,74,74,1-8074,13,1-8074,10,145,9,0,48,53.19967460632324,0.36689430762981545
154,154,154,154,154,154,154,154,154,154,154,154,154,1-9417,10,1-9417,6,76,14,0,15,27.812398314476013,0.36595260940100016
18,18,18,18,18,18,18,18,18,18,18,18,18,MLG63,7,MLG63,3,380,48,0,98,138.2410023212433,0.3637921113716929
326,326,326,326,326,326,326,326,326,326,326,326,326,1-0027,11,1-0027,7,29,4,0,7,10.445785880088806,0.36019951310651055
429,429,429,429,429,429,429,429,429,429,429,429,429,1-9452,21,1-9452,19,16,3,0,3,5.762479662895203,0.36015497893095016
286,286,286,286,286,286,286,286,286,286,286,286,286,1-1770,15,1-1770,11,35,8,0,5,12.604132771492004,0.36011807918548583
83,83,83,83,83,83,83,83,83,83,83,83,83,MLG13,5,MLG13,1,140,7,0,47,50.27884805202484,0.3591346289430346
6,6,6,6,6,6,6,6,6,6,6,6,6,MLG54,14,MLG54,12,595,47,0,181,213.66960632801056,0.3591085820638833
5,5,5,5,5,5,5,5,5,5,5,5,5,MLG57,19,MLG57,16,629,114,0,121,225.4200130701065,0.35837839915756203
387,387,387,387,387,387,387,387,387,387,387,387,387,1-9436,8,1-9436,4,21,2,0,6,7.524959325790405,0.35833139646620976
78,78,78,78,78,78,78,78,78,78,78,78,78,1-1570,17,1-1570,14,142,26,0,27,50.862316966056824,0.358185330746879
407,407,407,407,407,407,407,407,407,407,407,407,407,1-9549,3,1-9549,8,18,0,0,7,6.445785880088806,0.35809921556048924
0,0,0,0,0,0,0,0,0,0,0,0,0,1-6098,11,1-6098,7,1327,201,0,296,473.56466007232666,0.35686862100401406
308,308,308,308,308,308,308,308,308,308,308,308,308,1-4700,3,1-4700,8,31,0,0,12,11.04991865158081,0.3564489887606713
161,161,161,161,161,161,161,161,161,161,161,161,161,1-8285,15,1-8285,11,72,10,0,17,25.654051423072815,0.3563062697649002
503,503,503,503,503,503,503,503,503,503,503,503,503,1-5531,5,1-5531,1,8,1,0,2,2.8416531085968018,0.3552066385746002
13,13,13,13,13,13,13,13,13,13,13,13,13,1-1258,18,1-1258,15,435,89,0,71,154.37868535518646,0.3548935295521528
297,297,297,297,297,297,297,297,297,297,297,297,297,1-9630,12,1-9630,14,33,8,0,4,11.683306217193604,0.35403958233920013
221,221,221,221,221,221,221,221,221,221,221,221,221,1-4355,7,1-4355,3,49,8,0,10,17.20826554298401,0.35118909271395937
130,130,130,130,130,130,130,130,130,130,130,130,130,1-3139,5,1-3139,1,93,4,0,31,32.54562318325043,0.34995293745430567
52,52,52,52,52,52,52,52,52,52,52,52,52,1-7122,13,1-7122,10,197,10,0,64,68.93289947509766,0.34991319530506426
126,126,126,126,126,126,126,126,126,126,126,126,126,1-6693,11,1-6693,7,98,12,0,24,34.09983730316162,0.3479575235016492
354,354,354,354,354,354,354,354,354,354,354,354,354,1-7530,16,1-7530,13,25,5,0,4,8.683306217193604,0.34733224868774415
38,38,38,38,38,38,38,38,38,38,38,38,38,1-4649,16,1-4649,13,244,46,0,42,84.67471528053284,0.347027521641528
20,20,20,20,20,20,20,20,20,20,20,20,20,1-8067,10,1-8067,6,322,50,0,67,111.69537913799286,0.3468800594347604
122,122,122,122,122,122,122,122,122,122,122,122,122,1-9404,10,1-9404,6,100,19,0,17,34.654051423072815,0.3465405142307281
247,247,247,247,247,247,247,247,247,247,247,247,247,1-6734,10,1-6734,14,44,6,0,10,15.208265542984009,0.345642398704182
433,433,433,433,433,433,433,433,433,433,433,433,433,1-20641,3,1-20641,8,16,0,0,6,5.524959325790405,0.34530995786190033
506,506,506,506,506,506,506,506,506,506,506,506,506,1-17657,15,1-17657,11,8,0,0,3,2.7624796628952026,0.34530995786190033
106,106,106,106,106,106,106,106,106,106,106,106,106,1-9963,17,1-9963,14,116,17,0,25,40.02066385746002,0.3450057229091381
142,142,142,142,142,142,142,142,142,142,142,142,142,1-8084,11,1-8084,7,82,7,0,23,28.17901074886322,0.34364647254711245
424,424,424,424,424,424,424,424,424,424,424,424,424,1-1177,13,1-1177,10,17,4,0,2,5.841653108596802,0.3436266534468707
215,215,215,215,215,215,215,215,215,215,215,215,215,MLG40,21,MLG40,3,51,11,0,7,17.445785880088806,0.3420742329429178
480,480,480,480,480,480,480,480,480,480,480,480,480,1-5653,19,1-5653,16,11,1,0,3,3.7624796628952026,0.34204360571774567
71,71,71,71,71,71,71,71,71,71,71,71,71,1-4417,1,1-4417,18,151,0,0,56,51.56628704071045,0.34149858967357916
281,281,281,281,281,281,281,281,281,281,281,281,281,1-3312,10,1-3312,6,36,4,0,9,12.287438988685608,0.3413177496857113
218,218,218,218,218,218,218,218,218,218,218,218,218,1-9610,12,1-9610,10,49,13,0,4,16.683306217193604,0.34047563708558376
454,454,454,454,454,454,454,454,454,454,454,454,454,1-5913,8,1-5913,4,14,2,0,3,4.762479662895203,0.34017711877822876
212,212,212,212,212,212,212,212,212,212,212,212,212,MLG32,21,MLG32,19,52,14,0,4,17.683306217193604,0.340063581099877
233,233,233,233,233,233,233,233,233,233,233,233,233,1-3587,16,1-3587,13,46,11,0,5,15.604132771492004,0.33922027764113055
422,422,422,422,422,422,422,422,422,422,422,422,422,1-7536,12,1-7536,9,17,3,0,3,5.762479662895203,0.3389693919350119
55,55,55,55,55,55,55,55,55,55,55,55,55,1-1462,5,1-1462,1,192,19,0,50,65.04132771492004,0.33875691518187523
80,80,80,80,80,80,80,80,80,80,80,80,80,1-0053,11,1-0053,7,142,26,0,24,48.09983730316162,0.3387312486138142
219,219,219,219,219,219,219,219,219,219,219,219,219,1-2400,3,1-2400,8,49,0,0,18,16.574877977371216,0.3382628158647187
216,216,216,216,216,216,216,216,216,216,216,216,216,1-8397,8,1-8397,4,51,8,0,10,17.20826554298401,0.337416971431059
176,176,176,176,176,176,176,176,176,176,176,176,176,1-6561,17,1-6561,14,65,9,0,14,21.891571760177612,0.3367934116950402
230,230,230,230,230,230,230,230,230,230,230,230,230,1-9345,15,1-9345,11,47,1,0,16,15.733224868774414,0.33474946529307265
332,332,332,332,332,332,332,332,332,332,332,332,332,P-16616,20,P-16616,17,28,2,0,8,9.366612434387207,0.334521872656686
417,417,417,417,417,417,417,417,417,417,417,417,417,1-5425,9,1-5425,5,17,2,0,4,5.6833062171936035,0.33431213042315316
420,420,420,420,420,420,420,420,420,420,420,420,420,1-8678,7,1-8678,3,17,2,0,4,5.6833062171936035,0.33431213042315316
43,43,43,43,43,43,43,43,43,43,43,43,43,MLG14,6,MLG14,2,232,57,0,22,77.25818419456482,0.33300941463174494
27,27,27,27,27,27,27,27,27,27,27,27,27,1-1608,15,1-1608,11,307,51,0,55,101.64546048641205,0.331092705167466
296,296,296,296,296,296,296,296,296,296,296,296,296,1-0205,5,1-0205,1,34,2,0,10,11.208265542984009,0.32965486891129436
32,32,32,32,32,32,32,32,32,32,32,32,32,1-7874,5,1-7874,19,258,11,0,79,83.74529778957367,0.32459417747896774
72,72,72,72,72,72,72,72,72,72,72,72,72,1-9497,11,1-9497,7,150,21,0,30,48.624796628952026,0.3241653108596802
227,227,227,227,227,227,227,227,227,227,227,227,227,1-1957,13,1-1957,10,47,6,0,10,15.208265542984009,0.32358011793582997
139,139,139,139,139,139,139,139,139,139,139,139,139,MLG11,18,MLG11,15,87,3,0,27,27.862316966056824,0.32025651685122786
129,129,129,129,129,129,129,129,129,129,129,129,129,1-4531,5,1-4531,1,94,8,0,24,30.09983730316162,0.32021103514001725
300,300,300,300,300,300,300,300,300,300,300,300,300,1-18709,11,1-18709,3,33,5,0,6,10.524959325790405,0.318938161387588
77,77,77,77,77,77,77,77,77,77,77,77,77,1-9674,10,1-9674,6,144,31,0,16,45.733224868774414,0.317591839366489
2,2,2,2,2,2,2,2,2,2,2,2,2,1-6240,15,1-6240,11,698,54,0,181,220.66960632801056,0.3161455678051727
412,412,412,412,412,412,412,412,412,412,412,412,412,1-0055,19,1-0055,16,18,2,0,4,5.6833062171936035,0.3157392342885335
265,265,265,265,265,265,265,265,265,265,265,265,265,1-1204,13,1-1204,10,39,4,0,9,12.287438988685608,0.3150625381714258
1,1,1,1,1,1,1,1,1,1,1,1,1,1-9227,5,1-9227,1,801,35,0,235,251.3942402601242,0.31385048721613507
4,4,4,4,4,4,4,4,4,4,4,4,4,MLG68,20,MLG68,17,642,88,0,123,201.2616661787033,0.3134916918671391
518,518,518,518,518,518,518,518,518,518,518,518,518,1-4842,12,1-4842,9,6,0,0,2,1.8416531085968018,0.3069421847661336
111,111,111,111,111,111,111,111,111,111,111,111,111,1-0272,3,1-0272,8,111,0,0,37,34.07058250904083,0.3069421847661336
548,548,548,548,548,548,548,548,548,548,548,548,548,1-5914,17,1-5914,14,3,0,0,1,0.9208265542984009,0.3069421847661336
327,327,327,327,327,327,327,327,327,327,327,327,327,1-8988,6,1-8988,2,29,7,0,2,8.841653108596802,0.3048845899516138
90,90,90,90,90,90,90,90,90,90,90,90,90,1-7070,15,1-7070,11,129,6,0,36,39.14975595474243,0.3034864802693212
11,11,11,11,11,11,11,11,11,11,11,11,11,MLG56,16,MLG56,13,511,91,0,68,153.61620569229126,0.3006187978322725
377,377,377,377,377,377,377,377,377,377,377,377,377,1-9892,17,1-9892,14,22,2,0,5,6.604132771492004,0.30018785324963654
329,329,329,329,329,329,329,329,329,329,329,329,329,1-5980,8,1-5980,4,29,5,0,4,8.683306217193604,0.2994243523170208
166,166,166,166,166,166,166,166,166,166,166,166,166,MLG58,14,MLG58,12,71,12,0,10,21.20826554298401,0.29870796539414096
40,40,40,40,40,40,40,40,40,40,40,40,40,1-7807,3,1-7807,8,239,0,0,77,70.90364468097687,0.2966679693764723
163,163,163,163,163,163,163,163,163,163,163,163,163,1-6692,14,1-6692,12,71,10,0,12,21.04991865158081,0.29647772748705364
403,403,403,403,403,403,403,403,403,403,403,403,403,72-12171,20,72-12171,17,19,1,0,5,5.604132771492004,0.294954356394316
100,100,100,100,100,100,100,100,100,100,100,100,100,1-5172,17,1-5172,14,120,5,0,33,35.38727629184723,0.2948939690987269
104,104,104,104,104,104,104,104,104,104,104,104,104,1-9394,13,1-9394,10,117,4,0,33,34.38727629184723,0.29390834437476265
428,428,428,428,428,428,428,428,428,428,428,428,428,1-9606,11,1-9606,7,16,1,0,4,4.6833062171936035,0.2927066385746002
427,427,427,427,427,427,427,427,427,427,427,427,427,1-3104,5,1-3104,1,16,1,0,4,4.6833062171936035,0.2927066385746002
10,10,10,10,10,10,10,10,10,10,10,10,10,MLG62,8,MLG62,4,525,56,0,106,153.6076147556305,0.2925859328678676
431,431,431,431,431,431,431,431,431,431,431,431,431,1-8503,22,1-8503,20,16,0,0,5,4.604132771492004,0.2877582982182503
70,70,70,70,70,70,70,70,70,70,70,70,70,1-1224,19,1-1224,16,151,12,0,34,43.30810284614563,0.2868086281201697
423,423,423,423,423,423,423,423,423,423,423,423,423,MLG46,17,MLG46,14,17,3,0,2,4.841653108596802,0.284803124035106
491,491,491,491,491,491,491,491,491,491,491,491,491,1-5555,12,1-5555,9,10,1,0,2,2.8416531085968018,0.28416531085968016
46,46,46,46,46,46,46,46,46,46,46,46,46,1-2282,8,1-2282,4,219,28,0,37,62.07058250904083,0.2834273173928805
466,466,466,466,466,466,466,466,466,466,466,466,466,1-9416,3,1-9416,9,13,0,0,4,3.6833062171936035,0.283331247476431
147,147,147,147,147,147,147,147,147,147,147,147,147,1-2423,14,1-2423,12,79,15,0,8,22.366612434387207,0.2831216763846482
338,338,338,338,338,338,338,338,338,338,338,338,338,1-3589,5,1-3589,1,27,3,0,5,7.604132771492004,0.28163454709229646
24,24,24,24,24,24,24,24,24,24,24,24,24,1-3535,13,1-3535,10,315,48,0,44,88.51636838912964,0.28100434409247504
65,65,65,65,65,65,65,65,65,65,65,65,65,1-4319,9,1-4319,5,163,18,0,30,45.624796628952026,0.27990672778498177
115,115,115,115,115,115,115,115,115,115,115,115,115,1-8421,17,1-8421,14,109,21,0,10,30.20826554298401,0.2771400508530643
318,318,318,318,318,318,318,318,318,318,318,318,318,1-9902,20,1-9902,17,30,0,0,9,8.287438988685608,0.27624796628952025
399,399,399,399,399,399,399,399,399,399,399,399,399,1-19813,17,1-19813,14,20,0,0,6,5.524959325790405,0.27624796628952025
127,127,127,127,127,127,127,127,127,127,127,127,127,1-5891,20,1-5891,17,96,8,0,20,26.416531085968018,0.27517219881216687
512,512,512,512,512,512,512,512,512,512,512,512,512,1-5799,17,1-5799,14,7,1,0,1,1.9208265542984009,0.27440379347120014
331,331,331,331,331,331,331,331,331,331,331,331,331,1-5981,6,1-5981,2,28,4,0,4,7.6833062171936035,0.27440379347120014
151,151,151,151,151,151,151,151,151,151,151,151,151,MLG38,8,MLG38,4,77,11,0,11,21.12909209728241,0.27440379347120014
210,210,210,210,210,210,210,210,210,210,210,210,210,1-1191,13,1-1191,10,53,9,0,6,14.524959325790405,0.27405583633566805
293,293,293,293,293,293,293,293,293,293,293,293,293,1-1250,20,1-1250,17,34,1,0,9,9.287438988685608,0.2731599702554591
336,336,336,336,336,336,336,336,336,336,336,336,336,1-9655,3,1-9655,8,27,0,0,8,7.366612434387207,0.27283749756989656
14,14,14,14,14,14,14,14,14,14,14,14,14,1-1317,10,1-1317,6,414,53,0,65,112.85372602939606,0.2725935411338069
157,157,157,157,157,157,157,157,157,157,157,157,157,1-17733,10,1-17733,6,74,9,0,12,20.04991865158081,0.2709448466429839
75,75,75,75,75,75,75,75,75,75,75,75,75,1-2545,6,1-2545,2,145,18,0,23,39.17901074886322,0.2702000741300912
137,137,137,137,137,137,137,137,137,137,137,137,137,1-6611,3,1-6611,8,89,0,0,26,23.941490411758423,0.26900551024447666
360,360,360,360,360,360,360,360,360,360,360,360,360,1-7993,17,1-7993,14,24,0,0,7,6.445785880088806,0.26857441167036694
366,366,366,366,366,366,366,366,366,366,366,366,366,1-9444,20,1-9444,17,24,0,0,7,6.445785880088806,0.26857441167036694
291,291,291,291,291,291,291,291,291,291,291,291,291,1-0037,17,1-0037,14,35,2,0,8,9.366612434387207,0.2676174981253488
177,177,177,177,177,177,177,177,177,177,177,177,177,1-9498,17,1-9498,14,64,6,0,12,17.04991865158081,0.26640497893095016
483,483,483,483,483,483,483,483,483,483,483,483,483,1-8578,5,1-8578,1,11,2,0,1,2.920826554298401,0.2655296867544001
26,26,26,26,26,26,26,26,26,26,26,26,26,1-18558,20,1-18558,17,307,17,0,70,81.45785880088806,0.26533504495403276
243,243,243,243,243,243,243,243,243,243,243,243,243,1-19166,16,1-19166,13,45,10,0,2,11.841653108596802,0.2631478468577067
457,457,457,457,457,457,457,457,457,457,457,457,457,1-11330,5,1-11330,1,14,0,0,4,3.6833062171936035,0.26309330122811453
511,511,511,511,511,511,511,511,511,511,511,511,511,1-3033,8,1-3033,4,7,0,0,2,1.8416531085968018,0.26309330122811453
384,384,384,384,384,384,384,384,384,384,384,384,384,1-0358,12,1-0358,9,22,3,0,3,5.762479662895203,0.26193089376796375
61,61,61,61,61,61,61,61,61,61,61,61,61,1-6927,21,1-6927,19,179,32,0,16,46.733224868774414,0.2610794685406392
141,141,141,141,141,141,141,141,141,141,141,141,141,1-8820,9,1-8820,5,83,5,0,18,21.574877977371216,0.25993828888399056
404,404,404,404,404,404,404,404,404,404,404,404,404,1-20578,9,1-20578,5,19,4,0,1,4.920826554298401,0.2589908712788632
275,275,275,275,275,275,275,275,275,275,275,275,275,1-4020,15,1-4020,11,37,4,0,6,9.524959325790405,0.2574313331294704
373,373,373,373,373,373,373,373,373,373,373,373,373,1-8488,12,1-8488,9,23,5,0,1,5.920826554298401,0.2574272414912348
