Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
372,372,372,372,372,372,372,372,372,372,372,372,372,1-6916,1,3,1-6916,43,46,0,3,46.36087441444397,1.0781598701033481
373,373,373,373,373,373,373,373,373,373,373,373,373,1-6918,2,2,1-6918,43,44,0,3,44.36087441444397,1.0316482421963713
546,546,546,546,546,546,546,546,546,546,546,546,546,1-7527,5,10,1-7527,1,1,0,0,1.0,1.0
66,66,66,66,66,66,66,66,66,66,66,66,66,1-7536,3,8,1-7536,17,16,0,4,16.481165885925293,0.9694803462308996
233,233,233,233,233,233,233,233,233,233,233,233,233,MLG07,17,11,MLG07,90,83,0,9,84.08262324333191,0.9342513693703546
495,495,495,495,495,495,495,495,495,495,495,495,495,MLG08,5,10,MLG08,107,92,0,14,93.68408060073853,0.8755521551470891
274,274,274,274,274,274,274,274,274,274,274,274,274,1-0033,1,3,1-0033,10,7,0,2,7.2405829429626465,0.7240582942962647
7,7,7,7,7,7,7,7,7,7,7,7,7,1-8767,12,18,1-8767,48,33,0,2,33.24058294296265,0.6925121446450552
442,442,442,442,442,442,442,442,442,442,442,442,442,MLG11,12,18,MLG11,87,49,0,36,53.33049297332764,0.6129941721072142
67,67,67,67,67,67,67,67,67,67,67,67,67,1-7481,19,9,1-7481,33,20,0,0,20.0,0.6060606060606061
460,460,460,460,460,460,460,460,460,460,460,460,460,1-7993,7,14,1-7993,24,14,0,3,14.36087441444397,0.5983697672684988
306,306,306,306,306,306,306,306,306,306,306,306,306,1-18377,20,20,1-18377,14,8,0,3,8.36087441444397,0.5972053153174264
516,516,516,516,516,516,516,516,516,516,516,516,516,1-5036,17,11,1-5036,14,8,0,3,8.36087441444397,0.5972053153174264
201,201,201,201,201,201,201,201,201,201,201,201,201,1-9902,2,2,1-9902,30,17,0,4,17.481165885925293,0.5827055295308431
238,238,238,238,238,238,238,238,238,238,238,238,238,1-9855,19,9,1-9855,8,4,0,2,4.2405829429626465,0.5300728678703308
0,0,0,0,0,0,0,0,0,0,0,0,0,72-0103,14,17,72-0103,71,37,0,1,37.12029147148132,0.5228210066405821
159,159,159,159,159,159,159,159,159,159,159,159,159,1-10696,15,13,1-10696,24,12,0,3,12.36087441444397,0.5150364339351654
197,197,197,197,197,197,197,197,197,197,197,197,197,1-8646,8,1,1-8646,20,10,0,2,10.240582942962646,0.5120291471481323
345,345,345,345,345,345,345,345,345,345,345,345,345,1-1131,17,11,1-1131,138,69,0,12,70.44349765777588,0.5104601279548977
492,492,492,492,492,492,492,492,492,492,492,492,492,1-6028,1,3,1-6028,2,1,0,0,1.0,0.5
557,557,557,557,557,557,557,557,557,557,557,557,557,1-9806,2,2,1-9806,8,4,0,0,4.0,0.5
470,470,470,470,470,470,470,470,470,470,470,470,470,1-1204,9,4,1-1204,39,16,0,22,18.64641237258911,0.4781131377586952
458,458,458,458,458,458,458,458,458,458,458,458,458,1-7182,15,13,1-7182,22,10,0,2,10.240582942962646,0.4654810428619385
544,544,544,544,544,544,544,544,544,544,544,544,544,1-5799,2,2,1-5799,7,3,0,2,3.2405829429626465,0.4629404204232352
413,413,413,413,413,413,413,413,413,413,413,413,413,1-8314,19,9,1-8314,36,16,0,5,16.601457357406616,0.4611515932612949
410,410,410,410,410,410,410,410,410,410,410,410,410,MLG12,14,17,MLG12,146,63,0,27,66.24786972999573,0.453752532397231
457,457,457,457,457,457,457,457,457,457,457,457,457,1-8503,9,4,1-8503,16,7,0,2,7.2405829429626465,0.4525364339351654
276,276,276,276,276,276,276,276,276,276,276,276,276,1-9495,12,18,1-9495,18,8,0,1,8.120291471481323,0.4511273039711846
268,268,268,268,268,268,268,268,268,268,268,268,268,MLG44,14,17,MLG44,59,26,0,5,26.601457357406616,0.45087215860011215
