Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,1-5002,1,24,1-5002,45,0,1,3,1002.586584687233,22.27970188193851
161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,MLG41,13,12,MLG41,66,11,1,17,1025.6573132276535,15.540262321631113
359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,1-4417,13,12,1-4417,151,8,2,75,2072.6646171808243,13.726255742919365
174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,MLG38,1,24,MLG38,77,0,1,2,1001.7243897914886,13.009407659629723
483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,1-9491,14,2,1-9491,80,24,1,11,1033.4841438531876,12.918551798164845
282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,1-1608,14,2,1-1608,307,56,1,84,1128.4243712425232,3.6756494177280885
352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,MLG63,13,12,MLG63,380,56,1,106,1147.3926589488983,3.0194543656549957
506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,1-6227,12,4,1-6227,52,34,0,33,62.45243155956268,1.2010082992223592
333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,1-11329,10,11,1-11329,14,10,0,7,16.035364270210266,1.145383162157876
431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,1-7614,16,17,1-7614,72,0,0,91,78.45973551273346,1.0897185487879648
463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,1-1989,6,5,1-1989,46,7,0,46,46.66096520423889,1.014368808787802
250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,1-9333,6,5,1-9333,102,30,0,78,97.25120186805725,0.9534431555691887
57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,1-1224,8,3,1-1224,151,31,0,129,142.22314155101776,0.9418751096093891
462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,1-1183,8,3,1-1183,45,5,0,43,42.07438051700592,0.9349862337112427
280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,1-7608,2,21,1-7608,4,2,0,2,3.7243897914886475,0.9310974478721619
