,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-1390,14,2,1-1390,98,68,0,6,69.01571822166443,0.7042420226700452
1,MLG60,17,8,MLG60,47,22,0,7,23.18500459194184,0.4932979700413156
2,1-7682,17,8,1-7682,141,54,0,19,57.21644103527069,0.4057903619522744
3,1-6858,20,5,1-6858,23,8,0,7,9.185004591941832,0.3993480257366014
4,1-7005,6,3,1-7005,285,106,0,33,111.58645021915436,0.3915314042777346
5,MLG14,17,8,MLG14,232,83,0,34,88.75573658943176,0.382567830126861
6,1-4531,6,3,1-4531,94,33,0,16,35.70858192443848,0.3798785311110476
7,MLG29,21,17,MLG29,164,52,0,43,59.279313921928406,0.3614592312312708
8,1-1462,6,3,1-1462,192,61,0,34,66.75573658943176,0.3476861280699571
9,1-9333,5,7,1-9333,102,32,0,16,34.70858192443848,0.3402802149454753
10,MLG59,1,10,MLG59,71,22,0,9,23.523577332496643,0.3313179905985443
11,1-1350,1,10,1-1350,195,58,0,21,61.5550137758255,0.3156667373119256
12,1-5775,5,7,1-5775,244,67,0,44,74.44860029220581,0.3051172143123189
13,1-0303,1,10,1-0303,212,49,0,91,64.40505969524384,0.3037974513926596
14,MLG32,19,11,MLG32,52,14,0,10,15.692863702774048,0.3017858404379624
15,1-6974,3,12,1-6974,207,57,0,30,62.078591108322144,0.2998965754025224
16,MLG55,1,10,MLG55,92,25,0,13,27.200722813606266,0.2956600305826767
17,1-1592,5,7,1-1592,32,8,0,8,9.354290962219238,0.2923215925693512
18,1-5981,18,6,1-5981,28,7,0,7,8.185004591941833,0.2923215925693512
19,1-6006,6,3,1-6006,57,10,0,38,16.432882070541382,0.2882961766761646
20,MLG75,9,14,MLG75,185,48,0,31,53.24787747859955,0.2878263647491867
21,MLG57,14,2,MLG57,629,173,0,44,180.4486002922058,0.2868817174756849
22,1-5799,21,17,1-5799,7,2,0,0,2.0,0.2857142857142857
23,1-7866,10,6,1-7866,318,83,0,42,90.110027551651,0.2833648665146258
24,MLG31,14,2,MLG31,33,9,0,2,9.33857274055481,0.2829870527440851
25,1-0053,13,21,1-0053,142,40,0,0,40.0,0.2816901408450704
26,1-8820,15,9,1-8820,83,20,0,19,23.21644103527069,0.2797161570514541
27,1-9137,3,12,1-9137,111,30,0,6,31.01571822166443,0.2794208848798597
28,1-17758,21,17,1-17758,40,11,0,1,11.169286370277405,0.2792321592569351
29,1-7752,13,21,1-7752,29,8,0,0,8.0,0.2758620689655172
30,1-9283,18,16,1-9283,235,55,0,58,64.81860947608948,0.275823870111019
31,MLG42,5,7,MLG42,14,3,0,5,3.846431851387024,0.2747451322419302
32,1-8627,19,11,1-8627,25,6,0,5,6.846431851387024,0.2738572740554809
33,MLG41,17,8,MLG41,66,16,0,12,18.031436443328857,0.2732035824746797
34,1-13247,21,20,1-13247,29,4,0,23,7.89358651638031,0.2721926384958728
35,1-8544,14,2,1-8544,54,14,0,4,14.67714548110962,0.2717989903909188
36,72-11994,3,12,72-11994,8,2,0,1,2.169286370277405,0.2711607962846756
37,1-18563,1,10,1-18563,8,2,0,1,2.169286370277405,0.2711607962846756
38,1-9394,17,8,1-9394,117,21,0,63,31.6650413274765,0.2706413788673205
39,1-8988,17,8,1-8988,29,7,0,5,7.846431851387024,0.2705666155650698
40,1-9794,5,7,1-9794,46,8,0,26,12.401445627212524,0.2695966440698374
41,1-2282,14,2,1-2282,219,58,0,6,59.01571822166443,0.269478165395728
42,1-3108,12,4,1-3108,18,4,0,5,4.846431851387024,0.2692462139659458
43,1-7204,1,10,1-7204,26,7,0,0,7.0,0.2692307692307692
44,1-9651,11,5,1-9651,38,9,0,7,10.185004591941832,0.2680264366300482
45,1-3217,7,18,1-3217,5,1,0,2,1.3385727405548096,0.2677145481109619
46,1-2297,14,2,1-2297,25,6,0,4,6.677145481109619,0.2670858192443848
47,1-3312,21,17,1-3312,36,9,0,3,9.507859110832214,0.264107197523117
48,1-9055,6,3,1-9055,12,3,0,1,3.169286370277405,0.264107197523117
49,1-6647,18,16,1-6647,62,13,0,19,16.21644103527069,0.2615555005688821
50,1-6900,1,10,1-6900,67,16,0,8,17.35429096221924,0.2590192680928244
51,1-1769,12,4,1-1769,89,20,0,18,23.04715466499329,0.2589567939886886
52,1-8018,1,10,1-8018,58,14,0,6,15.015718221664429,0.2588916934769729
53,1-8578,22,13,1-8578,11,2,0,5,2.846431851387024,0.2587665319442749
54,1-9646,19,11,1-9646,105,27,0,1,27.169286370277405,0.2587551082883562
55,1-5654,9,14,1-5654,15,3,0,5,3.846431851387024,0.2564287900924683
56,1-8678,12,4,1-8678,17,4,0,2,4.33857274055481,0.2552101612091064
