Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
427,1-9379,17,8,1-9379,58,39,0,8,39.69207239151001,0.6843460757156898
128,1-19286,2,10,1-19286,40,18,0,6,18.519054293632507,0.46297635734081266
398,1-0303,18,6,1-0303,212,83,0,36,86.11432576179504,0.40619964981978796
293,1-8066,9,5,1-8066,86,33,0,20,34.730180978775024,0.40383931370668635
331,MLG75,17,8,MLG75,185,63,0,23,64.98970812559128,0.3512957195977907
389,1-0278,20,15,1-0278,79,27,0,7,27.60556334257126,0.349437510665459
241,1-19448,17,8,1-19448,45,15,0,6,15.519054293632507,0.3448678731918335
526,1-5002,10,2,1-5002,45,15,0,4,15.346036195755005,0.34102302657233347
33,1-7991,18,6,1-7991,46,14,0,4,14.346036195755005,0.31187035208163055
352,MLG63,20,15,MLG63,380,110,0,43,113.7198891043663,0.29926286606412184
384,1-9270,23,9,1-9270,128,36,0,26,38.24923527240753,0.29882215056568384
426,1-4355,17,8,1-4355,49,14,0,7,14.605563342571259,0.29807272127696444
272,1-1570,23,9,1-1570,142,38,0,22,39.90319907665253,0.28100844420177834
391,MLG30,9,5,MLG30,208,54,0,40,57.46036195755005,0.27625174018052906
480,1-1005,20,15,1-1005,125,34,0,6,34.51905429363251,0.27615243434906006
485,1-5980,18,2,1-5980,29,8,0,0,8.0,0.27586206896551724
174,MLG38,20,15,MLG38,77,20,0,8,20.69207239151001,0.26872821287675336
407,1-8421,23,9,1-8421,109,27,0,26,29.24923527240753,0.2683416080037388
259,1-3596,15,4,1-3596,223,54,0,46,57.979416251182556,0.25999738229229846
327,P-16616,5,16,P-16616,28,7,0,3,7.259527146816254,0.25926882667200907
268,MLG44,20,10,MLG44,59,14,0,14,15.211126685142517,0.25781570652783925
39,1-7467,22,14,1-7467,64,15,0,16,16.38414478302002,0.2560022622346878
162,1-8067,5,16,1-8067,322,80,0,28,82.42225337028503,0.25596973096361814
285,1-18615,13,3,1-18615,22,5,0,7,5.6055633425712585,0.254798333753239
346,MLG32,11,3,MLG32,52,11,0,26,13.249235272407532,0.2547929860078372
378,1-6561,23,11,1-6561,65,16,0,6,16.519054293632507,0.2541392968251155
486,1-8678,11,3,1-8678,17,4,0,3,4.259527146816254,0.2505604204009561
124,1-8427,15,4,1-8427,189,46,0,3,46.259527146816254,0.2447594028932077
236,1-7024,18,6,1-7024,498,115,0,58,120.01752483844757,0.2409990458603365
166,MLG40,11,3,MLG40,51,10,0,26,12.249235272407532,0.2401810837726967
412,1-6858,5,23,1-6858,23,5,0,2,5.173018097877502,0.2249138303425001
537,1-4494,1,8,1-4494,16,3,0,6,3.5190542936325073,0.2199408933520317
234,MLG29,2,10,MLG29,164,30,0,67,35.79610627889633,0.21826894072497763
43,1-8705,13,11,1-8705,48,10,0,5,10.432545244693756,0.21734469259778658
383,1-8551,7,7,1-8551,38,7,0,14,8.211126685142517,0.21608228118796097
139,1-7863,23,9,1-7863,351,69,0,69,74.96912437677383,0.2135872489366776
368,1-5197,20,15,1-5197,72,15,0,3,15.259527146816254,0.21193787703911462
