,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-1390,7,5,1-1390,98,64,0,20,72.8804304599762,0.7436778618364918
1,1-7845,16,2,1-7845,36,23,0,3,24.33206456899643,0.675890682472123
2,1-9394,11,18,1-9394,117,60,0,19,68.43640893697739,0.5849265721109178
3,1-9379,7,5,1-9379,58,31,0,6,33.66412913799286,0.5804160196205665
4,MLG65,7,5,MLG65,201,97,0,28,109.43260264396667,0.5444408091739635
5,1-6611,13,15,1-6611,89,40,0,17,47.54836589097977,0.53425130214584
6,1-7682,14,4,1-7682,141,56,0,36,71.98477482795715,0.5105303179287741
7,1-2382,7,5,1-2382,139,43,0,60,69.64129137992859,0.5010164847476877
8,MLG45,2,12,MLG45,70,28,0,14,34.21630132198334,0.488804304599762
9,1-0303,4,19,1-0303,212,72,0,69,102.63748508691788,0.4841390805986692
10,1-6693,10,14,1-6693,98,31,0,34,46.096731781959534,0.4703748141016279
11,MLG32,2,12,MLG32,52,20,0,10,24.44021522998809,0.4700041390382327
12,1-20578,1,10,1-20578,19,8,0,2,8.88804304599762,0.4677917392630326
13,MLG50,16,2,MLG50,319,106,0,78,140.63367879390717,0.4408579272536275
14,MLG14,13,15,MLG14,232,88,0,27,99.98858112096786,0.4309852634524477
15,1-4355,9,13,1-4355,49,12,0,17,19.548365890979767,0.3989462426730564
16,72-12171,19,6,72-12171,19,4,0,8,7.5521721839904785,0.3974827465258146
17,1-9277,19,6,1-9277,48,11,0,18,18.992387413978577,0.3956747377912203
18,1-0027,10,11,1-0027,29,7,0,10,11.440215229988098,0.3944901803444172
19,MLG38,7,5,MLG38,77,23,0,15,29.660322844982147,0.3851989979867811
20,1-8627,14,4,1-8627,25,6,0,8,9.55217218399048,0.3820868873596191
21,1-7496,15,11,1-7496,246,42,0,116,93.50649666786194,0.3801077100319591
22,MLG57,21,8,MLG57,629,148,0,204,238.5803906917572,0.3793010980791052
23,1-1462,19,6,1-1462,192,62,0,21,71.324451982975,0.3714815207446615
24,1-3447,16,2,1-3447,110,38,0,6,40.66412913799286,0.3696739012544805
25,1-9286,21,8,1-9286,81,12,0,40,29.7608609199524,0.3674180360487949
26,1-7004,15,11,1-7004,381,48,0,207,139.91245526075363,0.3672242920229754
27,1-9237,6,21,1-9237,38,0,0,31,13.764667212963104,0.3622280845516606
28,1-5929,9,13,1-5929,4,1,0,1,1.4440215229988098,0.3610053807497024
29,1-9333,11,18,1-9333,102,26,0,24,36.65651655197144,0.3593776132546219
30,1-9902,16,2,1-9902,30,9,0,4,10.77608609199524,0.3592028697331746
31,1-20167,10,14,1-20167,56,13,0,16,20.10434436798096,0.3590061494282314
32,MLG29,10,14,MLG29,164,49,0,22,58.768473505973816,0.3583443506461818
33,MLG69,8,3,MLG69,576,112,0,202,201.6923476457596,0.3501603257738881
34,1-18615,14,4,1-18615,22,5,0,6,7.664129137992859,0.3483695062724026
35,1-6227,7,5,1-6227,52,15,0,7,18.10815066099167,0.3482336665575321
36,1-0272,4,19,1-0272,111,35,0,8,38.55217218399048,0.3473168665224367
37,1-1258,20,9,1-1258,435,81,0,157,150.71137911081314,0.3464629404846279
38,1-8910,19,6,1-8910,137,37,0,23,47.21249502897263,0.3446167520362965
39,1-9606,7,5,1-9606,16,5,0,1,5.44402152299881,0.3402513451874256
40,1-9761,15,11,1-9761,35,7,0,11,11.884236752986908,0.3395496215139116
41,1-2297,13,15,1-2297,25,8,0,1,8.44402152299881,0.3377608609199524
42,1-1350,14,4,1-1350,195,39,0,60,65.64129137992859,0.3366220070765569
43,1-11350,9,13,1-11350,100,27,0,15,33.66032284498215,0.3366032284498215
44,1-3587,17,7,1-3587,46,11,0,10,15.440215229988098,0.3356568528258282
45,MLG10,15,24,MLG10,60,20,0,0,20.0,0.3333333333333333
46,1-3176,7,5,1-3176,3,1,0,0,1.0,0.3333333333333333
47,1-9818,15,11,1-9818,28,8,0,3,9.33206456899643,0.333288020321301
48,1-3265,1,10,1-3265,19,5,0,3,6.332064568996429,0.3332665562629699
49,1-7964,18,16,1-7964,202,14,0,120,67.28258275985718,0.3330820928705801
50,1-9808,2,12,1-9808,74,9,0,35,24.540753304958344,0.331631801418356
51,1-2282,7,5,1-2282,219,61,0,24,71.65651655197144,0.3271987057167645
52,1-7204,4,19,1-7204,26,4,0,10,8.440215229988098,0.3246236626918499
53,1-19205,16,2,1-19205,12,3,0,2,3.88804304599762,0.3240035871664683
54,1-8222,16,2,1-8222,12,3,0,2,3.88804304599762,0.3240035871664683
55,1-1191,15,11,1-1191,53,6,0,25,17.100538074970245,0.3226516617918914
56,1-8622,9,13,1-8622,54,16,0,3,17.33206456899643,0.320964158685119
57,1-18234,15,11,1-18234,43,11,0,6,13.66412913799286,0.3177704450696014
58,1-0129,1,10,1-0129,142,34,0,24,44.65651655197144,0.3144825109293763
59,1-19222,2,12,1-19222,15,2,0,6,4.664129137992859,0.3109419425328573
60,1-8938,7,5,1-8938,30,7,0,5,9.220107614994047,0.3073369204998016
61,1-6098,10,14,1-6098,1327,224,0,414,407.82491052150726,0.3073284932339919
62,1-9452,16,2,1-9452,16,4,0,2,4.88804304599762,0.3055026903748512
63,1-9806,13,15,1-9806,8,2,0,1,2.44402152299881,0.3055026903748512
64,1-9794,15,11,1-9794,46,10,0,9,13.996193706989288,0.3042650805867236
65,MLG41,13,15,MLG41,66,15,0,11,19.884236752986908,0.3012763144391955
66,1-4649,16,2,1-4649,244,65,0,19,73.43640893697739,0.3009688890859729
67,1-0033,3,23,1-0033,10,3,0,0,3.0,0.3
68,1-7897,11,18,1-7897,95,2,0,59,28.19726985692978,0.2968133669150503
