,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-1204,9,14,1-1204,39,21,0,9,28.550230622291565,0.7320571954433734
1,1-9394,7,3,1-9394,117,9,0,89,83.6633917093277,0.7150717240113479
2,1-1390,7,3,1-1390,98,34,0,35,63.36200797557831,0.6465511017916153
3,1-1608,15,19,1-1608,307,16,0,216,197.2055349349976,0.6423633059771907
4,1-4417,10,10,1-4417,151,17,0,94,95.85796427726746,0.6348209554785924
5,1-7897,15,19,1-7897,95,0,0,71,59.56293046474457,0.6269782154183638
6,MLG52,20,11,MLG52,125,65,0,15,77.58371770381927,0.6206697416305542
7,1-9277,13,8,1-9277,48,17,0,14,28.744803190231323,0.5988500664631525
8,1-11350,4,9,1-11350,100,34,0,29,58.3285208940506,0.583285208940506
9,1-7122,18,17,1-7122,197,15,0,119,114.83082711696623,0.5828975995785088
10,1-2545,11,16,1-2545,145,58,0,31,84.0063499212265,0.579354137387769
11,1-0292,9,9,1-0292,99,13,0,52,56.623554706573486,0.5719550980461968
12,1-1462,13,8,1-1462,192,29,0,96,109.53579330444336,0.5704989234606425
13,1-6878,10,10,1-6878,167,26,0,82,94.79099011421204,0.5676107192467786
14,1-9379,8,2,1-9379,58,20,0,15,32.583717703819275,0.5617882362727461
15,1-1131,17,7,1-1131,138,69,0,10,77.38914513587952,0.5607909067817356
16,1-0303,19,5,1-0303,212,46,0,84,116.46881914138794,0.5493812223650375
17,1-1989,8,2,1-1989,46,25,0,0,25.0,0.5434782608695652
18,1-5172,21,12,1-5172,120,20,0,53,64.46246922016144,0.5371872435013453
19,P-16616,17,7,P-16616,28,10,0,6,15.03348708152771,0.5369102529117039
20,1-7019,3,4,1-7019,107,7,0,60,57.3348708152771,0.5358399141614683
21,MLG59,8,2,MLG59,71,17,0,24,37.13394832611084,0.5230133567057865
22,1-9768,5,6,1-9768,241,23,0,120,123.6697416305542,0.5131524548985651
23,1-5775,5,6,1-5775,244,37,0,104,124.24710941314696,0.5092094648079794
24,1-13247,7,3,1-13247,29,3,0,14,14.744803190231323,0.5084414893183214
25,1-5981,18,17,1-5981,28,10,0,5,14.194572567939758,0.5069490202835628
26,MLG69,5,6,MLG69,576,88,0,242,291.0173122882843,0.5052383893893825
27,1-9667,2,15,1-9667,14,2,0,6,7.03348708152771,0.5023919343948364
28,1-9452,5,6,1-9452,16,3,0,6,8.03348708152771,0.5020929425954819
29,1-19568,11,16,1-19568,2,1,0,0,1.0,0.5
30,MLG57,2,15,MLG57,629,108,0,246,314.3729703426361,0.4997980450598348
31,1-2400,18,17,1-2400,49,16,0,10,24.38914513587952,0.4977376558342758
32,1-6692,7,3,1-6692,71,11,0,29,35.3285208940506,0.4975848013246563
33,MLG31,9,14,MLG31,33,2,0,17,16.261546730995178,0.4927741433634902
34,1-3052,13,8,1-3052,166,23,0,70,81.72401595115662,0.4923133491033531
35,1-5002,1,13,1-5002,45,15,0,8,21.711316108703613,0.4824736913045247
36,MLG50,20,11,MLG50,319,56,0,116,153.3140835762024,0.4806084124645843
37,1-5043,21,12,1-5043,123,28,0,37,59.03983700275421,0.4799986748191399
38,1-8503,9,14,1-8503,16,6,0,2,7.677829027175903,0.4798643141984939
39,1-3509,10,10,1-3509,35,4,0,15,16.583717703819275,0.4738205058234078
40,1-7024,19,5,1-7024,498,66,0,201,234.62181723117828,0.4711281470505588
41,1-9270,21,12,1-9270,128,37,0,27,59.650691866874695,0.4660210302099585
42,MLG75,9,14,MLG75,185,40,0,55,86.14029824733734,0.465623233769391
43,MLG65,5,6,MLG65,201,35,0,69,92.88510143756866,0.4621149325252172
44,MLG56,20,11,MLG56,511,135,0,120,235.6697416305542,0.4611932321537264
45,1-9733,10,10,1-9733,4,1,0,1,1.838914513587952,0.4597286283969879
46,1-18487,19,5,1-18487,23,8,0,3,10.516743540763857,0.4572497191636459
47,1-8285,3,4,1-8285,72,21,0,14,32.74480319023132,0.4547889331976573
48,1-19286,9,14,1-19286,40,3,0,18,18.10046124458313,0.4525115311145782
49,1-9576,10,10,1-9576,10,2,0,3,4.516743540763855,0.4516743540763855
50,1-8529,15,19,1-8529,56,0,0,30,25.16743540763855,0.449418489422117
51,MLG51,20,11,MLG51,248,48,0,75,110.91858851909636,0.4472523730608724
52,1-2382,7,3,1-2382,139,36,0,31,62.0063499212265,0.4460888483541474
53,MLG49,8,2,MLG49,185,66,0,19,81.93937575817108,0.4429155446387626
54,1-0053,1,13,1-0053,142,36,0,32,62.84526443481445,0.4425722847522144
55,1-9794,9,2,1-9794,46,17,0,4,20.355658054351807,0.4425143055293871
56,1-8627,3,4,1-8627,25,6,0,6,11.03348708152771,0.4413394832611084
57,1-5531,11,16,1-5531,8,1,0,3,3.516743540763855,0.4395929425954819
58,1-6181,10,10,1-6181,659,109,0,214,288.52770590782166,0.4378265643517779
59,1-5980,1,13,1-5980,29,11,0,2,12.677829027175903,0.4371665181784794
60,1-4929,1,13,1-4929,10,1,0,4,4.355658054351807,0.4355658054351806
61,1-5654,3,4,1-5654,15,4,0,3,6.516743540763855,0.434449569384257
62,MLG54,17,7,MLG54,595,67,0,228,258.272509098053,0.4340714438622739
63,1-9516,13,8,1-9516,76,12,0,25,32.97286283969879,0.4338534584170894
64,1-5413,9,14,1-5413,39,6,0,13,16.90588867664337,0.4334843250421377
65,MLG67,9,14,MLG67,27,10,0,2,11.677829027175903,0.4325121861917001
66,1-9609,1,13,1-9609,25,9,0,2,10.677829027175903,0.4271131610870361
67,1-7467,11,16,1-7467,64,7,0,24,27.13394832611084,0.4239679425954819
68,1-8622,19,5,1-8622,54,17,0,7,22.87240159511566,0.4235629925021418
69,1-3639,2,15,1-3639,17,3,0,5,7.194572567939758,0.4232101510552799
70,MLG40,9,14,MLG40,51,14,0,9,21.550230622291565,0.4225535416135601
71,1-6561,21,12,1-6561,65,19,0,10,27.38914513587952,0.4213714636289156
72,1-7005,13,8,1-7005,285,57,0,75,119.91858851909636,0.4207669772599873
73,72-12387,10,10,72-12387,71,29,0,1,29.83891451358795,0.4202664015998303
74,1-19567,13,8,1-19567,2,0,0,1,0.8389145135879517,0.4194572567939758
75,1-4847,15,19,1-4847,2,0,0,1,0.8389145135879517,0.4194572567939758
76,1-9806,2,15,1-9806,8,0,0,4,3.355658054351806,0.4194572567939758
77,1-3587,20,11,1-3587,46,10,0,11,19.22805964946747,0.4180012967275536
78,1-4855,3,4,1-4855,22,5,0,5,9.194572567939758,0.4179351167245345
79,1-8646,8,18,1-8646,20,5,0,4,8.355658054351807,0.4177829027175903
80,1-18371,7,3,1-18371,120,38,0,14,49.74480319023132,0.414540026585261
81,1-8066,18,17,1-8066,86,23,0,15,35.583717703819275,0.4137641593467357
82,1-9416,7,3,1-9416,13,2,0,4,5.355658054351807,0.4119736964886005
83,1-9892,5,6,1-9892,22,4,0,6,9.03348708152771,0.4106130491603504
84,MLG29,1,13,MLG29,164,38,0,34,66.52309346199036,0.4056286186706729
85,MLG68,18,17,MLG68,642,72,0,224,259.9168510437012,0.4048549081677588
86,1-8095,2,15,1-8095,46,11,0,9,18.550230622291565,0.4032658830932948
87,1-4499,21,12,1-4499,12,4,0,1,4.838914513587952,0.4032428761323293
88,1-4355,11,16,1-4355,49,8,0,14,19.744803190231323,0.402955167147578
89,MLG32,14,18,MLG32,52,15,0,7,20.87240159511566,0.4013923383676089
90,MLG55,2,15,MLG55,92,20,0,20,36.77829027175903,0.3997640246930329
91,1-7058,21,12,1-7058,80,16,0,19,31.93937575817108,0.3992421969771385
92,1-0296,8,2,1-0296,41,13,0,4,16.355658054351807,0.3989184891305318
93,1-4640,2,15,1-4640,87,17,0,21,34.617204785346985,0.397898905578701
94,1-9227,13,8,1-9227,801,119,0,238,318.6616542339325,0.3978297805667072
95,1-0027,8,2,1-0027,29,9,0,3,11.516743540763857,0.3971290876125467
96,MLG42,3,4,MLG42,14,3,0,3,5.516743540763855,0.394053110054561
97,1-3584,1,19,1-3584,26,1,0,11,10.228059649467468,0.3933869095949026
98,MLG14,4,9,MLG14,232,64,0,32,90.84526443481444,0.3915744156673036
99,1-9808,10,10,1-9808,74,7,0,26,28.811777353286743,0.389348342611983
100,1-9338,15,19,1-9338,29,2,0,11,11.228059649467468,0.387174470671292
101,1-8023,10,10,1-8023,16,2,0,5,6.194572567939758,0.3871607854962349
102,1-8421,8,2,1-8421,109,37,0,6,42.03348708152771,0.3856283218488781
103,1-2573,9,14,1-2573,37,5,0,11,14.228059649467468,0.3845421526883099
104,1-4531,13,8,1-4531,94,26,0,12,36.06697416305542,0.3836912145005896
105,1-7140,4,9,1-7140,397,112,0,48,152.26789665222168,0.3835463391743619
106,1-19549,20,11,1-19549,29,1,0,12,11.06697416305542,0.3816197987260489
107,1-0129,21,12,1-0129,142,22,0,38,53.87875151634216,0.3794278275798743
108,1-3265,10,10,1-3265,19,3,0,5,7.194572567939758,0.3786617141020925
109,MLG45,9,14,MLG45,70,8,0,22,26.456119298934937,0.3779445614133562
110,1-1570,21,12,1-1570,142,31,0,27,53.650691866874695,0.3778217737103851
111,1-2714,20,11,1-2714,61,18,0,6,23.03348708152771,0.3775981488775034
112,1-20641,1,13,1-20641,16,1,0,6,6.03348708152771,0.3770929425954819
