,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-0008,8,2,1-0008,230,155,0,0,155.0,0.6739130434782609
1,1-18028,21,1,1-18028,309,150,0,33,152.02667243778706,0.4919957036821588
2,1-1390,19,10,1-1390,98,47,0,11,47.67555747926235,0.4864852804006362
3,1-5002,22,9,1-5002,45,18,0,13,18.798386111855507,0.417741913596789
4,1-3596,8,2,1-3596,223,87,0,0,87.0,0.3901345291479821
5,1-9283,8,2,1-9283,235,87,0,0,87.0,0.3702127659574468
6,1-6980,16,8,1-6980,128,47,0,4,47.24565726518631,0.369106697384268
7,1-18371,14,6,1-18371,120,41,0,52,44.19354444742203,0.3682795370618502
8,MLG14,19,10,MLG14,232,77,0,54,80.31637308001518,0.3461912632759275
9,1-2423,6,3,1-2423,79,26,0,9,26.5527288466692,0.3361104917299898
10,1-0278,7,12,1-0278,79,25,0,15,25.921214744448665,0.3281166423347932
11,MLG44,18,15,MLG44,59,18,0,14,18.859800428152084,0.3196576343754591
12,MLG64,18,15,MLG64,245,73,0,64,76.93051624298096,0.314002107114208
13,MLG55,13,17,MLG55,92,27,0,7,27.42990021407604,0.2981510892834352
14,1-2545,11,16,1-2545,145,41,0,11,41.67555747926235,0.2874176377880162
15,1-20167,22,9,1-20167,56,15,0,14,15.859800428152084,0.2832107219312872
16,1-4649,7,12,1-4649,244,67,0,19,68.16687200963497,0.2793724262689958
17,1-1350,4,19,1-1350,195,52,0,27,53.65818654000759,0.2751701873846543
18,1-8427,18,15,1-8427,189,49,0,45,51.76364423334599,0.2738817155203491
19,MLG57,5,7,MLG57,629,157,0,241,171.80085022747517,0.2731333071978937
20,1-6240,5,7,1-6240,698,174,0,213,187.081249371171,0.2680247125661475
21,1-1258,16,8,1-1258,435,109,0,94,114.77294573187828,0.2638458522571914
22,1-7991,4,6,1-7991,46,12,0,2,12.122828632593157,0.2635397528824599
23,1-7863,16,8,1-7863,351,85,0,104,91.38708889484406,0.2603620766234873
24,1-7441,7,12,1-7441,111,27,0,22,28.351114958524704,0.2554154500767991
25,1-19813,7,12,1-19813,20,5,0,1,5.0614143162965775,0.2530707158148289
26,1-0055,5,7,1-0055,18,4,0,9,4.552728846669197,0.2529293803705109
27,1-5355,2,20,1-5355,53,13,0,5,13.307071581482887,0.2510768222921299
28,1-9733,2,20,1-9733,4,1,0,0,1.0,0.25
29,1-7608,8,2,1-7608,4,1,0,0,1.0,0.25
30,1-8093,13,17,1-8093,4,1,0,0,1.0,0.25
31,1-10696,8,2,1-10696,24,6,0,0,6.0,0.25
