Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG59,2,5,MLG59,71,12,1,28,1026.7732725068927,14.461595387421024
MLG38,7,8,MLG38,77,14,1,6,1017.165701251477,13.209944172097105
1-18028,7,8,1-18028,309,83,1,57,1113.0741618890315,3.602181753686186
MLG56,2,5,MLG56,511,69,1,65,1103.2950968910009,2.159090209180041
1-8578,4,14,1-8578,11,8,0,1,8.527616875246167,0.7752378977496516
1-4417,16,18,1-4417,151,77,0,16,85.44187000393867,0.5658401987015806
1-1580,13,15,1-1580,400,41,0,288,192.95366007089615,0.48238415017724035
1-5043,18,19,1-5043,123,50,0,16,58.441870003938675,0.4751371545035665
1-3587,14,16,1-3587,46,16,0,10,21.276168752461672,0.46252540766221023
1-8314,18,13,1-8314,36,7,0,18,16.49710375443101,0.458252882067528
1-6561,18,19,1-6561,65,22,0,14,29.38663625344634,0.45210209620686675
1-3509,16,15,1-3509,35,14,0,3,15.582850625738502,0.4452243035925286
1-0129,18,19,1-0129,142,59,0,7,62.69331812672317,0.4415022403290364
MLG44,8,10,MLG44,59,23,0,4,25.11046750098467,0.4256011440844859
1-5172,8,19,1-5172,120,44,0,13,50.85901937820017,0.42382516148500143
MLG63,8,10,MLG63,380,121,0,68,156.87794751673937,0.4128367039914194
1-5002,3,3,1-5002,45,11,0,14,18.38663625344634,0.408591916743252
MLG60,14,16,MLG60,47,10,0,16,18.441870003938675,0.39238021284975905
1-8627,14,16,1-8627,25,5,0,9,9.748551877215505,0.38994207508862017
1-7866,11,13,1-7866,318,91,0,59,122.12939563952386,0.384054703268943
1-8067,6,9,1-8067,322,105,0,32,121.88374000787735,0.37852093170148243
1-6878,22,1,1-6878,167,57,0,11,62.80378562770784,0.376070572621005
MLG40,9,10,MLG40,51,13,0,11,18.80378562770784,0.3687016789746635
MLG48,18,19,MLG48,159,50,0,16,58.441870003938675,0.3675589308423816
1-9938,6,9,1-9938,55,11,0,17,19.969486879184842,0.3630815796215426
1-2382,7,8,1-2382,139,36,0,27,50.245655631646514,0.36147953691832024
1-5891,15,17,1-5891,96,8,0,50,34.38084376230836,0.3581337891907121
P-16616,3,19,P-16616,28,10,0,0,10.0,0.35714285714285715
1-1317,6,9,1-1317,414,102,0,84,146.31981752067804,0.3534295109195122
1-1131,3,3,1-1131,138,27,0,41,48.632291885092854,0.3524079122108178
MLG30,16,18,MLG30,208,44,0,55,73.0189281385392,0.35105253912759227
1-7682,7,8,1-7682,141,21,0,54,49.49131126329303,0.3510022075410853
1-6611,3,3,1-6611,89,26,0,9,30.748551877215505,0.34548934693500566
MLG68,15,17,MLG68,642,60,0,306,221.45076382532716,0.3449388844631264
1-5981,5,2,1-5981,28,7,0,5,9.638084376230836,0.3442172991511013
1-8421,18,19,1-8421,109,15,0,42,37.15990876033902,0.3409165941315507
1-9270,18,19,1-9270,128,33,0,20,43.552337504923344,0.3402526367572136
1-10785,17,20,1-10785,279,3,0,169,92.16725191660225,0.3303485731777859
1-8066,16,14,1-8066,86,12,0,31,28.356123132631183,0.32972236200733934
1-4682,1,4,1-4682,16,2,0,6,5.165701251477003,0.3228563282173127
1-9808,16,18,1-9808,74,19,0,8,23.220935001969337,0.31379641894553156
1-1570,21,19,1-1570,142,33,0,20,43.552337504923344,0.3067066021473475
MLG50,11,13,MLG50,319,52,0,86,97.37505127117038,0.3052509444237316
1-18558,15,17,1-18558,307,71,0,42,93.15990876033902,0.3034524715320489
1-6228,5,8,1-6228,48,4,0,20,14.552337504923344,0.3031736980192363
1-5425,5,9,1-5425,17,3,0,4,5.110467500984669,0.30061573535203934
1-3584,1,4,1-3584,26,2,0,11,7.803785627707839,0.3001456010656861
1-7521,15,16,1-7521,10,3,0,0,3.0,0.3
