Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
168,168,168,168,168,168,168,168,168,168,168,168,168,168,MLG45,9,MLG45,5,70,17,1,16,1023.0105056762695,14.614435795375279
8,8,8,8,8,8,8,8,8,8,8,8,8,8,1-10468,9,1-10468,5,549,56,1,154,1113.8511171340942,2.028872708805272
22,22,22,22,22,22,22,22,22,22,22,22,22,22,MLG50,16,MLG50,15,319,123,0,87,155.68212461471558,0.4880317386041241
147,147,147,147,147,147,147,147,147,147,147,147,147,147,1-2423,17,1-2423,12,79,31,0,5,32.87828302383423,0.4161807977700535
85,85,85,85,85,85,85,85,85,85,85,85,85,85,1-1131,12,1-1131,12,138,33,0,61,55.91505289077759,0.4051815426867941
203,203,203,203,203,203,203,203,203,203,203,203,203,203,1-9938,10,1-9938,6,55,18,0,11,22.132222652435303,0.40240404822609643
66,66,66,66,66,66,66,66,66,66,66,66,66,66,MLG48,10,MLG48,6,159,13,0,135,63.71364164352417,0.4007147273177621
62,62,62,62,62,62,62,62,62,62,62,62,62,62,1-6878,22,1-6878,18,167,53,0,33,65.39666795730591,0.39159681411560426
195,195,195,195,195,195,195,195,195,195,195,195,195,195,1-9379,19,1-9379,9,58,21,0,4,22.502626419067383,0.3879763175701273
228,228,228,228,228,228,228,228,228,228,228,228,228,228,MLG60,6,MLG60,2,47,16,0,4,17.502626419067383,0.3723963067886677
112,112,112,112,112,112,112,112,112,112,112,112,112,112,1-3447,8,1-3447,4,110,32,0,23,40.64010190963745,0.36945547190579503
81,81,81,81,81,81,81,81,81,81,81,81,81,81,1-7682,13,1-7682,11,141,25,0,71,51.671618938446045,0.36646538254217054
165,165,165,165,165,165,165,165,165,165,165,165,165,165,MLG59,9,MLG59,5,71,18,0,21,25.88878870010376,0.3646308267620248
239,239,239,239,239,239,239,239,239,239,239,239,239,239,1-5002,11,1-5002,7,45,10,0,17,16.386162281036377,0.36413693957858617
163,163,163,163,163,163,163,163,163,163,163,163,163,163,1-6692,18,1-6692,12,71,16,0,25,25.391415119171143,0.3576255650587485
242,242,242,242,242,242,242,242,242,242,242,242,242,242,1-3206,14,1-3206,13,45,12,0,10,15.756566047668457,0.35014591217041013
67,67,67,67,67,67,67,67,67,67,67,67,67,67,1-3516,20,1-3516,8,156,17,0,100,54.56566047668457,0.3497798748505421
124,124,124,124,124,124,124,124,124,124,124,124,124,124,1-0292,22,1-0292,18,99,25,0,23,33.64010190963745,0.33979900918825706
