Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
360,360,360,360,360,360,360,360,360,360,360,360,360,360,1-6611,12,5,1-6611,89,6,0,32,31.612619400024414,0.35519797078679116
176,176,176,176,176,176,176,176,176,176,176,176,176,176,1-8042,5,13,1-8042,52,8,0,13,18.405126631259918,0.3539447429088446
504,504,504,504,504,504,504,504,504,504,504,504,504,504,1-5425,8,2,1-5425,17,6,0,0,6.0,0.35294117647058826
30,30,30,30,30,30,30,30,30,30,30,30,30,30,1-8418,4,23,1-8418,46,13,0,4,16.20157742500305,0.35220820489137067
141,141,141,141,141,141,141,141,141,141,141,141,141,141,MLG45,4,23,MLG45,70,15,0,12,24.604732275009155,0.3514961753572736
523,523,523,523,523,523,523,523,523,523,523,523,523,523,1-9861,19,15,1-9861,8,2,0,1,2.800394356250763,0.35004929453134537
14,14,14,14,14,14,14,14,14,14,14,14,14,14,1-6098,22,14,1-6098,1327,224,0,296,460.91672945022583,0.34733739973641736
150,150,150,150,150,150,150,150,150,150,150,150,150,150,1-7005,10,10,1-7005,285,26,0,91,98.83588641881943,0.3467925839256822
237,237,237,237,237,237,237,237,237,237,237,237,237,237,1-9667,6,3,1-9667,14,0,0,6,4.802366137504578,0.3430261526788984
426,426,426,426,426,426,426,426,426,426,426,426,426,426,1-4355,11,13,1-4355,49,12,0,6,16.802366137504578,0.34290543137764445
443,443,443,443,443,443,443,443,443,443,443,443,443,443,1-3447,7,9,1-3447,110,12,0,32,37.612619400024414,0.3419329036365856
322,322,322,322,322,322,322,322,322,322,322,322,322,322,1-0296,7,13,1-0296,41,10,0,5,14.001971781253815,0.34151150685984916
244,244,244,244,244,244,244,244,244,244,244,244,244,244,MLG57,5,8,MLG57,629,72,0,178,214.4701954126358,0.3409701039946515
384,384,384,384,384,384,384,384,384,384,384,384,384,384,1-9270,16,16,1-9270,128,10,0,42,43.61656296253204,0.3407543981447816
481,481,481,481,481,481,481,481,481,481,481,481,481,481,1-10038,14,6,1-10038,76,25,0,1,25.800394356250763,0.3394788731085627
241,241,241,241,241,241,241,241,241,241,241,241,241,241,1-19448,17,11,1-19448,45,8,0,9,15.203549206256866,0.3378566490279304
311,311,311,311,311,311,311,311,311,311,311,311,311,311,1-20578,1,19,1-20578,19,4,0,3,6.401183068752289,0.33690437203959417
37,37,37,37,37,37,37,37,37,37,37,37,37,37,1-5508,5,8,1-5508,38,12,0,1,12.800394356250763,0.3368524830592306
86,86,86,86,86,86,86,86,86,86,86,86,86,86,1-9345,5,8,1-9345,47,7,0,11,15.804337918758392,0.336262508909753
296,296,296,296,296,296,296,296,296,296,296,296,296,296,1-9404,20,7,1-9404,100,12,0,27,33.6106476187706,0.336106476187706
201,201,201,201,201,201,201,201,201,201,201,201,201,201,1-9902,6,3,1-9902,30,2,0,10,10.00394356250763,0.333464785416921
95,95,95,95,95,95,95,95,95,95,95,95,95,95,1-3312,20,14,1-3312,36,4,0,10,12.00394356250763,0.33344287673632306
257,257,257,257,257,257,257,257,257,257,257,257,257,257,1-9504,14,6,1-9504,30,10,0,0,10.0,0.3333333333333333
174,174,174,174,174,174,174,174,174,174,174,174,174,174,MLG38,2,22,MLG38,77,16,0,12,25.604732275009155,0.3325289905845345
461,461,461,461,461,461,461,461,461,461,461,461,461,461,1-9651,7,9,1-9651,38,11,0,2,12.600788712501526,0.33159970296056646
355,355,355,355,355,355,355,355,355,355,355,355,355,355,1-9498,18,12,1-9498,64,5,0,20,21.00788712501526,0.3282482363283634
391,391,391,391,391,391,391,391,391,391,391,391,391,391,MLG30,6,3,MLG30,208,17,0,64,68.22523880004883,0.3280059557694655
258,258,258,258,258,258,258,258,258,258,258,258,258,258,1-9516,12,5,1-9516,76,8,0,21,24.80828148126602,0.32642475633244766
351,351,351,351,351,351,351,351,351,351,351,351,351,351,1-19229,20,7,1-19229,38,6,0,8,12.403154850006104,0.3263988118422659
482,482,482,482,482,482,482,482,482,482,482,482,482,482,1-4390,10,10,1-4390,45,5,0,12,14.604732275009155,0.32454960611131456
261,261,261,261,261,261,261,261,261,261,261,261,261,261,1-1942,7,9,1-1942,34,3,0,10,11.00394356250763,0.3236453988972832
487,487,487,487,487,487,487,487,487,487,487,487,487,487,1-6900,19,15,1-6900,67,16,0,7,21.60276049375534,0.322429261100826
393,393,393,393,393,393,393,393,393,393,393,393,393,393,1-7819,14,6,1-7819,59,19,0,0,19.0,0.3220338983050847
497,497,497,497,497,497,497,497,497,497,497,497,497,497,1-8493,19,15,1-8493,38,5,0,9,12.203549206256866,0.32114603174360173
120,120,120,120,120,120,120,120,120,120,120,120,120,120,1-10232,17,11,1-10232,5,0,0,2,1.6007887125015259,0.32015774250030515
455,455,455,455,455,455,455,455,455,455,455,455,455,455,1-17790,20,7,1-17790,5,0,0,2,1.6007887125015259,0.32015774250030515
46,46,46,46,46,46,46,46,46,46,46,46,46,46,1-8566,6,3,1-8566,5,0,0,2,1.6007887125015259,0.32015774250030515
444,444,444,444,444,444,444,444,444,444,444,444,444,444,1-3217,9,18,1-3217,5,0,0,2,1.6007887125015259,0.32015774250030515
250,250,250,250,250,250,250,250,250,250,250,250,250,250,1-9333,3,21,1-9333,102,27,0,7,32.60276049375534,0.31963490680152296
339,339,339,339,339,339,339,339,339,339,339,339,339,339,1-3523,11,13,1-3523,543,92,0,101,172.83982998132706,0.31830539591404616
310,310,310,310,310,310,310,310,310,310,310,310,310,310,1-4855,8,2,1-4855,22,7,0,0,7.0,0.3181818181818182
4,4,4,4,4,4,4,4,4,4,4,4,4,4,1-6240,5,8,1-6240,698,113,0,136,221.85363245010376,0.31784188030100824
103,103,103,103,103,103,103,103,103,103,103,103,103,103,1-8820,20,7,1-8820,83,11,0,19,26.207492768764496,0.31575292492487345
13,13,13,13,13,13,13,13,13,13,13,13,13,13,1-9805,13,20,1-9805,26,5,0,4,8.201577425003052,0.31544528557704044
64,64,64,64,64,64,64,64,64,64,64,64,64,64,1-9674,20,7,1-9674,144,23,0,28,45.41104197502136,0.31535445815987057
356,356,356,356,356,356,356,356,356,356,356,356,356,356,1-9761,10,10,1-9761,35,3,0,10,11.00394356250763,0.314398387500218
316,316,316,316,316,316,316,316,316,316,316,316,316,316,1-7441,7,9,1-7441,111,26,0,11,34.80433791875839,0.31355259386268824
340,340,340,340,340,340,340,340,340,340,340,340,340,340,1-3362,12,5,1-3362,117,9,0,34,36.21340811252594,0.3095163086540679
328,328,328,328,328,328,328,328,328,328,328,328,328,328,1-9497,22,14,1-9497,150,20,0,33,46.41301375627518,0.30942009170850115
529,529,529,529,529,529,529,529,529,529,529,529,529,529,1-6217,3,21,1-6217,44,4,0,12,13.604732275009155,0.3091984607956626
286,286,286,286,286,286,286,286,286,286,286,286,286,286,1-3587,12,5,1-3587,46,3,0,14,14.205520987510681,0.30881567364153656
305,305,305,305,305,305,305,305,305,305,305,305,305,305,1-7866,11,13,1-7866,318,87,0,13,97.40512663125992,0.3063054296580501
382,382,382,382,382,382,382,382,382,382,382,382,382,382,1-18558,11,13,1-18558,307,65,0,36,93.81419682502747,0.30558370301311877
314,314,314,314,314,314,314,314,314,314,314,314,314,314,1-3139,10,10,1-3139,93,10,0,23,28.409070193767548,0.30547387305126394
533,533,533,533,533,533,533,533,533,533,533,533,533,533,1-7530,12,5,1-7530,25,2,0,7,7.602760493755341,0.30411041975021363
488,488,488,488,488,488,488,488,488,488,488,488,488,488,1-11350,11,13,1-11350,100,24,0,8,30.403154850006104,0.30403154850006103
453,453,453,453,453,453,453,453,453,453,453,453,453,453,1-8397,16,16,1-8397,51,1,0,18,15.407098412513733,0.3020999688728183
554,554,554,554,554,554,554,554,554,554,554,554,554,554,1-10444,6,3,1-10444,8,0,0,3,2.401183068752289,0.3001478835940361
233,233,233,233,233,233,233,233,233,233,233,233,233,233,MLG07,12,5,MLG07,90,3,0,30,27.011830687522888,0.30013145208358766
334,334,334,334,334,334,334,334,334,334,334,334,334,334,1-20641,3,21,1-20641,16,4,0,1,4.800394356250763,0.3000246472656727
167,167,167,167,167,167,167,167,167,167,167,167,167,167,1-4929,3,21,1-4929,10,3,0,0,3.0,0.3
370,370,370,370,370,370,370,370,370,370,370,370,370,370,MLG62,19,15,MLG62,525,99,0,72,156.62839365005493,0.29833979742867606
243,243,243,243,243,243,243,243,243,243,243,243,243,243,1-1015,12,5,1-1015,155,1,0,56,45.822083950042725,0.29562634806479177
433,433,433,433,433,433,433,433,433,433,433,433,433,433,1-5654,7,9,1-5654,15,2,0,3,4.401183068752289,0.29341220458348594
269,269,269,269,269,269,269,269,269,269,269,269,269,269,1-7839,4,23,1-7839,24,7,0,0,7.0,0.2916666666666667
447,447,447,447,447,447,447,447,447,447,447,447,447,447,1-7152,1,5,1-7152,109,2,0,37,31.61459118127823,0.29004212092915804
114,114,114,114,114,114,114,114,114,114,114,114,114,114,1-7496,12,5,1-7496,246,20,0,64,71.22523880004883,0.28953349105710907
130,130,130,130,130,130,130,130,130,130,130,130,130,130,1-1833,14,20,1-1833,124,15,0,26,35.810253262519836,0.28879236502032124
499,499,499,499,499,499,499,499,499,499,499,499,499,499,1-8627,3,21,1-8627,25,4,0,4,7.201577425003052,0.28806309700012206
22,22,22,22,22,22,22,22,22,22,22,22,22,22,1-7995,12,5,1-7995,14,0,0,5,4.001971781253815,0.28585512723241535
231,231,231,231,231,231,231,231,231,231,231,231,231,231,1-8450,21,1,1-8450,52,6,0,11,14.804337918758392,0.28469880612996906
494,494,494,494,494,494,494,494,494,494,494,494,494,494,1-3265,11,13,1-3265,19,3,0,3,5.401183068752289,0.28427279309222575
91,91,91,91,91,91,91,91,91,91,91,91,91,91,72-12171,15,24,72-12171,19,3,0,3,5.401183068752289,0.28427279309222575
326,326,326,326,326,326,326,326,326,326,326,326,326,326,1-8826,12,5,1-8826,123,10,0,31,34.81222504377365,0.28302621986807847
92,92,92,92,92,92,92,92,92,92,92,92,92,92,1-7807,12,5,1-7807,239,10,0,72,67.62839365005493,0.2829639901675939
353,353,353,353,353,353,353,353,353,353,353,353,353,353,MLG50,21,1,MLG50,319,63,0,34,90.21340811252594,0.28280065239036345
24,24,24,24,24,24,24,24,24,24,24,24,24,24,1-7140,6,3,1-7140,397,57,0,69,112.22721058130264,0.2826881878622233
161,161,161,161,161,161,161,161,161,161,161,161,161,161,MLG41,19,22,MLG41,66,9,0,12,18.604732275009155,0.28188988295468415
313,313,313,313,313,313,313,313,313,313,313,313,313,313,1-7521,4,23,1-7521,10,2,0,1,2.800394356250763,0.28003943562507627
67,67,67,67,67,67,67,67,67,67,67,67,67,67,1-7481,7,9,1-7481,33,2,0,9,9.203549206256866,0.2788954304926323
345,345,345,345,345,345,345,345,345,345,345,345,345,345,1-1131,7,9,1-1131,138,24,0,18,38.40709841251373,0.27831230733705603
199,199,199,199,199,199,199,199,199,199,199,199,199,199,MLG39,2,22,MLG39,23,4,0,3,6.401183068752289,0.27831230733705603
259,259,259,259,259,259,259,259,259,259,259,259,259,259,1-3596,8,2,1-3596,223,62,0,0,62.0,0.27802690582959644
236,236,236,236,236,236,236,236,236,236,236,236,236,236,1-7024,14,6,1-7024,498,107,0,37,136.61459118127823,0.27432648831581974
413,413,413,413,413,413,413,413,413,413,413,413,413,413,1-8314,2,22,1-8314,36,1,0,11,9.804337918758392,0.2723427199655109
430,430,430,430,430,430,430,430,430,430,430,430,430,430,1-3141,16,16,1-3141,136,5,0,40,37.01577425003052,0.2721748106619891
514,514,514,514,514,514,514,514,514,514,514,514,514,514,1-11206,20,7,1-11206,14,3,0,1,3.800394356250763,0.27145673973219736
265,265,265,265,265,265,265,265,265,265,265,265,265,265,1-11330,17,11,1-11330,14,3,0,1,3.800394356250763,0.27145673973219736
498,498,498,498,498,498,498,498,498,498,498,498,498,498,1-19915,2,22,1-19915,62,8,0,11,16.804337918758392,0.27103770836707086
162,162,162,162,162,162,162,162,162,162,162,162,162,162,1-8067,20,7,1-8067,322,35,0,65,87.02563315629959,0.27026594147919125
291,291,291,291,291,291,291,291,291,291,291,291,291,291,MLG02,6,3,MLG02,320,26,0,75,86.02957671880722,0.26884242724627255
551,551,551,551,551,551,551,551,551,551,551,551,551,551,1-9838,17,3,1-9838,3,0,0,1,0.8003943562507629,0.26679811875025433
278,278,278,278,278,278,278,278,278,278,278,278,278,278,1-10762,21,1,1-10762,6,0,0,2,1.6007887125015259,0.26679811875025433
436,436,436,436,436,436,436,436,436,436,436,436,436,436,1-5161,13,20,1-5161,12,0,0,4,3.2015774250030518,0.26679811875025433
559,559,559,559,559,559,559,559,559,559,559,559,559,559,1-5914,3,21,1-5914,3,0,0,1,0.8003943562507629,0.26679811875025433
496,496,496,496,496,496,496,496,496,496,496,496,496,496,1-3176,16,16,1-3176,3,0,0,1,0.8003943562507629,0.26679811875025433
166,166,166,166,166,166,166,166,166,166,166,166,166,166,MLG40,9,18,MLG40,51,4,0,12,13.604732275009155,0.2667594563727285
168,168,168,168,168,168,168,168,168,168,168,168,168,168,1-9655,12,5,1-9655,27,4,0,4,7.201577425003052,0.2667250898149278
540,540,540,540,540,540,540,540,540,540,540,540,540,540,1-5413,4,23,1-5413,39,8,0,3,10.401183068752289,0.2666970017628792
348,348,348,348,348,348,348,348,348,348,348,348,348,348,1-17758,20,7,1-17758,40,5,0,7,10.60276049375534,0.2650690123438835
227,227,227,227,227,227,227,227,227,227,227,227,227,227,1-3068,3,21,1-3068,180,26,0,27,47.6106476187706,0.2645035978820589
290,290,290,290,290,290,290,290,290,290,290,290,290,290,1-8341,10,10,1-8341,197,16,0,45,52.01774603128433,0.264049472240022
47,47,47,47,47,47,47,47,47,47,47,47,47,47,1-19547,10,10,1-19547,66,3,0,18,17.407098412513733,0.2637439153411172
105,105,105,105,105,105,105,105,105,105,105,105,105,105,1-1258,16,16,1-1258,435,84,0,38,114.41498553752899,0.26302295525868735
346,346,346,346,346,346,346,346,346,346,346,346,346,346,MLG32,1,19,MLG32,52,8,0,7,13.60276049375534,0.2615915479568335
216,216,216,216,216,216,216,216,216,216,216,216,216,216,1-9887,6,3,1-9887,36,3,0,8,9.403154850006104,0.2611987458335029
104,104,104,104,104,104,104,104,104,104,104,104,104,104,1-8267,12,5,1-8267,133,5,0,37,34.61459118127823,0.26026008406976114
553,553,553,553,553,553,553,553,553,553,553,553,553,553,1-5555,5,8,1-5555,10,1,0,2,2.600788712501526,0.2600788712501526
189,189,189,189,189,189,189,189,189,189,189,189,189,189,1-9156,9,18,1-9156,268,19,0,63,69.42484444379807,0.25904792702909724
383,383,383,383,383,383,383,383,383,383,383,383,383,383,1-8551,12,5,1-8551,38,1,0,11,9.804337918758392,0.2580088925989051
191,191,191,191,191,191,191,191,191,191,191,191,191,191,1-8328,12,5,1-8328,114,7,0,28,29.411041975021362,0.2579915962721172
483,483,483,483,483,483,483,483,483,483,483,483,483,483,1-9491,4,23,1-9491,80,15,0,7,20.60276049375534,0.25753450617194173
122,122,122,122,122,122,122,122,122,122,122,122,122,122,MLG42,14,6,MLG42,14,2,0,2,3.600788712501526,0.25719919375010897
58,58,58,58,58,58,58,58,58,58,58,58,58,58,1-17733,2,22,1-17733,74,7,0,15,19.005915343761444,0.2568366938346141
542,542,542,542,542,542,542,542,542,542,542,542,542,542,1-1191,15,24,1-1191,53,4,0,12,13.604732275009155,0.2566930617926256
434,434,434,434,434,434,434,434,434,434,434,434,434,434,MLG59,3,21,MLG59,71,11,0,9,18.203549206256866,0.25638801698953334
137,137,137,137,137,137,137,137,137,137,137,137,137,137,1-1972,18,12,1-1972,32,5,0,4,8.201577425003052,0.25629929453134537
81,81,81,81,81,81,81,81,81,81,81,81,81,81,1-7770,2,22,1-7770,11,2,0,1,2.800394356250763,0.25458130511370575
376,376,376,376,376,376,376,376,376,376,376,376,376,376,1-7874,16,16,1-7874,258,10,0,69,65.22721058130264,0.2528186456639637
245,245,245,245,245,245,245,245,245,245,245,245,245,245,1-6647,2,22,1-6647,62,2,0,17,15.60670405626297,0.2517210331655318
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1-9185,14,6,1-9185,31,7,0,1,7.800394356250763,0.2516256243951859
10,10,10,10,10,10,10,10,10,10,10,10,10,10,1-7964,7,9,1-7964,202,30,0,26,50.810253262519836,0.2515359072401972
239,239,239,239,239,239,239,239,239,239,239,239,239,239,1-7042,12,5,1-7042,117,3,0,33,29.413013756275177,0.2513932799681639
299,299,299,299,299,299,299,299,299,299,299,299,299,299,MLG54,7,9,MLG54,595,62,0,109,149.24298483133316,0.2508285459350137
519,519,519,519,519,519,519,519,519,519,519,519,519,519,1-4926,18,2,1-4926,4,1,0,0,1.0,0.25
127,127,127,127,127,127,127,127,127,127,127,127,127,127,1-9643,14,6,1-9643,8,2,0,0,2.0,0.25
39,39,39,39,39,39,39,39,39,39,39,39,39,39,1-7467,19,15,1-7467,64,16,0,0,16.0,0.25
527,527,527,527,527,527,527,527,527,527,527,527,527,527,1-5531,3,15,1-5531,8,2,0,0,2.0,0.25
