Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
215,215,215,215,215,215,215,215,215,215,215,215,215,215,MLG40,9,MLG40,3,51,13,1,11,1017.8470767438412,19.95778581850669
168,168,168,168,168,168,168,168,168,168,168,168,168,168,MLG45,7,MLG45,5,70,17,1,16,1024.0502934455872,14.62928990636553
9,9,9,9,9,9,9,9,9,9,9,9,9,9,1-3523,9,1-3523,3,543,94,1,108,1141.5894807577133,2.1023747343604295
8,8,8,8,8,8,8,8,8,8,8,8,8,8,1-10468,7,1-10468,5,549,59,1,147,1123.774571031332,2.0469482168148123
321,321,321,321,321,321,321,321,321,321,321,321,321,321,1-7752,16,1-7752,10,29,11,0,5,13.203216701745987,0.45528333454296505
211,211,211,211,211,211,211,211,211,211,211,211,211,211,1-8042,4,1-8042,19,52,13,0,23,23.13479682803154,0.44489993900060654
112,112,112,112,112,112,112,112,112,112,112,112,112,112,1-3447,8,1-3447,4,110,40,0,19,48.37222346663475,0.43974748606031594
203,203,203,203,203,203,203,203,203,203,203,203,203,203,1-9938,6,1-9938,6,55,18,0,11,22.84707674384117,0.41540139534256676
195,195,195,195,195,195,195,195,195,195,195,195,195,195,1-9379,17,1-9379,9,58,21,0,6,23.643860042095184,0.4076527593464687
85,85,85,85,85,85,85,85,85,85,85,85,85,85,1-1131,15,1-1131,12,138,27,0,66,56.08246046304703,0.4063946410365727
67,67,67,67,67,67,67,67,67,67,67,67,67,67,1-3516,18,1-3516,8,156,17,0,100,61.06433403491974,0.39143803868538296
165,165,165,165,165,165,165,165,165,165,165,165,165,165,MLG59,7,MLG59,5,71,18,0,22,27.694153487682343,0.39005849982651186
171,171,171,171,171,171,171,171,171,171,171,171,171,171,1-9645,17,1-9645,9,69,2,0,56,26.676027059555054,0.3866090878196385
22,22,22,22,22,22,22,22,22,22,22,22,22,22,MLG50,11,MLG50,15,319,82,0,85,119.45468392968178,0.37446609382345386
189,189,189,189,189,189,189,189,189,189,189,189,189,189,MLG10,3,MLG10,20,60,12,0,23,22.13479682803154,0.36891328046719235
81,81,81,81,81,81,81,81,81,81,81,81,81,81,1-7682,14,1-7682,11,141,27,0,56,51.676027059555054,0.3664966458124472
242,242,242,242,242,242,242,242,242,242,242,242,242,242,1-3206,13,1-3206,13,45,12,0,10,16.406433403491974,0.36458740896648834
239,239,239,239,239,239,239,239,239,239,239,239,239,239,1-5002,5,1-5002,7,45,7,0,20,15.812866806983948,0.35139704015519885
12,12,12,12,12,12,12,12,12,12,12,12,12,12,1-7024,17,1-7024,9,498,94,0,181,173.75644460320473,0.34890852329960786
66,66,66,66,66,66,66,66,66,66,66,66,66,66,MLG48,6,MLG48,6,159,13,0,93,53.97983065247536,0.3394957902671406
277,277,277,277,277,277,277,277,277,277,277,277,277,277,1-10060,3,1-10060,20,36,4,0,18,11.931580126285553,0.3314327812857098
385,385,385,385,385,385,385,385,385,385,385,385,385,385,1-18615,3,1-18615,20,22,2,0,12,7.287720084190369,0.33126000382683496
73,73,73,73,73,73,73,73,73,73,73,73,73,73,MLG12,15,MLG12,12,146,12,0,82,48.132753908634186,0.32967639663448073
71,71,71,71,71,71,71,71,71,71,71,71,71,71,1-4417,20,1-4417,18,151,21,0,64,49.20117378234863,0.3258355879625737
54,54,54,54,54,54,54,54,54,54,54,54,54,54,1-1350,14,1-1350,11,195,34,0,65,62.64181712269783,0.32124008780870683
199,199,199,199,199,199,199,199,199,199,199,199,199,199,1-20167,8,1-20167,4,56,14,0,9,17.965790063142776,0.3208176796989782
423,423,423,423,423,423,423,423,423,423,423,423,423,423,MLG46,17,MLG46,14,17,5,0,1,5.440643340349197,0.3200378435499528
93,93,93,93,93,93,93,93,93,93,93,93,93,93,MLG52,15,MLG52,12,125,30,0,22,39.69415348768234,0.31755322790145873
123,123,123,123,123,123,123,123,123,123,123,123,123,123,1-11350,10,1-11350,2,100,22,0,21,31.253510147333145,0.31253510147333147
297,297,297,297,297,297,297,297,297,297,297,297,297,297,1-9630,12,1-9630,14,33,5,0,12,10.287720084190369,0.3117490934603142
145,145,145,145,145,145,145,145,145,145,145,145,145,145,1-9491,3,1-9491,20,80,9,0,36,24.863160252571106,0.3107895031571388
150,150,150,150,150,150,150,150,150,150,150,150,150,150,1-3083,9,1-3083,3,78,7,0,39,24.185090273618698,0.31006525991818845
206,206,206,206,206,206,206,206,206,206,206,206,206,206,1-8544,5,1-8544,8,54,6,0,24,16.575440168380737,0.3069525957107544
394,394,394,394,394,394,394,394,394,394,394,394,394,394,1-9697,11,1-9697,20,20,3,0,7,6.084503382444382,0.3042251691222191
337,337,337,337,337,337,337,337,337,337,337,337,337,337,1-6532,17,1-6532,9,27,6,0,5,8.203216701745987,0.30382284080540695
473,473,473,473,473,473,473,473,473,473,473,473,473,473,1-5161,3,1-5161,20,12,1,0,6,3.6438600420951843,0.303655003507932
280,280,280,280,280,280,280,280,280,280,280,280,280,280,1-8314,11,1-8314,15,36,3,0,18,10.931580126285553,0.303655003507932
91,91,91,91,91,91,91,91,91,91,91,91,91,91,1-9270,12,1-9270,14,128,23,0,35,38.42251691222191,0.30017591337673366
101,101,101,101,101,101,101,101,101,101,101,101,101,101,1-18371,16,1-18371,10,120,10,0,59,35.997957080602646,0.2999829756716887
441,441,441,441,441,441,441,441,441,441,441,441,441,441,1-9997,5,1-9997,7,16,3,0,4,4.7625733613967896,0.29766083508729935
358,358,358,358,358,358,358,358,358,358,358,358,358,358,1-8627,14,1-8627,11,25,3,0,10,7.406433403491974,0.296257336139679
143,143,143,143,143,143,143,143,143,143,143,143,143,143,1-9286,14,1-9286,11,81,9,0,34,23.98187357187271,0.29607251323299644
80,80,80,80,80,80,80,80,80,80,80,80,80,80,1-0053,5,1-0053,7,142,31,0,25,42.016083508729935,0.2958879120333094
286,286,286,286,286,286,286,286,286,286,286,286,286,286,1-1770,14,1-1770,11,35,8,0,5,10.203216701745987,0.2915204771927425
61,61,61,61,61,61,61,61,61,61,61,61,61,61,1-6927,4,1-6927,19,179,51,0,2,51.881286680698395,0.2898395903949631
414,414,414,414,414,414,414,414,414,414,414,414,414,414,MLG06,11,MLG06,15,18,3,0,5,5.203216701745987,0.2890675945414437
233,233,233,233,233,233,233,233,233,233,233,233,233,233,1-3587,13,1-3587,13,46,11,0,5,13.203216701745987,0.28702645003795624
325,325,325,325,325,325,325,325,325,325,325,325,325,325,1-9338,11,1-9338,15,29,7,0,3,8.321930021047592,0.2869631041740549
278,278,278,278,278,278,278,278,278,278,278,278,278,278,1-7845,3,1-7845,20,36,1,0,21,10.253510147333145,0.28481972631480956
350,350,350,350,350,350,350,350,350,350,350,350,350,350,1-9609,20,1-9609,12,25,4,0,7,7.084503382444382,0.2833801352977753
117,117,117,117,117,117,117,117,117,117,117,117,117,117,1-7019,17,1-7019,9,107,13,0,39,30.185090273618698,0.28210364741699717
32,32,32,32,32,32,32,32,32,32,32,32,32,32,1-7874,4,1-7874,19,258,60,0,29,72.77865687012672,0.2820878173260726
317,317,317,317,317,317,317,317,317,317,317,317,317,317,1-9504,4,1-9504,19,30,8,0,1,8.440643340349197,0.28135477801163994
210,210,210,210,210,210,210,210,210,210,210,210,210,210,1-1191,16,1-1191,10,53,14,0,2,14.881286680698395,0.2807789939754414
425,425,425,425,425,425,425,425,425,425,425,425,425,425,1-0003,14,1-0003,11,17,3,0,4,4.7625733613967896,0.2801513741998112
64,64,64,64,64,64,64,64,64,64,64,64,64,64,MLG29,5,MLG29,7,164,23,0,52,45.913453698158264,0.2799600835253553
56,56,56,56,56,56,56,56,56,56,56,56,56,56,1-8427,14,1-8427,11,189,9,0,99,52.62369069457054,0.2784322258971986
389,389,389,389,389,389,389,389,389,389,389,389,389,389,1-7842,3,1-7842,20,21,1,0,11,5.847076743841171,0.2784322258971986
450,450,450,450,450,450,450,450,450,450,450,450,450,450,1-11206,12,1-11206,14,14,3,0,2,3.8812866806983948,0.2772347629070282
57,57,57,57,57,57,57,57,57,57,57,57,57,57,MLG75,17,MLG75,9,185,46,0,12,51.28772008419037,0.277230919374002
78,78,78,78,78,78,78,78,78,78,78,78,78,78,1-1570,12,1-1570,14,142,26,0,30,39.21930021047592,0.27619225500335154
34,34,34,34,34,34,34,34,34,34,34,34,34,34,MLG51,22,MLG51,16,248,53,0,35,68.42251691222191,0.275897245613798
89,89,89,89,89,89,89,89,89,89,89,89,89,89,1-9831,7,1-9831,5,132,13,0,53,36.35409703850746,0.275409826049299
84,84,84,84,84,84,84,84,84,84,84,84,84,84,1-2382,8,1-2382,4,139,25,0,30,38.21930021047592,0.2749589943199707
77,77,77,77,77,77,77,77,77,77,77,77,77,77,1-9674,6,1-9674,6,144,31,0,19,39.37222346663475,0.2734182185182969
41,41,41,41,41,41,41,41,41,41,41,41,41,41,1-9283,14,1-9283,11,235,19,0,102,63.94562071561813,0.2721090243217793
20,20,20,20,20,20,20,20,20,20,20,20,20,20,1-8067,6,1-8067,6,322,50,0,85,87.45468392968178,0.27159839729714835
45,45,45,45,45,45,45,45,45,45,45,45,45,45,1-3596,8,1-3596,4,223,42,0,42,60.50702029466629,0.2713319295724946
354,354,354,354,354,354,354,354,354,354,354,354,354,354,1-7530,13,1-7530,13,25,5,0,4,6.7625733613967896,0.2705029344558716
146,146,146,146,146,146,146,146,146,146,146,146,146,146,MLG78,11,MLG78,15,80,11,0,24,21.575440168380737,0.2696930021047592
247,247,247,247,247,247,247,247,247,247,247,247,247,247,1-6734,12,1-6734,14,44,7,0,11,11.847076743841171,0.26925174417820846
62,62,62,62,62,62,62,62,62,62,62,62,62,62,1-6878,20,1-6878,18,167,7,0,86,44.895327270030975,0.2688342950301256
512,512,512,512,512,512,512,512,512,512,512,512,512,512,1-5799,12,1-5799,14,7,1,0,2,1.8812866806983948,0.2687552400997707
7,7,7,7,7,7,7,7,7,7,7,7,7,7,MLG69,13,MLG69,13,576,96,0,132,154.16492092609406,0.26764743216335773
250,250,250,250,250,250,250,250,250,250,250,250,250,250,1-18234,3,1-18234,20,43,0,0,26,11.456726849079132,0.26643550811811934
386,386,386,386,386,386,386,386,386,386,386,386,386,386,1-4855,14,1-4855,11,22,1,0,11,5.847076743841171,0.26577621562914416
356,356,356,356,356,356,356,356,356,356,356,356,356,356,1-18613,4,1-18613,19,25,4,0,6,6.643860042095184,0.2657544016838074
529,529,529,529,529,529,529,529,529,529,529,529,529,529,1-5424,1,1-5424,1,5,0,0,3,1.3219300210475922,0.2643860042095184
43,43,43,43,43,43,43,43,43,43,43,43,43,43,MLG14,10,MLG14,2,232,37,0,55,61.235383719205856,0.2639456194793356
106,106,106,106,106,106,106,106,106,106,106,106,106,106,1-9963,12,1-9963,14,116,16,0,33,30.541230231523514,0.2632864675131337
19,19,19,19,19,19,19,19,19,19,19,19,19,19,1-7863,12,1-7863,14,351,17,0,169,91.46872451901436,0.26059465674932863
26,26,26,26,26,26,26,26,26,26,26,26,26,26,1-18558,21,1-18558,17,307,80,0,0,80.0,0.26058631921824105
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1-6098,5,1-6098,7,1327,195,0,339,344.3780923783779,0.2595162715737588
213,213,213,213,213,213,213,213,213,213,213,213,213,213,1-6227,4,1-6227,19,52,13,0,1,13.440643340349197,0.2584739103913307
30,30,30,30,30,30,30,30,30,30,30,30,30,30,1-10785,12,1-10785,14,279,28,0,99,71.62369069457054,0.25671573725652524
38,38,38,38,38,38,38,38,38,38,38,38,38,38,1-4649,13,1-4649,13,244,37,0,58,62.55731374025345,0.2563824333616945
147,147,147,147,147,147,147,147,147,147,147,147,147,147,1-2423,15,1-2423,12,79,17,0,7,20.08450338244438,0.25423422003094154
24,24,24,24,24,24,24,24,24,24,24,24,24,24,1-3535,16,1-3535,10,315,47,0,75,80.0482505261898,0.2541214302418724
217,217,217,217,217,217,217,217,217,217,217,217,217,217,1-9770,16,1-9770,10,50,3,0,22,12.694153487682343,0.25388306975364683
331,331,331,331,331,331,331,331,331,331,331,331,331,331,1-5981,9,1-5981,2,28,4,0,7,7.084503382444382,0.2530179779444422
109,109,109,109,109,109,109,109,109,109,109,109,109,109,1-7441,12,1-7441,14,111,10,0,41,28.066376954317093,0.2528502428316855
329,329,329,329,329,329,329,329,329,329,329,329,329,329,1-5980,8,1-5980,4,29,6,0,3,7.321930021047592,0.25248034555336524
11,11,11,11,11,11,11,11,11,11,11,11,11,11,MLG56,13,MLG56,13,511,96,0,74,128.6076071858406,0.2516782919488075
243,243,243,243,243,243,243,243,243,243,243,243,243,243,1-19166,13,1-19166,13,45,10,0,3,11.321930021047592,0.2515984449121687
345,345,345,345,345,345,345,345,345,345,345,345,345,345,1-3584,10,1-3584,17,26,3,0,8,6.525146722793579,0.25096718164590687
542,542,542,542,542,542,542,542,542,542,542,542,542,542,1-8093,21,1-8093,17,4,1,0,0,1.0,0.25
332,332,332,332,332,332,332,332,332,332,332,332,332,332,P-16616,21,P-16616,17,28,7,0,0,7.0,0.25
545,545,545,545,545,545,545,545,545,545,545,545,545,545,1-4926,21,1-4926,19,4,1,0,0,1.0,0.25
161,161,161,161,161,161,161,161,161,161,161,161,161,161,1-8285,14,1-8285,11,72,10,0,18,17.931580126285553,0.24904972397618824
228,228,228,228,228,228,228,228,228,228,228,228,228,228,MLG60,10,MLG60,2,47,2,0,22,11.694153487682343,0.24881177633366686
270,270,270,270,270,270,270,270,270,270,270,270,270,270,1-9651,3,1-9651,20,38,1,0,19,9.37222346663475,0.2466374596482829
212,212,212,212,212,212,212,212,212,212,212,212,212,212,MLG32,4,MLG32,19,52,11,0,4,12.76257336139679,0.2454341031037844
166,166,166,166,166,166,166,166,166,166,166,166,166,166,MLG58,15,MLG58,12,71,13,0,10,17.406433403491974,0.24516103385199964
496,496,496,496,496,496,496,496,496,496,496,496,496,496,1-9076,3,1-9076,20,9,0,0,5,2.203216701745987,0.2448018557495541
6,6,6,6,6,6,6,6,6,6,6,6,6,6,MLG54,15,MLG54,12,595,48,0,220,144.94153487682343,0.2435992182803755
216,216,216,216,216,216,216,216,216,216,216,216,216,216,1-8397,8,1-8397,4,51,8,0,10,12.406433403491974,0.24326340006847008
49,49,49,49,49,49,49,49,49,49,49,49,49,49,1-6974,3,1-6974,20,207,7,0,98,50.183047354221344,0.2424301804551756
184,184,184,184,184,184,184,184,184,184,184,184,184,184,1-2701,4,1-2701,19,61,13,0,4,14.76257336139679,0.24200939936716048
82,82,82,82,82,82,82,82,82,82,82,82,82,82,1-8188,3,1-8188,20,140,10,0,54,33.79474037885666,0.241391002706119
122,122,122,122,122,122,122,122,122,122,122,122,122,122,1-9404,6,1-9404,6,100,17,0,16,24.050293445587158,0.2405029344558716
182,182,182,182,182,182,182,182,182,182,182,182,182,182,1-6647,17,1-6647,9,62,3,0,27,14.89737018942833,0.24028016434561822
27,27,27,27,27,27,27,27,27,27,27,27,27,27,1-1608,14,1-1608,11,307,49,0,56,73.67602705955505,0.23998705882591223
31,31,31,31,31,31,31,31,31,31,31,31,31,31,1-9156,16,1-9156,10,268,22,0,96,64.30176067352295,0.23993194281165278
124,124,124,124,124,124,124,124,124,124,124,124,124,124,1-0292,20,1-0292,18,99,3,0,47,23.710236996412277,0.2394973433981038
299,299,299,299,299,299,299,299,299,299,299,299,299,299,MLG31,4,MLG31,19,33,7,0,2,7.881286680698395,0.23882686911207257
72,72,72,72,72,72,72,72,72,72,72,72,72,72,1-9497,5,1-9497,7,150,22,0,31,35.65994355082512,0.2377329570055008
227,227,227,227,227,227,227,227,227,227,227,227,227,227,1-1957,16,1-1957,10,47,5,0,14,11.169006764888763,0.2376384418061439
454,454,454,454,454,454,454,454,454,454,454,454,454,454,1-5913,8,1-5913,4,14,2,0,3,3.321930021047592,0.23728071578911372
154,154,154,154,154,154,154,154,154,154,154,154,154,154,1-9417,6,1-9417,6,76,14,0,9,17.965790063142776,0.23639197451503655
256,256,256,256,256,256,256,256,256,256,256,256,256,256,1-0296,10,1-0296,3,41,7,0,6,9.643860042095184,0.2352160985876874
169,169,169,169,169,169,169,169,169,169,169,169,169,169,1-7268,14,1-7268,11,70,5,0,26,16.456726849079132,0.2350960978439876
446,446,446,446,446,446,446,446,446,446,446,446,446,446,1-19447,3,1-19447,20,15,0,0,8,3.525146722793579,0.23500978151957194
105,105,105,105,105,105,105,105,105,105,105,105,105,105,1-7042,17,1-7042,2,117,27,0,1,27.440643340349197,0.23453541316537777
404,404,404,404,404,404,404,404,404,404,404,404,404,404,1-20578,7,1-20578,5,19,4,0,1,4.440643340349197,0.2337180705446946
176,176,176,176,176,176,176,176,176,176,176,176,176,176,1-6561,12,1-6561,14,65,9,0,14,15.169006764888763,0.23336933484444253
137,137,137,137,137,137,137,137,137,137,137,137,137,137,1-6611,18,1-6611,8,89,4,0,38,20.7444469332695,0.23308367340752248
221,221,221,221,221,221,221,221,221,221,221,221,221,221,1-4355,9,1-4355,3,49,7,0,10,11.406433403491974,0.2327843551733056
29,29,29,29,29,29,29,29,29,29,29,29,29,29,1-3534,18,1-3534,8,279,23,0,94,64.42047399282455,0.230897756246683
126,126,126,126,126,126,126,126,126,126,126,126,126,126,1-6693,5,1-6693,7,98,15,0,17,22.490936785936356,0.22949935495853424
445,445,445,445,445,445,445,445,445,445,445,445,445,445,1-5654,4,1-5654,19,15,3,0,1,3.4406433403491974,0.22937622268994648
115,115,115,115,115,115,115,115,115,115,115,115,115,115,1-8421,12,1-8421,14,109,21,0,9,24.965790063142776,0.22904394553341997
428,428,428,428,428,428,428,428,428,428,428,428,428,428,1-9606,5,1-9606,7,16,1,0,6,3.6438600420951843,0.22774125263094902
435,435,435,435,435,435,435,435,435,435,435,435,435,435,1-4494,14,1-4494,12,16,1,0,6,3.6438600420951843,0.22774125263094902
371,371,371,371,371,371,371,371,371,371,371,371,371,371,1-6035,12,1-6035,14,23,3,0,5,5.203216701745987,0.22622681311939075
315,315,315,315,315,315,315,315,315,315,315,315,315,315,1-9614,10,1-9614,2,30,5,0,4,6.7625733613967896,0.22541911204655965
343,343,343,343,343,343,343,343,343,343,343,343,343,343,MLG67,3,MLG67,20,27,3,0,7,6.084503382444382,0.22535197712756969
326,326,326,326,326,326,326,326,326,326,326,326,326,326,1-0027,5,1-0027,7,29,3,0,8,6.525146722793579,0.22500505940667515
114,114,114,114,114,114,114,114,114,114,114,114,114,114,1-7152,18,1-7152,8,109,1,0,53,24.35409703850746,0.2234320829220868
235,235,235,235,235,235,235,235,235,235,235,235,235,235,1-1989,4,1-1989,19,46,8,0,5,10.203216701745987,0.2218090587336084
163,163,163,163,163,163,163,163,163,163,163,163,163,163,1-6692,15,1-6692,12,71,10,0,13,15.728363424539566,0.22152624541605023
387,387,387,387,387,387,387,387,387,387,387,387,387,387,1-9436,8,1-9436,4,21,2,0,6,4.643860042095184,0.22113619248072305
376,376,376,376,376,376,376,376,376,376,376,376,376,376,1-18487,11,1-18487,15,23,2,0,7,5.084503382444382,0.22106536445410355
