Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
47,47,47,47,47,47,47,47,47,47,1-0303,6,1-0303,20,212,13,0,73,85.9361252784729,0.40535908150223066
245,245,245,245,245,245,245,245,245,245,1-1183,10,1-1183,10,45,9,0,9,17.992125034332275,0.3998250007629395
356,356,356,356,356,356,356,356,356,356,1-18613,7,1-18613,19,25,4,0,6,9.994750022888184,0.39979000091552735
357,357,357,357,357,357,357,357,357,357,1-9650,16,1-9650,16,25,3,0,7,9.99387502670288,0.39975500106811523
532,532,532,532,532,532,532,532,532,532,1-4136,6,1-4136,20,5,0,0,2,1.9982500076293945,0.39965000152587893
45,45,45,45,45,45,45,45,45,45,1-3596,11,1-3596,4,223,46,0,43,88.96237516403198,0.3989344177759282
84,84,84,84,84,84,84,84,84,84,1-2382,11,1-2382,4,139,23,0,32,54.97200012207031,0.3954820152666929
270,270,270,270,270,270,270,270,270,270,1-9651,10,1-9651,20,38,4,0,11,14.99037504196167,0.39448355373583344
331,331,331,331,331,331,331,331,331,331,1-5981,12,1-5981,2,28,4,0,7,10.99387502670288,0.39263839381081717
369,369,369,369,369,369,369,369,369,369,MLG39,6,MLG39,20,23,1,0,8,8.993000030517578,0.3910000013268512
13,13,13,13,13,13,13,13,13,13,1-1258,14,1-1258,15,435,20,0,150,169.8687505722046,0.3905028748786312
0,0,0,0,0,0,0,0,0,0,1-6098,8,1-6098,7,1327,223,0,292,514.7445011138916,0.38790090513480907
246,246,246,246,246,246,246,246,246,246,1-6538,2,1-6538,11,44,11,0,6,16.994750022888184,0.38624431870200415
387,387,387,387,387,387,387,387,387,387,1-9436,11,1-9436,4,21,2,0,6,7.994750022888184,0.38070238204229445
132,132,132,132,132,132,132,132,132,132,MLG55,6,MLG55,20,92,7,0,28,34.97550010681152,0.3801684794218644
6,6,6,6,6,6,6,6,6,6,MLG54,17,MLG54,12,595,32,0,194,225.83025074005127,0.3795466398992458
43,43,43,43,43,43,43,43,43,43,MLG14,13,MLG14,2,232,37,0,51,87.95537519454956,0.37911799652823086
76,76,76,76,76,76,76,76,76,76,1-2335,18,1-2335,10,145,11,0,44,54.96150016784668,0.3790448287437702
41,41,41,41,41,41,41,41,41,41,1-9283,2,1-9283,11,235,11,0,78,88.93175029754639,0.3784329799895591
70,70,70,70,70,70,70,70,70,70,1-1224,16,1-1224,16,151,42,0,15,56.98687505722046,0.3773965235577514
22,22,22,22,22,22,22,22,22,22,MLG50,14,MLG50,15,319,83,0,37,119.9676251411438,0.37607406000358556
263,263,263,263,263,263,263,263,263,263,1-6061,17,1-6061,12,40,7,0,8,14.993000030517578,0.37482500076293945
286,286,286,286,286,286,286,286,286,286,1-1770,2,1-1770,11,35,7,0,6,12.994750022888184,0.3712785720825195
343,343,343,343,343,343,343,343,343,343,MLG67,6,MLG67,20,27,3,0,7,9.99387502670288,0.3701435195075141
37,37,37,37,37,37,37,37,37,37,1-5775,6,1-5775,20,244,10,0,80,89.93000030517578,0.36856557502121223
268,268,268,268,268,268,268,268,268,268,1-8493,14,1-8493,15,38,2,0,12,13.989500045776367,0.3681447380467465
104,104,104,104,104,104,104,104,104,104,1-9394,18,1-9394,10,117,5,0,38,42.966750144958496,0.367237180726141
221,221,221,221,221,221,221,221,221,221,1-4355,12,1-4355,3,49,7,0,11,17.99037504196167,0.3671505110604422
255,255,255,255,255,255,255,255,255,255,1-3564,12,1-3564,3,41,3,0,12,14.989500045776367,0.36559756209210653
281,281,281,281,281,281,281,281,281,281,1-3312,9,1-3312,6,36,4,0,9,12.992125034332275,0.3608923620647854
53,53,53,53,53,53,53,53,53,53,1-8341,4,1-8341,1,197,0,0,71,70.9378752708435,0.3600907374154493
179,179,179,179,179,179,179,179,179,179,1-7467,6,1-7467,20,64,2,0,21,22.981625080108643,0.35908789187669754
101,101,101,101,101,101,101,101,101,101,1-18371,18,1-18371,10,120,12,0,31,42.972875118255615,0.35810729265213015
31,31,31,31,31,31,31,31,31,31,1-9156,18,1-9156,10,268,30,0,66,95.94225025177002,0.3579934710886941
457,457,457,457,457,457,457,457,457,457,1-11330,4,1-11330,1,14,0,0,5,4.995625019073486,0.356830358505249
85,85,85,85,85,85,85,85,85,85,1-1131,17,1-1131,12,138,22,0,27,48.976375102996826,0.35490126886229584
121,121,121,121,121,121,121,121,121,121,1-9333,6,1-9333,20,102,6,0,30,35.97375011444092,0.35268382465138154
163,163,163,163,163,163,163,163,163,163,1-6692,17,1-6692,12,71,2,0,23,24.979875087738037,0.3518292265878597
394,394,394,394,394,394,394,394,394,394,1-9697,14,1-9697,20,20,3,0,4,6.996500015258789,0.34982500076293943
348,348,348,348,348,348,348,348,348,348,1-3087,9,1-3087,20,26,3,0,6,8.994750022888184,0.34595192395723784
325,325,325,325,325,325,325,325,325,325,1-9338,14,1-9338,15,29,7,0,3,9.997375011444092,0.3447370693601411
326,326,326,326,326,326,326,326,326,326,1-0027,8,1-0027,7,29,3,0,7,9.99387502670288,0.34461638023113383
304,304,304,304,304,304,304,304,304,304,1-1592,4,1-1592,1,32,0,0,11,10.99037504196167,0.3434492200613022
86,86,86,86,86,86,86,86,86,86,1-8910,4,1-8910,1,137,0,0,47,46.95887517929077,0.3427655122575969
288,288,288,288,288,288,288,288,288,288,1-9761,4,1-9761,1,35,0,0,12,11.989500045776367,0.3425571441650391
34,34,34,34,34,34,34,34,34,34,MLG51,16,MLG51,16,248,16,0,69,84.93962526321411,0.342498488964573
122,122,122,122,122,122,122,122,122,122,1-9404,9,1-9404,6,100,17,0,17,33.98512506484985,0.3398512506484985
146,146,146,146,146,146,146,146,146,146,MLG78,14,MLG78,15,80,11,0,16,26.986000061035156,0.3373250007629395
32,32,32,32,32,32,32,32,32,32,1-7874,7,1-7874,19,258,58,0,29,86.97462511062622,0.3371109500411869
125,125,125,125,125,125,125,125,125,125,1-1390,16,1-1390,16,98,15,0,18,32.98425006866455,0.3365739802924954
91,91,91,91,91,91,91,91,91,91,1-9270,15,1-9270,14,128,23,0,20,42.982500076293945,0.33580078184604645
267,267,267,267,267,267,267,267,267,267,1-5413,19,1-5413,16,39,11,0,2,12.998250007629395,0.33328846173408705
77,77,77,77,77,77,77,77,77,77,1-9674,9,1-9674,6,144,32,0,16,47.986000061035156,0.33323611153496635
473,473,473,473,473,473,473,473,473,473,1-5161,13,1-5161,20,12,2,0,2,3.9982500076293945,0.3331875006357829
216,216,216,216,216,216,216,216,216,216,1-8397,11,1-8397,4,51,8,0,9,16.992125034332275,0.33317892224180934
316,316,316,316,316,316,316,316,316,316,1-8181,8,1-8181,7,30,1,0,9,9.992125034332275,0.3330708344777425
312,312,312,312,312,312,312,312,312,312,1-1850,6,1-1850,20,30,0,0,10,9.991250038146973,0.3330416679382324
550,550,550,550,550,550,550,550,550,550,1-3176,2,1-3176,11,3,0,0,1,0.9991250038146973,0.3330416679382324
468,468,468,468,468,468,468,468,468,468,1-9946,6,1-9946,20,12,0,0,4,3.996500015258789,0.3330416679382324
546,546,546,546,546,546,546,546,546,546,1-9034,6,1-9034,20,3,0,0,1,0.9991250038146973,0.3330416679382324
80,80,80,80,80,80,80,80,80,80,1-0053,8,1-0053,7,142,27,0,20,46.982500076293945,0.33086267659361934
58,58,58,58,58,58,58,58,58,58,MLG49,6,MLG49,20,185,10,0,51,60.95537519454956,0.3294885145651328
126,126,126,126,126,126,126,126,126,126,1-6693,8,1-6693,7,98,17,0,15,31.98687505722046,0.32639668425735163
308,308,308,308,308,308,308,308,308,308,1-4700,23,1-4700,8,31,10,0,0,10.0,0.3225806451612903
130,130,130,130,130,130,130,130,130,130,1-3139,4,1-3139,1,93,0,0,30,29.973750114440918,0.3222983883273217
191,191,191,191,191,191,191,191,191,191,MLG44,7,MLG44,19,59,5,0,14,18.98775005340576,0.32182627209162307
350,350,350,350,350,350,350,350,350,350,1-9609,22,1-9609,12,25,4,0,4,7.996500015258789,0.3198600006103516
352,352,352,352,352,352,352,352,352,352,1-2297,14,1-2297,15,25,2,0,6,7.994750022888184,0.31979000091552734
155,155,155,155,155,155,155,155,155,155,1-8157,18,1-8157,10,75,4,0,20,23.982500076293945,0.31976666768391926
256,256,256,256,256,256,256,256,256,256,1-0296,13,1-0296,3,41,7,0,6,12.994750022888184,0.3169451225094679
435,435,435,435,435,435,435,435,435,435,1-4494,2,1-4494,12,16,1,0,4,4.996500015258789,0.3122812509536743
10,10,10,10,10,10,10,10,10,10,MLG62,11,MLG62,4,525,61,0,103,163.90987539291382,0.31220928646269297
329,329,329,329,329,329,329,329,329,329,1-5980,11,1-5980,4,29,6,0,3,8.997375011444092,0.3102543107394514
324,324,324,324,324,324,324,324,324,324,1-5515,2,1-5515,11,29,1,0,8,8.993000030517578,0.31010344932819234
212,212,212,212,212,212,212,212,212,212,MLG32,7,MLG32,19,52,11,0,5,15.995625019073486,0.3076081734437209
466,466,466,466,466,466,466,466,466,466,1-9416,19,1-9416,9,13,0,0,4,3.996500015258789,0.30742307809682995
72,72,72,72,72,72,72,72,72,72,1-9497,8,1-9497,7,150,28,0,18,45.98425006866455,0.30656166712443034
142,142,142,142,142,142,142,142,142,142,1-8084,8,1-8084,7,82,5,0,20,24.982500076293945,0.30466463507675545
14,14,14,14,14,14,14,14,14,14,1-1317,9,1-1317,6,414,57,0,69,125.93962526321411,0.30420199338940607
299,299,299,299,299,299,299,299,299,299,MLG31,7,MLG31,19,33,7,0,3,9.997375011444092,0.3029507579225482
300,300,300,300,300,300,300,300,300,300,1-18709,8,1-18709,3,33,4,0,6,9.994750022888184,0.30287121281479346
57,57,57,57,57,57,57,57,57,57,MLG75,19,MLG75,9,185,42,0,14,55.98775005340576,0.3026364867751663
154,154,154,154,154,154,154,154,154,154,1-9417,9,1-9417,6,76,14,0,9,22.992125034332275,0.30252796097805623
250,250,250,250,250,250,250,250,250,250,1-18234,19,1-18234,20,43,11,0,2,12.998250007629395,0.302284883898358
180,180,180,180,180,180,180,180,180,180,1-10539,6,1-10539,20,63,5,0,14,18.98775005340576,0.30139285799056764
46,46,46,46,46,46,46,46,46,46,1-2282,11,1-2282,4,219,32,0,34,65.9702501296997,0.3012340188570763
1,1,1,1,1,1,1,1,1,1,1-9227,4,1-9227,1,801,0,0,241,240.78912591934204,0.30061064409405996
315,315,315,315,315,315,315,315,315,315,1-9614,13,1-9614,2,30,5,0,4,8.996500015258789,0.29988333384195964
493,493,493,493,493,493,493,493,493,493,1-0033,20,1-0033,8,10,1,0,2,2.9982500076293945,0.29982500076293944
310,310,310,310,310,310,310,310,310,310,1-10071,2,1-10071,11,30,0,0,9,8.992125034332275,0.29973750114440917
492,492,492,492,492,492,492,492,492,492,MLG73,6,MLG73,20,10,0,0,3,2.997375011444092,0.29973750114440917
48,48,48,48,48,48,48,48,48,48,MLG30,22,MLG30,18,208,19,0,43,61.96237516403198,0.29789603444246143
227,227,227,227,227,227,227,227,227,227,1-1957,18,1-1957,10,47,3,0,11,13.99037504196167,0.29766755408429085
15,15,15,15,15,15,15,15,15,15,1-1580,13,1-1580,2,400,49,0,70,118.93875026702881,0.297346875667572
79,79,79,79,79,79,79,79,79,79,1-0129,14,1-0129,15,142,7,0,35,41.969375133514404,0.2955589798134817
184,184,184,184,184,184,184,184,184,184,1-2701,7,1-2701,19,61,13,0,5,17.995625019073486,0.2950102462143194
294,294,294,294,294,294,294,294,294,294,1-3106,11,1-3106,4,34,3,0,7,9.99387502670288,0.29393750078537884
423,423,423,423,423,423,423,423,423,423,MLG46,16,MLG46,14,17,1,0,4,4.996500015258789,0.29391176560345816
417,417,417,417,417,417,417,417,417,417,1-5425,10,1-5425,5,17,1,0,4,4.996500015258789,0.29391176560345816
295,295,295,295,295,295,295,295,295,295,1-1942,4,1-1942,1,34,0,0,10,9.991250038146973,0.2938602952396168
107,107,107,107,107,107,107,107,107,107,MLG37,13,MLG37,2,116,3,0,31,33.972875118255615,0.2928696130884105
161,161,161,161,161,161,161,161,161,161,1-8285,2,1-8285,11,72,8,0,13,20.988625049591064,0.29150868124432033
223,223,223,223,223,223,223,223,223,223,1-6228,4,1-6228,1,48,0,0,14,13.987750053405762,0.29141145944595337
61,61,61,61,61,61,61,61,61,61,1-6927,7,1-6927,19,179,50,0,2,51.998250007629395,0.29049301680239886
244,244,244,244,244,244,244,244,244,244,1-19448,18,1-19448,10,45,5,0,8,12.993000030517578,0.28873333401150175
151,151,151,151,151,151,151,151,151,151,MLG38,11,MLG38,4,77,11,0,11,21.99037504196167,0.28558928625924246
454,454,454,454,454,454,454,454,454,454,1-5913,11,1-5913,4,14,2,0,2,3.9982500076293945,0.28558928625924246
220,220,220,220,220,220,220,220,220,220,MLG35,7,MLG35,19,49,6,0,8,13.993000030517578,0.2855714291942363
290,290,290,290,290,290,290,290,290,290,1-3509,22,1-3509,18,35,2,0,8,9.993000030517578,0.2855142865862165
448,448,448,448,448,448,448,448,448,448,MLG42,2,MLG42,11,14,0,0,4,3.996500015258789,0.2854642868041992
517,517,517,517,517,517,517,517,517,517,1-7321,2,1-7321,11,7,0,0,2,1.9982500076293945,0.2854642868041992
513,513,513,513,513,513,513,513,513,513,1-5530,16,1-5530,16,7,0,0,2,1.9982500076293945,0.2854642868041992
511,511,511,511,511,511,511,511,511,511,1-3033,11,1-3033,4,7,0,0,2,1.9982500076293945,0.2854642868041992
451,451,451,451,451,451,451,451,451,451,1-11329,18,1-11329,10,14,0,0,4,3.996500015258789,0.2854642868041992
514,514,514,514,514,514,514,514,514,514,P-0009,20,P-0009,8,7,0,0,2,1.9982500076293945,0.2854642868041992
124,124,124,124,124,124,124,124,124,124,1-0292,22,1-0292,18,99,6,0,22,27.98075008392334,0.2826338392315489
74,74,74,74,74,74,74,74,74,74,1-8074,18,1-8074,10,145,10,0,31,40.972875118255615,0.2825715525396939
65,65,65,65,65,65,65,65,65,65,1-4319,10,1-4319,5,163,15,0,31,45.972875118255615,0.282042178639605
28,28,28,28,28,28,28,28,28,28,1-7005,4,1-7005,1,285,0,0,80,79.93000030517578,0.2804561414216694
39,39,39,39,39,39,39,39,39,39,1-9768,6,1-9768,20,241,17,0,50,66.95625019073486,0.27782676427690817
414,414,414,414,414,414,414,414,414,414,MLG06,14,MLG06,15,18,2,0,3,4.997375011444092,0.2776319450802273
55,55,55,55,55,55,55,55,55,55,1-1462,4,1-1462,1,192,0,0,53,52.953625202178955,0.2758001312613487
261,261,261,261,261,261,261,261,261,261,1-5214,20,1-5214,8,40,2,0,9,10.992125034332275,0.2748031258583069
78,78,78,78,78,78,78,78,78,78,1-1570,15,1-1570,14,142,11,0,28,38.97550010681152,0.2744753528648699
103,103,103,103,103,103,103,103,103,103,1-3362,20,1-3362,8,117,7,0,25,31.97812509536743,0.2733173085074139
482,482,482,482,482,482,482,482,482,482,1-9457,4,1-9457,1,11,0,0,3,2.997375011444092,0.27248863740400836
378,378,378,378,378,378,378,378,378,378,1-9518,6,1-9518,20,22,0,0,6,5.994750022888184,0.27248863740400836
380,380,380,380,380,380,380,380,380,380,1-9722,6,1-9722,20,22,0,0,6,5.994750022888184,0.27248863740400836
33,33,33,33,33,33,33,33,33,33,1-6296,22,1-6296,18,254,18,0,51,68.95537519454956,0.2714778550966518
157,157,157,157,157,157,157,157,157,157,1-17733,9,1-17733,6,74,10,0,10,19.991250038146973,0.27015202754252665
213,213,213,213,213,213,213,213,213,213,1-6227,7,1-6227,19,52,13,0,1,13.999125003814697,0.2692139423810519
172,172,172,172,172,172,172,172,172,172,1-6900,6,1-6900,20,67,6,0,12,17.989500045776367,0.2685000006832294
445,445,445,445,445,445,445,445,445,445,1-5654,7,1-5654,19,15,3,0,1,3.9991250038146973,0.26660833358764646
319,319,319,319,319,319,319,319,319,319,1-18935,13,1-18935,2,30,2,0,6,7.994750022888184,0.2664916674296061
36,36,36,36,36,36,36,36,36,36,MLG64,7,MLG64,19,245,39,0,26,64.97725009918213,0.26521326571094744
141,141,141,141,141,141,141,141,141,141,1-8820,10,1-8820,5,83,3,0,19,21.983375072479248,0.2648599406322801
210,210,210,210,210,210,210,210,210,210,1-1191,18,1-1191,10,53,10,0,4,13.996500015258789,0.26408490594827905
404,404,404,404,404,404,404,404,404,404,1-20578,10,1-20578,5,19,4,0,1,4.999125003814697,0.2631118423060367
272,272,272,272,272,272,272,272,272,272,1-19229,12,1-19229,3,38,1,0,9,9.992125034332275,0.2629506587982178
205,205,205,205,205,205,205,205,205,205,1-8398,11,1-8398,4,54,8,0,6,13.994750022888184,0.2591620374608923
106,106,106,106,106,106,106,106,106,106,1-9963,15,1-9963,14,116,13,0,17,29.985125064849854,0.2584924574556022
173,173,173,173,173,173,173,173,173,173,1-1207,4,1-1207,1,66,0,0,17,16.985125064849854,0.25735037977045233
54,54,54,54,54,54,54,54,54,54,1-1350,2,1-1350,11,195,24,0,26,49.97725009918213,0.25629359025221604
94,94,94,94,94,94,94,94,94,94,1-1005,8,1-1005,7,125,16,0,16,31.986000061035156,0.25588800048828125
148,148,148,148,148,148,148,148,148,148,1-0278,14,1-0278,15,79,13,0,7,19.99387502670288,0.25308702565446684
539,539,539,539,539,539,539,539,539,539,1-21192,2,1-21192,1,4,1,0,0,1.0,0.25
429,429,429,429,429,429,429,429,429,429,1-9452,7,1-9452,19,16,3,0,1,3.9991250038146973,0.24994531273841858
87,87,87,87,87,87,87,87,87,87,1-3141,15,1-3141,14,136,13,0,21,33.98162508010864,0.2498648902949165
472,472,472,472,472,472,472,472,472,472,1-1935,6,1-1935,20,12,1,0,2,2.9982500076293945,0.24985416730244955
393,393,393,393,393,393,393,393,393,393,1-6718,2,1-6718,11,20,1,0,4,4.996500015258789,0.24982500076293945
334,334,334,334,334,334,334,334,334,334,1-18994,12,1-18994,3,28,1,0,6,6.994750022888184,0.24981250081743514
475,475,475,475,475,475,475,475,475,475,1-4499,6,1-4499,20,12,0,0,3,2.997375011444092,0.24978125095367432
504,504,504,504,504,504,504,504,504,504,1-9861,6,1-9861,20,8,0,0,2,1.9982500076293945,0.24978125095367432
75,75,75,75,75,75,75,75,75,75,1-2545,13,1-2545,2,145,9,0,27,35.976375102996826,0.2481129317448057
176,176,176,176,176,176,176,176,176,176,1-6561,15,1-6561,14,65,9,0,7,15.99387502670288,0.24605961579542893
208,208,208,208,208,208,208,208,208,208,1-5355,15,1-5355,14,53,6,0,7,12.99387502670288,0.24516745333401663
111,111,111,111,111,111,111,111,111,111,1-0272,20,1-0272,8,111,4,0,23,26.979875087738037,0.2430619377273697
297,297,297,297,297,297,297,297,297,297,1-9630,15,1-9630,14,33,6,0,2,7.9982500076293945,0.24237121235240588
134,134,134,134,134,134,134,134,134,134,1-8659,20,1-8659,8,91,16,0,6,21.994750022888184,0.24170054970206795
194,194,194,194,194,194,194,194,194,194,1-8018,6,1-8018,20,58,3,0,11,13.99037504196167,0.2412133627924426
138,138,138,138,138,138,138,138,138,138,1-4640,20,1-4640,8,87,2,0,19,20.983375072479248,0.2411882192238994
358,358,358,358,358,358,358,358,358,358,1-8627,2,1-8627,11,25,2,0,4,5.996500015258789,0.23986000061035156
217,217,217,217,217,217,217,217,217,217,1-9770,18,1-9770,10,50,3,0,9,11.992125034332275,0.2398425006866455
156,156,156,156,156,156,156,156,156,156,1-2294,10,1-2294,5,75,4,0,14,17.98775005340576,0.23983666737874348
351,351,351,351,351,351,351,351,351,351,1-2324,2,1-2324,11,25,1,0,5,5.995625019073486,0.23982500076293944
62,62,62,62,62,62,62,62,62,62,1-6878,22,1-6878,18,167,7,0,33,39.97112512588501,0.23934805464601802
235,235,235,235,235,235,235,235,235,235,1-1989,7,1-1989,19,46,7,0,4,10.996500015258789,0.23905434815779977
236,236,236,236,236,236,236,236,236,236,1-9794,18,1-9794,10,46,3,0,8,10.993000030517578,0.23897826153299082
231,231,231,231,231,231,231,231,231,231,1-7991,14,1-7991,15,46,2,0,9,10.992125034332275,0.2389592398767886
18,18,18,18,18,18,18,18,18,18,MLG63,12,MLG63,3,380,37,0,53,89.95362520217896,0.23672006632152356
35,35,35,35,35,35,35,35,35,35,1-7496,20,1-7496,8,246,16,0,42,57.963250160217285,0.23562296813096456
83,83,83,83,83,83,83,83,83,83,MLG13,4,MLG13,1,140,0,0,33,32.97112512588501,0.23550803661346437
426,426,426,426,426,426,426,426,426,426,1-3639,10,1-3639,5,17,2,0,2,3.9982500076293945,0.23519117691937616
420,420,420,420,420,420,420,420,420,420,1-8678,12,1-8678,3,17,2,0,2,3.9982500076293945,0.23519117691937616
129,129,129,129,129,129,129,129,129,129,1-4531,4,1-4531,1,94,0,0,22,21.98075008392334,0.2338377668502483
317,317,317,317,317,317,317,317,317,317,1-9504,7,1-9504,19,30,6,0,1,6.999125003814697,0.23330416679382324
344,344,344,344,344,344,344,344,344,344,1-2103,15,1-2103,14,26,3,0,3,5.997375011444092,0.2306682696709266
291,291,291,291,291,291,291,291,291,291,1-0037,15,1-0037,14,35,2,0,6,7.994750022888184,0.22842142922537667
169,169,169,169,169,169,169,169,169,169,1-7268,2,1-7268,11,70,3,0,13,15.988625049591064,0.22840892927987236
108,108,108,108,108,108,108,108,108,108,1-8328,20,1-8328,8,114,2,0,24,25.979000091552734,0.22788596571537487
3,3,3,3,3,3,3,3,3,3,1-6181,22,1-6181,18,659,49,0,101,149.91162538528442,0.22748349830847409
377,377,377,377,377,377,377,377,377,377,1-9892,15,1-9892,14,22,2,0,3,4.997375011444092,0.2271534096110951
17,17,17,17,17,17,17,17,17,17,1-7004,20,1-7004,8,381,10,0,76,85.93350028991699,0.22554724485542518
21,21,21,21,21,21,21,21,21,21,MLG02,22,MLG02,18,320,17,0,55,71.95187520980835,0.2248496100306511
