Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
174,174,174,174,174,174,174,174,174,MLG38,14,23,MLG38,77,12,1,3,1014.1940709352493,13.171351570587653
123,123,123,123,123,123,123,123,123,MLG55,14,23,MLG55,92,8,1,5,1011.6567848920822,10.996269401000893
546,546,546,546,546,546,546,546,546,1-7527,1,11,1-7527,1,1,0,0,1.0,1.0
66,66,66,66,66,66,66,66,66,1-7536,20,17,1-7536,17,16,0,0,16.0,0.9411764705882353
519,519,519,519,519,519,519,519,519,1-4926,1,11,1-4926,4,2,0,2,3.4627139568328857,0.8656784892082214
437,437,437,437,437,437,437,437,437,1-6980,18,16,1-6980,128,10,0,135,108.73319208621979,0.8494780631735921
413,413,413,413,413,413,413,413,413,1-8314,15,2,1-8314,36,20,0,11,28.04492676258087,0.7790257434050242
490,490,490,490,490,490,490,490,490,1-3551,1,11,1-3551,6,3,0,2,4.462713956832886,0.7437856594721476
562,562,562,562,562,562,562,562,562,1-0003,1,11,1-0003,17,9,0,4,11.925427913665771,0.7014957596273983
278,278,278,278,278,278,278,278,278,1-10762,18,16,1-10762,6,2,0,3,4.194070935249329,0.6990118225415548
46,46,46,46,46,46,46,46,46,1-8566,6,10,1-8566,5,2,0,2,3.4627139568328857,0.6925427913665771
48,48,48,48,48,48,48,48,48,1-0405,4,4,1-0405,64,44,0,0,44.0,0.6875
512,512,512,512,512,512,512,512,512,1-3033,4,4,1-3033,7,4,0,1,4.731356978416443,0.6759081397737775
335,335,335,335,335,335,335,335,335,1-8910,3,18,1-8910,137,3,0,121,91.49419438838959,0.6678408349517488
551,551,551,551,551,551,551,551,551,1-9838,11,12,1-9838,3,2,0,0,2.0,0.6666666666666666
485,485,485,485,485,485,485,485,485,1-5980,1,11,1-5980,29,10,0,12,18.776283740997314,0.6474580600343901
313,313,313,313,313,313,313,313,313,1-7521,4,4,1-7521,10,5,0,2,6.462713956832886,0.6462713956832886
254,254,254,254,254,254,254,254,254,1-8379,1,11,1-8379,5,1,0,3,3.1940709352493286,0.6388141870498657
276,276,276,276,276,276,276,276,276,1-9495,1,11,1-9495,18,3,0,11,11.044926762580872,0.6136070423656039
425,425,425,425,425,425,425,425,425,1-6006,4,4,1-6006,57,3,0,43,34.44835007190704,0.6043570188053867
0,0,0,0,0,0,0,0,0,72-0103,13,5,72-0103,71,42,0,1,42.73135697841644,0.6018500982875555
67,67,67,67,67,67,67,67,67,1-7481,3,18,1-7481,33,19,0,1,19.731356978416443,0.5979199084368619
322,322,322,322,322,322,322,322,322,1-0296,22,6,1-0296,41,17,0,10,24.31356978416443,0.5930138971747422
97,97,97,97,97,97,97,97,97,1-9237,18,16,1-9237,38,4,0,25,22.283924460411072,0.5864190647476598
410,410,410,410,410,410,410,410,410,MLG12,12,9,MLG12,146,10,0,103,85.32976877689362,0.5844504710746138
347,347,347,347,347,347,347,347,347,1-8188,17,7,1-8188,140,9,0,98,80.6729838848114,0.5762355991772243
457,457,457,457,457,457,457,457,457,1-8503,1,11,1-8503,16,1,0,11,9.044926762580872,0.5653079226613045
399,399,399,399,399,399,399,399,399,MLG60,11,12,MLG60,47,11,0,21,26.3584965467453,0.560819075462666
438,438,438,438,438,438,438,438,438,MLG10,17,7,MLG10,60,5,0,39,33.52292215824127,0.5587153693040212
462,462,462,462,462,462,462,462,462,1-1183,2,24,1-1183,45,25,0,0,25.0,0.5555555555555556
68,68,68,68,68,68,68,68,68,1-7845,22,6,1-7845,36,14,0,8,19.850855827331543,0.5514126618703207
465,465,465,465,465,465,465,465,465,1-5913,1,11,1-5913,14,4,0,5,7.656784892082214,0.546913206577301
192,192,192,192,192,192,192,192,192,1-9770,9,3,1-9770,50,20,0,10,27.31356978416443,0.5462713956832885
440,440,440,440,440,440,440,440,440,MLG52,10,15,MLG52,125,25,0,59,68.15006172657013,0.5452004938125611
387,387,387,387,387,387,387,387,387,1-10539,19,8,1-10539,63,7,0,37,34.060208201408386,0.5406382254191807
468,468,468,468,468,468,468,468,468,1-6228,1,11,1-6228,48,1,0,34,25.866137266159058,0.538877859711647
183,183,183,183,183,183,183,183,183,1-9496,1,11,1-9496,39,7,0,19,20.895782589912415,0.5357892971772414
419,419,419,419,419,419,419,419,419,1-6692,11,12,1-6692,71,18,0,27,37.74663841724396,0.5316427946090698
434,434,434,434,434,434,434,434,434,MLG59,1,11,MLG59,71,28,0,13,37.50764071941376,0.528276629850898
510,510,510,510,510,510,510,510,510,1-3206,12,9,1-3206,45,20,0,5,23.656784892082214,0.5257063309351603
156,156,156,156,156,156,156,156,156,1-8634,11,12,1-8634,10,3,0,3,5.194070935249329,0.5194070935249329
140,140,140,140,140,140,140,140,140,1-2294,9,3,1-2294,75,14,0,33,38.134780287742615,0.5084637371699016
131,131,131,131,131,131,131,131,131,1-9283,19,8,1-9283,235,23,0,131,118.80776417255402,0.5055649539257617
364,364,364,364,364,364,364,364,364,1-7682,1,11,1-7682,141,44,0,37,71.06020820140839,0.503973107811407
231,231,231,231,231,231,231,231,231,1-8450,12,9,1-8450,52,21,0,7,26.1194988489151,0.5022980547868289
319,319,319,319,319,319,319,319,319,1-3584,20,17,1-3584,26,5,0,11,13.044926762580872,0.5017279524069566
545,545,545,545,545,545,545,545,545,1-19567,6,10,1-19567,2,1,0,0,1.0,0.5
520,520,520,520,520,520,520,520,520,1-2034,11,12,1-2034,16,5,0,4,7.9254279136657715,0.4953392446041107
270,270,270,270,270,270,270,270,270,1-1390,14,23,1-1390,98,29,0,26,48.015281438827515,0.4899518514166073
400,400,400,400,400,400,400,400,400,1-18709,4,4,1-18709,33,11,0,7,16.1194988489151,0.48846966208833636
95,95,95,95,95,95,95,95,95,1-3312,4,4,1-3312,36,11,0,9,17.582212805747986,0.4883948001596663
203,203,203,203,203,203,203,203,203,1-1250,4,4,1-1250,34,15,0,2,16.462713956832886,0.4841974693186143
543,543,543,543,543,543,543,543,543,1-5803,1,11,1-5803,15,5,0,3,7.194070935249329,0.47960472901662193
210,210,210,210,210,210,210,210,210,1-7842,14,23,1-7842,21,2,0,11,10.044926762580872,0.47832984583718435
368,368,368,368,368,368,368,368,368,1-5197,9,3,1-5197,72,11,0,32,34.40342330932617,0.4778253237406413
273,273,273,273,273,273,273,273,273,1-3589,4,4,1-3589,27,7,0,8,12.850855827331543,0.4759576232345016
464,464,464,464,464,464,464,464,464,1-10060,1,11,1-10060,36,9,0,11,17.04492676258087,0.47347018784946865
289,289,289,289,289,289,289,289,289,1-1592,13,5,1-1592,32,7,0,11,15.044926762580872,0.47015396133065224
507,507,507,507,507,507,507,507,507,1-6909,6,10,1-6909,36,0,0,23,16.821210503578186,0.4672558473216163
398,398,398,398,398,398,398,398,398,1-0303,15,2,1-0303,212,89,0,13,98.50764071941376,0.46465868263874416
73,73,73,73,73,73,73,73,73,1-5355,4,4,1-5355,53,18,0,9,24.582212805747986,0.4638153359575092
122,122,122,122,122,122,122,122,122,MLG42,1,11,MLG42,14,5,0,2,6.462713956832886,0.46162242548806326
356,356,356,356,356,356,356,356,356,1-9761,13,5,1-9761,35,8,0,11,16.04492676258087,0.45842647893088206
141,141,141,141,141,141,141,141,141,MLG45,21,14,MLG45,70,23,0,12,31.776283740997314,0.45394691058567593
467,467,467,467,467,467,467,467,467,1-13247,5,21,1-13247,29,0,0,18,13.164425611495972,0.4539457107412404
256,256,256,256,256,256,256,256,256,1-9277,18,16,1-9277,48,12,0,13,21.507640719413757,0.44807584832111996
424,424,424,424,424,424,424,424,424,1-4700,1,11,1-4700,31,8,0,8,13.850855827331543,0.44680180088166266
329,329,329,329,329,329,329,329,329,1-1317,9,3,1-1317,414,68,0,158,183.55440258979797,0.44336812219757965
279,279,279,279,279,279,279,279,279,MLG43,4,4,MLG43,14,4,0,3,6.194070935249329,0.4424336382320949
506,506,506,506,506,506,506,506,506,1-6227,1,11,1-6227,52,0,0,31,22.67206633090973,0.43600127559441787
175,175,175,175,175,175,175,175,175,1-4910,17,7,1-4910,4,1,0,1,1.7313569784164429,0.4328392446041107
171,171,171,171,171,171,171,171,171,1-8100,21,14,1-8100,19,6,0,3,8.194070935249329,0.43126689132891205
453,453,453,453,453,453,453,453,453,1-8397,3,18,1-8397,51,0,0,30,21.940709352493286,0.4302099873037899
540,540,540,540,540,540,540,540,540,1-5413,3,18,1-5413,39,5,0,16,16.701711654663086,0.42824901678623295
321,321,321,321,321,321,321,321,321,1-5172,6,10,1-5172,120,17,0,47,51.373777985572815,0.4281148165464401
243,243,243,243,243,243,243,243,243,1-1015,13,5,1-1015,155,6,0,82,65.97127223014832,0.4256211111622472
202,202,202,202,202,202,202,202,202,1-8988,22,6,1-8988,29,5,0,10,12.313569784164429,0.42460585462635964
58,58,58,58,58,58,58,58,58,1-17733,9,3,1-17733,74,10,0,29,31.209352374076843,0.42174800505509247
504,504,504,504,504,504,504,504,504,1-5425,3,18,1-5425,17,2,0,7,7.1194988489151,0.41879404993618236
214,214,214,214,214,214,214,214,214,1-0053,1,11,1-0053,142,36,0,32,59.40342330932617,0.4183339669670857
427,427,427,427,427,427,427,427,427,1-9379,20,17,1-9379,58,19,0,7,24.1194988489151,0.4158534284295707
479,479,479,479,479,479,479,479,479,1-9286,19,8,1-9286,81,11,0,31,33.67206633090973,0.4157045226038238
272,272,272,272,272,272,272,272,272,1-1570,6,10,1-1570,142,32,0,36,58.32885122299194,0.41076655790839395
558,558,558,558,558,558,558,558,558,1-0055,3,18,1-0055,18,3,0,6,7.388141870498657,0.41045232613881427
516,516,516,516,516,516,516,516,516,1-5036,1,11,1-5036,14,5,0,1,5.731356978416443,0.4093826413154602
380,380,380,380,380,380,380,380,380,1-7004,13,5,1-7004,381,48,0,147,155.5094758272171,0.40816135387721025
484,484,484,484,484,484,484,484,484,MLG31,12,9,MLG31,33,12,0,2,13.462713956832886,0.4079610289949359
90,90,90,90,90,90,90,90,90,1-19222,6,10,1-19222,15,6,0,0,6.0,0.4
327,327,327,327,327,327,327,327,327,P-16616,10,15,P-16616,28,9,0,3,11.194070935249329,0.399788247687476
385,385,385,385,385,385,385,385,385,1-6974,10,15,1-6974,207,71,0,16,82.70171165466309,0.3995251770756671
292,292,292,292,292,292,292,292,292,1-9997,3,18,1-9997,16,2,0,6,6.388141870498657,0.3992588669061661
469,469,469,469,469,469,469,469,469,1-8578,1,11,1-8578,11,0,0,6,4.388141870498657,0.39892198822715064
463,463,463,463,463,463,463,463,463,1-1989,5,21,1-1989,46,0,0,25,18.283924460411072,0.3974766187045885
161,161,161,161,161,161,161,161,161,MLG41,11,12,MLG41,66,15,0,15,25.970354676246643,0.39349022236737335
355,355,355,355,355,355,355,355,355,1-9498,6,10,1-9498,64,17,0,11,25.04492676258087,0.3913269806653261
282,282,282,282,282,282,282,282,282,1-1608,19,8,1-1608,307,56,0,86,118.89670014381409,0.3872856682208928
404,404,404,404,404,404,404,404,404,1-4682,17,7,1-4682,16,4,0,3,6.194070935249329,0.38712943345308304
86,86,86,86,86,86,86,86,86,1-9345,19,8,1-9345,47,5,0,18,18.16442561149597,0.38647714067012706
392,392,392,392,392,392,392,392,392,1-9609,22,6,1-9609,25,6,0,5,9.656784892082214,0.38627139568328855
125,125,125,125,125,125,125,125,125,1-8622,18,16,1-8622,54,4,0,23,20.821210503578186,0.38557797228848495
354,354,354,354,354,354,354,354,354,1-9417,9,3,1-9417,76,11,0,25,29.283924460411072,0.38531479553172465
217,217,217,217,217,217,217,217,217,1-9630,15,2,1-9630,33,9,0,5,12.656784892082214,0.3835389361237035
488,488,488,488,488,488,488,488,488,1-11350,8,13,1-11350,100,22,0,22,38.08985352516174,0.38089853525161743
452,452,452,452,452,452,452,452,452,1-8529,1,11,1-8529,56,3,0,25,21.283924460411072,0.38007007965019773
193,193,193,193,193,193,193,193,193,1-9553,4,4,1-9553,23,8,0,1,8.731356978416443,0.3796242164528888
143,143,143,143,143,143,143,143,143,1-8928,13,5,1-8928,39,3,0,16,14.701711654663086,0.3769669655041817
345,345,345,345,345,345,345,345,345,1-1131,10,15,1-1131,138,35,0,23,51.821210503578186,0.3755160181418709
186,186,186,186,186,186,186,186,186,72-11994,4,4,72-11994,8,3,0,0,3.0,0.375
316,316,316,316,316,316,316,316,316,1-7441,6,10,1-7441,111,32,0,13,41.50764071941376,0.3739427091839077
302,302,302,302,302,302,302,302,302,MLG51,17,7,MLG51,248,44,0,66,92.26956057548523,0.3720546797398598
176,176,176,176,176,176,176,176,176,1-8042,8,13,1-8042,52,12,0,10,19.31356978416443,0.37141480354162365
62,62,62,62,62,62,62,62,62,1-9818,12,9,1-9818,28,6,0,6,10.388141870498657,0.37100506680352346
446,446,446,446,446,446,446,446,446,1-3534,13,5,1-3534,279,47,0,77,103.3144873380661,0.3703028220002369
409,409,409,409,409,409,409,409,409,1-9645,20,17,1-9645,69,24,0,2,25.462713956832886,0.3690248399540998
470,470,470,470,470,470,470,470,470,1-1204,8,13,1-1204,39,10,0,6,14.388141870498657,0.36892671462817067
286,286,286,286,286,286,286,286,286,1-3587,10,15,1-3587,46,6,0,15,16.970354676246643,0.3689207538314488
531,531,531,531,531,531,531,531,531,1-5891,19,8,1-5891,96,12,0,32,35.40342330932617,0.36878565947214764
