Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG59,2,4,MLG59,71,12,1,15,1014.1110364049673,14.28325403387278
1-8285,7,7,1-8285,72,6,1,18,1008.5332436859608,14.00740616230501
MLG38,7,7,MLG38,77,6,1,13,1007.829564884305,13.088695647848116
1-3596,7,7,1-3596,223,28,1,55,1035.7404668182135,4.644576084386608
1-18028,7,7,1-18028,309,3,1,142,1022.9844779670238,3.310629378534058
MLG56,2,4,MLG56,511,73,1,60,1081.4441456198692,2.1163290520936777
1-0008,10,12,1-0008,230,123,0,37,128.2072231322527,0.5574227092706638
1-8573,22,13,1-8573,184,90,0,20,92.81471520662308,0.504427800035995
MLG44,8,8,MLG44,59,25,0,12,26.688829123973846,0.45235303599955673
1-6611,3,11,1-6611,89,34,0,34,38.78501585125923,0.4357866949579689
1-7268,21,20,1-7268,70,27,0,13,28.829564884305,0.41185092691864283
1-3587,14,14,1-3587,46,17,0,10,18.40735760331154,0.4001599478980769
MLG40,9,8,MLG40,51,17,0,13,18.829564884305,0.3692071545942157
1-5002,3,11,1-5002,45,15,0,9,16.266621842980385,0.3614804853995641
1-6228,5,10,1-6228,48,13,0,27,16.799865528941154,0.34999719851960737
1-7682,7,7,1-7682,141,44,0,32,48.503544330596924,0.34399676830210585
MLG63,8,8,MLG63,380,125,0,37,130.2072231322527,0.3426505871901387
1-9379,19,21,1-9379,58,17,0,12,18.688829123973846,0.3222211917926525
1-8067,6,9,1-8067,322,96,0,38,101.34795889258385,0.31474521395212374
1-17907,3,11,1-17907,119,32,0,31,36.36280857026577,0.30556981991819976
1-7866,11,17,1-7866,318,91,0,43,97.05163769423962,0.3051938292271686
1-9645,2,11,1-9645,69,20,0,6,20.844414561986923,0.30209296466647717
MLG32,10,18,MLG32,52,12,0,13,13.829564884305,0.26595317085201925
MLG51,5,10,MLG51,248,59,0,41,64.77016617357731,0.26117002489345686
1-19229,21,20,1-19229,38,9,0,6,9.844414561986923,0.259063541104919
1-5913,8,8,1-5913,14,3,0,4,3.5629430413246155,0.25449593152318684
1-18377,4,5,1-18377,14,3,0,4,3.5629430413246155,0.25449593152318684
1-9761,3,11,1-9761,35,7,0,13,8.829564884305,0.25227328240871427
1-8627,14,14,1-8627,25,5,0,9,6.266621842980385,0.2506648737192154
1-18558,15,13,1-18558,307,73,0,24,76.37765824794769,0.24878716041676774
1-6858,9,19,1-6858,23,5,0,5,5.703678801655769,0.24798603485459866
1-9491,21,20,1-9491,80,17,0,20,19.814715206623077,0.24768394008278846
1-5775,10,16,1-5775,244,59,0,8,60.12588608264923,0.24641756591249686
1-1207,21,20,1-1207,66,9,0,51,16.177523776888847,0.24511399661952799
1-6927,19,21,1-6927,179,40,0,26,43.65912976861,0.24390575289726257
1-9286,2,4,1-9286,81,19,0,5,19.70367880165577,0.24325529384760208
1-0003,12,16,1-0003,17,3,0,8,4.125886082649231,0.2426991813323077
1-7991,2,4,1-7991,46,11,0,1,11.140735760331154,0.24218990783328595
MLG75,9,19,MLG75,185,40,0,33,44.64428009092808,0.24132043292393557
1-2382,7,7,1-2382,139,28,0,38,33.34795889258385,0.23991337332794135
1-7496,9,19,1-7496,246,46,0,92,58.947689950466156,0.23962475589620388
1-18994,11,17,1-18994,28,6,0,5,6.703678801655769,0.2394171000591346
1-3083,5,10,1-3083,78,16,0,15,18.111036404967308,0.2321927744226578
1-9997,9,19,1-9997,16,3,0,5,3.7036788016557693,0.23147992510348558
1-7614,8,8,1-7614,72,1,0,111,16.62166939675808,0.23085651939941776
MLG65,8,8,MLG65,201,35,0,77,45.83665354549885,0.2280430524651684
MLG60,14,14,MLG60,47,8,0,19,10.673979446291924,0.2271059456657856
1-0027,9,19,1-0027,29,6,0,4,6.5629430413246155,0.22630838073533158
1-2423,16,12,1-2423,79,12,0,40,17.629430413246155,0.22315734700311587
1-2545,15,13,1-2545,145,29,0,21,31.95545096695423,0.22038242046175333
1-9457,4,5,1-9457,11,2,0,3,2.4222072809934616,0.22020066190849652
1-4020,2,4,1-4020,37,8,0,1,8.140735760331154,0.22001988541435552
MLG14,19,21,MLG14,232,49,0,14,50.970300644636154,0.21969957174412136
MLG41,8,8,MLG41,66,11,0,24,14.377658247947693,0.21784330678708624
MLG58,10,18,MLG58,71,13,0,17,15.392507925629616,0.21679588627647345
1-11329,21,20,1-11329,14,2,0,7,2.985150322318077,0.21322502302271978
1-7496,4,19,1-7496,246,40,0,88,52.38474690914154,0.21294612564691684
1-9938,6,9,1-9938,55,10,0,8,11.125886082649231,0.20228883786634966
1-9277,20,6,1-9277,48,9,0,5,9.70367880165577,0.2021599750344952
1-19547,3,11,1-19547,66,12,0,9,13.266621842980385,0.20100942186333917
1-5424,20,6,1-5424,5,1,0,0,1.0,0.2
1-4417,16,12,1-4417,151,26,0,27,29.799865528941154,0.1973501028406699
MLG30,16,12,MLG30,208,37,0,28,40.94060128927231,0.19682981389073226
1-9831,6,9,1-9831,132,24,0,13,25.829564884305,0.19567852185079546
1-5531,11,17,1-5531,8,1,0,4,1.5629430413246155,0.19536788016557693
1-9630,18,22,1-9630,33,5,0,10,6.407357603311539,0.19416235161550116
MLG50,11,17,MLG50,319,49,0,87,61.24401114881039,0.19198749576429588
