Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
123,123,123,MLG55,5,14,MLG55,92,19,1,22,1040.28058552742,11.307397668776305
153,153,153,1-1350,12,13,1-1350,195,36,2,91,2124.0242401361465,10.892432000698188
352,352,352,MLG63,15,10,MLG63,380,63,3,84,3144.2531447410583,8.274350380897522
345,345,345,1-1131,1,16,1-1131,138,28,1,24,1051.215184211731,7.617501334867615
381,381,381,1-2335,10,19,1-2335,145,29,1,38,1065.7573750019073,7.35005086208212
382,382,382,1-18558,15,10,1-18558,307,51,2,53,2102.266865134239,6.847774804997522
283,283,283,1-3535,17,9,1-3535,315,69,2,31,2098.986279606819,6.663448506688315
388,388,388,MLG49,19,8,MLG49,185,35,1,46,1079.495769739151,5.835112268860276
331,331,331,MLG75,5,14,MLG75,185,56,1,22,1077.28058552742,5.823138300148217
106,106,106,MLG69,17,9,MLG69,576,101,3,138,3234.487309217453,5.6154293562803
259,259,259,1-3596,2,23,1-3596,223,26,1,0,1026.0,4.6008968609865475
302,302,302,MLG51,12,13,MLG51,248,38,1,95,1129.8934375047684,4.556021925422453
92,92,92,1-7807,10,19,1-7807,239,55,1,25,1079.1824835538864,4.5154078809786045
375,375,375,MLG14,2,23,MLG14,232,26,1,0,1026.0,4.422413793103448
390,390,390,MLG64,1,16,MLG64,245,26,1,59,1083.070661187172,4.420696576274171
446,446,446,1-3534,17,9,1-3534,279,83,1,37,1118.790075659752,4.010000271181906
371,371,371,1-1580,15,10,1-1580,400,56,1,154,1204.9640986919403,3.012410246729851
236,236,236,1-7024,19,8,1-7024,498,70,1,133,1198.6508125066757,2.406929342382883
246,246,246,MLG56,13,12,MLG56,511,71,1,159,1224.8005954027176,2.3968700497117763
299,299,299,MLG54,13,12,MLG54,595,40,1,127,1162.847016453743,1.9543647335357024
244,244,244,MLG57,12,13,MLG57,629,66,1,137,1198.5200098752975,1.9054372176077863
270,270,270,1-1390,3,20,1-1390,98,8,0,92,96.991539478302,0.9897095865132858
426,426,426,1-4355,15,10,1-4355,49,16,0,24,39.21518421173096,0.8003098818720603
459,459,459,1-2545,15,10,1-2545,145,17,0,98,111.79533553123474,0.7710023140085155
474,474,474,1-8400,7,6,1-8400,33,22,0,1,22.967299342155457,0.6959787679441047
504,504,504,1-5425,17,9,1-5425,17,4,0,8,11.738394737243652,0.690493808073156
126,126,126,1-8488,15,10,1-8488,23,7,0,9,15.705694079399109,0.6828562643217004
215,215,215,1-19839,9,11,1-19839,13,3,0,6,8.80379605293274,0.6772150809948261
7,7,7,1-8767,8,18,1-8767,48,0,0,33,31.920878291130066,0.6650182977318764
312,312,312,1-3108,10,19,1-3108,18,11,0,1,11.967299342155457,0.6648499634530809
367,367,367,1-8544,4,7,1-8544,54,3,0,34,35.88817763328552,0.66459588209788
436,436,436,1-5161,3,20,1-5161,12,1,0,7,7.771095395088196,0.6475912829240164
496,496,496,1-3176,4,7,1-3176,3,0,0,2,1.934598684310913,0.6448662281036377
551,551,551,1-9838,13,12,1-9838,3,0,0,2,1.934598684310913,0.6448662281036377
66,66,66,1-7536,5,14,1-7536,17,8,0,3,10.90189802646637,0.641288119203904
462,462,462,1-1183,6,22,1-1183,45,7,0,22,28.280585527420044,0.6284574561648899
