Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,1-3217,16,7,1-3217,5,2,0,1,2.9222720861434937,0.5844544172286987
283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,1-3535,16,7,1-3535,315,53,0,141,183.0403641462326,0.5810805210991511
240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,MLG33,5,22,MLG33,20,7,0,5,11.611360430717468,0.5805680215358734
557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,1-9806,20,17,1-9806,8,0,0,5,4.611360430717468,0.5764200538396835
518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,1-1850,10,13,1-1850,30,8,0,10,17.222720861434937,0.5740906953811645
270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,1-1390,2,5,1-1390,98,10,0,49,55.19133222103119,0.5631768593982774
265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,1-11330,7,2,1-11330,14,6,0,2,7.844544172286987,0.5603245837347848
279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,MLG43,3,8,MLG43,14,5,0,3,7.766816258430481,0.5547725898878915
514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,1-11206,3,8,1-11206,14,5,0,3,7.766816258430481,0.5547725898878915
540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,1-5413,5,22,1-5413,39,16,0,6,21.533632516860962,0.5521444235092554
89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,1-18004,3,8,1-18004,12,2,0,5,6.611360430717468,0.5509467025597891
395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,1-6787,12,10,1-6787,56,27,0,4,30.689088344573975,0.5480194347245353
434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,MLG59,6,4,MLG59,71,14,0,27,38.90134632587433,0.5479062862799201
322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,1-0296,18,19,1-0296,41,2,0,22,22.28998589515686,0.5436581925648015
417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,1-10451,6,4,1-10451,46,25,0,0,25.0,0.5434782608695652
402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,1-5744,10,13,1-5744,18,7,0,3,9.766816258430481,0.5426009032461379
159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,1-10696,10,13,1-10696,24,1,0,13,12.989537119865417,0.5412307133277258
281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,1-9995,3,8,1-9995,24,12,0,1,12.922272086143494,0.5384280035893122
403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,1-1770,6,4,1-1770,35,14,0,5,18.61136043071747,0.5317531551633562
309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,1-3516,4,9,1-3516,156,23,0,65,82.94768559932709,0.5317159333290198
338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,1-6296,20,17,1-6296,254,21,0,123,134.43946659564972,0.5292892385655501
218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,1-9416,16,7,1-9416,13,5,0,2,6.844544172286987,0.5265033978682297
411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,MLG15,2,5,MLG15,105,21,0,37,55.124067187309265,0.524991116069612
140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,1-2294,19,1,1-2294,75,2,0,40,38.890883445739746,0.5185451126098632
452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,1-8529,16,7,1-8529,56,5,0,26,28.979074239730835,0.5174834685666221
420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,1-8172,10,13,1-8172,40,4,0,18,20.600897550582886,0.5150224387645721
300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,1-4020,16,7,1-4020,37,7,0,13,18.989537119865417,0.5132307329693356
57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,1-1224,12,10,1-1224,151,16,0,66,76.86995768547058,0.5090725674534475
353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,MLG50,10,13,MLG50,319,43,0,129,161.97309911251068,0.5077526617947044
466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,1-5981,18,19,1-5981,28,3,0,12,14.067265033721924,0.5024023226329258
232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,1-18371,16,7,1-18371,120,26,0,37,60.124067187309265,0.5010338932275772
550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,1-19568,7,2,1-19568,2,1,0,0,1.0,0.5
561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,1-9455,13,14,1-9455,2,1,0,0,1.0,0.5
537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,1-4494,17,12,1-4494,16,8,0,0,8.0,0.5
548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,1-3087,17,12,1-3087,26,12,0,1,12.922272086143494,0.49701046485167283
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72-0103,21,21,72-0103,71,1,0,37,35.124067187309265,0.49470517165224315
473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,1-9452,5,22,1-9452,16,6,0,2,7.844544172286987,0.4902840107679367
333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,1-11329,11,6,1-11329,14,5,0,2,6.844544172286987,0.4888960123062134
312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,1-3108,11,6,1-3108,18,6,0,3,8.766816258430481,0.4870453476905823
246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,MLG56,8,11,MLG56,511,76,0,187,248.4648801088333,0.48623264209165035
334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,1-20641,4,9,1-20641,16,5,0,3,7.766816258430481,0.48542601615190506
404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,1-4682,6,4,1-4682,16,5,0,3,7.766816258430481,0.48542601615190506
384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,1-9270,11,6,1-9270,128,36,0,28,61.82361841201782,0.48299701884388924
245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,1-6647,22,3,1-6647,62,5,0,27,29.90134632587433,0.48227977944958594
347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,1-8188,8,11,1-8188,140,14,0,58,67.49178099632263,0.4820841499737331
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1-8093,3,8,1-8093,4,1,0,1,1.9222720861434937,0.4805680215358734
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1-9946,11,6,1-9946,12,3,0,3,5.766816258430481,0.4805680215358734
149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,MLG58,3,8,MLG58,71,11,0,25,34.05680215358734,0.4796732697688358
251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,1-7268,17,12,1-7268,70,4,0,32,33.5127067565918,0.4787529536655971
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,P-16454,10,13,P-16454,8,1,0,3,3.766816258430481,0.4708520323038101
99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1-5775,3,8,1-5775,244,37,0,84,114.47085523605347,0.469142849328088
428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,1-2701,16,7,1-2701,61,22,0,7,28.455904603004456,0.46649023939351564
256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,1-9277,3,8,1-9277,48,3,0,21,22.367713809013367,0.4659940376877785
62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,1-9818,9,23,1-9818,28,13,0,0,13.0,0.4642857142857143
250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,1-9333,4,9,1-9333,102,27,0,22,47.28998589515686,0.46362731269761626
223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,1-0205,13,14,1-0205,34,12,0,4,15.689088344573975,0.461443774840411
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,MLG39,12,10,MLG39,23,6,0,5,10.611360430717468,0.461363496987716
492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,1-6028,2,5,1-6028,2,0,0,1,0.9222720861434937,0.4611360430717468
530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,1-4847,3,8,1-4847,2,0,0,1,0.9222720861434937,0.4611360430717468
261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,1-1942,21,21,1-1942,34,0,0,17,15.678625464439392,0.4611360430717468
545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,1-19567,10,13,1-19567,2,0,0,1,0.9222720861434937,0.4611360430717468
220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,MLG73,6,4,MLG73,10,0,0,5,4.611360430717468,0.4611360430717468
239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,1-7042,7,2,1-7042,117,31,0,24,53.13453006744385,0.4541412826277252
161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,MLG41,3,8,MLG41,66,17,0,14,29.91180920600891,0.4532092303940744
228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,1-17835,17,12,1-17835,17,4,0,4,7.689088344573975,0.4522993143867044
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,1-5355,16,7,1-5355,53,11,0,14,23.91180920600891,0.4511662114341304
141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,MLG45,12,10,MLG45,70,23,0,9,31.300448775291443,0.4471492682184492
189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,1-9156,16,7,1-9156,268,56,0,68,118.71450185775757,0.4429645591707372
94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,1-3083,18,19,1-3083,78,4,0,33,34.43497884273529,0.4414740877273755
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,1-8705,3,8,1-8705,48,11,0,11,21.14499294757843,0.44052068640788394
485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,1-5980,10,13,1-5980,29,10,0,3,12.766816258430481,0.44023504339415453
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,MLG57,12,10,MLG57,629,74,0,220,276.8998589515686,0.4402223512743539
266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,1-2103,12,10,1-2103,26,4,0,8,11.37817668914795,0.4376221803518442
510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,1-3206,18,19,1-3206,45,4,0,17,19.678625464439392,0.43730278809865314
293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,1-8066,20,17,1-8066,86,17,0,22,37.28998589515686,0.4336044871529868
472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,1-9518,12,10,1-9518,22,4,0,6,9.533632516860962,0.4333469325845892
469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,1-8578,12,10,1-8578,11,2,0,3,4.766816258430481,0.4333469325845892
132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,1-9110,10,13,1-9110,29,7,0,6,12.533632516860962,0.4321942247193435
448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,1-3106,2,5,1-3106,34,11,0,4,14.689088344573975,0.4320320101345287
176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,1-8042,18,19,1-8042,52,4,0,20,22.445441722869873,0.43164311005518985
339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,1-3523,18,19,1-3523,543,31,0,220,233.8998589515686,0.4307548046990214
512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,1-3033,7,2,1-3033,7,3,0,0,3.0,0.42857142857142855
121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,1-7070,16,7,1-7070,129,46,0,10,55.22272086143494,0.428083107452984
507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,1-6909,9,23,1-6909,36,7,0,9,15.300448775291443,0.42501246598031783
501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,1-18487,13,14,1-18487,23,7,0,3,9.766816258430481,0.42464418514915137
306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,1-18377,5,22,1-18377,14,5,0,1,5.922272086143494,0.42301943472453524
192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,1-9770,10,13,1-9770,50,11,0,11,21.14499294757843,0.4228998589515686
544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,1-5799,22,3,1-5799,7,2,0,1,2.9222720861434937,0.4174674408776419
307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,1-5530,11,6,1-5530,7,2,0,1,2.9222720861434937,0.4174674408776419
267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,1-6181,20,17,1-6181,659,54,0,239,274.423028588295,0.4164234121218437
193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,1-9553,2,5,1-9553,23,4,0,6,9.533632516860962,0.4145057616026505
479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,1-9286,17,12,1-9286,81,28,0,6,33.53363251686096,0.413995463171123
429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,1-6693,15,15,1-6693,98,7,0,36,40.20179510116577,0.4102223989914875
68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,1-7845,4,9,1-7845,36,12,0,3,14.766816258430481,0.4101893405119578
520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,1-2034,15,15,1-2034,16,1,0,6,6.533632516860962,0.4083520323038101
478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,1-9394,3,8,1-9394,117,17,0,33,47.43497884273529,0.40542716959602815
253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,1-4649,22,3,1-4649,244,26,0,78,97.9372227191925,0.4013820603245594
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1-7140,20,17,1-7140,397,7,0,165,159.17489421367645,0.4009443179185805
237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,1-9667,20,17,1-9667,14,1,0,5,5.611360430717468,0.400811459336962
455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,1-17790,18,19,1-17790,5,2,0,0,2.0,0.4
488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,1-11350,18,19,1-11350,100,4,0,39,39.96861135959625,0.3996861135959625
151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,1-9870,6,4,1-9870,27,8,0,3,10.766816258430481,0.39877097253446225
301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,1-1177,6,4,1-1177,17,4,0,3,6.766816258430481,0.398048015201793
406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,1-17907,4,9,1-17907,119,27,0,22,47.28998589515686,0.3973948394550997
449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,1-1935,6,4,1-1935,12,2,0,3,4.766816258430481,0.3972346882025401
483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,1-9491,17,12,1-9491,80,17,0,16,31.7563533782959,0.39695441722869873
282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,1-1608,8,11,1-1608,307,29,0,100,121.22720861434937,0.3948769010239393
497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,1-8493,11,6,1-8493,38,2,0,14,14.911809206008911,0.3924160317370766
160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,1-19813,8,11,1-19813,20,6,0,2,7.844544172286987,0.39222720861434934
538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,1-9576,2,5,1-9576,10,3,0,1,3.9222720861434937,0.39222720861434934
227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,1-3068,4,9,1-3068,180,29,0,45,70.50224387645721,0.3916791326469845
286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,1-3587,14,18,1-3587,46,18,0,0,18.0,0.391304347826087
350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,1-2282,2,5,1-2282,219,50,0,38,85.04633927345276,0.3883394487372272
415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,1-1957,3,8,1-1957,47,9,0,10,18.222720861434937,0.3877174651369135
109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,1-9768,13,14,1-9768,241,25,0,74,93.24813437461853,0.3869217193967574
351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,1-19229,10,13,1-19229,38,10,0,5,14.611360430717468,0.38450948501888077
284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,1-4136,10,13,1-4136,5,1,0,1,1.9222720861434937,0.3844544172286987
378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,1-6561,11,6,1-6561,65,12,0,14,24.91180920600891,0.3832586031693679
168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,1-9655,21,21,1-9655,27,1,0,10,10.222720861434937,0.3786192911642569
304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,1-19004,12,10,1-19004,60,7,0,17,22.678625464439392,0.37797709107398986
458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,1-7182,18,19,1-7182,22,0,0,9,8.300448775291443,0.377293126149611
346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,MLG32,5,22,MLG32,52,14,0,6,19.533632516860962,0.3756467791704031
422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,1-6878,20,17,1-6878,167,9,0,58,62.49178099632263,0.3742022814151056
375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,MLG14,3,8,MLG14,232,51,0,38,86.04633927345276,0.370889393420055
120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,1-10232,6,4,1-10232,5,0,0,2,1.8445441722869873,0.36890883445739747
426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,1-4355,18,19,1-4355,49,7,0,12,18.067265033721924,0.36871969456575354
95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,1-3312,15,15,1-3312,36,4,0,10,13.222720861434937,0.36729780170652604
470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,1-1204,9,23,1-1204,39,6,0,9,14.300448775291443,0.3666781737254216
419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,1-6692,14,18,1-6692,71,26,0,0,26.0,0.36619718309859156
517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,1-18028,2,5,1-18028,309,6,0,116,112.98356199264526,0.3656425954454539
238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,1-9855,12,10,1-9855,8,2,0,1,2.9222720861434937,0.3652840107679367
147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,1-17657,12,10,1-17657,8,2,0,1,2.9222720861434937,0.3652840107679367
291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,MLG02,20,17,MLG02,320,21,0,103,115.99402487277985,0.362481327727437
106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,MLG69,22,3,MLG69,576,29,0,194,207.92078471183777,0.3609735845691628
302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,MLG51,10,13,MLG51,248,20,0,75,89.17040646076202,0.3595580905675888
513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,1-8094,22,3,1-8094,58,6,0,16,20.7563533782959,0.3578681616947569
363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,1-10785,11,6,1-10785,279,29,0,76,99.09267854690552,0.35517089084912373
215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,1-19839,2,5,1-19839,13,0,0,5,4.611360430717468,0.3547200331321129
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1-6098,15,15,1-6098,1327,94,0,407,469.3647390604019,0.3537036466167309
117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,1-0358,9,23,1-0358,22,5,0,3,7.766816258430481,0.35303710265593097
531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,1-5891,17,12,1-5891,96,20,0,15,33.834081292152405,0.3524383467932542
311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,1-20578,19,1,1-20578,19,3,0,4,6.689088344573975,0.3520572812933671
