,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-1005,2,16,1-1005,125,12,1,56,1049.6435751914978,8.397148601531983
1,1-18028,2,16,1-18028,309,12,1,62,1053.6768153905869,3.4099573313611224
2,1-7042,19,13,1-7042,117,55,0,31,75.83840769529343,0.6481915187631917
3,1-7441,12,14,1-7441,111,53,0,28,71.8217875957489,0.6470431314932333
4,1-0278,19,13,1-0278,79,18,0,44,47.5770947933197,0.6022417062445532
5,MLG59,2,16,MLG59,71,8,0,49,40.93812829256058,0.5765933562332476
6,MLG52,19,13,MLG52,125,56,0,22,70.78854739665985,0.5663083791732788
7,1-3083,19,13,1-3083,78,32,0,17,43.427513897418976,0.5567629986848587
8,1-1390,15,10,1-1390,98,39,0,18,51.09972059726715,0.521425720380277
9,1-9379,15,10,1-9379,58,25,0,7,29.705446898937225,0.5121628775678831
10,1-1989,8,20,1-1989,46,4,0,28,22.8217875957489,0.4961258172988891
11,1-2382,15,10,1-2382,139,53,0,21,67.11634069681168,0.4828513719195084
12,1-1258,12,14,1-1258,435,144,0,97,209.20404988527287,0.4809288503109724
13,1-8084,13,15,1-8084,82,15,0,36,39.1994411945343,0.4780419657870037
14,MLG65,2,16,MLG65,201,45,0,74,94.74329578876495,0.4713596805411191
15,1-6858,1,8,1-6858,23,6,0,7,10.705446898937224,0.4654542129972707
16,1-1350,7,12,1-1350,195,63,0,34,85.85502779483795,0.4402821938196818
17,1-0129,12,14,1-0129,142,55,0,8,60.3776535987854,0.4251947436534183
18,MLG64,2,16,MLG64,245,32,0,104,101.9094967842102,0.4159571297314702
19,MLG29,13,15,MLG29,164,27,0,60,67.3324019908905,0.4105634267737226
20,1-9518,15,10,1-9518,22,8,0,1,8.672206699848175,0.3941912136294625
21,1-8705,21,7,1-8705,48,8,0,16,18.7553071975708,0.3907355666160583
22,1-8074,8,9,1-8074,145,19,0,56,56.6435751914978,0.3906453461482607
23,1-9270,12,14,1-9270,128,39,0,16,49.7553071975708,0.3887133374810219
24,1-2297,21,7,1-2297,25,5,0,7,9.705446898937224,0.388217875957489
25,1-2294,17,7,1-2294,75,18,0,16,28.7553071975708,0.3834040959676106
26,P-16616,9,10,P-16616,28,6,0,7,10.705446898937224,0.382337389247758
27,P-0009,19,13,P-0009,7,2,0,1,2.672206699848175,0.381743814264025
28,1-9770,16,20,1-9770,50,11,0,12,19.0664803981781,0.381329607963562
29,1-8157,10,17,1-8157,75,25,0,5,28.361033499240875,0.3781471133232116
30,1-9185,11,2,1-9185,31,7,0,7,11.705446898937224,0.3775950612560395
31,1-8928,1,8,1-8928,39,8,0,10,14.72206699848175,0.3774888973969679
32,1-6061,9,3,1-6061,40,7,0,12,15.0664803981781,0.3766620099544525
33,MLG50,19,13,MLG50,319,48,0,107,119.92611688375472,0.3759439400744662
34,1-0003,22,6,1-0003,17,5,0,2,6.34441339969635,0.3732007882174323
35,1-6734,12,14,1-6734,44,9,0,11,16.394273698329926,0.3725971295074983
36,1-10060,15,10,1-10060,36,4,0,14,13.41089379787445,0.3725248277187347
37,1-5214,15,10,1-5214,40,8,0,10,14.72206699848175,0.3680516749620438
38,1-7839,7,12,1-7839,24,2,0,10,8.72206699848175,0.3634194582700729
39,1-9667,9,3,1-9667,14,1,0,6,5.03324019908905,0.3595171570777893
40,MLG42,21,7,MLG42,14,3,0,3,5.016620099544525,0.3583300071103232
41,1-9630,6,4,1-9630,33,5,0,10,11.72206699848175,0.355214151469144
42,1-6561,12,14,1-6561,65,21,0,3,23.016620099544525,0.3541018476853004
43,1-1191,2,16,1-1191,53,8,0,16,18.7553071975708,0.353873720708883
44,1-1770,9,12,1-1770,35,7,0,8,12.3776535987854,0.3536472456795829
45,1-8285,9,10,1-8285,72,22,0,5,25.361033499240875,0.3522365763783455
46,1-10468,17,11,1-10468,549,79,0,169,192.6029322743416,0.3508250132501668
47,1-17907,22,6,1-17907,119,35,0,10,41.72206699848175,0.3506056050292584
48,1-6692,8,9,1-6692,71,10,0,22,24.78854739665985,0.3491344703754908
49,1-10038,18,18,1-10038,76,3,0,35,26.527234494686127,0.3490425591406069
50,MLG60,10,17,MLG60,47,15,0,2,16.34441339969635,0.347753476589284
51,1-3584,10,17,1-3584,26,9,0,0,9.0,0.3461538461538461
52,1-8988,19,13,1-8988,29,6,0,6,10.03324019908905,0.3459737999685879
53,MLG75,10,17,MLG75,185,53,0,16,63.7553071975708,0.3446232821490314
54,1-7467,2,16,1-7467,64,16,0,9,22.04986029863357,0.3445290671661496
55,1-10539,2,7,1-10539,63,6,0,23,21.460754096508023,0.3406468904207623
56,1-11206,21,7,1-11206,14,0,0,7,4.705446898937225,0.3361033499240875
57,1-5555,2,16,1-5555,10,0,0,5,3.3610334992408752,0.3361033499240875
58,1-19568,1,8,1-19568,2,0,0,1,0.672206699848175,0.3361033499240875
59,1-8314,4,23,1-8314,36,0,0,18,12.09972059726715,0.3361033499240875
60,1-8067,17,11,1-8067,322,69,0,58,107.98798859119417,0.3353664241962551
61,1-19549,10,17,1-19549,29,3,0,10,9.72206699848175,0.335243689602819
62,1-1250,8,9,1-1250,34,4,0,11,11.394273698329926,0.3351256970097037
63,1-3033,9,3,1-3033,7,1,0,2,2.34441339969635,0.3349161999566214
64,1-9971,22,6,1-9971,15,3,0,3,5.016620099544525,0.334441339969635
65,1-4051,1,8,1-4051,5,1,0,1,1.672206699848175,0.334441339969635
66,1-7521,6,4,1-7521,10,2,0,2,3.34441339969635,0.334441339969635
67,1-4052,22,6,1-4052,13,3,0,2,4.34441339969635,0.3341856461304884
68,1-4098,10,17,1-4098,16,4,0,2,5.34441339969635,0.3340258374810219
69,1-4494,10,17,1-4494,16,4,0,2,5.34441339969635,0.3340258374810219
70,1-6532,7,13,1-6532,27,7,0,3,9.016620099544523,0.3339488925757231
71,1-9609,1,8,1-9609,25,7,0,2,8.34441339969635,0.333776535987854
72,1-0027,13,15,1-0027,29,9,0,1,9.672206699848177,0.3335243689602819
73,1-3176,17,11,1-3176,3,1,0,0,1.0,0.3333333333333333
74,1-3551,19,13,1-3551,6,2,0,0,2.0,0.3333333333333333
75,1-8576,7,12,1-8576,55,11,0,10,17.72206699848175,0.3222193999723954
76,1-9650,16,20,1-9650,25,4,0,6,8.03324019908905,0.321329607963562
77,1-6900,19,13,1-6900,67,10,0,17,21.427513897418976,0.3198136402599847
78,1-18615,11,2,1-18615,22,5,0,3,7.016620099544525,0.3189372772520238
79,1-8493,17,11,1-8493,38,2,0,15,12.083100497722626,0.3179763288874375
80,1-6693,7,12,1-6693,98,23,0,12,31.0664803981781,0.3170049020222255
81,1-5413,1,8,1-5413,39,9,0,5,12.361033499240875,0.3169495769036122
82,1-9938,11,11,1-9938,55,6,0,17,17.427513897418976,0.3168638890439814
83,1-9156,8,9,1-9156,268,29,0,83,84.79315608739853,0.3163923734604423
84,1-9277,18,18,1-9277,48,1,0,21,15.116340696811676,0.3149237645169099
85,1-8503,7,12,1-8503,16,1,0,6,5.03324019908905,0.3145775124430656
86,1-9452,20,5,1-9452,16,3,0,3,5.016620099544525,0.3135387562215328
87,1-19915,16,20,1-19915,62,8,0,17,19.427513897418976,0.3133469983454673
88,1-3535,8,9,1-3535,315,22,0,114,98.63156378269196,0.3131160755006094
89,MLG56,7,12,MLG56,511,68,0,136,159.4201111793518,0.3119767342061679
90,MLG54,19,13,MLG54,595,141,0,63,183.34902209043503,0.3081496169587143
91,1-2103,7,12,1-2103,26,8,0,0,8.0,0.3076923076923077
92,1-8421,12,14,1-8421,109,26,0,11,33.394273698329926,0.3063694834709167
93,1-3587,7,12,1-3587,46,8,0,9,14.049860298633575,0.305431745622469
94,1-6006,1,8,1-6006,57,16,0,2,17.34441339969635,0.3042879543806377
95,1-9457,9,3,1-9457,11,2,0,2,3.34441339969635,0.3040375817905772
96,1-8066,8,9,1-8066,86,12,0,21,26.11634069681168,0.3036783801954846
97,1-4855,6,4,1-4855,22,6,0,1,6.672206699848175,0.3032821227203716
98,1-1015,19,13,1-1015,155,10,0,55,46.97136849164963,0.3030410870429008
99,1-6974,19,13,1-6974,207,15,0,71,62.72667568922043,0.3030274187885045
100,1-5043,15,14,1-5043,123,27,0,15,37.08310049772263,0.3014886219327042
101,1-17758,19,13,1-17758,40,10,0,3,12.016620099544523,0.3004155024886131
102,1-2282,9,3,1-2282,219,28,0,56,65.6435751914978,0.2997423524725927
103,1-7744,12,14,1-7744,37,11,0,0,11.0,0.2972972972972973
104,1-5775,8,9,1-5775,244,14,0,87,72.48198288679123,0.2970573069130788
105,1-6098,13,15,1-6098,1327,231,0,240,392.329607963562,0.2956515508391575
106,1-19547,5,1,1-19547,66,18,0,2,19.34441339969635,0.293097172722672
107,1-4355,10,17,1-4355,49,11,0,5,14.361033499240875,0.2930823163110382
108,1-5531,7,12,1-5531,8,1,0,2,2.34441339969635,0.2930516749620437
109,1-8023,20,5,1-8023,16,2,0,4,4.6888267993927,0.2930516749620437
110,1-6927,17,11,1-6927,179,18,0,51,52.28254169225693,0.2920812385042286
111,1-9498,12,14,1-9498,64,16,0,4,18.6888267993927,0.2920129187405109
112,1-9606,9,3,1-9606,16,4,0,1,4.672206699848175,0.2920129187405109
113,1-19448,10,17,1-19448,45,9,0,6,13.03324019908905,0.2896275599797567
114,1-3564,12,14,1-3564,41,9,0,4,11.6888267993927,0.2850933365705537
115,1-9394,8,9,1-9394,117,7,0,39,33.21606129407883,0.2838979597784515
116,1-3087,6,4,1-3087,26,2,0,8,7.3776535987854,0.2837559076455923
117,1-9416,5,1,1-9416,13,1,0,4,3.6888267993927,0.2837559076455923
118,1-7819,7,12,1-7819,59,12,0,7,16.705446898937225,0.283143167778597
119,1-7866,21,7,1-7866,318,26,0,95,89.85963648557663,0.2825774732250837
120,1-3141,12,14,1-3141,136,31,0,11,38.394273698329926,0.2823108360171318
121,1-2335,8,9,1-2335,145,10,0,46,40.92150819301605,0.2822172978828693
122,1-9963,12,14,1-9963,116,26,0,10,32.72206699848175,0.2820867844696703
123,1-9651,16,20,1-9651,38,6,0,7,10.705446898937224,0.2817222868141375
124,MLG14,1,8,MLG14,232,43,0,33,65.18282109498978,0.2809604357542662
125,1-19004,6,4,1-19004,60,4,0,19,16.771927297115326,0.2795321216185887
126,1-4499,15,10,1-4499,12,2,0,2,3.34441339969635,0.2787011166413625
127,1-10698,1,8,1-10698,6,1,0,1,1.672206699848175,0.2787011166413625
128,1-4531,18,18,1-4531,94,4,0,33,26.182821094989777,0.2785406499466997
129,1-2545,21,7,1-2545,145,14,0,39,40.21606129407883,0.2773521468557161
130,1-9338,17,11,1-9338,29,4,0,6,8.03324019908905,0.2770082827272086
131,1-9761,5,1,1-9761,35,7,0,4,9.6888267993927,0.2768236228397914
132,1-1177,12,14,1-1177,17,0,0,7,4.705446898937225,0.2767909940551309
133,1-4390,18,18,1-4390,45,3,0,14,12.41089379787445,0.2757976399527655
134,1-4319,17,11,1-4319,163,22,0,34,44.85502779483795,0.2751842196002328
135,1-17835,1,8,1-17835,17,4,0,1,4.672206699848175,0.2748356882263632
136,1-3589,22,6,1-3589,27,4,0,5,7.361033499240875,0.2726308703422546
137,1-1570,12,14,1-1570,142,34,0,7,38.705446898937225,0.2725735697108255
138,1-2034,1,8,1-2034,16,1,0,5,4.361033499240875,0.2725645937025547
139,1-3104,9,3,1-3104,16,1,0,5,4.361033499240875,0.2725645937025547
140,1-3089,16,20,1-3089,16,3,0,2,4.34441339969635,0.2715258374810219
141,MLG84,9,3,MLG84,63,11,0,9,17.049860298633575,0.2706327031529139
142,1-3312,13,11,1-3312,36,3,0,10,9.72206699848175,0.270057416624493
143,1-7991,7,12,1-7991,46,7,0,8,12.3776535987854,0.2690794260605522
144,1-8566,2,16,1-8566,5,0,0,2,1.34441339969635,0.26888267993927
145,MLG51,16,20,MLG51,248,35,0,47,66.59371489286423,0.2685230439228396
