Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
123,123,123,MLG55,5,17,MLG55,92,15,1,17,1024.9812547564507,11.141100595178811
153,153,153,1-1350,12,15,1-1350,195,45,2,29,2062.0268463492393,10.574496647944818
352,352,352,MLG63,15,10,MLG63,380,83,3,54,3114.705162167549,8.196592532019865
345,345,345,1-1131,1,19,1-1131,138,33,1,8,1037.6970610618591,7.519543920738109
381,381,381,1-2335,10,14,1-2335,145,35,1,20,1046.7426526546478,7.218914845894123
382,382,382,1-18558,15,10,1-18558,307,27,2,55,2059.2922948002815,6.707792491206129
283,283,283,1-3535,17,11,1-3535,315,53,2,73,2095.8606821894646,6.65352597520465
388,388,388,MLG49,19,8,MLG49,185,38,1,46,1065.00810110569,5.756800546517243
331,331,331,MLG75,5,17,MLG75,185,37,1,25,1051.6783158183098,5.684747653071945
106,106,106,MLG69,17,11,MLG69,576,114,3,207,3235.536454975605,5.617250789888203
259,259,259,1-3596,2,23,1-3596,223,24,1,0,1024.0,4.591928251121076
92,92,92,1-7807,10,14,1-7807,239,42,1,39,1064.8981726765633,4.455640889860097
375,375,375,MLG14,2,23,MLG14,232,26,1,0,1026.0,4.422413793103448
302,302,302,MLG51,12,15,MLG51,248,52,1,27,1067.8525810837746,4.305857181789413
390,390,390,MLG64,1,19,MLG64,245,30,1,7,1034.1099284291267,4.2208568507311295
446,446,446,1-3534,17,11,1-3534,279,78,1,71,1119.6864169239998,4.013212963885304
371,371,371,1-1580,15,10,1-1580,400,36,1,64,1073.576488494873,2.6839412212371827
246,246,246,MLG56,13,16,MLG56,511,52,1,166,1149.464017033577,2.2494403464453563
236,236,236,1-7024,19,8,1-7024,498,37,1,132,1114.5015075206757,2.2379548343788667
299,299,299,MLG54,13,16,MLG54,595,34,1,443,1294.0997563004494,2.1749575736142006
244,244,244,MLG57,12,15,MLG57,629,97,1,183,1204.4452717900276,1.9148573478378816
335,335,335,1-8910,13,16,1-8910,137,22,0,122,93.63018119335175,0.6834319795135164
370,370,370,MLG62,10,14,MLG62,525,63,0,469,338.36520475149155,0.6445051519076029
364,364,364,1-7682,10,14,1-7682,141,52,0,59,86.64082533121109,0.6144739385192276
437,437,437,1-6980,18,18,1-6980,128,9,0,116,77.1073853969574,0.6024014484137297
270,270,270,1-1390,3,9,1-1390,98,33,0,33,52.375376880168915,0.5344426212262134
314,314,314,1-3139,8,13,1-3139,93,24,0,35,44.5496421456337,0.47902841016810427
273,273,273,1-3589,4,7,1-3589,27,11,0,3,12.761397898197174,0.47264436659989534
190,190,190,1-2382,3,9,1-2382,139,32,0,55,64.29229480028152,0.46253449496605414
296,296,296,1-9404,4,7,1-9404,100,27,0,30,44.61397898197174,0.4461397898197174
251,251,251,1-7268,10,14,1-7268,70,11,0,34,30.962509512901306,0.44232156447001864
474,474,474,1-8400,7,14,1-8400,33,12,0,4,14.348530530929565,0.4348039554827141
346,346,346,MLG32,1,19,MLG32,52,19,0,6,22.522795796394348,0.433130688392199
440,440,440,MLG52,20,1,MLG52,125,54,0,0,54.0,0.432
540,540,540,1-5413,1,19,1-5413,39,16,0,1,16.58713263273239,0.4253110931469844
536,536,536,1-9971,17,11,1-9971,15,4,0,4,6.348530530929565,0.4232353687286377
129,129,129,1-2573,8,13,1-2573,37,2,0,23,15.504050552845001,0.4190283933201352
