Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
123,123,123,MLG55,5,5,MLG55,92,9,1,23,1023.170773267746,11.121421448562456
153,153,153,1-1350,12,4,1-1350,195,35,2,67,2076.280078649521,10.64759014692062
352,352,352,MLG63,15,1,MLG63,380,21,3,50,3051.806028842926,8.031068496955069
345,345,345,1-1131,1,7,1-1131,138,24,1,24,1038.7868938446045,7.527441259743511
381,381,381,1-2335,10,10,1-2335,145,29,1,56,1063.5027523040771,7.334501740028118
283,283,283,1-3535,17,16,1-3535,315,56,2,102,2118.844298839569,6.726489837585934
382,382,382,1-18558,15,1,1-18558,307,30,2,26,2046.0191349983215,6.664557442991275
331,331,331,MLG75,5,5,MLG75,185,37,1,23,1051.170773267746,5.682004179825654
388,388,388,MLG49,19,14,MLG49,185,16,1,42,1041.8770642280579,5.631767914746259
106,106,106,MLG69,17,16,MLG69,576,61,3,159,3158.9631717205048,5.484311062014765
259,259,259,1-3596,2,17,1-3596,223,51,1,14,1059.6256880760193,4.751684699892463
375,375,375,MLG14,2,17,MLG14,232,61,1,14,1069.6256880760193,4.610455552051807
92,92,92,1-7807,10,10,1-7807,239,55,1,59,1091.3511140346527,4.566322652864656
302,302,302,MLG51,12,4,MLG51,248,38,1,96,1097.147575378418,4.423982158783944
390,390,390,MLG64,1,7,MLG64,245,19,1,59,1055.3511140346527,4.307555567488379
446,446,446,1-3534,17,16,1-3534,279,31,1,92,1087.683093070984,3.898505709931842
371,371,371,1-1580,15,1,1-1580,400,32,1,122,1107.1667103767395,2.7679167759418486
246,246,246,MLG56,13,3,MLG56,511,71,1,159,1168.9631717205048,2.287599161879657
236,236,236,1-7024,19,14,1-7024,498,48,1,85,1100.3702490329742,2.2095788133192253
299,299,299,MLG54,13,3,MLG54,595,40,1,124,1116.3989515304565,1.876300758874717
244,244,244,MLG57,12,4,MLG57,629,67,1,173,1173.588859796524,1.8658010489610874
462,462,462,1-1183,6,8,1-1183,45,32,0,2,33.23224115371704,0.7384942478603786
423,423,423,1-7122,18,6,1-7122,197,17,0,185,130.9823067188263,0.6648848056793213
270,270,270,1-1390,3,11,1-1390,98,23,0,63,61.81559634208679,0.6307713912457836
245,245,245,1-6647,17,16,1-6647,62,31,0,12,38.393446922302246,0.6192491439081007
17,17,17,1-18603,18,6,1-18603,19,6,0,9,11.545085191726685,0.6076360627224571
421,421,421,1-8398,5,5,1-8398,54,29,0,6,32.69672346115112,0.605494878910206
544,544,544,1-5799,3,11,1-5799,7,3,0,2,4.232241153717041,0.6046058791024345
218,218,218,1-9416,10,10,1-9416,13,4,0,6,7.696723461151123,0.5920556508577787
255,255,255,1-9946,12,4,1-9946,12,4,0,5,7.0806028842926025,0.5900502403577169
