,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,MLG41,7,17,MLG41,66,11,1,28,1027.1492881774902,15.562868002689246
1,1-1131,3,2,1-1131,138,46,1,19,1056.9584455490112,7.659119170645009
2,MLG30,3,2,MLG30,208,63,1,11,1069.3443632125854,5.141078669291276
3,1-3596,7,17,1-3596,223,23,1,70,1063.3732204437256,4.768489777774554
4,MLG59,18,14,MLG59,71,45,0,18,55.38168525695801,0.7800237360134931
5,1-7268,13,4,1-7268,70,25,0,31,42.8795690536499,0.6125652721949986
6,1-0278,4,10,1-0278,79,36,0,20,47.53520584106445,0.601711466342588
7,1-9333,18,14,1-9333,102,43,0,26,57.99576759338379,0.5685859567978803
8,1-9831,11,8,1-9831,132,53,0,37,74.34013080596924,0.5631828091361306
9,1-8084,10,9,1-8084,82,33,0,22,45.6887264251709,0.5571795905508646
10,1-5980,10,9,1-5980,29,13,0,5,15.883801460266112,0.5477172917333143
11,1-6858,15,16,1-6858,23,5,0,13,12.497883796691896,0.5433862520300824
12,MLG48,19,18,MLG48,159,77,0,14,85.07464408874512,0.5350606546461957
13,MLG40,4,10,MLG40,51,17,0,17,26.804924964904785,0.5255867640177408
14,MLG51,8,7,MLG51,248,68,0,104,127.98307037353516,0.5160607676352224
15,1-9938,11,8,1-9938,55,21,0,12,27.921123504638672,0.5076567909934304
16,1-7441,6,13,1-7441,111,40,0,27,55.57252788543701,0.5006534043733064
17,1-4494,15,16,1-4494,16,5,0,5,7.883801460266113,0.4927375912666321
18,MLG56,17,12,MLG56,511,123,0,221,250.4640245437622,0.4901448621208654
19,1-10060,18,14,1-10060,36,14,0,6,17.460561752319336,0.4850156042310927
20,MLG60,19,18,MLG60,47,16,0,11,22.34436321258545,0.4754119832464989
21,1-8503,3,9,1-8503,16,7,0,1,7.576760292053223,0.4735475182533264
22,1-1608,19,18,1-1608,307,40,0,173,139.77953052520752,0.4553079170202199
23,1-0129,6,13,1-0129,142,30,0,59,64.02885723114014,0.4509074452897192
24,MLG44,4,10,MLG44,59,12,0,25,26.419007301330566,0.4477797847683147
25,1-9997,10,9,1-9997,16,6,0,2,7.153520584106445,0.4470950365066528
26,1-3265,4,10,1-3265,19,5,0,6,8.460561752319336,0.4452927238062808
27,1-5981,2,3,1-5981,28,9,0,6,12.460561752319336,0.4450200625828334
28,1-18558,4,10,1-18558,307,91,0,79,136.5640630722046,0.4448340816684188
29,1-9338,17,12,1-9338,29,10,0,5,12.883801460266112,0.4442690158712453
30,MLG50,9,11,MLG50,319,76,0,110,139.4436321258545,0.4371273734352805
31,1-1390,7,17,1-1390,98,9,0,58,42.452096939086914,0.433184662643744
32,1-3104,8,7,1-3104,16,4,0,5,6.883801460266113,0.4302375912666321
33,1-4682,2,3,1-4682,16,4,0,5,6.883801460266113,0.4302375912666321
34,1-3551,3,2,1-3551,6,2,0,1,2.5767602920532227,0.4294600486755371
35,1-9770,7,17,1-9770,50,11,0,18,21.381685256958008,0.4276337051391601
36,1-6061,10,9,1-6061,40,13,0,7,17.03732204437256,0.4259330511093139
37,1-6035,8,7,1-6035,23,8,0,3,9.730280876159668,0.4230556902678116
38,MLG55,5,6,MLG55,92,18,0,36,38.763370513916016,0.4213409838469132
39,1-19448,15,16,1-19448,45,12,0,12,18.921123504638672,0.4204694112141927
40,1-7866,16,5,1-7866,318,117,0,28,133.14928817749023,0.418708453388334
41,1-9227,20,15,1-9227,801,172,0,282,334.6464023590088,0.4177857707353418
42,1-1957,18,14,1-1957,47,15,0,8,19.61408233642578,0.4173209007750166
43,MLG49,8,7,MLG49,185,61,0,28,77.14928817749023,0.417023179337785
44,1-8578,3,2,1-8578,11,4,0,1,4.576760292053223,0.4160691174593838
45,1-7842,18,14,1-7842,21,7,0,3,8.730280876159668,0.415727660769508
46,1-3447,9,11,1-3447,110,18,0,48,45.68449401855469,0.4153135819868608
47,MLG45,2,3,MLG45,70,10,0,33,29.033089637756348,0.4147584233965192
48,1-3139,20,15,1-3139,93,16,0,39,38.49365139007568,0.4139102300008138
49,1-9855,2,7,1-9855,8,1,0,4,3.30704116821289,0.4133801460266113
50,MLG67,19,18,MLG67,27,4,0,12,10.921123504638672,0.4044860557273582
51,1-6561,6,13,1-6561,65,17,0,16,26.22816467285156,0.4035102257361779
52,1-2282,7,17,1-2282,219,39,0,85,88.02462482452393,0.4019389261393786
53,1-8566,6,13,1-8566,5,2,0,0,2.0,0.4
54,1-9836,2,3,1-9836,5,2,0,0,2.0,0.4
55,1-4855,9,11,1-4855,22,3,0,10,8.767602920532227,0.3985274054787375
56,1-7024,18,14,1-7024,498,112,0,149,197.9372835159301,0.3974644247307834
57,MLG78,4,10,MLG78,80,23,0,15,31.65140438079834,0.3956425547599792
58,1-20167,10,9,1-20167,56,21,0,2,22.153520584106445,0.3955985818590437
59,MLG32,4,10,MLG32,52,13,0,13,20.49788379669189,0.3941900730133056
60,MLG64,4,10,MLG64,245,25,0,124,96.5182762145996,0.3939521478146923
61,1-9651,2,3,1-9651,38,8,0,12,14.921123504638672,0.3926611448589124
62,1-17758,11,8,1-17758,40,11,0,8,15.61408233642578,0.3903520584106445
63,1-6927,11,8,1-6927,179,49,0,36,69.76337051391602,0.3897395000777431
64,1-0405,10,9,1-0405,64,3,0,38,24.91689109802246,0.3893264234066009
65,1-8627,5,6,1-8627,25,8,0,3,9.730280876159668,0.3892112350463867
66,MLG68,15,16,MLG68,642,107,0,245,248.30627155303955,0.3867698933847968
67,1-3176,2,3,1-3176,3,0,0,2,1.153520584106445,0.3845068613688151
68,1-9697,2,3,1-9697,20,3,0,8,7.614082336425781,0.3807041168212891
69,1-8314,5,6,1-8314,36,1,0,22,13.688726425170898,0.3802424006991916
70,1-1258,6,13,1-1258,435,62,0,179,165.24009227752686,0.3798622810977629
71,1-8100,4,10,1-8100,19,2,0,9,7.190842628479004,0.3784654014988949
72,1-7182,8,7,1-7182,22,6,0,4,8.30704116821289,0.3775927803733132
73,1-9752,17,12,1-9752,22,6,0,4,8.30704116821289,0.3775927803733132
