Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
123,123,123,MLG55,5,10,MLG55,92,19,1,12,1021.7251118421555,11.105707737414733
153,153,153,1-1350,12,11,1-1350,195,35,2,91,2055.665431469679,10.541874007536816
352,352,352,MLG63,15,14,MLG63,380,61,3,77,3078.4861343204975,8.101279300843414
345,345,345,1-1131,1,19,1-1131,138,24,1,16,1027.6334824562073,7.446619438088459
381,381,381,1-2335,10,16,1-2335,145,30,1,64,1044.533929824829,7.2036822746539935
382,382,382,1-18558,15,14,1-18558,307,45,2,51,2056.5817253291607,6.69896327468782
283,283,283,1-3535,17,6,1-3535,315,105,2,21,2109.768945723772,6.6976791927738795
331,331,331,MLG75,5,10,MLG75,185,56,1,30,1062.8127796053886,5.744933943812912
388,388,388,MLG49,19,8,MLG49,185,55,1,31,1062.0398722589016,5.740756066264333
106,106,106,MLG69,17,6,MLG69,576,140,3,41,3149.310798794031,5.467553470128526
259,259,259,1-3596,2,22,1-3596,223,22,1,24,1027.450223684311,4.607400106207672
92,92,92,1-7807,10,16,1-7807,239,54,1,59,1067.3984665572643,4.466102370532487
375,375,375,MLG14,2,22,MLG14,232,24,1,26,1029.9044089913368,4.439243142204038
302,302,302,MLG51,12,11,MLG51,248,38,1,95,1059.5738020837307,4.27247500840214
390,390,390,MLG64,1,19,MLG64,245,23,1,52,1034.8088179826736,4.22370946115377
446,446,446,1-3534,17,6,1-3534,279,72,1,24,1077.450223684311,3.8618287587251285
371,371,371,1-1580,15,14,1-1580,400,45,1,173,1084.2870290577412,2.710717572644353
236,236,236,1-7024,19,8,1-7024,498,83,1,61,1096.8526518642902,2.202515365189338
246,246,246,MLG56,13,12,MLG56,511,70,1,140,1101.7929714918137,2.1561506291424926
299,299,299,MLG54,13,12,MLG54,595,40,1,119,1067.0240257680416,1.7933176903664565
244,244,244,MLG57,12,11,MLG57,629,67,1,137,1098.1116935312748,1.7458055541037756
440,440,440,MLG52,20,1,MLG52,125,54,0,0,54.0,0.432
270,270,270,1-1390,3,15,1-1390,98,27,0,55,39.49009594321251,0.40296016268584195
346,346,346,MLG32,1,19,MLG32,52,19,0,6,20.36255592107773,0.3915876138668794
543,543,543,1-5803,15,14,1-5803,15,5,0,3,5.681277960538864,0.37875186403592426
131,131,131,1-9283,18,18,1-9283,235,86,0,13,88.95220449566841,0.37852001913050387
282,282,282,1-1608,9,13,1-1608,307,105,0,47,115.67335471510887,0.37678617171045237
293,293,293,1-8066,11,5,1-8066,86,31,0,4,31.90837061405182,0.3710275652796723
206,206,206,1-9752,3,15,1-9752,22,7,0,5,8.135463267564774,0.36979378488930786
540,540,540,1-5413,1,19,1-5413,39,11,0,15,14.40638980269432,0.3693946103254954
475,475,475,1-18234,5,10,1-18234,43,14,0,7,15.589648574590683,0.3625499668509461
245,245,245,1-6647,17,6,1-6647,62,20,0,10,22.270926535129547,0.35920849250208947
439,439,439,MLG72,9,13,MLG72,9,3,0,1,3.2270926535129547,0.3585658503903283
558,558,558,1-0055,12,11,1-0055,18,6,0,2,6.454185307025909,0.3585658503903283
201,201,201,1-9902,13,12,1-9902,30,9,0,7,10.589648574590683,0.35298828581968944
190,190,190,1-2382,3,15,1-2382,139,42,0,31,49.039872258901596,0.3528048363949755
264,264,264,P-0009,7,7,P-0009,7,2,0,2,2.4541853070259094,0.35059790100370136
250,250,250,1-9333,9,13,1-9333,102,30,0,25,35.67731633782387,0.34977761115513595
349,349,349,1-3052,5,10,1-3052,166,50,0,31,57.039872258901596,0.34361368830663613
483,483,483,1-9491,5,10,1-9491,80,22,0,24,27.450223684310913,0.34312779605388644
353,353,353,MLG50,13,12,MLG50,319,88,0,87,107.75706085562706,0.3377964290145049
523,523,523,1-9861,3,15,1-9861,8,2,0,3,2.681277960538864,0.335159745067358
486,486,486,1-8678,10,16,1-8678,17,5,0,3,5.681277960538864,0.33419282120816846
228,228,228,1-17835,5,10,1-17835,17,5,0,3,5.681277960538864,0.33419282120816846
503,503,503,1-9076,14,2,1-9076,9,3,0,0,3.0,0.3333333333333333
547,547,547,MLG67,19,8,MLG67,27,8,0,4,8.908370614051819,0.32993965237228956
451,451,451,1-4098,13,12,1-4098,16,5,0,1,5.227092653512955,0.32669329084455967
253,253,253,1-4649,13,12,1-4649,244,69,0,47,79.67335471510887,0.32653014227503635
401,401,401,1-7204,8,17,1-7204,26,0,0,37,8.402428179979324,0.3231703146145894
265,265,265,1-11330,3,15,1-11330,14,4,0,2,4.454185307025909,0.31815609335899353
484,484,484,MLG31,13,12,MLG31,33,8,0,11,10.498019188642502,0.31812179359522735
427,427,427,1-9379,3,15,1-9379,58,12,0,28,18.358594298362732,0.3165274879028057
