,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,MLG14,18,2,MLG14,232,55,1,29,1078.619467318058,4.649221841888181
1,MLG56,10,8,MLG56,511,91,1,34,1118.691789269447,2.189220722640797
2,MLG54,10,8,MLG54,595,56,1,22,1073.918216586113,1.804904565690946
3,MLG68,18,2,MLG68,642,95,1,60,1143.8678634166718,1.781725643951202
4,1-5355,21,14,1-5355,53,27,0,10,35.144643902778625,0.6631064887316722
5,1-18028,21,14,1-18028,309,21,0,207,189.59412878751755,0.6135732323220633
6,1-7807,8,4,1-7807,239,101,0,53,144.16661268472672,0.6032075844549235
7,1-0008,15,16,1-0008,230,6,0,157,133.87090927362442,0.582047431624454
8,MLG52,16,12,MLG52,125,63,0,9,70.33017951250076,0.562641436100006
9,MLG51,14,7,MLG51,248,54,0,92,128.93072390556335,0.5198819512321103
10,1-5002,20,12,1-5002,45,14,0,11,22.959108293056488,0.5102024065123664
11,1-7268,17,3,1-7268,70,9,0,31,34.24839609861374,0.4892628014087677
12,1-11350,11,11,1-11350,100,20,0,35,48.50625365972519,0.4850625365972519
13,1-6974,21,14,1-6974,207,11,0,108,98.96215415000916,0.4780780393720249
14,1-2282,20,5,1-2282,219,72,0,39,103.76411122083664,0.4738087270357837
15,1-5172,21,14,1-5172,120,6,0,62,56.49679219722748,0.4708066016435623
16,1-0296,11,11,1-0296,41,6,0,16,19.0314302444458,0.4641812254742878
17,MLG69,17,3,MLG69,576,96,0,207,264.59412878751755,0.4593648069227735
18,MLG65,17,3,MLG65,201,37,0,67,91.5691141486168,0.4555677320826706
19,1-3523,11,11,1-3523,543,75,0,211,246.851986348629,0.4546077096659834
20,1-10785,21,14,1-10785,279,21,0,123,121.1791200041771,0.4343337634558318
21,1-4760,18,2,1-4760,40,13,0,5,17.072321951389313,0.4268080487847328
22,1-10468,19,9,1-10468,549,80,0,184,229.8614478111267,0.4186911617689011
23,1-9500,11,11,1-9500,33,3,0,13,13.588037073612211,0.4117586992003701
24,1-6693,16,12,1-6693,98,24,0,20,40.28928780555725,0.4111151816893597
25,1-7608,14,7,1-7608,4,0,0,2,1.628928780555725,0.4072321951389313
26,1-8074,9,6,1-8074,145,32,0,33,58.87732487916946,0.4060505164080653
27,1-0003,14,7,1-0003,17,2,0,6,6.886786341667175,0.4051050789215985
28,1-0031,17,3,1-0031,13,2,0,4,5.25785756111145,0.4044505816239577
29,1-8397,17,3,1-8397,51,10,0,13,20.588037073612213,0.4036870014433767
30,1-6718,18,2,1-6718,20,4,0,5,8.072321951389313,0.4036160975694656
31,1-8488,8,4,1-8488,23,6,0,4,9.25785756111145,0.4025155461352804
32,1-6858,19,15,1-6858,23,6,0,4,9.25785756111145,0.4025155461352804
33,MLG13,12,15,MLG13,140,49,0,9,56.33017951250076,0.4023584250892911
34,1-9283,17,3,1-9283,235,29,0,80,94.157151222229,0.4006687286052298
35,MLG73,4,20,MLG73,10,4,0,0,4.0,0.4
36,1-3362,8,4,1-3362,117,22,0,30,46.43393170833588,0.3968712111823579
37,72-12171,2,22,72-12171,19,1,0,8,7.5157151222229,0.3955639538012053
38,1-18994,12,15,1-18994,28,7,0,5,11.072321951389313,0.3954400696924754
39,1-1204,20,5,1-1204,39,4,0,14,15.402501463890076,0.3949359349715404
40,1-1015,8,8,1-1015,155,48,0,16,61.0314302444458,0.3937511628673922
41,1-18558,11,11,1-18558,307,57,0,78,120.52822244167328,0.3926000730999129
42,1-7058,20,5,1-7058,80,14,0,21,31.10375219583512,0.3887969024479389
43,1-7845,18,6,1-7845,36,5,0,11,13.959108293056488,0.387753008140458
44,1-8906,20,5,1-8906,15,5,0,1,5.814464390277863,0.3876309593518575
45,1-19547,10,8,1-19547,66,10,0,19,25.47482341527939,0.3859821729587786
46,MLG64,12,15,MLG64,245,52,0,52,94.35214829444884,0.3851108093650973
47,1-18371,9,6,1-18371,120,20,0,32,46.0628604888916,0.3838571707407633
48,1-3108,21,14,1-3108,18,2,0,6,6.886786341667175,0.3825992412037319
49,1-7070,13,13,1-7070,129,33,0,20,49.28928780555725,0.3820875023686608
50,1-4098,15,16,1-4098,16,2,0,5,6.072321951389313,0.379520121961832
51,1-9394,9,6,1-9394,117,10,0,42,44.20750439167023,0.3778419178775233
52,1-3535,9,6,1-3535,315,56,0,77,118.71375805139542,0.376869073179033
53,1-3584,11,11,1-3584,26,0,0,12,9.77357268333435,0.3759066416667058
54,1-11329,17,3,1-11329,14,2,0,4,5.25785756111145,0.3755612543651035
55,P-16454,13,13,P-16454,8,3,0,0,3.0,0.375
56,1-7530,8,4,1-7530,25,2,0,9,9.330179512500765,0.3732071805000305
57,1-1570,21,14,1-1570,142,17,0,44,52.83643317222595,0.3720875575508869
